Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,17076.26,7.18,80.7,-2.06,80.7,104.588,1284586.0,71.9159,-27.3585,75.72,73.002,74.9105,78.7241,77.9209,75.7775,2.1434,1.3882,81.829,69.611,65.37,900400.7903,79.3444,78.5013,77.0419,1.213,4.34,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,7.18,6.74,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2268.0,-,16.8,0.0,16.8,26.429,1570695.0,57.3816,-41.3793,16.11,16.156,14.9185,16.6401,16.5178,16.224,0.2938,0.1635,17.3863,14.8337,447.72,-2105580.8566,16.8089,16.6654,16.3662,1.6265,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1607.58,63.64,6.8,-4.29,6.7,2.523,370604.0,67.2476,-42.8571,5.945,5.886,7.5515,6.4917,6.3607,6.0777,0.2829,0.1285,7.0642,4.8258,39.29,832044.8137,6.6444,6.4769,6.1895,1.4382,0.37,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,63.64,43.75,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,4221.75,25.22,65.3,1.56,65.3,95.052,1432125.0,64.2516,-24.2424,61.275,58.76,66.69,63.2773,62.7992,61.158,1.6413,1.3636,67.4489,55.1011,281.26,-424516.9362,63.48,63.3846,62.5886,1.3315,1.53,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,25.22,25.52,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1313.17,20.00,14.1,-2.08,14.1,3.342,235562.0,55.7271,-50.0,13.805,13.528,14.258,14.1926,14.1104,13.8313,0.2791,0.23,14.8523,12.7577,59.31,-201202.0063,14.2978,14.2577,14.0552,1.4672,0.35,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,20.00,30.00,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,771.95,31.82,6.7,-4.29,6.7,1.534,221018.0,70.5946,-32.0,5.58,5.372,6.9115,6.2884,6.1146,5.7089,0.4057,0.2148,6.9936,4.1664,23.41,162998.0997,6.4689,6.2615,5.8967,1.6706,0.75,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,31.82,30.88,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3240.23,-,30.7,-0.97,30.7,7.36,238889.0,40.6762,-46.0,31.235,32.568,33.1635,31.0078,31.0661,31.533,-0.4669,-0.5586,32.4512,30.0188,103.0,-21903.6449,31.0244,30.9859,31.0381,1.2589,3.26,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1581.72,26.67,21.8,0.93,21.8,31.508,1423556.0,57.4649,-35.0,21.23,21.008,24.1225,21.4547,21.3738,21.1949,0.1788,0.0852,22.1861,20.2739,244.09,-758687.2084,21.5133,21.3872,21.301,1.2821,1.15,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,26.67,18.95,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,871.65,15.84,24.2,-0.82,24.2,0.811,33520.0,54.46,-53.8462,24.315,22.964,24.2155,24.2675,24.2167,23.8549,0.3618,0.4207,25.3778,23.2522,88.17,-64768.1709,24.2667,24.2051,24.279,1.4009,2.48,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,15.84,122.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,390.0,76.00,3.9,2.63,3.9,5.209,1328043.0,66.0418,-33.3333,3.53,3.44,4.6685,3.7518,3.6975,3.5637,0.1338,0.0774,3.9984,3.0616,105.89,191313.3723,3.8156,3.7487,3.6329,0.7978,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,76.00,43.18,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,328.5,-,0.0,0.0,3285.0,0.0,0.0,21.9688,-99.5169,3441.75,3504.7,4267.3475,3769.7558,3885.5324,4182.2838,-296.7514,-182.1445,4396.3007,2487.1993,0.04,-0.7553,3417.0,3424.6154,3434.2857,0.0137,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1372.69,12.12,28.2,-1.4,28.2,6.961,245808.0,39.9537,-58.3333,27.87,34.168,45.2705,28.2873,28.2742,29.6596,-1.3854,-2.0662,29.868,25.872,175.8,-267202.8184,28.4556,28.1782,27.9062,1.1493,3.55,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,12.12,9.49,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3081.66,14.32,138.2,-4.16,138.2,31.803,224992.0,54.1656,-31.3099,132.125,134.754,136.097,138.5853,137.3192,134.9312,2.3879,0.7312,147.2171,117.0329,268.8,61159.9732,140.6778,139.0795,135.2133,1.0925,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,14.32,14.32,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18196.73,24.70,15.8,-3.07,15.8,9.292,582132.0,53.1471,-45.0,14.89,15.016,16.9365,16.227,16.0072,15.3527,0.6545,0.4796,18.8852,10.8948,22.46,-13479.1981,16.64,16.5718,15.78,0.6039,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.70,35.96,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1169.67,14.24,4.5,-4.26,4.5,2.248,489680.0,63.7072,-38.4615,4.01,4.042,5.0985,4.334,4.2524,4.0993,0.153,0.0458,4.7025,3.3175,28.38,138464.5257,4.4156,4.3026,4.1381,1.6378,2.22,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,14.24,22.03,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,833.92,-,14.9,0.0,14.9,3.317,221626.0,63.9698,-46.875,14.03,13.688,12.289,14.6329,14.499,14.1056,0.3934,0.2845,15.4021,12.6579,137.5,-192112.8484,14.8289,14.6833,14.3457,1.463,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,186.25,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3195.68,110.91,24.4,0.0,24.4,12.991,526677.0,58.597,-34.6154,23.635,23.282,24.295,24.1772,24.0525,23.6972,0.3553,0.2486,24.995,22.275,81.45,-131558.1542,24.2867,24.2051,23.9381,1.3859,4.71,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,110.91,26.52,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1848.96,354.93,770.4,-1.78,770.4,0.736,948.0,58.9525,-38.3333,743.515,727.366,781.7545,774.2818,767.927,748.6626,19.2644,14.3745,818.7628,668.2672,18.31,-290.2872,784.22,779.4423,761.7114,0.822,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,354.93,210.86,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1748.0,44.29,218.5,-1.53,218.5,1.8,8232.0,59.3908,-30.7263,213.275,208.608,215.9365,216.1962,215.3327,212.7631,2.5696,1.8824,220.7431,205.8069,19.27,8475.0021,216.6533,215.7462,214.4419,0.9341,1.46,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,44.29,32.54,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,339.49,-,19.0,0.53,19.0,0.452,23528.0,53.9237,-47.619,18.51,19.012,20.7545,18.8211,18.7644,18.7256,0.0388,-0.0674,19.3632,17.6568,23.61,-25890.8942,18.9289,18.8372,18.6476,1.1822,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3109.27,-,103.0,1.58,103.0,168.066,1612807.0,72.7768,-22.3744,91.225,89.25,76.115,94.5147,93.4052,91.3374,2.0678,0.6044,100.4818,81.9682,658.21,-40402.8867,94.9111,93.3179,91.8819,1.5416,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,16.79,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1745.53,9.76,15.9,-2.45,15.9,13.452,839110.0,57.645,-50.0,14.92,14.532,14.614,15.9354,15.7055,15.1135,0.5921,0.3658,17.3493,12.4907,94.62,-410503.9024,16.3044,15.9628,15.3914,1.7508,0.63,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.76,10.25,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1360.02,37.85,238.5,-1.69,238.5,7.748,32245.0,51.0624,-69.3548,238.865,233.282,219.7035,239.7041,239.412,237.8644,1.5476,1.6344,245.2602,232.4698,180.42,-56149.8626,240.0867,239.5756,238.8329,1.1041,0.84,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.85,34.56,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3802.86,22.49,193.5,-0.21,193.5,29.818,153268.0,66.9247,-28.1915,185.36,181.248,205.5595,190.3852,189.1536,185.7078,3.4458,2.3628,196.4374,174.2826,162.47,-98207.11,191.4,190.5474,188.0924,0.8821,1.29,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,22.49,24.30,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1738.8,59.25,207.0,-2.95,207.0,30.644,146642.0,51.677,-62.7315,211.54,188.74,142.1935,214.0093,213.078,205.3871,7.6909,9.265,226.9797,196.1003,822.24,-48812.1283,215.9422,215.6744,213.2995,0.9795,0.97,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,59.25,63.11,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1086.61,-,71.3,-0.42,71.3,3.218,44996.0,55.5625,-76.259,71.73,63.824,66.353,71.2802,71.0987,69.0287,2.0701,2.6457,76.93,66.53,194.57,-56177.2944,71.1333,71.1872,71.6795,0.929,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,963.14,-,2.4,-4.0,2.4,2.847,1163591.0,66.7168,-36.3636,1.945,1.934,2.691,2.2424,2.17,2.0139,0.1561,0.0704,2.5553,1.3347,59.01,-164015.1697,2.3178,2.2282,2.0819,1.5458,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,387.1,-,1935.5,-4.74,1935.5,0.008,4.0,18.7069,-100.0,2318.65,2425.96,2578.0975,2240.2949,2298.1836,2531.4574,-233.2737,-215.9213,2707.6244,1929.6756,0.08,-1.9323,2175.2778,2216.4295,2273.169,0.2164,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1062.0,85.84,177.0,-1.34,177.0,4.317,24239.0,57.3721,-48.1481,170.04,176.804,187.5885,173.1686,172.446,172.8286,-0.3826,-2.1498,177.067,163.013,48.21,-13261.9809,173.5556,172.5167,171.1143,1.0873,0.56,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,85.84,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,393.01,-,11.8,0.0,11.6,0.193,16325.0,65.3403,-38.2353,10.48,9.592,11.2885,11.4225,11.2241,10.5238,0.7003,0.5943,12.9633,7.9967,28.73,7365.2096,11.6156,11.5449,11.0919,1.468,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2430.55,10.54,17.5,-1.13,17.5,5.903,335856.0,49.0508,-37.5,17.53,17.634,17.506,17.519,17.5053,17.5542,-0.049,-0.1021,18.4433,16.6167,103.82,-159659.8595,17.5533,17.4577,17.4414,1.2025,5.71,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.54,13.21,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1925.16,20.87,40.9,-4.88,40.9,66.333,1566725.0,64.1015,-54.8387,37.755,31.556,27.9655,40.5567,39.7747,36.6066,3.1681,2.9414,45.3346,30.1754,787.54,-62508.4617,41.1933,40.6346,39.5048,1.5178,2.44,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,20.87,22.24,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1677.06,22.06,39.6,-5.04,39.6,10.826,267336.0,56.2676,-63.75,38.72,34.024,32.3655,40.1161,39.689,37.6143,2.0747,2.113,45.5131,31.9269,275.56,-68441.2178,40.3356,40.1,39.8186,1.3687,2.53,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,22.06,14.41,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,7980.05,55.00,65.2,-4.4,65.2,323.774,4801532.0,66.0925,-43.0939,60.785,53.976,49.117,65.6114,64.4342,60.0142,4.4199,3.9145,72.5268,49.0432,511.49,-2470383.5455,67.1311,66.3667,63.7943,1.0013,1.53,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,55.00,13.22,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0601,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1788.86,-,54.0,-0.18,54.0,0.059,1087.0,55.6848,-34.7826,53.075,53.224,56.091,53.4608,53.3286,53.1529,0.1758,-0.0316,54.71,51.44,3.81,-4200.0212,53.5889,53.3782,53.1195,0.9319,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,233.67,-,43.5,-2.46,43.7,0.534,12137.0,55.3519,-45.0,42.0,42.998,47.722,43.4279,43.1203,42.6316,0.4887,0.043,45.1201,38.8799,34.21,-3720.6634,43.8444,43.4103,42.6824,1.2939,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,976.72,448.57,128.1,1.99,128.1,30.623,237489.0,61.5116,-26.5306,121.97,121.476,109.866,124.4508,123.8221,122.343,1.4791,0.7945,127.6806,116.2594,360.16,-100246.024,124.8889,124.2538,122.9929,1.0825,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,448.57,523.33,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,26547.7,9.67,20.7,0.0,20.7,45.372,2202972.0,66.6951,-33.3333,20.075,19.16,17.9825,20.4973,20.3838,19.9309,0.4528,0.4168,21.0925,19.0575,35.26,1623773.5705,20.5844,20.5128,20.3052,0.7447,4.83,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.67,6.02,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1836.63,22.50,7.8,-3.7,7.8,5.185,659136.0,52.0818,-78.5714,7.82,7.352,9.134,7.9689,7.9197,7.7085,0.2112,0.2025,8.3456,7.2944,60.68,202180.1849,8.0311,7.9821,7.891,1.4701,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,22.50,36.82,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11504.88,38.89,844.0,0.01,841.0,1.096,1302.0,65.5689,-31.9328,822.145,813.482,836.832,834.0178,831.0607,823.3933,7.6674,4.7817,846.799,797.491,0.89,538.3248,837.2889,833.8731,827.6157,0.4067,1.70,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.89,67.67,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,150552.0,8.73,278.8,-1.52,278.8,34.109,121546.0,62.2763,-45.3376,270.555,258.428,274.099,277.1993,275.2113,268.5317,6.6795,5.457,286.0401,255.0699,6.28,-70620.124,279.2489,277.0321,273.4595,1.0557,5.38,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.73,15.92,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,648.09,-,4.6,-6.12,4.6,3.076,650808.0,62.2079,-45.8333,3.96,3.406,4.0995,4.5906,4.444,3.9889,0.4552,0.3474,5.3553,2.5647,85.05,786696.1754,4.7689,4.6269,4.3,2.0807,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1727.06,-,10.6,9.28,10.6,36.079,3448420.0,74.1558,0.0,9.19,9.12,9.9975,9.6399,9.5144,9.2555,0.2589,0.1051,10.1279,8.2521,74.64,899643.3309,9.7311,9.5769,9.3562,1.6548,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3556.72,-,16.8,7.01,16.8,37.618,2227519.0,72.6577,-11.1111,14.92,14.914,15.7005,15.5066,15.3344,15.0264,0.308,0.0748,16.3291,13.5109,56.73,294253.1763,15.6378,15.3782,15.0952,1.4977,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,611.27,752.78,141.3,4.28,141.3,25.474,180627.0,73.6425,-14.4796,128.14,126.214,112.734,131.5084,130.3371,127.7786,2.5586,1.1905,137.6827,118.5973,343.63,29923.0484,131.8644,130.4987,128.8652,1.105,0.14,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,752.78,1355.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1686.73,31.05,26.8,0.37,26.8,42.876,1584719.0,58.8654,-29.1667,26.005,25.78,25.079,26.2761,26.1846,25.9907,0.1939,0.0841,27.126,24.884,304.52,-239314.7088,26.32,26.1692,26.0886,1.74,1.87,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,31.05,29.67,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2447.07,-,13.0,-2.99,13.0,4.518,344478.0,48.4317,-58.6207,12.925,13.15,11.52,13.266,13.1994,13.1181,0.0813,-0.0269,14.0964,11.7536,38.05,-165334.3651,13.4178,13.3038,13.0543,1.7088,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.63,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1549.7,-,147.2,1.52,147.2,7.375,50169.0,65.734,-40.6977,140.705,136.296,134.7325,142.9206,142.2543,140.0812,2.173,1.7322,146.1241,135.2859,46.39,-2929.2875,143.1756,142.5756,141.5262,1.4168,0.68,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1443.86,-,11.3,1.8,11.3,10.854,956013.0,54.2006,-37.5,11.015,11.156,11.879,11.2222,11.1755,11.0625,0.113,0.0637,11.6247,10.4053,191.15,-455523.0419,11.3022,11.2487,11.1138,1.6234,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1263.25,-,15.5,0.65,15.5,54.881,3536036.0,61.26,-26.3158,14.465,14.314,13.696,15.2659,15.0831,14.5154,0.5677,0.4335,16.4238,12.5062,1039.17,-1038680.2969,15.5378,15.3705,14.89,1.5086,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,866.99,-,20.0,-0.5,20.0,3.832,191784.0,68.2773,-8.4746,17.725,15.924,11.133,18.6168,18.3419,17.3948,0.9471,0.7891,19.7437,15.7063,134.2,297200.4489,18.8111,18.4974,18.0281,1.312,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
