Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3229.68,-,30.6,0.0,30.6,15.343,503936.0,36.0115,-70.9677,31.57,33.556,33.1645,30.9584,31.1442,31.9255,-0.7813,-0.741,33.2359,29.9041,85.27,-87691.9832,30.7867,30.9705,31.2352,1.2917,3.27,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1523.68,25.80,21.0,0.48,21.0,9.422,448099.0,49.8592,-60.0,20.935,21.056,24.363,21.0422,21.0353,21.0084,0.0269,0.0245,21.9282,19.9418,206.52,-476642.7716,21.0911,21.1333,21.0281,1.3177,1.19,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.80,18.33,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,864.45,15.65,24.0,-0.41,24.0,1.165,48448.0,55.2017,-56.4103,23.675,22.524,24.2295,24.2472,24.145,23.5748,0.5702,0.614,25.8034,21.5466,78.42,-82386.1678,24.4289,24.4564,24.1386,1.4151,2.50,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,15.65,120.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,68.00,3.4,0.0,3.4,0.977,285992.0,51.8181,-33.3333,3.34,3.396,4.8,3.3756,3.3709,3.3729,-0.002,-0.0133,3.4761,3.2039,33.62,-210803.5967,3.3822,3.3782,3.3595,0.7795,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1294.8,11.23,26.6,0.38,26.6,5.759,216013.0,22.4641,-89.1892,28.63,36.902,46.0315,27.3785,27.8602,30.8031,-2.9428,-3.2698,32.7483,24.5117,226.95,-330573.2592,27.0422,27.241,27.7271,1.11,3.76,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.23,8.79,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2874.28,-,128.9,-1.6,128.9,16.172,124539.0,48.0265,-30.7692,129.26,133.282,135.708,127.2057,127.6723,130.2004,-2.5281,-2.6931,140.2618,118.2582,230.79,-1742.647,126.2733,126.3538,127.2976,1.0618,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,13.01,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,19809.1,23.79,17.2,9.55,17.2,52.677,3065944.0,75.3359,0.0,13.655,15.01,17.183,14.4551,14.2297,14.1778,0.0519,-0.4186,15.9349,11.3751,8.78,1441678.0506,14.4889,14.1372,13.7829,0.6059,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,23.79,34.63,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,987.72,11.52,3.8,0.0,3.8,0.313,82450.0,44.4674,-66.6667,3.84,4.042,5.193,3.8046,3.8176,3.8896,-0.072,-0.0775,4.0281,3.6519,13.44,-158729.5486,3.7956,3.8051,3.8138,1.6232,2.63,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.52,17.81,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,766.76,-,13.8,0.74,13.7,1.2,87181.0,56.3855,-44.4444,13.475,13.466,12.1565,13.5501,13.5315,13.4902,0.0412,0.0197,13.7785,13.1715,46.27,-135926.0104,13.5578,13.5321,13.5038,1.4843,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,170.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3117.1,110.00,23.8,-1.65,23.8,11.108,465539.0,56.7314,-38.0952,23.11,23.462,24.3225,23.5544,23.4472,23.2674,0.1798,0.0289,24.096,22.124,60.21,-59341.2818,23.6356,23.5103,23.2938,1.4392,4.83,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,110.00,26.30,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1800.48,342.17,754.9,-0.79,750.2,0.472,630.0,64.8218,-19.5795,710.885,725.046,783.9305,725.4575,721.6591,718.028,3.6311,-3.0019,742.2952,679.4748,9.9,672.3773,727.0333,722.7269,716.2043,0.821,0.13,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,342.17,203.28,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,Z,1725.6,42.34,215.7,1.7,215.7,1.805,8390.0,61.5931,-15.7895,211.08,207.218,215.9165,212.518,212.0555,210.2338,1.8217,1.6633,216.2819,205.8781,10.47,2561.6348,212.7733,212.4962,212.0138,0.9027,1.48,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.34,31.10,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,328.77,-,18.3,0.55,18.4,0.062,3372.0,47.3232,-76.1905,18.455,19.034,20.9035,18.2641,18.313,18.5706,-0.2577,-0.2716,19.2268,17.6832,20.49,-16085.6803,18.1911,18.2115,18.3114,1.1743,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2605.15,31.88,86.3,-0.46,86.3,35.442,407020.0,43.2792,-97.3913,90.205,89.538,75.1905,88.7212,89.0764,89.3032,-0.2268,0.4465,94.4499,85.9601,627.33,-1237912.1899,88.4756,89.1538,89.8081,1.5723,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,31.88,14.35,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1525.97,8.26,13.8,0.72,13.9,1.308,93637.0,42.4914,-83.3333,14.25,14.284,14.51,14.0417,14.0878,14.1904,-0.1026,-0.0496,14.7019,13.7981,31.37,-152689.9502,14.0,14.0462,14.149,1.7686,0.72,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.26,8.68,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1352.61,37.47,237.2,-1.25,237.2,5.716,24034.0,51.173,-73.5484,238.705,229.316,218.437,237.8008,237.9295,236.3656,1.5638,2.5823,246.4752,230.9348,164.98,-24690.3017,237.1311,237.5756,238.5014,1.0895,0.84,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.47,34.22,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3665.29,21.87,186.5,-1.06,186.5,24.233,129766.0,59.6252,-45.6044,179.35,181.238,207.0345,184.0671,183.0737,181.4482,1.6255,0.2088,190.1378,168.5622,148.26,-3252.5,184.9178,183.8423,181.8805,0.8656,1.34,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.87,23.62,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1804.32,59.53,214.8,0.23,214.8,45.218,211473.0,66.379,-38.0531,199.74,179.274,137.2785,207.819,205.8692,196.2278,9.6415,9.8966,228.0258,171.4542,596.12,-45185.9405,208.3356,208.2679,205.4967,0.9788,0.93,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,59.53,63.40,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1091.18,-,72.0,0.99,71.6,2.658,37256.0,57.888,-50.4902,67.625,61.638,66.265,71.995,71.136,67.359,3.777,3.6678,81.8674,53.3826,171.35,-103040.7621,73.1956,72.8731,70.8357,0.9091,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,722.36,-,1.8,0.0,1.8,1.054,580731.0,49.9166,-40.0,1.735,1.926,2.751,1.7731,1.7694,1.7978,-0.0284,-0.0499,1.943,1.527,44.95,43997.4318,1.7867,1.7808,1.7486,1.54,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.3022,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1007.4,81.63,167.9,-1.58,167.9,0.857,5091.0,39.7972,-75.5,169.695,179.734,187.4195,168.8333,169.3223,172.9016,-3.5793,-4.1898,174.9488,164.4412,29.33,-6769.8136,168.5156,168.6231,168.851,1.1288,0.60,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,81.63,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,389.62,-,11.5,0.0,11.5,0.404,35362.0,79.7132,-6.4516,9.455,9.248,11.3885,10.4614,10.2029,9.6658,0.5371,0.2222,11.4279,7.4821,27.91,122272.8707,10.6911,10.3628,9.8519,1.4675,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2416.66,10.06,17.4,2.96,17.4,11.178,646107.0,46.7175,-47.0588,17.685,17.784,17.447,17.3434,17.4252,17.6068,-0.1816,-0.0873,18.549,16.821,123.55,-139011.149,17.2422,17.3667,17.5371,1.1542,5.75,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.06,12.61,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1779.24,18.93,37.8,-3.08,37.8,63.48,1645753.0,71.6165,-23.913,32.7,29.426,27.422,36.8555,35.9674,33.0335,2.9339,2.3643,42.3592,23.0408,499.9,-188983.6082,38.0956,37.4,35.1167,1.4775,2.65,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.93,20.17,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1609.3,21.32,38.0,-5.71,38.0,25.449,654604.0,59.6895,-45.5782,35.0,32.564,32.009,38.7901,38.0384,35.5285,2.5099,2.0403,44.6584,25.3416,194.4,-46331.2881,40.1622,39.4615,37.2405,1.3424,2.63,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,21.32,13.93,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,7661.83,50.16,62.6,0.64,62.6,291.253,4602126.0,74.5321,-20.5607,52.78,51.688,47.7995,58.0975,56.9144,54.0271,2.8873,1.6477,63.9068,41.6532,296.95,36970.9566,59.1867,58.2936,55.6114,1.0312,1.60,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,50.16,12.54,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0656,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1739.17,-,52.5,0.38,52.5,0.359,6836.0,47.7514,-68.0851,52.775,53.054,55.985,52.5199,52.604,52.8784,-0.2744,-0.2186,54.3335,51.2165,3.06,-3915.0463,52.3756,52.5526,52.6729,0.9178,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,218.7,-,40.9,-0.24,40.9,0.418,10177.0,43.461,-64.0,41.165,43.168,48.0195,41.0386,41.1157,41.7335,-0.6178,-0.7392,42.7078,39.6222,33.65,-6607.6274,41.0533,41.0244,40.9924,1.2596,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,927.92,446.07,121.7,-2.56,121.7,17.494,143190.0,51.9943,-63.8462,120.225,118.7,108.771,121.0631,120.9728,120.6575,0.3153,0.2655,124.5199,115.9301,338.87,-26012.9024,120.9933,120.9013,120.439,1.0554,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,446.07,520.42,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25906.45,9.58,20.2,-1.46,20.2,39.007,1929989.0,68.2774,-25.0,19.55,18.842,17.835,19.9867,19.8662,19.4397,0.4265,0.3625,20.4959,18.6041,21.19,854450.2072,20.08,19.9795,19.77,0.7233,4.95,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.58,5.96,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1813.09,21.67,7.7,-1.28,7.7,1.344,174130.0,56.6492,-50.0,7.51,7.264,9.207,7.6836,7.6415,7.4613,0.1802,0.1726,8.0864,6.9336,55.81,-153292.4387,7.7133,7.7128,7.6267,1.4786,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.67,35.45,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11134.15,37.90,815.0,-0.68,813.9,0.221,271.0,51.0716,-41.8367,812.3,809.502,836.074,813.8545,813.4372,812.6797,0.7574,0.1973,820.0996,804.5004,0.73,112.4808,814.0578,813.8667,813.369,0.3944,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.90,65.95,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,144828.0,8.24,268.2,0.34,268.2,18.012,67303.0,62.565,-19.7917,261.14,254.632,275.9555,265.6047,264.624,260.5517,4.0723,3.8349,275.7114,246.5686,4.95,1081.1176,266.34,266.241,264.3576,1.0483,5.59,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.24,15.03,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,535.38,-,3.8,-5.0,3.8,1.251,323805.0,65.1024,-27.2727,3.335,3.172,4.1545,3.6496,3.5749,3.3857,0.1892,0.1142,3.9684,2.7016,37.78,317360.7684,3.7178,3.6423,3.4852,2.0839,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1482.66,-,9.1,3.41,9.1,4.387,483867.0,54.7682,-28.5714,8.875,9.018,10.047,8.909,8.9104,8.934,-0.0236,-0.0318,9.1853,8.5647,31.71,112842.6948,8.8956,8.9179,8.9052,1.6234,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3048.62,-,14.4,3.6,14.4,11.736,805362.0,46.0727,-55.5556,14.575,14.794,15.761,14.4177,14.4801,14.6307,-0.1506,-0.0843,15.2299,13.9201,35.1,-199748.9602,14.3667,14.4718,14.5457,1.462,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,545.94,710.00,126.2,-1.25,126.2,2.599,20425.0,52.042,-75.3846,125.765,124.104,111.3315,126.1104,126.0908,125.362,0.7288,1.0287,131.5186,120.0114,300.79,-19624.1853,125.8,126.3,126.2981,1.0609,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,710.00,1278.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1598.62,29.88,25.4,-1.17,25.4,10.485,410384.0,46.4429,-67.7419,25.81,25.856,25.0285,25.8153,25.8307,25.8063,0.0244,0.0697,27.1001,24.5199,291.32,78953.5864,25.8867,25.9192,25.8238,1.7686,1.97,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.88,28.56,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2447.07,-,13.0,4.0,13.0,5.793,445200.0,51.3542,-42.8571,12.865,13.334,11.414,12.6084,12.6572,12.9039,-0.2466,-0.2554,13.7764,11.9536,28.91,-67501.5469,12.4711,12.5244,12.689,1.7118,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,16.45,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1499.17,-,142.4,0.99,142.4,1.891,13237.0,59.0946,-50.7813,138.945,133.846,134.2825,140.2137,139.8411,137.9999,1.8412,1.8894,145.6161,132.2739,40.08,-6453.4664,140.26,140.0231,139.8329,1.4506,0.70,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1443.86,-,11.3,4.63,11.3,17.212,1548642.0,57.7214,-23.0769,10.81,11.078,11.9825,10.8545,10.845,10.8731,-0.028,-0.062,11.2684,10.3516,147.12,-238209.5316,10.8244,10.8256,10.8271,1.6764,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1255.1,-,15.4,9.22,15.4,108.234,7366063.0,66.0105,-3.5714,13.545,13.658,13.655,13.9411,13.8493,13.6773,0.172,0.0514,14.7923,12.2977,776.88,1985451.394,13.9156,13.8628,13.731,1.5363,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,749.94,-,17.3,1.17,17.3,3.221,185566.0,55.9431,-42.5532,16.79,14.562,10.826,17.0262,16.9912,16.3397,0.6515,0.881,19.2385,14.3415,176.79,11910.6954,16.9689,17.0628,17.0952,1.3713,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
