Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AMANFEED,Aman Feed PLC,Miscellaneous,A,3025.42,105.91,23.1,-0.86,23.1,6.753,292260.0,47.5211,-55.1724,23.54,23.37,24.2085,23.0009,23.0875,23.3235,-0.236,-0.1569,25.1153,21.9647,71.16,-105881.3064,22.8089,22.8718,23.1852,1.3514,4.98,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,105.91,25.33,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1841.28,350.50,767.0,-0.96,767.2,0.218,282.0,53.0362,-50.5455,769.13,741.35,782.7765,767.8905,767.1649,761.6549,5.51,6.5094,796.8866,741.3734,9.92,-147.0786,767.5022,765.709,766.5233,0.7861,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,350.50,208.23,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1640.8,41.44,207.9,-1.2,205.1,1.971,9575.0,43.4657,-70.098,210.855,210.404,216.16,206.6745,207.4022,209.3092,-1.907,-1.2063,222.0941,199.6159,27.03,-14208.9181,205.5111,206.041,208.1833,0.9089,1.56,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.44,30.44,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,352.0,-,19.7,-1.01,19.7,0.511,25715.0,56.9877,-40.625,18.985,18.788,20.4975,19.2181,19.1306,18.9643,0.1662,0.0522,20.1553,17.8147,100.25,-19654.3524,19.1933,19.0885,19.0352,1.1547,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2852.68,-,94.5,-1.56,94.5,30.205,315243.0,50.2007,-59.292,97.29,92.628,79.482,94.2554,94.5123,94.4276,0.0847,0.6885,107.4357,87.1443,805.37,-198209.7357,93.1889,93.5013,95.5076,1.5319,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,15.89,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1778.47,9.58,16.2,1.25,16.2,5.277,326986.0,57.6647,-22.2222,15.81,15.052,14.7705,15.7693,15.7349,15.5463,0.1885,0.2017,16.7456,14.8744,105.16,21539.5618,15.72,15.6885,15.7143,1.6646,0.62,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.58,10.06,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1292.73,35.10,226.7,0.76,226.7,1.451,6415.0,47.3344,-42.2145,229.23,235.214,222.9915,224.0363,224.9062,228.6957,-3.7895,-3.6626,247.4789,210.9811,88.11,-6490.0741,222.1067,222.2487,225.3024,1.0953,0.88,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,35.10,32.05,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3659.4,21.53,186.2,0.32,186.2,7.662,41124.0,51.6854,-36.8421,187.3,183.126,204.046,184.2663,184.6206,185.2818,-0.6612,-0.1944,197.3665,177.2335,115.29,-18937.9928,183.0978,183.3564,185.1419,0.8787,1.34,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.53,23.26,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1617.0,53.44,192.5,0.05,192.5,3.792,19670.0,44.6927,-62.3377,200.535,200.568,151.5845,191.9763,193.641,197.9119,-4.271,-2.625,224.9733,176.0967,404.56,-39432.6677,188.8133,189.8756,195.0,0.9927,1.04,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,53.44,56.92,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,986.03,-,64.7,-0.15,64.7,0.67,10425.0,43.0133,-57.8571,67.59,66.962,66.6955,64.8851,65.4292,66.7759,-1.3467,-0.7856,74.4895,60.6905,45.62,-13880.2438,63.9556,64.3974,65.9467,0.9284,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1605.23,-,4.0,8.11,4.0,20.478,5221568.0,71.383,0.0,3.14,2.34,2.6655,3.6124,3.4952,3.0437,0.4515,0.4066,4.3069,1.9731,150.51,5242900.6684,3.7178,3.6692,3.4257,1.4991,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,363.0,-,0.0,0.0,1815.0,0.0,0.0,16.66,-100.0,2224.725,2374.39,2555.025,2155.2359,2223.8477,2478.3864,-254.5387,-223.6448,2687.5082,1761.9418,0.3,-1.5809,1958.3556,2019.0321,2128.2881,0.2166,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1033.8,83.11,171.0,-0.81,172.3,2.093,12044.0,54.5559,-18.5,169.96,170.406,188.7645,168.0845,168.0766,169.2844,-1.2078,-1.7936,181.0935,158.8265,60.36,4524.3093,167.1311,166.7949,168.001,1.0494,0.58,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,83.11,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,403.17,-,12.0,-0.83,11.9,0.138,11557.0,57.7928,-28.125,11.56,10.44,11.227,11.4708,11.4494,11.2211,0.2283,0.2888,12.5035,10.6165,23.21,34084.4307,11.3711,11.391,11.4762,1.4703,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2333.33,10.06,16.8,-0.59,16.8,1.133,67290.0,45.5959,-50.0,17.075,17.426,17.606,16.754,16.8086,17.0441,-0.2355,-0.2263,18.0821,16.0679,48.23,-115543.1509,16.6356,16.6679,16.8557,1.1743,5.95,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.06,12.61,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1774.53,18.79,37.7,-2.58,37.7,18.891,489298.0,49.918,-52.1739,39.45,35.55,29.0935,37.6709,37.865,37.7856,0.0794,0.543,45.3282,33.5718,562.31,-31451.7482,37.08,37.1846,38.1981,1.5601,2.65,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.79,20.02,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1524.6,19.42,36.0,-1.91,36.0,2.485,68570.0,47.4714,-52.6882,37.515,36.018,32.915,36.0346,36.2437,36.6957,-0.4519,-0.2053,42.7389,32.2911,136.89,-64344.101,35.5778,35.6115,36.3805,1.3885,2.78,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,19.42,12.68,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,8579.78,56.45,70.1,0.14,70.1,82.153,1166407.0,67.6398,-7.5145,63.69,58.02,51.7585,66.5324,65.694,63.1513,2.5427,1.898,71.8585,55.5215,382.96,-276365.2259,67.3311,66.1179,64.4062,0.9636,1.43,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,56.45,13.57,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0675,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2173.14,-,65.5,0.15,65.6,0.505,7590.0,72.4263,-18.5629,58.615,55.2,56.827,62.6357,61.6904,58.767,2.9234,2.223,67.6023,49.6277,8.95,17842.4695,63.5778,62.8949,60.8171,0.8973,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,275.91,-,51.6,0.78,51.6,1.735,33842.0,60.7378,-36.7347,48.25,44.434,47.857,49.2405,48.9106,47.3737,1.5369,1.5355,55.7881,40.7119,187.4,14256.4006,48.9067,49.0308,49.0581,1.3423,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,904.28,429.64,118.6,-1.41,118.6,6.507,54069.0,48.0178,-47.3958,120.92,121.378,112.4295,117.9913,118.4035,119.8019,-1.3984,-1.1513,130.9069,110.9331,346.33,-3127.0375,116.9089,117.0872,118.8533,1.1038,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,429.64,501.25,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,28214.95,10.47,22.0,-1.79,22.0,40.023,1821479.0,56.2449,-52.7778,21.63,20.378,18.3095,21.9612,21.858,21.3128,0.5452,0.5751,23.3847,19.8753,67.21,2640014.0346,21.9644,22.0205,21.8924,0.7859,4.55,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,10.47,6.51,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,2001.46,23.61,8.5,0.0,8.5,5.623,660800.0,63.0552,-17.6471,7.905,7.658,8.8895,7.9827,7.9417,7.8448,0.0969,0.0524,8.5256,7.2844,56.17,921163.2241,7.9444,7.8987,7.8886,1.4353,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,23.61,38.64,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11524.03,38.93,844.0,0.1,842.4,0.495,588.0,56.4422,-50.75,837.485,823.648,842.1995,836.4797,835.9321,832.7346,3.1975,3.4994,853.0396,821.9304,0.89,99.35,835.2244,835.1231,836.12,0.3989,1.70,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.93,67.73,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,122526.0,7.04,226.9,-0.61,226.9,19.137,84103.0,33.732,-73.5007,253.795,258.314,268.8305,232.3962,236.5962,248.4739,-11.8776,-8.2435,305.6535,201.9365,11.25,-78404.3471,225.5578,229.259,241.1662,1.0844,1.32,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,7.04,21.12,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,845.33,-,6.0,0.0,6.0,10.833,1773321.0,62.6609,-37.5,5.485,4.294,4.1015,5.7953,5.7015,5.2264,0.4751,0.4927,6.5238,4.4462,187.25,-226564.9983,5.8289,5.8179,5.681,2.0933,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1824.81,-,11.2,5.66,11.2,38.424,3410992.0,66.1654,-21.0526,10.205,9.462,10.015,10.42,10.3331,10.0185,0.3146,0.272,10.929,9.481,172.62,-151591.3837,10.4289,10.3692,10.2943,1.6193,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3704.92,-,17.5,5.42,17.5,37.47,2156535.0,63.7622,-6.25,16.265,15.328,15.813,16.3907,16.3031,15.9634,0.3397,0.307,17.4226,15.1074,108.75,378833.1391,16.3244,16.2949,16.3038,1.4955,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,612.13,777.22,141.5,1.14,141.5,10.724,75437.0,57.3294,-42.5993,138.73,130.766,117.0005,137.7591,137.5689,135.607,1.9619,2.4676,149.3391,128.1209,574.27,-17231.7251,136.6933,137.2385,138.439,1.1486,0.14,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,777.22,1399.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1680.44,31.51,26.7,-1.48,26.7,12.517,466607.0,52.157,-54.7619,26.665,26.178,25.4105,26.4965,26.4966,26.4236,0.0731,0.1078,28.3018,25.0282,397.54,92758.2136,26.32,26.3897,26.5786,1.6864,1.87,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,31.51,30.11,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2635.31,-,14.0,-1.41,14.0,3.24,229319.0,55.2798,-37.5,13.475,13.236,11.9785,13.8118,13.7297,13.4898,0.2399,0.1725,14.6061,12.3439,56.22,150921.4176,13.8889,13.8385,13.6371,1.6686,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.68,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1432.84,-,137.4,0.52,136.1,1.162,8466.0,46.0745,-61.0039,140.235,139.176,136.771,136.0791,136.7454,138.3515,-1.6061,-0.8987,151.6746,128.7954,41.14,-8796.8891,134.8267,135.259,137.6514,1.3916,0.73,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1431.08,-,11.2,-0.88,11.2,12.099,1064398.0,51.3337,-47.0588,11.235,11.032,11.7825,11.0822,11.0973,11.1254,-0.0281,-0.0081,11.9555,10.5145,218.62,-330995.6327,10.9978,11.0115,11.1343,1.5909,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1336.6,-,16.4,-4.09,16.4,44.111,2638880.0,53.8716,-76.1905,16.46,14.9,13.992,16.5846,16.5194,16.0428,0.4766,0.5577,17.7552,15.1648,1190.92,775199.5557,16.5956,16.5513,16.5752,1.4355,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,706.59,-,16.1,-2.4,16.3,2.125,129557.0,45.5029,-65.4545,17.68,17.3,11.7575,16.5054,16.68,17.044,-0.364,-0.1519,21.0258,14.3342,124.74,-81125.2328,16.1733,16.2603,16.9143,1.3748,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
