Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2160.0,-,16.0,1.27,16.0,13.785,869179,48.2809,-71.875,16.695,15.814,14.657,16.0927,16.1622,16.1767,-0.0145,0.1313,18.2516,15.1384,705.89,-2329619.377,15.94,16.0218,16.3514,1.6907,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1343.64,52.73,5.6,-3.45,5.6,0.952,168928,33.7894,-81.8182,6.03,6.33,8.143,5.8639,5.9127,6.0931,-0.1804,-0.1581,6.446,5.614,14.77,-206655.4388,5.8133,5.8718,5.9557,1.4877,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,52.73,36.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3749.8,22.82,58.0,-0.34,58.0,10.465,181302,48.9192,-39.726,57.66,59.502,70.984,57.3549,57.3843,58.2295,-0.8452,-1.1783,60.9956,54.3244,64.42,-11888.7585,57.1133,56.9987,57.2176,1.3021,1.72,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.82,22.05,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1229.35,14.67,13.2,0.0,13.2,1.118,85285,42.6529,-72.2222,13.53,13.7,14.689,13.3162,13.3599,13.5096,-0.1497,-0.1242,14.0576,13.0024,38.57,-136075.583,13.2489,13.309,13.4305,1.3617,0.38,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,14.67,22.00,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,576.08,23.18,5.0,-1.96,5.0,0.176,35155,41.8628,-73.3333,5.325,5.36,7.6575,5.1864,5.2186,5.3232,-0.1046,-0.083,5.8865,4.7635,15.24,-143560.7017,5.1289,5.1872,5.2652,1.4894,1.00,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,23.18,22.50,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3577.98,-,33.9,-0.59,33.9,16.72,495688,46.4179,-57.1429,34.43,34.934,33.4005,33.7758,33.9173,34.4581,-0.5408,-0.4846,36.5959,32.2641,189.87,-448926.2558,33.5333,33.6103,33.95,1.2752,2.95,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1494.66,17.91,20.7,0.0,20.6,3.133,152369,44.0054,-59.2593,21.05,21.52,25.167,20.6789,20.7568,21.0902,-0.3334,-0.3192,22.1251,19.9749,148.62,-316095.2895,20.5267,20.6372,20.8586,1.2706,1.21,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,17.91,15.15,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,778.0,14.03,22.0,0.0,21.6,0.225,10425,47.4956,-66.6667,21.67,22.296,24.347,21.6295,21.6398,21.7743,-0.1345,-0.1751,22.6713,20.6687,32.25,-45648.4192,21.5556,21.6564,21.71,1.3414,2.78,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.03,108.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,70.00,3.3,-2.86,3.4,0.234,69147,46.7247,-66.6667,3.42,3.52,5.2405,3.4322,3.4316,3.4547,-0.023,-0.035,3.5431,3.2969,67.58,10860.2778,3.4311,3.4359,3.4286,0.796,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,70.00,39.77,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,1995.75,17.42,41.0,-0.24,41.0,8.542,208509,34.1169,-84.9057,43.0,44.992,50.392,41.7599,42.0695,43.3108,-1.2413,-1.1454,45.8771,40.1229,190.07,-381479.8939,41.3867,41.6782,42.3229,1.0832,2.44,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,17.42,13.64,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3190.92,-,143.1,-2.12,143.1,96.918,651510,59.0934,-48.6842,137.365,133.53,138.2415,142.2055,141.0866,137.8693,3.2173,2.2742,149.1217,125.6083,222.39,-100154.3984,143.4933,142.7244,140.0524,0.9542,0.35,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,17160.21,22.73,14.9,-0.67,14.9,0.38,25375,41.5095,-67.8571,15.89,15.5,18.2325,15.2185,15.3583,15.6305,-0.2722,-0.0934,17.3653,14.4147,0.73,-46336.6276,15.0178,15.1885,15.5457,0.5371,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,22.73,33.09,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1065.7,12.42,4.1,0.0,4.1,0.802,198004,45.9707,-83.3333,4.165,4.184,5.5965,4.1298,4.1352,4.1669,-0.0317,-0.0347,4.314,4.016,17.81,-175565.225,4.1244,4.1282,4.1424,1.6661,2.44,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,738.78,-,13.2,1.54,13.2,0.118,8928,46.7337,-81.8182,13.415,13.38,12.0695,13.2856,13.3146,13.3646,-0.05,-0.0099,13.893,12.937,68.71,-55444.8838,13.2533,13.2859,13.3605,1.4823,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2986.13,120.53,22.8,-0.44,22.8,4.858,213447,44.5237,-65.2174,23.46,23.47,24.7695,22.9331,23.0181,23.3039,-0.2858,-0.2337,25.5702,21.3498,80.28,-37342.7104,22.8044,22.8385,23.0548,1.4256,5.04,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,120.53,27.26,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1681.92,320.86,702.0,-1.17,700.8,0.13,185,31.3731,-73.2432,730.855,759.386,788.2475,713.8385,718.1862,734.9533,-16.7671,-15.1095,771.3398,690.3702,8.33,-590.757,709.0711,712.8269,720.9962,0.7871,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,320.86,354.55,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1617.6,40.60,202.2,-0.59,202.2,3.141,15391,42.2836,-85.4369,204.44,206.02,215.0775,203.5419,203.7356,204.8798,-1.1442,-1.2572,207.6873,201.1927,12.26,-8556.7553,203.3578,203.5077,203.9024,0.8782,1.58,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,40.60,29.91,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,341.27,-,19.1,0.0,19.1,0.019,1005,47.3482,-82.1429,19.585,19.048,21.529,19.4838,19.5054,19.4435,0.0619,0.1385,20.9263,18.2437,17.26,-11366.1446,19.4578,19.5256,19.6262,1.1313,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2541.75,30.99,84.2,-0.12,84.2,34.158,406779,45.5365,-81.4286,87.4,86.584,72.6545,86.0197,86.5137,87.3149,-0.8012,-0.0936,95.4792,79.3208,649.47,-538751.7511,85.5111,86.0295,86.7029,1.4901,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,30.99,7.37,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1591.84,8.74,14.5,-0.68,14.5,0.572,39503,54.6989,-41.1765,14.225,14.28,14.7455,14.2176,14.2008,14.2362,-0.0355,-0.0892,14.8193,13.6307,32.75,-152964.8502,14.1889,14.1423,14.1605,1.6997,0.69,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.74,9.18,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1366.87,37.32,239.7,0.21,239.7,8.842,37064,64.5561,-19.0104,220.49,215.964,214.3055,231.455,228.7719,222.7979,5.974,2.8931,243.6202,197.3598,136.57,41492.7668,233.6467,230.9013,225.3738,1.0512,0.83,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.32,23.82,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3512.0,20.97,178.7,-1.16,178.7,8.547,47608,38.387,-55.3333,182.015,190.404,210.422,180.5807,180.9233,184.4231,-3.4997,-4.3943,190.4121,173.6179,82.71,-37825.6958,180.3,180.1321,180.5819,0.8095,1.40,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.97,28.43,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1444.8,47.17,172.0,1.3,172.0,15.599,90955,70.0562,-30.4348,162.735,149.228,124.6905,166.5586,165.4057,160.3747,5.031,4.8665,171.9853,153.4847,263.04,-22930.5033,167.0956,166.4795,164.8452,0.9194,1.16,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,47.17,59.79,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,876.3,-,57.9,0.35,57.5,0.378,6611,47.8628,-75.4098,57.575,57.536,66.5585,57.6603,57.6601,57.9059,-0.2458,-0.362,59.6554,55.4946,27.09,-6608.9395,57.5667,57.7167,57.7181,0.8432,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,722.36,-,1.8,0.0,1.8,0.715,401003,35.8088,-83.3333,2.075,2.09,3.0275,1.9527,1.981,2.041,-0.06,-0.026,2.3253,1.8247,25.17,-515291.305,1.9267,1.9654,2.0252,1.6515,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,500.0,-,2500.0,-1.92,2500.0,0.083,33,34.6325,-100.0,2547.5,2543.14,2694.4525,2530.5835,2546.5057,2736.0643,-189.5586,-243.7964,2645.4905,2449.5095,0.2,-6.4401,2540.0,2542.3077,2545.2381,0.3033,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1155.6,94.11,192.6,-2.08,192.6,0.986,5129,53.3258,-49.4024,187.565,192.056,186.875,189.3619,188.9019,189.4718,-0.5699,-1.8483,195.3181,179.8119,24.58,-585.908,189.2022,188.6372,187.9619,1.0993,1.04,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,94.11,111.76,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,301.53,-,8.9,-1.11,8.9,0.02,2200,45.4759,-76.9231,9.015,9.488,12.1195,8.9621,8.9889,9.1554,-0.1666,-0.1861,9.4268,8.6032,10.66,-24178.6225,8.9267,8.9641,9.0067,1.3972,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2430.55,10.42,17.5,0.0,17.5,5.043,289970,45.8688,-53.8462,17.635,17.862,17.3655,17.5777,17.5996,17.7229,-0.1233,-0.1332,18.1672,17.1028,113.58,-520115.1759,17.5467,17.5705,17.5871,1.109,5.71,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.42,7.95,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1270.89,12.96,27.2,1.12,27.0,0.976,36335,48.7442,-70.3704,27.045,27.22,26.8815,27.0867,27.1102,27.1321,-0.0219,0.0194,28.3676,25.7224,44.76,-62570.2823,27.0378,27.159,27.161,1.4133,3.70,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,12.96,13.81,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1287.44,16.40,31.1,-1.94,30.4,0.048,1582,46.0374,-85.7143,30.87,31.114,31.5115,30.8174,30.8412,30.9289,-0.0877,-0.0769,32.2754,29.4646,38.41,-17941.9522,30.7267,30.8474,30.9252,1.259,3.29,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.40,10.71,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5850.41,38.87,47.8,-0.83,47.8,9.795,204812,37.2436,-86.087,51.25,54.248,45.9115,49.4791,49.9612,51.5968,-1.6356,-1.3464,56.712,45.788,224.3,-42391.6302,48.7578,49.4077,50.5281,0.986,2.09,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.87,9.72,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0283,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1762.36,-,53.2,-3.27,53.2,0.482,9044,48.4669,-76.4706,53.295,53.762,55.6145,53.8783,53.7803,53.6693,0.1111,-0.0518,56.6576,49.9324,3.59,-3420.5094,53.9222,53.8718,53.7281,0.8861,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,236.34,-,44.3,-0.45,44.2,0.152,3456,48.7195,-54.2169,44.68,44.41,49.378,44.0983,44.208,44.5074,-0.2994,-0.1994,47.5029,41.8571,30.8,-3331.1931,43.7533,44.0423,44.4781,1.2011,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,985.1,471.07,129.2,-2.05,129.2,21.435,164049,65.1473,-25.4839,118.375,110.976,105.632,127.0984,125.1893,118.9854,6.2039,4.931,139.218,97.532,519.0,-328.9181,129.5222,128.3462,123.5238,1.0082,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,471.07,549.58,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23341.46,8.50,18.2,0.0,18.2,3.767,206970,51.4929,-50.0,18.24,18.028,17.546,18.1692,18.1758,18.1648,0.0111,0.0308,18.6036,17.8764,8.99,-332871.6224,18.1378,18.1397,18.1833,0.6811,5.49,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.50,5.29,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1624.71,18.89,6.9,1.47,6.9,0.365,53025,48.6649,-66.6667,7.03,6.754,9.549,6.865,6.8869,6.9401,-0.0532,-0.0301,7.5246,6.5354,31.76,-268035.3888,6.8111,6.8333,6.9257,1.5196,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,18.89,9.44,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11047.97,37.35,807.0,0.0,807.6,0.026,32,44.253,-32.3077,807.205,831.43,838.5575,806.1528,806.7159,813.2661,-6.5501,-8.396,815.7761,798.6339,0.55,-206.6181,805.4822,805.7705,806.4648,0.3812,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.35,64.99,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,134406.0,7.60,248.9,0.97,248.9,25.863,104243,47.5662,-50.0,249.285,250.87,284.512,248.5752,248.764,249.8674,-1.1034,-1.2081,252.6681,245.9019,2.9,-55042.6,248.2356,248.441,248.8486,1.0569,6.03,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.60,13.86,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,436.75,-,3.0,0.0,3.1,0.099,32202,51.0686,-20.0,2.975,3.274,4.5235,3.0308,3.0195,3.0673,-0.0478,-0.0952,3.2078,2.7422,19.72,189414.9003,3.0333,3.0115,2.9857,2.1275,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1482.66,-,9.1,1.11,9.1,1.169,129515,49.7289,-77.7778,9.2,8.942,10.443,9.123,9.1272,9.1094,0.0178,0.0353,9.784,8.616,92.06,-289391.5831,9.0956,9.1321,9.1857,1.6187,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3260.33,-,15.4,0.0,15.4,3.382,220024,55.1833,-47.619,15.0,14.618,16.1845,15.1747,15.1204,14.9735,0.1469,0.0967,15.9291,14.0709,52.17,-353194.6444,15.1711,15.1718,15.1157,1.4587,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,537.29,685.00,124.2,0.73,124.2,1.348,10882,53.7139,-71.8121,124.99,114.116,107.45,125.2622,125.0002,122.1278,2.8724,3.6487,131.653,118.327,406.35,-44760.6725,125.4,125.9654,125.7643,1.0036,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,685.00,1541.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1540.48,28.88,25.7,0.0,25.7,5.735,223994,51.23,-44.8276,25.6,25.354,24.9205,25.4782,25.4917,25.553,-0.0612,-0.0602,26.793,24.407,245.07,-235035.6263,25.3778,25.3808,25.48,1.6728,1.95,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.88,18.36,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2484.72,-,13.2,3.94,13.2,1.053,80420,46.5956,-64.0,13.335,14.358,11.3455,12.9674,13.058,13.4453,-0.3874,-0.3708,14.4761,12.1939,20.62,-163350.9459,12.8089,12.8731,13.101,1.7107,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,16.71,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1419.16,-,134.8,0.37,134.8,1.17,8638,55.9775,-41.0,130.23,128.78,131.654,133.0082,132.3488,130.9618,1.387,0.5917,137.8899,122.5701,29.03,-1197.4525,133.3978,133.0603,131.7824,1.3966,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1405.53,-,11.1,0.92,11.0,5.875,536194,47.944,-92.0,11.54,10.784,12.5725,11.1592,11.2,11.1596,0.0404,0.1489,13.092,9.988,437.0,-1558218.7112,11.0756,11.15,11.3729,1.654,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1141.0,-,14.0,4.48,14.0,37.346,2726468,52.6298,-80.0,14.57,12.29,13.974,14.051,14.0786,13.6667,0.4119,0.6664,17.2745,11.8655,1237.17,-2865636.249,13.8711,14.0718,14.4905,1.5448,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,697.92,-,16.1,3.87,16.1,5.173,326124,80.0208,-3.8462,12.925,10.134,10.205,14.5962,14.1449,12.5506,1.5943,1.3534,16.4433,9.4067,175.21,-28472.0068,15.0111,14.6641,13.8276,1.3081,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,1949.99,23.15,47.1,0.21,47.1,10.444,222179,42.0363,-83.0769,49.1,49.178,59.781,47.9404,48.2048,48.8669,-0.6621,-0.393,51.9844,46.2156,457.96,-620933.7972,47.6022,47.9026,48.51,1.0324,2.12,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,23.15,7.70,414010210.00,41401021
