Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
NTC,National Tea Company Limited,Food & Allied,Z,4864.13,-,163.5,-2.21,163.5,0.542,3306.0,43.8634,-87.3494,167.16,166.19,170.081,165.2015,165.6673,166.8578,-1.1905,-0.728,172.8043,161.5157,2.95,-7074.6527,164.5356,164.9359,165.9905,0.9058,-,0.236,-,0.081,-,-,-,-,-,0.691,-,-,0.0,0.0,-,-,297500000.00,29750000
NTLTUBES,National Tubes Limited,Engineering,B,2179.84,35.17,62.6,3.47,62.6,6.508,105228.0,57.1706,-12.1951,60.61,61.94,74.2865,60.5338,60.5318,61.1908,-0.659,-0.9736,62.5403,58.6797,34.94,-22834.2365,60.3267,60.2474,60.399,1.045,0.16,1.511,0.013,0.872,-,0.202,0.121,0.328,0.011,0.015,-,-,1.72,137.61,35.17,-,348218030.00,34821803
NURANI,Nurani Dyeing & Sweater Limited,Textile,Z,257.51,-,2.0,5.0,2.1,0.048,23011.0,53.7286,-25.0,2.04,1.942,2.668,2.0599,2.0556,2.0367,0.0189,0.0185,2.1596,1.9204,18.5,-175084.3937,2.0689,2.0654,2.051,1.1079,-,3.400,-,1.821,-,-,-,-,-,-,-,-,-0.41,11.23,-,-,1226250300.00,122625030
OAL,Olympic Accessories Limited,Engineering,Z,915.45,-,5.4,0.0,5.4,0.383,71246.0,48.8833,-62.5,5.41,5.348,6.622,5.3626,5.373,5.4214,-0.0483,-0.0481,5.6338,5.1862,16.0,-143761.3295,5.3444,5.3462,5.3733,1.5929,-,1.136,-,1.010,-,-,-,-,-,-,-,-,-0.75,9.5,-,-,1695269820.00,169526982
OIMEX,Oimex Electrode Limited,Engineering,Z,935.49,16.79,12.8,-2.29,12.8,1.236,95198.0,37.8272,-56.5217,13.7,14.626,21.999,12.9145,13.0803,13.8734,-0.7931,-0.8023,16.1435,11.2565,98.29,-99430.5458,12.7067,12.7538,13.1305,1.3276,-,0.920,0.144,0.735,-,0.070,0.032,0.106,0.028,0.221,-,-,0.03,3.27,16.79,-,730847810.00,73084781
OLYMPIC,Olympic Industries PLC,Food & Allied,A,29351.03,14.68,146.8,-0.61,146.8,8.712,59301.0,66.3188,-23.1343,141.015,140.304,150.6965,144.3873,143.6086,141.8593,1.7493,0.8623,148.1855,133.8445,5.59,17999.1426,144.9444,144.3385,142.8219,1.082,2.04,2.367,-,1.844,0.091,0.089,0.071,0.238,0.131,0.172,-,-,10.06,62.35,14.68,12.91,1999388860.00,199938886
ONEBANKPLC,One Bank PLC.,Bank,B,7673.92,5.81,7.2,0.0,7.2,6.466,898176.0,61.0337,-33.3333,7.01,6.944,7.4595,7.0918,7.0677,7.0124,0.0553,0.0284,7.2687,6.7513,16.69,-186378.6854,7.1,7.0718,7.0471,1.2796,-,-,-,-,-,0.538,0.089,-,0.004,0.055,0.005,-,1.24,22.43,5.81,5.05,10658218870.00,1065821887
ORIONINFU,Orion Infusion Limited,Pharmaceuticals & Chemicals,A,7895.51,221.51,387.8,1.78,387.8,276.555,718417.0,60.0537,-8.547,361.955,365.774,401.584,369.1814,367.5565,367.4689,0.0877,-3.4395,393.7142,330.1958,447.27,301645.7118,368.0356,366.9872,365.861,1.3479,0.52,0.906,0.022,0.617,-,0.105,0.051,0.404,0.051,0.135,-,-,1.72,16.02,221.51,167.11,203597600.00,20359760
ORIONPHARM,Orion Pharma Limited,Pharmaceuticals & Chemicals,Z,6481.8,-,27.6,-0.36,27.7,8.463,306062.0,44.8862,-64.7059,27.895,28.104,30.7415,27.8798,27.9038,28.0807,-0.1769,-0.2073,28.356,27.434,16.55,-147977.296,27.8844,27.9051,27.9143,1.7815,-,2.170,0.948,1.951,-,0.090,0.032,0.215,0.006,0.015,-,-,-1.77,86.09,-,-,2340000000.00,234000000
PADMALIFE,Padma Islami Life Insurance Limited,Insurance,Z,668.74,-,17.2,1.78,17.2,1.283,74368.0,57.5824,-35.0,16.575,16.57,19.6425,16.8131,16.7546,16.6881,0.0665,-0.0308,17.2458,15.9042,11.47,1276.1934,16.8444,16.7615,16.6819,1.5045,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,388800000.00,38880000
PADMAOIL,Padma Oil PLC,Fuel & Power,A,16591.51,2.95,168.9,0.0,168.9,23.085,136647.0,40.6143,-55.1724,168.36,176.412,186.1705,168.7855,168.8161,170.5258,-1.7097,-2.447,170.7986,165.9214,22.6,-159518.9042,168.7956,168.7936,168.6567,0.4983,9.47,1.153,-,0.935,1.591,0.544,1.272,0.950,0.032,0.180,-,-,57.3,274.86,2.95,2.63,982327500.00,98232750
PARAMOUNT,Paramount Insurance PLC,Insurance,A,2252.84,25.25,55.4,-1.6,55.4,63.674,1138241.0,74.7122,-17.5676,46.96,43.086,40.969,51.7062,50.4924,47.2058,3.2866,2.1675,56.3022,37.6178,288.72,484570.8471,52.82,51.4462,49.151,1.2971,1.81,-,-,-,-,-,-,-,-,-,-,-,2.23,27.26,25.25,17.31,406649660.00,40664966
PBLPBOND,Pubali Bank Perpetual Bond,Corporate Bond,A,471.75,-,0.0,0.0,4717.5,0.0,0.0,50.9443,-1.1364,4715.875,4718.35,0.0,4708.2668,4706.6654,4707.3348,-0.6694,-4.5013,4847.4927,4584.2573,0.14,1.5962,4707.9444,4709.8718,4713.0952,-0.0824,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
PDL,Pacific Denims Limited,Textile,Z,715.85,33.33,4.0,-2.5,3.9,0.145,36865.0,37.999,-88.8889,4.215,4.174,5.6285,4.0176,4.0591,4.1931,-0.134,-0.1059,4.7393,3.6907,12.78,-34811.868,3.9711,3.9859,4.0933,1.5119,2.56,3.648,-,2.501,-,-,-,-,-,-,-,-,0.12,13.58,33.33,150.00,1835501430.00,183550143
PENINSULA,The Peninsula Chittagong PLC.,Travel & Leisure,Z,2598.8,351.67,21.9,3.79,21.9,21.783,994944.0,79.2223,-11.6279,18.955,17.522,13.1145,20.1995,19.8731,18.8327,1.0404,0.8133,21.5776,16.3324,88.9,-54447.6131,20.4,20.1397,19.6019,1.6028,0.23,1.289,0.105,1.210,-,0.050,-,0.241,-,-,-,-,0.06,27.9,351.67,-,1186668000.00,118666800
PEOPLESINS,Peoples Insurance PLC,Insurance,A,1764.84,13.42,38.2,0.26,38.2,22.327,585284.0,62.7244,-16.6667,36.46,35.35,32.326,37.3063,37.0871,36.4602,0.6269,0.4405,38.3332,34.5868,196.66,-48332.2739,37.4733,37.2141,36.8576,1.3206,2.75,-,-,-,-,-,-,-,-,-,-,-,2.84,34.81,13.42,12.42,462000000.00,46200000
PF1STMF,Phoenix Finance 1st Mutual Fund,Mutual Funds,A,318.0,-,5.3,-1.85,5.3,9.719,1821906.0,62.7346,-33.3333,4.995,5.042,5.162,5.0911,5.0643,5.0354,0.0289,-0.0165,5.2739,4.7161,221.68,448168.6066,5.0911,5.0538,5.0186,0.9332,-,-,-,-,-,-,-,-,-,-,-,-,-0.17,7.2,-,1.65,600000000.00,60000000
PHARMAID,Pharma Aids,Pharmaceuticals & Chemicals,A,1556.26,24.58,503.0,-0.78,498.8,8.629,17204.0,47.7366,-67.5585,495.395,508.9,544.896,498.9356,498.7524,501.8033,-3.0508,-4.8888,511.6725,479.1175,63.55,-6071.5207,498.7,499.1128,497.6314,0.9144,0.60,3.059,-,2.609,-,0.210,0.145,0.309,0.127,0.178,-,-,20.45,138.58,24.58,18.45,31200000.00,3120000
PHENIXINS,Phoenix Insurance PLC,Insurance,A,1226.38,20.13,30.4,0.0,30.4,12.287,405569.0,70.7576,-26.0,27.87,26.716,26.0895,28.9825,28.6843,27.8956,0.7887,0.5049,30.0658,25.6742,168.54,144703.09,29.1711,28.85,28.3576,1.4479,3.29,-,-,-,-,-,-,-,-,-,-,-,1.51,32.42,20.13,14.16,403415720.00,40341572
PHOENIXFIN,Phoenix Finance and Investments Limited,Financial Institutions,Z,514.21,-,3.1,3.33,3.1,0.978,321063.0,67.5447,0.0,2.61,2.532,3.2145,2.7769,2.7299,2.6528,0.0771,0.0102,3.0199,2.2001,25.06,542759.0823,2.7956,2.7282,2.6605,1.606,-,-,-,-,-,1.141,3.873,-,-,-,-,-,-48.73,-82.01,-,-,1658741950.00,165874195
