Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15616.21,6.39,73.8,0.54,73.8,15.73,213647.0,63.3117,-11.1111,71.73,71.98,74.738,72.6649,72.4506,72.0792,0.3714,0.0756,73.8407,69.6193,14.87,36424.1543,72.7889,72.6474,72.2481,1.1914,4.74,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.39,6.10,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2092.5,-,15.5,0.0,15.5,20.342,1302870.0,44.1163,-72.7273,15.765,15.806,14.773,15.5763,15.6296,15.8036,-0.174,-0.1387,16.2852,15.2448,291.5,-1000248.3488,15.5333,15.5692,15.6543,1.6561,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1319.65,51.82,5.5,-3.51,5.5,2.536,456170.0,41.1688,-87.5,5.68,5.89,7.8355,5.5877,5.6146,5.7645,-0.1499,-0.1613,6.0779,5.2821,16.74,-170931.4975,5.5422,5.5679,5.6229,1.4628,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,51.82,35.63,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3769.19,22.12,58.3,3.37,58.3,32.919,570453.0,55.1373,-16.6667,57.035,57.554,68.6775,56.724,56.7572,57.2291,-0.4719,-0.621,59.1107,54.9593,87.75,31928.3156,56.4956,56.5744,56.829,1.377,1.72,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.12,21.36,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1238.67,18.33,13.3,0.76,13.3,1.667,126471.0,51.5718,-37.5,13.175,13.304,14.4445,13.1027,13.1181,13.2395,-0.1214,-0.1446,13.5527,12.7973,28.04,-96231.5869,13.0533,13.0603,13.1171,1.4325,0.38,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,18.33,22.00,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,599.12,23.18,5.1,1.96,5.2,0.562,108166.0,50.3901,-50.0,5.155,5.178,7.2735,5.0789,5.0962,5.18,-0.0838,-0.0852,5.536,4.774,14.92,-4313.1239,5.0311,5.059,5.1138,1.5527,0.96,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,23.18,22.50,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3398.55,-,32.2,-1.23,32.2,9.893,305581.0,43.0046,-46.0,32.815,34.18,33.2605,32.111,32.2715,32.998,-0.7266,-0.7161,34.8058,30.8242,102.66,-112201.8258,31.8133,31.9577,32.4029,1.2935,3.11,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1523.68,25.56,21.0,1.45,21.0,14.645,697518.0,52.6225,-37.5,20.675,20.774,24.6675,20.6609,20.6725,20.8168,-0.1444,-0.187,21.3235,20.0265,124.16,-181534.7334,20.58,20.6295,20.6781,1.3082,1.19,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.56,15.22,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,864.45,15.45,24.0,0.84,24.0,5.046,209125.0,68.2272,-19.2308,22.41,21.644,24.227,23.0622,22.898,22.5006,0.3974,0.224,23.8462,20.9738,36.06,30112.6782,23.14,22.9974,22.7367,1.4081,2.50,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,15.45,119.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,68.00,3.4,0.0,3.4,0.617,181397.0,52.1412,-33.3333,3.365,3.368,4.978,3.3351,3.3388,3.3715,-0.0327,-0.0399,3.514,3.216,27.2,-200535.3958,3.3222,3.3205,3.3386,0.7859,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1406.76,12.42,28.9,-1.37,28.9,17.538,600255.0,25.2304,-85.034,34.505,40.334,47.4055,30.0262,31.0158,34.9202,-3.9045,-3.5686,45.6145,23.3955,220.68,-188223.2008,28.8267,29.3859,31.6886,1.1069,3.46,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,12.42,9.72,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2876.51,-,129.0,-0.92,129.0,19.122,146253.0,40.5352,-75.8294,136.505,133.632,136.9085,131.8778,132.8834,134.7742,-1.8907,-0.572,148.6588,124.3512,243.93,-41785.2901,129.9556,131.0859,133.5248,1.0444,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,12.93,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,14971.99,19.85,13.0,-0.76,13.0,4.623,354998.0,28.545,-96.5517,14.25,15.168,17.655,13.4961,13.7033,14.3827,-0.6795,-0.5443,15.8909,12.6091,2.71,-335343.7134,13.2733,13.4513,13.879,0.5648,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,19.85,28.90,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1013.72,11.82,3.9,0.0,3.9,0.621,159038.0,44.4895,-66.6667,3.99,4.016,5.3475,3.87,3.8949,3.9876,-0.0927,-0.0817,4.3005,3.6795,15.54,-162104.7662,3.8289,3.8526,3.9186,1.6262,2.56,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.82,18.28,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,755.57,-,13.5,-1.46,13.5,1.871,137784.0,50.8392,-60.0,13.45,13.42,12.1055,13.5055,13.4936,13.4632,0.0304,0.0186,13.9459,12.9541,35.58,-66254.6828,13.4933,13.4821,13.4829,1.4691,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,342.50,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3012.32,103.64,23.0,0.88,23.0,11.153,486246.0,49.3629,-61.5385,22.93,23.302,24.4675,22.8746,22.8919,23.0317,-0.1398,-0.1675,23.3753,22.4847,36.09,-120772.3733,22.8422,22.8474,22.901,1.4456,5.00,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,103.64,27.14,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1702.8,319.95,713.9,0.34,709.5,0.261,367.0,46.7889,-35.5932,706.375,733.956,786.116,705.3084,706.0002,714.4926,-8.4924,-10.9695,719.2453,693.5047,6.32,-552.7458,704.4822,704.2346,705.0295,0.8109,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,319.95,353.55,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1705.6,42.14,213.7,0.99,213.2,0.608,2872.0,66.267,-12.9496,206.97,205.004,215.4085,210.5397,209.7325,207.8159,1.9166,1.046,214.4971,199.4429,12.01,1262.7646,211.5222,210.7115,208.7752,0.8972,1.50,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.14,31.04,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,325.19,-,18.1,-2.15,18.2,0.276,15087.0,41.1784,-92.8571,19.02,18.92,21.1335,18.6393,18.7284,18.9771,-0.2487,-0.1699,20.0011,18.0389,30.92,-14632.0502,18.5489,18.6154,18.7986,1.169,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2734.95,34.15,90.6,-2.48,90.6,54.317,594357.0,52.7329,-44.4444,88.615,89.186,74.1305,90.3569,90.0341,89.1503,0.8838,0.591,93.8771,83.3529,485.48,-243576.5014,90.6489,90.4731,89.6581,1.5786,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,34.15,8.12,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1558.9,8.68,14.2,-2.07,14.2,1.391,97584.0,46.8683,-76.9231,14.37,14.266,14.593,14.3738,14.3697,14.3433,0.0264,0.0298,14.7489,13.9911,42.24,-127568.5456,14.3844,14.3885,14.3895,1.787,0.70,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.68,9.12,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1391.39,37.83,244.0,0.62,244.0,16.013,64514.0,59.1451,-43.6681,239.8,224.24,216.7335,241.252,240.1912,235.0502,5.141,5.2306,251.514,228.086,209.58,-23669.4272,241.6733,240.7141,240.4586,1.0873,0.82,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.83,24.15,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3541.48,20.85,180.2,0.28,180.2,14.22,79160.0,51.7161,-30.5195,177.515,182.278,208.2165,178.1376,177.8278,179.1771,-1.3493,-2.6646,185.8238,169.2062,126.71,-66109.2974,178.3467,177.3321,176.97,0.8554,1.39,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.85,28.25,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1785.84,57.75,212.6,2.26,212.6,46.164,217903.0,74.8243,-5.2758,184.05,165.43,131.6325,197.5637,193.8821,182.4238,11.4582,8.7652,213.9722,154.1278,427.26,230300.425,199.8978,196.0436,190.5948,0.9774,0.94,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,57.75,73.20,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1037.84,-,68.1,-5.29,68.1,13.231,188427.0,66.3735,-38.0208,60.19,58.264,66.036,64.7838,63.5593,60.9863,2.5729,1.0945,70.0765,50.3035,77.03,124885.0982,65.6711,64.1128,61.9671,0.9043,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,642.09,-,1.6,0.0,1.6,0.823,524119.0,36.892,-85.7143,1.78,1.898,2.8555,1.6584,1.6916,1.8082,-0.1167,-0.0988,2.0816,1.4784,39.54,-577276.8049,1.6244,1.6551,1.7138,1.5625,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2884,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1015.8,80.10,169.3,1.14,169.3,0.985,5805.0,38.2933,-83.7438,177.16,183.52,187.25,170.4319,171.792,177.1164,-5.3245,-4.8432,195.7606,158.5594,46.52,-10594.6786,168.9689,169.7679,172.801,1.1256,0.59,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,80.10,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,298.14,-,8.9,1.15,8.8,0.078,8897.0,45.3571,-77.7778,8.935,8.994,11.64,8.8326,8.8624,8.9786,-0.1162,-0.1053,9.292,8.578,16.59,-17578.0827,8.7933,8.8372,8.8981,1.4287,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2513.88,10.77,18.1,0.0,18.1,10.607,587405.0,54.9018,-53.8462,17.82,17.774,17.411,17.9138,17.8903,17.8465,0.0438,0.0129,18.3574,17.2826,110.23,234013.2776,17.8933,17.9103,17.881,1.1431,5.52,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.77,8.23,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1473.29,14.42,31.3,5.39,31.3,27.348,882512.0,72.1158,-20.3704,27.885,27.262,26.9375,28.8994,28.6244,28.019,0.6054,0.2863,30.0481,25.7219,86.12,107470.4348,28.9822,28.7154,28.3,1.4849,3.19,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,14.42,15.36,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1376.37,16.83,32.5,2.2,32.5,5.169,158527.0,60.0225,-25.0,30.935,30.658,31.553,31.2133,31.1184,31.0047,0.1137,-0.0411,32.4433,29.4267,24.59,-42464.6753,31.1156,31.0462,31.0019,1.3344,3.08,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.83,10.99,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6658.2,41.29,54.4,6.25,54.4,147.84,2782509.0,63.8999,-15.0,48.135,51.106,46.729,49.2937,48.9865,49.3566,-0.3702,-1.2191,52.1018,44.1682,149.36,933653.6653,49.2089,48.7282,48.2824,1.0119,1.84,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,41.29,10.32,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0685,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1759.05,-,53.5,-1.85,53.1,0.392,7203.0,49.5853,-76.5957,53.34,52.902,55.824,52.9534,52.9892,53.1811,-0.1918,-0.2034,55.1963,51.4837,2.88,-7683.9117,52.7978,52.8333,53.0305,0.9142,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,220.3,-,41.1,1.23,41.2,0.173,4218.0,40.9645,-72.7273,42.5,43.19,48.5375,41.2795,41.5726,42.5837,-1.0111,-0.8434,45.2819,39.7181,26.93,-6130.9883,40.8822,41.1487,41.8376,1.2451,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,927.92,425.36,121.7,2.18,121.7,15.196,125726.0,52.476,-66.6667,123.965,115.116,107.4945,120.2869,120.6995,120.411,0.2884,1.3301,134.2846,113.6454,575.73,-45114.9439,119.2444,119.5346,121.5762,1.0453,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,425.36,496.25,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25265.2,9.16,19.7,0.51,19.7,58.048,2951709.0,75.9609,-33.3333,18.865,18.438,17.6855,19.2972,19.1941,18.8639,0.3302,0.2593,19.9058,17.8242,16.12,223653.1655,19.3578,19.2987,19.1162,0.7152,5.08,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.16,5.70,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,21.39,7.9,2.6,7.9,9.801,1221602.0,69.3972,-20.0,7.115,6.896,9.323,7.4032,7.3339,7.1785,0.1555,0.0766,7.745,6.485,38.09,63280.9176,7.4289,7.3808,7.2548,1.4964,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.39,10.69,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11180.66,37.69,817.3,0.31,817.3,0.251,308.0,55.4519,-8.4656,808.765,813.094,836.7185,812.4236,811.5915,811.6397,-0.0482,-1.8982,818.4884,799.0416,0.56,-119.6296,813.2644,812.1628,810.471,0.3915,1.75,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.69,65.57,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,144342.0,8.33,267.3,-1.07,267.3,48.681,181204.0,73.7736,-18.8,252.92,250.734,278.8175,259.361,257.6467,254.1791,3.4676,1.3348,265.6064,240.2336,4.38,102822.8936,260.4,258.4692,255.5062,1.0523,5.61,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.33,15.19,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,464.93,-,3.3,6.45,3.3,0.344,105425.0,57.536,-28.5714,3.125,3.054,4.289,3.1351,3.1251,3.1125,0.0125,-0.0036,3.3578,2.8922,21.05,78446.4748,3.1311,3.1179,3.1281,2.1036,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1450.07,-,8.9,-1.11,8.9,2.032,228260.0,48.7436,-57.1429,8.93,8.786,10.2105,8.8564,8.8689,8.9348,-0.0659,-0.0693,9.2615,8.5985,26.0,-72363.2284,8.8289,8.8218,8.8657,1.6276,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3133.3,-,14.8,0.68,14.8,3.461,235328.0,50.6731,-60.0,14.84,14.502,15.941,14.6457,14.6711,14.7583,-0.0873,-0.0726,15.534,14.146,32.4,-73591.0063,14.5911,14.5833,14.6952,1.4635,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,580.55,705.56,134.2,5.67,134.2,24.926,187197.0,70.3703,-12.1622,124.895,119.612,109.661,126.502,125.9537,124.2889,1.6647,1.244,130.3947,119.3953,252.49,16956.8365,126.5844,125.8115,125.1348,1.0528,0.15,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,705.56,1587.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1636.38,29.53,26.0,2.36,26.0,32.759,1272658.0,53.2445,-42.8571,25.715,25.588,24.9785,25.5649,25.5982,25.6495,-0.0513,-0.0023,26.8503,24.5797,187.3,351353.4756,25.42,25.5513,25.6857,1.7605,1.92,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.53,18.14,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2503.54,-,13.3,0.76,13.3,4.344,323364.0,48.821,-76.9231,13.24,13.596,11.414,13.2292,13.2407,13.3517,-0.1109,-0.1377,13.9978,12.4822,17.03,-279188.5451,13.1822,13.2026,13.2724,1.7304,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.37,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1484.43,-,141.0,-0.21,141.0,1.66,11688.0,60.4648,-50.3185,136.49,130.408,133.2385,139.5774,138.6832,135.9019,2.7813,2.1263,143.666,129.314,34.7,-317.9751,140.4067,139.3962,137.8852,1.4393,0.71,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1405.53,-,11.0,0.0,11.0,9.378,848620.0,51.0397,-45.4545,10.885,10.86,12.2315,10.8811,10.8831,10.9366,-0.0534,-0.0742,11.3803,10.3897,167.3,-446045.4172,10.8756,10.8397,10.84,1.6717,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1108.4,-,13.6,-2.16,13.6,39.41,2856728.0,51.2908,-42.8571,13.485,12.796,13.7715,13.4897,13.4862,13.4767,0.0095,0.0061,14.4654,12.5046,784.03,-640516.0661,13.4756,13.3897,13.399,1.5275,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,736.94,-,17.0,-5.03,17.0,5.542,318610.0,57.9848,-45.614,16.36,12.626,10.545,16.9634,16.7087,15.4428,1.2659,1.3023,19.3536,13.3664,264.87,47817.7436,17.1689,16.8103,16.6371,1.3845,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
