Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2839.16,-,26.9,-0.37,26.9,1.997,74338.0,35.2908,-82.6087,27.75,28.428,33.251,27.3358,27.4618,27.9033,-0.4415,-0.3725,28.6266,26.8734,37.37,-99528.8621,27.2267,27.3628,27.5852,1.3125,3.72,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1857.44,31.60,25.6,0.0,25.6,59.679,2313360.0,66.5907,-22.6415,23.78,22.16,23.285,24.9864,24.7232,23.6632,1.0599,0.9806,27.5439,20.0161,752.45,52798.4562,25.1533,25.1551,24.63,1.2172,0.98,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,0.81,16.95,31.60,23.41,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,821.23,14.35,23.0,3.17,22.8,3.574,157433.0,54.5095,-56.6667,22.285,22.084,23.8055,22.4748,22.4533,22.2927,0.1606,0.1889,23.9587,20.6113,105.09,-65744.8298,22.4489,22.5782,22.5362,1.4105,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,14.35,122.78,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,390.0,78.00,3.9,0.0,3.9,0.781,200318.0,43.4908,-100.0,4.005,3.93,4.045,3.9455,3.9591,3.9689,-0.0099,0.0153,4.1423,3.8677,128.37,-691092.8865,3.9333,3.9462,3.9771,0.7794,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,78.00,44.32,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,370.0,-,3700.0,2.86,3700.0,0.004,1.0,41.5418,-50.5269,3520.0,3460.48,3931.7475,3603.3444,3653.965,3912.3576,-258.3926,-268.8225,4407.5889,2632.4111,0.74,-0.3049,3573.3333,3557.6923,3536.6667,0.0541,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1528.45,13.43,31.4,-0.95,31.4,8.07,254312.0,57.2979,-56.044,29.685,29.426,41.235,31.1974,30.8753,30.1315,0.7438,0.3865,33.4201,25.9499,154.45,-831527.75,31.7422,31.2487,30.3952,1.1748,3.18,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.43,10.52,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2158.5,9.85,96.8,-2.42,96.8,21.15,213680.0,32.0863,-80.7377,107.805,117.61,134.512,101.1499,102.7151,108.5267,-5.8116,-5.1092,122.6441,92.9659,402.69,-345117.1001,99.3578,100.8103,104.0319,1.0567,0.52,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,9.85,9.85,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,15432.67,20.15,13.5,0.75,13.4,0.807,59781.0,26.1553,-95.4545,14.79,15.8,16.005,14.0277,14.2338,14.8612,-0.6273,-0.4699,16.2752,13.3048,3.07,-259155.2678,13.8556,14.059,14.4357,0.6242,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.74,21.16,20.15,17.97,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1403.61,16.06,5.4,1.89,5.4,2.808,521415.0,57.7701,-43.75,5.04,4.942,4.8435,5.3022,5.2475,5.0946,0.1529,0.1047,5.7431,4.3369,94.51,254604.5899,5.4022,5.3128,5.1619,1.6634,1.85,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,16.06,24.84,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,957.05,-,17.1,-1.72,17.1,9.662,565576.0,73.9587,-14.2857,14.76,14.406,13.2935,15.9123,15.6277,14.9346,0.693,0.394,17.1161,12.4039,183.45,626730.7283,16.0911,15.8346,15.3329,1.4339,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,435.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3627.88,126.36,27.7,-0.36,27.7,13.891,500845.0,64.2487,-23.913,26.275,24.506,24.4,27.2271,26.9808,25.9849,0.9959,0.9236,29.0462,23.5038,183.86,-177774.385,27.3822,27.3051,26.911,1.2834,4.15,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,126.36,35.95,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1803.12,341.58,751.2,-0.48,751.3,1.023,1360.0,45.175,-86.0,757.215,763.132,779.3575,755.3613,756.1915,758.531,-2.3395,-1.6174,769.5329,744.8971,17.7,-2532.2665,754.22,755.6436,756.8457,0.8106,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,341.58,250.52,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1679.2,42.00,210.1,-0.24,209.9,1.695,8059.0,44.8394,-91.6667,212.73,211.216,217.411,212.091,212.2788,212.1563,0.1225,0.5925,217.4536,208.0064,61.69,-19762.7011,211.9489,212.4397,212.6848,0.9339,1.52,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.00,33.29,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,353.78,-,19.8,-1.0,19.8,0.928,46545.0,51.9147,-70.3704,19.61,19.398,20.2155,19.7844,19.7579,19.6261,0.1318,0.1357,20.5546,18.6654,101.51,-64775.897,19.7822,19.8282,19.7448,1.046,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2994.56,-,99.2,0.2,99.2,68.672,688085.0,53.6818,-55.9322,98.36,96.908,85.813,99.2557,99.0376,97.8382,1.1994,1.2851,103.1799,93.5401,682.23,-1273293.2026,99.44,99.6205,99.1638,1.4839,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,18.56,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1701.62,9.28,15.6,0.0,15.5,2.565,165477.0,40.9599,-90.0,16.095,15.986,15.112,15.7536,15.8334,15.9629,-0.1296,-0.0153,17.0844,15.1056,78.08,-437745.6848,15.6267,15.7397,15.9633,1.5792,0.65,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.28,9.75,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1506.0,40.76,264.1,1.07,264.1,12.118,45988.0,56.1329,-50.4902,258.965,239.88,232.948,264.1265,262.8627,254.7943,8.0684,9.09,288.4696,229.4604,405.46,-66636.6041,264.7733,266.1949,263.8824,1.1365,0.76,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,40.76,44.04,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3859.86,22.70,196.4,0.36,196.4,14.1,71923.0,50.5258,-86.8726,198.725,191.402,203.2235,197.8453,197.9994,196.1628,1.8366,3.0392,212.8744,184.5756,311.83,-158373.9802,196.8867,198.3346,199.481,0.9126,1.27,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,22.70,32.33,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,3225.6,98.53,384.0,8.26,384.0,149.773,403491.0,70.2584,-1.3912,315.13,248.356,181.972,351.295,342.7843,306.402,36.3822,34.813,415.4192,214.8408,664.95,286109.8881,358.4711,356.7256,339.4724,1.0221,0.52,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,98.53,103.92,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1476.76,-,96.9,1.57,96.9,31.72,327545.0,65.6321,-29.1066,86.315,75.636,69.5515,93.4369,91.8616,85.4169,6.4447,6.0179,106.3736,66.2564,384.42,-12802.8366,95.2844,94.9218,90.839,0.9696,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1244.06,-,3.1,-3.13,3.1,2.992,962888.0,39.7313,-85.7143,3.435,3.456,2.704,3.2693,3.3075,3.3902,-0.0827,-0.0378,3.8364,3.0336,66.21,-560074.9162,3.2333,3.2538,3.3357,1.4988,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,240.3,-,1201.5,-1.89,1201.5,0.049,41.0,21.1315,-69.9653,1145.425,1459.29,2254.12,1204.7579,1245.6603,1537.8893,-292.229,-339.9237,1651.9851,638.8649,55.42,3752.5722,1193.8222,1182.109,1162.8786,0.2641,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1011.6,80.72,168.6,-0.06,168.6,1.91,11386.0,42.2416,-93.5345,174.94,171.798,191.873,171.2502,171.9064,172.7077,-0.8014,0.2624,184.2112,165.6688,93.09,-20807.3393,170.2378,171.3564,173.2043,0.9935,0.59,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,80.72,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,362.52,-,11.0,0.0,10.7,0.038,3523.0,43.5457,-65.0,11.175,11.404,11.0945,10.8563,10.9142,11.1025,-0.1883,-0.1498,12.1372,10.2128,18.45,-17254.3954,10.7844,10.8013,10.9586,1.4017,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2583.33,10.60,18.6,4.49,18.6,87.796,4736891.0,71.8835,-15.3846,17.085,16.986,17.832,17.4008,17.2984,17.1201,0.1784,0.0375,18.0101,16.1599,124.62,664491.0897,17.3889,17.2769,17.1833,1.1865,5.38,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.60,14.83,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1807.48,18.20,38.4,2.4,38.4,11.962,310081.0,44.2102,-81.4815,40.15,39.662,31.569,38.811,39.0813,39.5015,-0.4202,-0.0244,42.9549,37.3451,430.88,-784249.1977,38.4778,38.8026,39.4871,1.5854,2.60,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,18.20,17.94,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1837.99,22.06,43.4,4.08,43.4,19.497,453696.0,68.5337,-3.0303,39.075,37.764,34.4335,40.7589,40.2985,39.0824,1.2161,0.7774,42.5975,35.5525,147.29,80459.1783,41.0067,40.5987,39.8343,1.4005,3.23,-,-,-,-,-,-,-,-,-,-,-,2.51,25.29,22.06,8.99,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,12643.24,85.48,103.3,-2.55,103.3,151.512,1460736.0,61.2175,-53.1818,100.47,81.794,60.857,105.7251,104.5162,96.9739,7.5423,8.4368,118.446,82.494,306.48,357000.2147,107.0978,107.1269,104.6448,0.9302,0.97,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,85.48,20.03,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2332.15,-,72.6,-4.09,70.4,0.916,12846.0,50.8105,-56.0976,70.24,66.78,59.373,71.8508,71.5575,70.1203,1.4372,1.4694,75.3873,65.0927,17.62,-17656.888,72.3378,71.9795,70.981,0.9817,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,331.52,-,62.0,2.48,62.0,3.475,57208.0,64.1661,-31.746,54.765,51.442,48.9865,59.7828,58.6468,55.1826,3.4642,2.5999,65.6131,43.9169,264.34,53747.3476,61.2089,60.0679,57.3952,1.3967,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1006.45,480.36,132.0,-1.86,132.0,17.329,130012.0,47.8409,-92.5926,138.6,128.506,119.332,134.8079,135.2326,134.0087,1.2238,2.7324,150.5717,126.6283,1182.08,-316816.519,133.5044,134.7321,137.0462,1.196,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,480.36,672.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25136.95,9.11,19.6,0.51,19.6,11.065,562992.0,35.0007,-96.1538,21.005,21.416,19.1465,20.2299,20.4171,20.8656,-0.4485,-0.2486,22.651,19.359,40.09,-3120985.1813,20.0489,20.2744,20.629,0.8104,4.34,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,9.11,6.13,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,22.22,7.9,-1.25,7.9,0.751,94929.0,51.5201,-58.3333,7.76,7.846,8.4085,7.9332,7.9007,7.84,0.0607,0.0179,8.3272,7.1928,54.81,64.0448,7.9867,7.9321,7.8467,1.3892,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,22.22,6.90,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11357.14,38.39,830.0,0.02,830.2,0.492,592.0,51.2769,-60.5882,827.985,834.364,843.7745,824.5513,825.0449,828.3372,-3.2923,-3.7576,846.5903,809.3797,1.23,-779.7047,822.8644,822.7038,824.5848,0.413,1.26,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,38.39,976.47,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,118476.0,20.32,219.4,-0.14,219.4,21.215,96539.0,42.9072,-68.75,219.225,230.91,259.814,220.1563,220.1599,222.4383,-2.2784,-3.3427,224.5236,213.9264,5.0,-113313.4315,220.4933,220.6667,219.9686,1.1117,1.37,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,20.32,20.32,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,619.91,-,4.4,0.0,4.4,0.725,164922.0,37.8226,-87.5,4.75,5.13,4.165,4.5481,4.5972,4.7656,-0.1684,-0.1398,5.2377,4.2623,55.27,-246900.0147,4.5111,4.5346,4.6314,2.0498,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,2085.5,-,12.8,0.79,12.8,68.923,5319283.0,63.2476,-22.7273,12.17,11.32,10.3,12.2671,12.1957,11.9035,0.2922,0.2731,13.2443,11.0957,418.64,-1226415.7022,12.26,12.1513,12.16,1.6768,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4191.85,-,19.8,-0.5,19.8,12.674,635386.0,51.3104,-67.8571,20.39,18.616,16.659,19.9832,20.0127,19.718,0.2947,0.4981,21.7021,19.0779,311.23,-1278233.6514,19.8889,19.9192,20.1671,1.578,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,940.04,1233.89,217.3,-2.16,217.3,36.442,162985.0,50.8621,-90.7018,234.37,187.22,137.1365,224.6417,225.3217,216.6683,8.6534,14.2188,258.2858,210.4542,2021.31,-244877.2936,222.9933,224.7705,230.2143,1.2478,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1233.89,1850.83,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1743.38,32.33,27.7,-0.36,27.7,10.247,368529.0,44.8011,-96.6667,28.925,27.796,26.335,28.2046,28.3051,28.3052,-0.0002,0.2204,30.6983,27.1517,709.25,-951519.7118,28.0644,28.1667,28.5243,1.6788,1.81,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,32.33,45.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2145.89,-,11.4,0.88,11.4,1.133,99694.0,38.1919,-86.9565,12.355,13.006,12.7525,11.858,11.9895,12.4162,-0.4267,-0.3386,13.5002,11.2098,51.79,-414642.0671,11.7667,11.8449,12.099,1.6863,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,9.50,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1944.5,-,184.7,-0.7,184.7,21.007,112067.0,57.8785,-44.8805,181.525,157.15,145.259,187.5304,185.9733,175.8403,10.133,11.4821,212.0134,151.0366,427.27,-100978.8796,188.5578,189.8436,187.0352,1.3657,0.54,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1558.86,-,12.2,0.0,12.2,9.212,750571.0,47.2937,-76.9231,12.615,12.056,11.8315,12.3752,12.411,12.38,0.031,0.1243,13.2744,11.9556,416.12,-1133991.6414,12.3333,12.3615,12.4843,1.4844,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1752.25,-,21.5,2.38,21.5,108.86,5065307.0,63.7985,-22.449,19.665,18.08,14.8675,20.6162,20.3421,19.3958,0.9463,0.7896,22.0476,17.2824,1350.16,-1840846.8021,20.9467,20.6038,20.0829,1.3993,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,658.91,-,15.2,9.35,15.2,1.966,132710.0,48.2865,-41.6667,15.175,16.298,12.7365,14.7504,14.8527,15.3294,-0.4767,-0.4764,16.3553,13.9947,48.78,-114906.1827,14.6178,14.6654,14.9038,1.3487,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1204.77,14.33,29.3,0.0,29.1,4.071,140101.0,40.3058,-64.5161,29.85,30.708,42.845,29.4528,29.559,30.0364,-0.4774,-0.4688,31.0044,28.6956,155.7,-300152.2069,29.3867,29.4269,29.6019,1.1476,3.44,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.33,4.77,414010210.00,41401021
