Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15150.68,6.08,71.6,1.42,71.6,11.774,165113,43.7724,-61.7647,72.315,74.476,75.1305,71.3896,71.679,72.8114,-1.1324,-1.0299,75.2864,69.3436,15.07,-36398.7892,70.9933,71.4269,71.93,1.178,4.89,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.08,5.86,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2362.5,-,17.5,-2.23,17.5,108.985,6120641,61.8035,-20.0,15.84,15.78,14.523,17.1218,16.8862,16.2571,0.6291,0.4079,19.082,12.598,377.64,412581.4052,17.4333,17.3,16.6457,1.6725,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1511.6,54.55,6.4,5.0,6.3,0.879,140270,48.6236,-62.5,6.115,6.852,8.3195,6.1641,6.1834,6.3495,-0.166,-0.2018,7.2205,5.0095,16.28,-68286.492,6.1044,6.1821,6.2305,1.4964,0.40,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,54.55,37.50,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3866.17,25.02,59.8,3.46,59.8,7.03,118545,48.9992,-41.7476,58.265,62.518,72.7945,58.7715,58.9112,60.0705,-1.1594,-1.3983,63.5322,52.9978,57.02,-42571.8246,58.5044,58.9936,58.9514,1.319,1.67,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,25.02,21.89,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1303.86,15.11,14.0,2.94,14.0,3.346,240083,54.6482,-17.6471,13.33,14.194,14.8315,13.6713,13.6397,13.7216,-0.0819,-0.1899,14.4224,12.2376,42.87,-182510.1062,13.7067,13.7013,13.5657,1.3439,0.36,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,15.11,22.67,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,622.17,24.09,5.4,1.89,5.4,0.184,34145,48.7982,-50.0,5.25,5.866,7.923,5.3413,5.3381,5.4309,-0.0928,-0.1434,6.0772,4.4228,13.24,-11258.5953,5.3289,5.3654,5.369,1.4528,0.93,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,24.09,23.38,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3725.74,-,35.3,2.32,35.3,22.638,646021,48.9059,-59.4595,35.655,35.552,33.487,35.3959,35.5091,35.5712,-0.0622,0.1571,39.5867,31.7233,277.58,-804237.821,35.1733,35.5372,35.881,1.2697,2.83,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1581.72,18.61,21.8,1.87,21.8,12.48,573903,51.3847,-36.3636,20.915,22.564,25.548,21.3421,21.3167,21.5888,-0.2722,-0.4561,22.8178,19.0122,190.98,-139783.4921,21.3356,21.4154,21.2686,1.252,1.15,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,18.61,15.74,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,796.01,14.03,22.4,2.31,22.1,1.483,67345,52.267,-16.6667,20.785,23.612,24.48,21.4233,21.3805,21.7952,-0.4147,-0.7039,22.8424,18.7276,43.28,-15464.0344,21.4533,21.4679,21.2086,1.3037,2.71,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.03,108.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,68.00,3.4,0.0,3.4,1.024,299006,46.2289,-57.1429,3.34,3.71,5.456,3.397,3.4027,3.4786,-0.0759,-0.0989,3.7575,2.9225,113.02,-55041.5222,3.3867,3.4192,3.3995,0.795,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,361.0,-,0.0,0.0,3610.0,0.0,0,26.7727,-100.0,3790.5,4039.61,4534.4725,4001.1809,4093.7601,4318.3918,-224.6317,-127.0294,4536.8072,3044.1928,0.24,-0.6456,3762.0,3770.7692,3781.9048,0.0744,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2166.12,18.47,44.5,2.06,44.5,16.967,381205,45.6549,-64.7059,44.38,47.526,52.753,44.1981,44.3563,45.3267,-0.9705,-1.0798,46.6133,42.1467,257.69,-394802.1481,43.9933,44.2551,44.4186,1.0791,2.25,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,18.47,14.47,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2999.15,-,134.5,1.28,134.5,14.904,110552,54.3165,-34.1085,129.705,134.1,138.3895,131.1879,130.985,131.7012,-0.7163,-1.499,135.89,123.52,115.72,-41952.7704,131.3,131.2423,130.6267,0.9414,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18887.74,24.85,16.6,0.0,16.4,0.157,9546,54.7219,-42.8571,16.2,15.786,18.4455,16.4284,16.3615,16.0557,0.3058,0.3028,17.9327,14.4673,2.9,6947.7858,16.4578,16.5038,16.4767,0.5363,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.85,36.18,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1091.69,12.42,4.2,2.44,4.2,0.771,184319,48.9841,-57.1429,4.07,4.45,5.8135,4.1951,4.1869,4.2221,-0.0351,-0.0698,4.7601,3.3799,30.83,19731.347,4.2022,4.2231,4.1933,1.6592,2.38,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,738.78,-,13.2,-1.49,13.2,3.504,264711,46.2449,-77.7778,13.365,13.376,12.0655,13.475,13.4668,13.4193,0.0475,0.0517,13.9427,12.7873,63.41,-183949.9179,13.5044,13.5051,13.4443,1.4955,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3143.29,123.68,24.0,2.13,24.0,8.903,373001,50.6101,-66.6667,23.93,23.846,25.03,23.9592,23.9771,23.913,0.0641,0.1335,26.5441,21.3159,91.21,-141594.6553,23.9333,24.2397,24.2405,1.4346,4.79,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,123.68,27.98,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1776.24,182.58,737.2,0.58,740.1,0.336,452,37.71,-84.0945,756.185,780.37,790.6065,746.8551,750.4102,762.7083,-12.298,-10.278,791.5358,720.8342,11.59,-1801.3503,742.8289,748.1397,753.5476,0.7879,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,182.58,367.90,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1641.6,37.30,205.2,-0.15,205.2,0.458,2233,46.6756,-57.6471,203.68,211.508,214.9745,205.0693,205.0949,206.6699,-1.5751,-2.2602,210.4475,196.9125,12.18,-2670.2926,205.08,205.4808,204.8714,0.876,1.56,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,37.30,30.22,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,371.65,-,20.9,1.96,20.8,0.671,32414,61.3341,-17.6471,18.71,19.462,21.759,19.572,19.3976,19.2033,0.1943,-0.0971,20.9228,16.4972,11.04,6083.2716,19.6489,19.5205,19.19,1.1208,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2789.29,30.96,92.4,9.74,92.4,99.058,1105564,54.0949,-46.875,89.255,81.816,71.393,88.9739,89.3577,88.4185,0.9392,2.2242,100.9968,77.5132,992.3,-464608.5951,87.4489,88.6859,89.739,1.4768,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,30.96,7.36,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1580.86,8.56,14.5,0.7,14.4,1.154,80305,49.7769,-40.9091,14.255,14.542,14.8535,14.3908,14.387,14.4078,-0.0208,-0.0389,15.1194,13.3906,27.4,-120327.5105,14.3978,14.4321,14.3867,1.6837,0.69,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.56,8.99,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1222.59,32.81,215.0,1.95,214.4,2.404,11209,50.2203,-50.5263,212.13,217.444,213.185,212.0112,212.2648,214.0224,-1.7576,-2.0277,219.8945,204.3655,71.63,-16937.9613,211.5422,211.9846,212.4271,1.0416,0.93,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,32.81,20.95,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3557.2,20.97,183.4,0.11,181.0,16.386,90509,28.1839,-90.9091,187.165,207.598,211.7025,184.3727,185.4145,190.9961,-5.5815,-5.9201,194.5058,179.8242,66.48,-122886.0372,183.5867,184.8692,186.3624,0.8005,1.38,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.97,28.43,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1376.76,45.42,163.9,0.24,163.9,26.578,161974,66.7018,-7.874,151.865,146.51,120.499,158.8415,157.2292,151.9182,5.311,4.2697,171.3568,132.3732,394.56,46486.3826,159.8289,159.5115,156.4967,0.911,1.22,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,45.42,57.57,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,880.87,-,57.8,0.0,57.8,0.215,3726,47.9319,-54.5455,56.73,60.552,67.071,57.315,57.27,58.0766,-0.8066,-1.285,59.99,53.47,13.53,-14224.9154,57.2911,57.2641,57.1557,0.832,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.2,4.76,2.2,0.148,69144,54.272,-50.0,1.955,2.232,3.1585,2.1255,2.1082,2.1044,0.0038,-0.0323,2.5722,1.3378,14.14,-135031.9541,2.14,2.159,2.0857,1.6346,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3034,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1141.8,88.18,190.3,3.26,190.3,0.83,4363,48.7099,-58.2569,187.95,196.4,185.45,187.4724,187.9855,191.137,-3.1514,-3.5076,196.8826,179.0174,20.34,-7665.035,186.7178,187.3231,188.2105,1.0804,1.05,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,88.18,104.72,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,311.7,-,9.2,3.37,9.2,0.179,19355,47.2923,-52.9412,9.075,10.08,12.291,9.0598,9.0943,9.3763,-0.2821,-0.3391,10.0524,8.0976,16.07,-8255.4605,8.9911,9.0526,9.129,1.4133,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2444.44,23.33,17.8,0.57,17.6,17.453,991201,45.6338,-76.0,17.855,18.346,17.3685,17.6985,17.7538,17.9233,-0.1695,-0.1278,19.2411,16.4689,128.76,-389716.1069,17.6044,17.741,17.9105,1.1004,5.68,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.33,7.95,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1303.84,12.77,27.7,5.32,27.7,4.623,168389,55.0818,-32.1429,26.655,27.356,26.8745,26.7537,26.7688,26.9291,-0.1603,-0.2026,28.2997,25.0103,41.34,-37981.063,26.6311,26.7333,26.7948,1.3741,3.61,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,12.77,13.60,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1342.49,16.03,31.9,4.62,31.7,1.651,53186,55.3544,-19.5122,30.215,32.084,31.514,30.6248,30.587,30.8383,-0.2514,-0.4527,31.926,28.504,32.7,-42550.8758,30.5978,30.6359,30.4914,1.2284,3.15,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.03,10.47,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6670.44,19.36,54.5,-0.18,54.5,81.76,1497726,51.7442,-22.7273,52.51,56.084,45.218,52.5941,52.6983,53.8202,-1.1219,-1.4211,56.7245,48.2955,198.56,894942.7867,52.2467,52.1987,52.41,0.9692,1.83,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,19.36,11.01,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0167,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1881.62,-,56.8,8.6,56.8,1.352,24236,59.536,-9.3333,52.19,55.08,55.4775,52.9186,52.7916,53.2832,-0.4917,-1.002,55.6176,48.7624,3.0,-89.9317,52.7511,52.6513,52.5267,0.8668,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,248.11,-,46.5,3.57,46.4,0.819,17851,56.2061,-12.2449,43.28,45.55,49.766,44.8301,44.645,44.7093,-0.0643,-0.5011,48.065,38.495,22.97,3802.4292,44.9267,44.8295,44.33,1.1854,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,841.76,385.71,110.4,2.22,110.4,6.492,59051,55.3714,-28.125,105.395,108.124,103.866,107.4676,107.145,107.1195,0.0255,-0.6711,112.383,98.407,169.17,-38155.9092,107.7778,107.4641,106.7205,1.0155,0.27,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,385.71,450.00,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23726.2,8.55,18.5,1.09,18.5,2.762,149943,59.1301,-37.5,18.205,17.884,17.4875,18.3355,18.311,18.1765,0.1346,0.1441,18.8808,17.5292,11.3,-32275.1375,18.3356,18.3718,18.3267,0.68,5.41,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.55,5.32,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1765.99,6.34,7.5,5.63,7.5,4.643,625818,57.5432,-20.0,6.855,7.038,9.728,7.2006,7.1433,7.0521,0.0912,0.0082,8.3619,5.3481,57.17,-57429.8987,7.2311,7.2679,7.15,1.5187,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.34,9.86,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11083.54,37.60,810.0,-0.34,810.2,0.096,118,38.0771,-27.8571,813.095,848.068,841.5645,809.7694,811.6611,824.0536,-12.3924,-14.0697,840.1459,786.0441,0.79,-538.0705,808.1756,808.8731,809.6481,0.3789,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.60,65.42,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135486.0,7.69,250.9,0.64,250.9,12.615,50362,47.9485,-72.6667,249.66,255.0,290.342,250.2283,250.3442,251.6756,-1.3314,-1.7035,258.7201,240.5999,3.45,-54895.9063,249.82,250.4936,250.7043,1.0578,5.98,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.69,14.02,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,422.67,-,3.0,0.0,3.0,0.32,106109,41.8484,-77.7778,2.985,3.514,4.724,3.002,3.0254,3.1779,-0.1525,-0.1728,3.4264,2.5436,42.82,-220543.8655,2.9689,3.0064,3.0233,2.1298,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1531.54,130.00,9.4,3.3,9.4,6.12,654696,54.9768,-50.0,8.59,9.316,10.596,9.1377,9.0647,9.0207,0.044,-0.0956,10.1872,6.9928,105.94,-87800.8573,9.24,9.1795,8.9686,1.613,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,130.00,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3217.99,-,15.2,4.11,15.2,10.691,705198,54.751,-26.6667,14.11,15.078,16.323,14.6975,14.6233,14.6481,-0.0248,-0.1995,16.0267,12.1933,48.74,214566.5869,14.7711,14.7346,14.5343,1.4418,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,535.56,819.33,123.8,0.73,123.8,5.935,47757,61.6006,-27.3469,114.345,112.294,105.442,121.0827,119.6621,115.8389,3.8232,2.5027,131.3159,97.3741,292.56,-43825.9983,122.8467,121.9167,118.5486,0.9909,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,819.33,1536.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1588.43,28.76,26.5,3.52,26.5,26.273,991517,54.5861,-51.2195,25.72,25.482,24.9085,25.8737,25.8565,25.735,0.1215,0.1409,28.0931,23.3469,304.64,-238131.3923,25.7911,25.9577,25.9924,1.6603,1.89,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.76,18.29,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2672.95,-,14.2,3.65,14.2,1.05,74482,50.3268,-60.8696,14.025,14.538,11.322,13.9081,13.9751,14.1687,-0.1937,-0.1378,15.2089,12.8411,53.0,-126623.564,13.7733,13.8756,14.0329,1.7084,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.03,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1391.79,-,132.2,3.28,132.2,2.378,18081,54.8557,-14.9733,125.055,134.266,130.1595,127.32,127.0298,128.241,-1.2113,-2.4186,134.0947,116.0153,38.58,-1626.7735,127.3289,127.1821,126.5186,1.3906,0.76,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1494.97,-,11.7,0.86,11.7,39.478,3327972,55.2544,-54.1667,10.775,10.886,12.803,11.6744,11.5069,11.1024,0.4046,0.2272,13.2149,8.3351,317.85,652359.4184,11.9667,11.7821,11.3214,1.6786,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1255.1,760.00,15.4,1.32,15.4,72.314,4644920,67.8381,-34.5238,11.795,12.134,13.996,14.3593,13.8167,12.6832,1.1335,0.4754,17.1151,6.4749,495.35,1668799.2694,15.0822,14.4282,13.1052,1.5382,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,760.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,520.19,-,12.0,0.84,12.0,3.259,270948,70.8235,-21.9512,9.565,9.0,10.068,11.114,10.7835,9.8626,0.9209,0.6285,13.0895,6.0405,112.2,-148879.293,11.4889,11.2038,10.4767,1.2853,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,2123.87,24.33,51.3,3.85,51.3,39.333,774552,54.6158,-40.0,49.285,49.748,63.486,50.0098,49.9616,49.8568,0.1049,0.0484,53.3545,45.2155,523.02,-531311.9451,49.9578,50.1833,49.9467,0.9974,1.95,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,24.33,8.09,414010210.00,41401021
