Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AMANFEED,Aman Feed PLC,Miscellaneous,A,3169.48,110.91,24.2,-0.82,24.2,3.956,162129.0,55.9142,-47.8261,23.705,23.282,24.2945,24.1818,24.0752,23.7345,0.3407,0.267,25.0276,22.3824,81.06,-226271.0422,24.3067,24.2269,23.9919,1.3845,4.75,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,110.91,26.52,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1840.32,348.60,765.9,-0.47,766.8,0.112,146.0,57.3075,-41.0606,746.5,727.752,781.7225,772.7855,767.7536,750.0061,17.7475,15.0491,820.3897,672.6103,18.47,-576.7948,781.42,779.2167,763.929,0.8177,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,348.60,207.10,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1689.6,43.61,210.9,-3.34,211.2,2.209,10356.0,48.137,-71.5084,213.28,208.76,215.928,215.197,214.6969,212.6473,2.0496,1.9158,220.7421,205.8179,20.8,5527.4048,215.8689,215.2756,214.2443,0.9375,1.52,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,43.61,32.04,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,335.91,-,18.8,-1.05,18.8,0.089,4723.0,50.9628,-57.1429,18.52,19.014,20.73,18.8168,18.7699,18.7311,0.0388,-0.0461,19.3823,17.6577,23.3,-26298.1965,18.9222,18.859,18.6752,1.1831,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3027.76,-,100.3,-2.62,100.3,110.617,1084411.0,65.8785,-37.2807,91.595,89.514,76.293,95.6717,94.4659,92.0013,2.4647,0.9765,101.6875,81.5025,707.28,-343222.4301,96.5756,94.7705,92.7462,1.5424,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,17.05,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1701.62,9.52,15.5,-2.52,15.5,4.034,258179.0,53.6009,-59.0909,14.97,14.55,14.6255,15.8483,15.6739,15.1421,0.5318,0.399,17.4041,12.5359,98.57,-578559.0438,16.2333,15.9821,15.4467,1.7497,0.65,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.52,10.00,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1344.06,37.21,235.7,-1.17,235.7,5.022,21113.0,47.4496,-78.3871,238.525,233.848,219.8835,238.9033,238.8409,237.7041,1.1368,1.5349,244.8288,232.2212,172.38,-59245.3697,239.4156,239.1462,238.5314,1.1085,0.85,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.21,33.97,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3755.7,22.45,191.1,-1.24,191.1,17.407,90678.0,60.6873,-41.1765,185.93,181.338,205.4025,190.5282,189.4531,186.1072,3.3459,2.5594,196.9542,174.9058,155.91,-121143.9337,191.6711,190.8705,188.639,0.8862,1.31,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,22.45,24.25,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1795.92,57.50,213.8,3.29,213.8,19.801,93082.0,56.19,-46.9907,211.835,189.906,142.805,213.9675,213.1891,206.0103,7.1788,8.8478,227.2072,196.4628,763.18,-82562.7753,215.4533,215.5885,213.5148,0.9854,0.94,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,57.50,61.24,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1074.42,-,70.4,-1.12,70.5,3.738,52684.0,53.5981,-75.0,71.66,64.098,66.366,71.1242,71.0066,69.1377,1.869,2.4903,76.888,66.432,188.62,-67553.8222,71.0378,71.0256,71.5624,0.9293,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.3,-8.33,2.2,2.204,961500.0,56.968,-54.5455,1.975,1.936,2.684,2.234,2.1746,2.0277,0.1469,0.0857,2.5728,1.3772,65.39,-684976.4033,2.3222,2.2474,2.1062,1.5579,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,387.1,-,0.0,0.0,1935.5,0.0,0.0,18.7069,-100.0,2318.65,2425.96,2578.0975,2240.2949,2298.1836,2531.4574,-233.2737,-215.9213,2707.6244,1929.6756,0.08,-1.9323,2175.2778,2216.4295,2273.169,0.2175,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1035.6,84.69,172.6,-2.49,172.6,1.657,9541.0,49.4154,-64.4444,170.3,176.486,187.6485,173.0549,172.4697,172.8117,-0.342,-1.7882,177.313,163.287,50.2,-17679.4965,173.76,172.7936,171.3581,1.0858,0.58,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,84.69,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,382.84,-,11.2,-2.59,11.3,0.1,8902.0,60.3355,-47.0588,10.61,9.638,11.2805,11.398,11.2358,10.5813,0.6545,0.6063,12.9701,8.2499,29.54,-488.8427,11.58,11.5295,11.17,1.4754,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2402.77,10.42,17.3,-1.14,17.3,1.947,112123.0,46.0979,-50.0,17.49,17.622,17.512,17.4752,17.4737,17.5354,-0.0617,-0.094,18.3676,16.6124,103.47,-232416.805,17.5244,17.4603,17.4195,1.2075,5.78,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.42,13.06,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1948.69,19.85,41.4,1.22,41.4,35.05,838733.0,65.1984,-49.4624,38.34,31.852,28.0395,40.7254,40.0247,36.9616,3.0631,2.9657,45.0591,31.6209,794.48,-452375.2386,41.4356,40.8949,39.8519,1.5118,2.42,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,19.85,21.16,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1630.48,20.95,38.5,-2.78,38.5,8.26,209223.0,52.8168,-77.5,39.055,34.18,32.3955,39.7929,39.5061,37.6799,1.8262,2.0557,45.0217,33.0883,288.37,-141124.7844,40.1067,39.8923,39.7976,1.3693,2.60,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,20.95,13.69,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,7710.79,52.58,63.0,-3.37,63.0,48.098,757916.0,58.4352,-60.6061,61.375,54.222,49.274,65.0892,64.2135,60.2354,3.9781,3.9273,72.2422,50.5078,528.74,-2450361.0161,66.4378,66.1051,64.0052,1.0077,1.59,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,52.58,12.64,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0619,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1792.18,-,54.4,0.19,54.1,0.671,12198.0,56.2721,-48.3333,53.075,53.264,56.115,53.5886,53.4473,53.223,0.2243,0.0195,54.71,51.44,4.21,-4953.6543,53.7533,53.5423,53.2171,0.9341,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,235.27,-,44.0,0.69,44.0,0.218,4957.0,56.6545,-40.0,42.165,42.996,47.7005,43.5423,43.2556,42.733,0.5226,0.1389,45.3441,38.9859,34.75,-2809.5102,43.9956,43.6179,42.8729,1.3069,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,955.37,457.50,125.3,-2.19,125.3,9.853,77546.0,55.3972,-45.5782,122.28,121.816,110.024,124.6206,124.0495,122.5621,1.4874,0.933,128.0077,116.5523,370.36,-121859.2412,125.2244,124.6064,123.31,1.0883,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,457.50,533.75,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,26419.45,9.67,20.6,-0.48,20.6,43.576,2101980.0,64.0119,-44.4444,20.125,19.206,18.003,20.5178,20.4171,19.9805,0.4365,0.4207,21.1425,19.1075,36.89,1276749.1882,20.62,20.5449,20.3552,0.7502,4.85,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.67,6.02,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1836.63,21.67,7.8,0.0,7.8,1.626,207978.0,52.0818,-78.5714,7.825,7.364,9.124,7.9352,7.9013,7.7153,0.186,0.1992,8.3476,7.3024,60.61,42510.8427,8.0022,7.9654,7.889,1.4696,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.67,35.45,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11448.79,38.90,844.0,-0.49,836.9,0.09,108.0,61.1996,-38.8235,823.25,814.076,837.0165,834.5942,831.9591,824.3938,7.5652,5.3384,848.4919,798.0081,0.88,318.9145,838.1911,835.2859,829.021,0.4084,1.71,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.90,67.68,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,148284.0,8.60,274.6,-1.51,274.6,31.348,113548.0,56.763,-58.8424,270.775,258.922,273.8575,276.6794,275.1172,268.9812,6.136,5.5928,286.3635,255.1865,6.35,-114786.4257,278.9933,277.2295,273.8448,1.0524,5.46,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.60,15.67,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,634.0,-,4.4,-2.17,4.5,1.9,417796.0,59.8953,-50.0,4.03,3.438,4.092,4.5725,4.4527,4.0267,0.4259,0.3631,5.3835,2.6765,90.09,522562.7253,4.76,4.6449,4.3514,2.0816,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1645.59,-,10.1,-4.72,10.1,7.138,687382.0,62.9232,-37.5,9.245,9.124,9.9965,9.7319,9.6045,9.3181,0.2864,0.1413,10.2617,8.2283,83.07,1056758.9239,9.8511,9.6974,9.4429,1.6657,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3387.36,-,16.0,-4.76,16.0,8.571,524529.0,60.3779,-33.3333,14.985,14.932,15.7015,15.6053,15.4368,15.0985,0.3383,0.1275,16.4693,13.5007,61.27,233399.5239,15.7867,15.5372,15.1981,1.5083,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,590.93,785.00,136.6,-3.33,136.6,12.443,88915.0,63.3303,-43.8735,128.62,126.434,112.958,132.5267,131.3007,128.432,2.8686,1.5261,138.8614,118.3786,370.46,7566.3547,133.3444,131.7808,129.671,1.1081,0.15,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,785.00,1413.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1655.27,31.16,26.3,-1.87,26.3,9.426,355342.0,53.1044,-50.0,26.05,25.786,25.089,26.2809,26.2024,26.0136,0.1887,0.105,27.1406,24.9594,312.23,-437511.6619,26.3733,26.2231,26.1167,1.7424,1.90,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,31.16,29.78,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2428.25,-,13.0,-0.77,12.9,1.112,85608.0,47.2034,-62.069,12.91,13.136,11.5445,13.1928,13.1533,13.1019,0.0514,-0.0112,14.0742,11.7458,38.35,-238413.9329,13.3378,13.2756,13.0519,1.7043,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.11,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1566.55,-,148.8,1.09,148.8,5.708,38084.0,67.9599,-31.3953,141.08,136.76,134.8305,144.0965,143.2613,140.7271,2.5342,1.8926,147.5988,134.5612,44.85,-7262.8696,144.5222,143.6949,142.2971,1.4106,0.67,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1469.42,-,11.5,1.77,11.5,24.667,2124514.0,57.1829,-25.0,11.04,11.116,11.87,11.2777,11.2254,11.0949,0.1305,0.0771,11.6869,10.3931,201.79,-787954.7554,11.3467,11.3064,11.16,1.6252,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1304.0,-,16.0,3.23,16.0,50.647,3148445.0,65.136,-13.1579,14.57,14.33,13.7055,15.4127,15.2242,14.6254,0.5988,0.4666,16.6241,12.5159,1020.1,-1065823.0898,15.6444,15.5269,15.0362,1.5006,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,853.98,-,19.7,-1.5,19.7,2.346,117867.0,65.5851,-17.7419,17.815,16.08,11.178,18.8335,18.5509,17.5656,0.9853,0.8284,20.0186,15.6114,131.22,263948.8384,19.0822,18.7654,18.2162,1.3069,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
