Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2455.22,34.52,26.90,6.75,26.90,3.7960,"144,445",43.2145,-68.3333,28.4600,28.2240,19.1085,27.5277,27.7820,28.1026,-0.3206,0.0872,30.7138,26.2062,78.4200,-309920.6471,27.3533,27.6590,28.1310,1.4188,0.0000,0.0000,0.0000,1.86,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,25.20,1.70,251,3.7960,45.50%,4.41%,41.09%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,34.52,7.54,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,11942.72,8.35,71.20,1.57,71.20,149.4430,"2,093,212",65.4006,-27.9570,65.4650,60.6540,52.4625,69.5860,68.4678,64.8439,3.6239,2.8736,75.4440,55.4860,322.8600,407382.7129,71.1267,69.8641,67.3519,0.9650,0.0000,0.0000,0.0000,4.21,1.215,-,0.723,-,-,-,-,-,-,-,-,70.10,1.10,"2,579",149.4430,34.59%,21.65%,12.81%,65.41%,0.00%,0.13%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,8.35,8.93,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3137.69,-,16.50,1.85,16.50,0.8130,"49,339",28.8950,-82.7586,17.9050,19.3320,17.4900,17.0674,17.3092,18.1165,-0.8073,-0.6561,19.6515,16.1585,31.0100,-160178.8848,16.8444,17.0795,17.4757,1.7212,0.0000,0.0000,0.0000,1.21,-,-,-,-,-,-,-,-,-,-,-,16.20,0.30,118,0.8130,45.86%,16.07%,29.79%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3116.09,50.45,23.30,4.05,23.10,1.3110,"57,352",35.7360,-81.1321,25.1300,25.7640,22.4490,23.8988,24.2184,24.9435,-0.7251,-0.3644,27.7976,22.4624,68.0400,-206939.2475,23.5489,23.9590,24.6476,1.2565,0.0000,0.0000,0.0000,4.33,1.236,-,0.438,-,-,-,-,-,-,-,-,22.20,0.90,119,1.3110,53.05%,41.04%,12.01%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,50.45,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2535.67,44.83,13.80,6.15,13.80,49.1000,"3,621,138",54.3121,-21.0526,13.1650,13.8100,11.2775,13.3686,13.3551,13.4228,-0.0677,-0.1291,14.1346,12.1954,320.5100,-168010.5896,13.3911,13.3962,13.2638,1.4296,0.0000,0.0000,0.0000,1.81,0.945,-,0.426,-,-,-,-,-,-,-,-,13.00,0.80,"1,387",49.1000,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,44.83,42.39,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1060.10,-,7.40,2.78,7.40,44.5130,"6,114,617",63.7478,-24.0000,6.6700,5.9320,3.9065,7.0830,6.9821,6.6251,0.3570,0.3033,7.7044,5.6356,945.9600,7108694.5046,7.2111,7.0795,6.8243,1.2812,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.20,0.20,"1,098",44.5130,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0032,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,814.57,-,2.30,0.00,2.30,1.3890,"602,837",34.4490,-80.0000,2.4600,2.5380,2.2736,2.3688,2.3947,2.4799,-0.0852,-0.0684,2.7228,2.1972,112.5500,-852549.9887,2.3467,2.3654,2.4043,1.2714,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.30,0.00,146,1.3890,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2311.77,161.11,15.10,4.14,15.10,22.8840,"1,532,090",34.4044,-77.1429,16.5650,20.4020,16.8350,15.2691,15.6517,17.3757,-1.7240,-1.6951,19.9618,13.1682,771.5700,-3444443.6881,14.8778,15.0833,15.7124,1.5157,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,14.50,0.60,824,22.8840,67.37%,23.86%,43.51%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,161.11,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2816,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1345.37,-,18.00,1.12,18.00,0.7660,"42,564",30.4952,-90.9091,19.4550,21.1720,21.3360,18.6347,18.8712,19.7614,-0.8902,-0.7896,21.3261,17.5839,15.0200,-84550.8819,18.4711,18.6372,18.9967,1.6492,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,17.80,0.20,52,0.7660,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2839,0.0000,0.0000,0.0000,-,-,-,-,-,1.036,1.796,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2638.90,-,3.40,0.00,3.40,1.7910,"524,445",43.6242,-75.0000,3.5100,3.5920,3.0375,3.4534,3.4705,3.5266,-0.0560,-0.0447,3.7142,3.3058,34.6300,-731420.0927,3.4378,3.4500,3.4724,1.1652,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.00,98,1.7910,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1925.17,23.82,27.10,3.44,27.10,9.0030,"334,181",42.3083,-68.8889,28.5700,28.5820,23.3690,27.5559,27.7984,28.3027,-0.5043,-0.2092,30.8633,26.2767,408.0700,-574030.8975,27.3267,27.5923,28.0443,1.3216,0.0000,0.0000,0.0000,3.69,-,-,-,-,-,-,-,-,-,-,-,26.20,0.90,428,9.0030,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,23.82,12.97,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4856.12,12.69,22.20,2.30,22.20,39.4340,"1,767,549",46.4495,-67.3913,22.7950,24.0980,17.0930,22.1240,22.3214,22.9035,-0.5822,-0.4227,24.8901,20.6999,375.6500,-1624902.8064,21.8178,22.0551,22.4857,1.3441,0.0000,0.0000,0.0000,5.41,1.853,-,1.186,-,-,-,-,-,-,-,-,21.70,0.50,937,39.4340,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.69,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,5986.43,102.25,428.40,0.23,428.40,14.8310,"34,659",34.3573,-86.2543,446.4750,466.2400,459.9625,439.6517,442.1069,450.6003,-8.4934,-7.0984,477.7233,415.2267,122.5000,34643.7760,437.0089,440.9615,445.8310,0.6811,0.0000,0.0000,0.0000,0.33,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,427.40,1.00,410,14.8310,86.08%,18.64%,67.44%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,102.25,41.20,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,533.45,-,4.50,7.14,4.50,0.2100,"46,711",48.2387,-62.5000,4.6500,4.5520,4.0525,4.4238,4.4686,4.5744,-0.1058,-0.0570,5.2639,4.0361,28.9400,-131863.5942,4.3667,4.4038,4.5043,1.4294,0.0000,0.0000,0.0000,-,-,-,-,-,1.290,1.539,-,-,-,-,-,4.20,0.30,54,0.2100,58.69%,18.26%,40.43%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,24 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2949,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2611.13,133.64,15.50,4.08,15.30,1.1710,"77,486",35.8390,-79.4118,16.5500,18.2640,15.2075,15.9115,16.1319,16.8659,-0.7340,-0.5952,18.1348,14.9652,43.6500,-355277.8366,15.7778,16.0103,16.2676,1.6354,0.0000,0.0000,0.0000,0.33,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,14.70,0.60,160,1.1710,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,133.64,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1716.99,110.00,12.60,4.13,12.60,13.0960,"1,043,713",30.1735,-80.0000,14.1100,15.4600,13.0550,13.2343,13.4918,14.3205,-0.8287,-0.6531,16.0652,12.1548,201.5200,-752174.8919,13.0311,13.2782,13.6576,1.5736,0.0000,0.0000,0.0000,0.79,-,-,-,-,-,-,0.262,-,-,-,-,12.10,0.50,606,13.0960,70.00%,4.92%,64.68%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,110.00,907.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1052.97,-,9.50,2.15,9.50,0.6970,"73,423",32.6130,-76.9231,10.0400,11.5420,10.7175,9.6279,9.7583,10.3747,-0.6164,-0.6204,11.4398,8.6402,92.1200,-57655.7465,9.5244,9.6064,9.7510,1.6624,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.30,0.20,97,0.6970,92.15%,9.52%,82.62%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1496.51,126.36,14.70,5.76,14.70,17.9330,"1,245,728",60.5604,-4.7619,13.9900,11.6320,8.5700,13.8329,13.7910,13.3107,0.4803,0.6144,15.5713,12.4087,343.6300,-276408.7266,13.7511,13.7167,13.7690,1.4631,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.90,0.80,863,17.9330,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,126.36,115.83,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1208.27,22.14,106.90,1.74,105.20,0.2260,"2,161",29.1926,-81.9209,112.9350,119.8000,121.7420,108.2464,109.5025,113.5354,-4.0330,-3.1724,122.2912,103.5788,23.4000,-9126.0984,107.0644,108.2910,110.6057,1.3325,0.0000,0.0000,0.0000,0.71,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,103.40,1.80,57,0.2260,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,22.14,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4071.21,15.16,33.80,2.74,33.80,16.1680,"482,153",36.5678,-72.0930,35.9450,38.4160,30.2555,34.8244,35.1521,36.2587,-1.1066,-0.9077,38.7341,33.1559,173.2300,-791247.6134,34.6556,34.8808,35.3171,1.7556,0.0000,0.0000,0.0000,0.30,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,32.90,0.90,597,16.1680,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,15.16,11.64,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1435.43,40.00,2.90,3.57,2.90,0.9430,"325,241",40.9330,-80.0000,3.0500,3.0280,2.9055,2.9612,2.9871,3.0395,-0.0524,-0.0200,3.2700,2.8300,61.9900,-369618.3307,2.9333,2.9679,3.0129,1.4717,0.0000,0.0000,0.0000,3.45,2.920,-,1.339,-,-,-,-,-,-,-,-,2.80,0.10,91,0.9430,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,40.00,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2697.97,-,12.50,5.04,12.50,4.1800,"342,250",33.9831,-68.0000,13.4550,14.7400,12.7820,12.8419,13.0256,13.6916,-0.6660,-0.5760,14.8307,12.0793,67.1800,-272579.2282,12.6978,12.8577,13.1257,1.5028,0.0000,0.0000,0.0000,0.80,1.739,-,1.329,-,-,-,0.420,-,-,-,-,11.90,0.60,241,4.1800,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1411.20,-,19.60,4.26,19.60,0.6330,"32,574",35.2772,-75.6098,21.2450,22.2960,20.3795,20.2131,20.4910,21.3139,-0.8229,-0.5999,23.4574,19.0326,29.8900,-115557.7292,20.0000,20.2218,20.7019,1.2018,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,18.80,0.80,67,0.6330,31.40%,10.32%,21.08%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,860.00,24.57,8.60,0.00,8.60,4.4500,"514,404",52.2233,-46.6667,8.4000,8.4560,6.7550,8.5002,8.4826,8.4799,0.0028,-0.0345,9.0712,7.7288,237.8700,-126239.3249,8.5133,8.4462,8.3805,1.0849,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.60,0.00,194,4.4500,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,24.57,5.24,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1808.61,33.41,44.60,3.48,44.60,15.1600,"341,208",49.0298,-61.5385,45.4900,44.5380,33.2570,44.7155,44.8730,44.8931,-0.0201,0.3164,48.0438,42.9362,600.8500,-263158.1859,44.5800,44.7962,45.0667,1.5222,0.0000,0.0000,0.0000,2.24,-,-,-,-,-,-,-,-,-,-,-,43.10,1.50,573,15.1600,64.68%,10.16%,54.52%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,33.41,14.56,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2095.10,-,12.20,3.39,12.20,6.1660,"510,170",26.9808,-83.8710,13.7250,15.4420,13.0375,12.8136,13.0870,14.0233,-0.9363,-0.7767,15.6388,11.8112,132.3300,-1074260.9327,12.5644,12.8385,13.2871,1.5602,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,11.80,0.40,301,6.1660,69.71%,21.44%,48.27%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,322721.71,10.82,239.40,0.84,239.00,11.3720,"47,727",32.6687,-80.1653,243.2850,251.9380,254.5565,240.3218,241.2549,245.0518,-3.7969,-3.5347,249.9960,236.5740,1.6500,-146383.7549,239.5244,240.2538,241.6319,0.7007,0.0000,0.0000,0.0000,4.39,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,237.00,2.00,725,11.3720,10.00%,6.85%,2.98%,90.00%,0.00%,0.17%,-,105.00,10.52,41.51,15 Jul 2026,-,10.82,11.26,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,7838.91,-,16.20,5.19,16.20,9.3760,"589,594",37.6806,-62.9630,17.0300,18.3360,16.9895,16.3176,16.5095,17.1707,-0.6612,-0.5509,18.5629,15.4971,30.9300,-931491.8793,16.1089,16.3064,16.6614,1.5157,0.0000,0.0000,0.0000,1.23,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,15.40,0.80,501,9.3760,69.78%,19.00%,50.78%,30.22%,0.00%,0.00%,-,2.00,0.07,51.81,13 Sep 2026,25 Oct 2026,-,220.00,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5071.16,-,568.00,0.00,568.00,47.8250,"84,594",48.6804,-40.8138,561.6050,580.4700,551.6365,572.2174,570.8311,570.7020,0.1291,-2.8546,599.5390,523.6710,198.5100,110401.6530,574.9956,573.5526,569.1248,0.9584,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,568.00,0.00,962,47.8250,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2134.06,14.32,11.70,0.86,11.70,2.1540,"184,274",30.8413,-94.7368,12.5700,13.0680,12.2115,12.0065,12.1440,12.5690,-0.4249,-0.3230,13.8992,11.2408,52.6800,-397238.7971,11.8378,11.9410,12.2562,0.9187,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,11.60,0.10,124,2.1540,79.48%,53.97%,25.51%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,14.32,14.15,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,675.00,31.43,4.50,2.27,4.50,1.4880,"334,330",48.5795,-44.4444,4.4650,4.6500,3.5890,4.5030,4.5061,4.5493,-0.0432,-0.0568,4.8612,4.0688,112.7700,-107789.4932,4.5156,4.5051,4.4605,1.2244,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.40,0.10,84,1.4880,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,31.43,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6251.74,11.05,63.20,3.83,62.40,5.3780,"86,735",38.3686,-75.5102,66.5300,67.9580,59.4515,64.0066,64.6931,66.3608,-1.6677,-0.9448,71.8600,61.2000,37.9500,-99207.3104,63.4244,64.1821,65.3229,1.2930,0.0000,0.0000,0.0000,4.33,-,-,-,-,-,-,-,-,-,-,-,60.10,2.30,299,5.3780,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,11.05,11.60,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,534.03,-,3.40,0.00,3.40,0.9010,"262,600",31.6482,-85.7143,3.6850,3.8760,3.4365,3.5315,3.5788,3.7262,-0.1473,-0.1128,4.0112,3.3588,40.2600,-373748.0236,3.4933,3.5346,3.6057,1.9229,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.40,0.00,86,0.9010,87.98%,34.63%,53.35%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1303.40,922.86,69.00,6.19,68.60,6.0900,"89,899",35.0053,-64.9254,73.0550,78.4460,75.0780,69.3465,70.3166,73.6068,-3.2901,-2.7080,81.0398,65.0702,192.7600,-138522.9487,68.3178,69.1846,71.0357,1.4169,0.0000,0.0000,0.0000,0.73,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,64.60,4.00,365,6.0900,52.72%,2.57%,50.15%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,922.86,156.29,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1148.84,-,149.70,3.11,149.20,2.3000,"15,446",46.6623,-49.3213,150.4150,154.6860,146.7615,146.7546,147.5243,150.9374,-3.4131,-3.3290,162.3898,138.4402,55.4400,-10505.8058,145.3644,145.6128,147.7762,0.9214,0.0000,0.0000,0.0000,0.07,0.508,-,0.360,-,-,-,0.020,-,-,-,-,144.70,4.50,314,2.3000,67.48%,11.78%,54.52%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,516.79,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,11786.65,57.24,208.60,2.66,208.60,0.8850,"4,293",42.7253,-58.4795,210.8850,221.3820,223.8730,207.7084,208.6602,212.9592,-4.2990,-4.2318,218.8511,202.9189,4.5400,-10395.9774,206.7756,207.5244,209.0257,1.0538,0.0000,0.0000,0.0000,0.53,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,203.20,5.40,106,0.8850,39.33%,28.44%,10.85%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,57.24,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1156.43,64.21,12.70,4.10,12.70,0.0560,"4,392",32.0720,-65.6250,13.9100,14.6160,11.2805,13.0405,13.2538,13.9337,-0.6800,-0.5315,15.9526,11.8674,27.7500,-79443.2307,12.8222,13.0026,13.3948,1.4842,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,12.20,0.50,72,0.0560,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,64.21,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,479.23,-,16.50,3.14,16.40,0.1410,"8,611",26.3611,-84.2105,18.4300,19.9940,18.7650,17.1494,17.4699,18.5098,-1.0399,-0.8256,21.1484,15.7116,34.1300,-45553.9406,16.8267,17.1269,17.7395,1.5065,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,15.90,0.50,37,0.1410,65.46%,16.18%,49.28%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2581.60,12.39,46.10,2.22,46.10,13.0000,"285,594",44.7191,-69.6429,47.1450,47.9640,43.4055,46.8197,46.9510,47.3249,-0.3740,-0.2617,49.7844,44.5056,166.9700,-302937.8203,46.8956,46.9641,46.9352,0.9003,0.0000,0.0000,0.0000,4.34,5.768,-,5.134,-,-,-,-,-,-,-,-,45.10,1.00,655,13.0000,49.17%,7.79%,41.33%,50.83%,0.00%,0.05%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,12.39,12.34,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,632.00,-,3950.00,0.00,3950.00,0.0400,10,47.9616,-79.3651,3909.2000,3940.7000,0.0000,3935.3886,3944.0326,3973.1896,-29.1570,-23.8949,4066.1200,3752.2800,0.2300,-1.2889,3933.3333,3926.9231,3917.2762,0.1392,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3950.00,0.00,1,0.0400,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
