Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1313.17,19.72,14.2,-0.7,14.1,3.838,271430.0,61.9008,-29.4118,13.51,13.472,14.272,13.965,13.8705,13.6325,0.238,0.1425,14.5337,12.4863,52.33,5342.1824,14.0956,14.0026,13.7619,1.4625,0.35,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,19.72,29.58,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,725.86,26.36,6.3,8.62,6.3,2.157,345787.0,78.4874,0.0,5.195,5.264,6.9525,5.528,5.4455,5.3076,0.1378,0.0214,5.8677,4.5223,14.28,179707.1332,5.5689,5.4744,5.3314,1.6397,0.79,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,26.36,25.59,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3324.67,-,31.5,1.61,31.5,13.195,420739.0,47.212,-22.2222,31.3,33.016,33.155,31.1342,31.1975,31.7467,-0.5493,-0.6688,32.4788,30.1212,91.46,185158.0586,31.0111,31.0103,31.1648,1.2907,3.17,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1545.45,25.93,21.3,1.43,21.3,13.074,615490.0,53.8746,-60.0,20.94,20.994,24.224,20.9851,20.9829,20.9795,0.0034,0.0002,21.9142,19.9658,193.8,-248272.8482,20.9156,20.9744,21.0176,1.2964,1.17,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.93,18.42,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,868.05,15.45,24.1,1.26,24.1,1.785,74015.0,56.0525,-65.625,23.965,22.722,24.222,23.9741,23.962,23.62,0.342,0.4765,25.5693,22.3607,80.6,-59574.1759,23.9022,24.041,24.1229,1.4192,2.49,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,15.45,119.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,370.0,74.00,3.7,0.0,3.7,0.58,155202.0,67.1923,-20.0,3.4,3.406,4.7275,3.5211,3.4906,3.4351,0.0555,0.0148,3.6596,3.1404,48.69,-221468.239,3.5378,3.5064,3.4519,0.7857,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,74.00,42.05,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,328.5,-,0.0,0.0,3285.0,0.0,0.0,21.9688,-99.5169,3441.75,3504.7,4267.3475,3769.7558,3885.5324,4182.2838,-296.7514,-182.1445,4396.3007,2487.1993,0.04,-0.7553,3417.0,3424.6154,3434.2857,0.0137,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1416.5,11.65,29.1,5.82,29.1,20.005,697525.0,43.7536,-12.1212,27.67,35.472,45.5835,27.5757,27.7588,29.9426,-2.1838,-2.8093,29.2936,26.0464,191.33,-103019.8706,27.34,27.3026,27.4695,1.1508,3.44,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.65,9.13,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3095.04,13.97,138.8,-1.35,138.8,24.547,175175.0,58.3914,-14.4487,129.39,134.058,135.7895,133.9531,132.9779,132.3796,0.5983,-1.2618,140.4022,118.3778,245.72,130199.0078,134.7933,132.8859,130.8062,1.0863,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,13.97,13.97,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,20269.77,24.24,17.6,10.0,17.6,29.534,1732903.0,66.6157,-15.0,14.255,15.026,17.0655,16.0098,15.6259,14.9544,0.6715,0.1446,18.0003,10.5097,15.4,1170448.7468,16.5244,15.9744,15.0195,0.6186,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.24,35.29,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1091.69,11.82,4.2,7.69,4.2,4.359,1047959.0,64.6729,0.0,3.83,4.01,5.139,3.8979,3.8836,3.9023,-0.0188,-0.0591,4.0462,3.6138,17.74,201004.1402,3.8911,3.8718,3.8514,1.6093,2.38,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.82,18.28,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,839.52,-,15.0,-0.66,15.0,9.46,629929.0,70.2288,-28.0,13.73,13.57,12.22,14.2916,14.1458,13.8292,0.3167,0.1456,14.8578,12.6022,123.09,-42658.1998,14.3933,14.2192,13.9571,1.468,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,188.75,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3156.39,108.18,24.1,1.26,24.1,9.78,407905.0,58.8648,-25.0,23.29,23.364,24.295,23.6749,23.5916,23.3872,0.2043,0.1175,24.3381,22.2419,65.71,60529.8304,23.7956,23.7115,23.5005,1.3945,4.77,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,108.18,25.87,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1880.16,358.78,783.4,-1.2,783.4,0.929,1186.0,69.8087,-14.1818,726.455,725.776,782.0645,759.8146,751.738,735.2133,16.5247,6.5642,791.7572,661.1528,13.32,2646.7651,768.1889,758.1077,741.3776,0.8213,0.13,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,358.78,213.15,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1689.6,41.74,209.0,1.0,211.2,1.387,6580.0,51.9486,-60.4651,211.745,207.698,215.85,211.2912,211.2728,210.2971,0.9757,1.3945,215.3593,208.1307,13.45,-777.1152,211.3533,211.5974,211.6781,0.9184,1.52,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.74,30.66,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,339.49,-,19.5,-2.06,19.0,0.649,33636.0,54.3562,-47.619,18.46,19.024,20.8335,18.6397,18.5906,18.6453,-0.0547,-0.1883,19.2234,17.6966,18.44,-15603.1905,18.66,18.5474,18.4667,1.2014,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2725.89,-,90.3,3.91,90.3,85.204,944266.0,53.4576,-62.6087,89.755,88.784,75.545,88.2901,88.5074,88.8997,-0.3923,-0.0998,94.5923,84.9177,572.35,-750457.7759,87.6133,87.959,88.9552,1.5755,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,14.39,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1800.42,9.52,16.4,3.14,16.4,8.927,548496.0,76.3624,-10.0,14.45,14.356,14.5385,14.9803,14.8158,14.537,0.2788,0.0488,15.8026,13.0974,41.25,339182.1357,15.0067,14.8077,14.5881,1.7451,0.61,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.52,10.00,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1371.43,37.32,240.5,0.54,240.5,7.302,30212.0,55.0212,-62.9032,238.71,231.176,218.9385,237.8194,237.8082,236.6489,1.1593,1.6802,246.8156,230.6044,161.06,-25290.5982,237.4978,237.3167,237.999,1.1144,0.83,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.32,34.07,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3730.15,21.87,189.8,0.69,189.8,18.747,98602.0,62.8833,-27.4725,182.345,180.962,206.3095,186.0892,185.1693,182.968,2.2013,1.217,191.6791,173.0109,132.86,-36206.664,187.14,186.3795,184.4319,0.8881,1.32,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.87,23.62,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1929.48,61.89,229.7,3.1,229.7,105.98,464749.0,72.0616,-5.5961,207.72,184.288,139.776,215.2329,212.7015,202.2876,10.414,9.7555,230.0893,185.3507,655.28,175486.4405,216.6822,214.3013,211.6571,1.0106,0.87,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,61.89,65.92,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1083.56,-,71.1,-0.28,71.1,3.663,51348.0,55.9059,-67.9245,70.155,62.664,66.2905,71.1095,70.8081,68.1685,2.6396,3.2199,80.1862,60.1238,184.79,-63861.7048,71.1289,71.7385,71.5438,0.9357,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.2,10.0,2.2,3.476,1585551.0,69.1683,0.0,1.775,1.914,2.7145,1.9138,1.8829,1.8481,0.0348,-0.0166,2.0921,1.4579,43.16,1286209.1206,1.9244,1.8949,1.8381,1.531,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.3088,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1017.0,80.00,169.5,1.38,169.5,1.007,5961.0,44.6786,-67.5,168.685,177.858,187.327,168.5773,168.8621,171.6948,-2.8327,-3.5404,171.4108,165.9592,24.27,-3972.0529,168.3867,168.4077,168.5219,1.1122,0.59,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,80.00,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,382.84,-,11.4,0.0,11.3,0.153,13384.0,69.6356,-18.1818,9.87,9.37,11.323,10.8541,10.647,10.044,0.6029,0.4317,12.1541,7.5859,25.79,54469.8568,11.1511,10.9692,10.4176,1.4552,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2416.66,10.36,17.4,0.0,17.4,7.937,454835.0,48.3531,-47.0588,17.535,17.66,17.468,17.2744,17.3223,17.4972,-0.1749,-0.1521,18.4487,16.6213,95.55,-65806.6091,17.16,17.1987,17.3724,1.2037,5.75,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.36,12.99,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1816.9,18.98,38.6,-1.28,38.6,54.455,1392604.0,68.9342,-23.8095,34.86,30.294,27.647,37.8042,37.1681,34.4491,2.719,2.6018,43.7071,26.0129,599.58,63765.8015,38.3578,38.3026,36.9705,1.4785,2.59,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.98,20.22,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1638.95,20.95,38.7,-2.27,38.7,8.278,210794.0,59.0506,-48.0,36.565,33.166,32.1795,38.671,38.2882,36.3121,1.9762,2.0656,45.333,27.797,220.72,-127244.1372,38.92,39.3026,38.3529,1.357,2.58,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,20.95,13.69,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,8371.71,54.60,68.4,1.03,68.4,191.355,2790059.0,81.3567,-22.8856,56.72,52.714,48.4235,63.1951,61.65,57.3231,4.3269,2.9699,70.2347,43.2053,381.41,-1486684.9234,64.5889,63.2756,60.2648,1.0329,1.46,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,54.60,13.12,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0578,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1762.36,-,53.9,2.11,53.2,0.044,831.0,52.0307,-53.1915,52.705,53.044,56.025,52.6507,52.6683,52.8388,-0.1705,-0.2122,54.1273,51.2827,3.38,-5454.5678,52.5978,52.541,52.671,0.9369,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,232.6,-,43.7,2.59,43.5,0.412,9547.0,60.0624,-8.5714,41.215,42.998,47.846,42.006,41.8583,41.9573,-0.0989,-0.4699,42.948,39.482,30.07,-2062.6588,42.0644,41.8821,41.5281,1.2843,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,929.44,434.29,121.9,0.25,121.9,11.623,95093.0,52.5388,-63.7795,120.23,119.924,109.2335,121.161,121.0789,120.7822,0.2967,0.256,124.1272,116.3328,292.54,-45542.2929,121.3267,121.1154,120.8148,1.0768,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,434.29,506.67,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,26162.95,9.39,20.4,1.49,20.4,41.033,2019513.0,67.8715,-13.3333,19.745,18.976,17.9005,20.0675,19.9856,19.6124,0.3732,0.369,20.6522,18.8378,25.07,1031681.1648,20.1622,20.1103,19.9481,0.7403,4.90,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.39,5.84,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,21.67,7.9,1.28,7.9,3.719,471429.0,60.732,-44.4444,7.625,7.29,9.1655,7.739,7.7045,7.5404,0.1641,0.1655,8.0968,7.1532,44.99,-160280.4971,7.76,7.7423,7.7067,1.4542,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.67,35.45,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11344.82,38.20,826.5,0.41,829.3,0.478,578.0,62.5452,-2.8986,815.73,810.87,836.1885,821.2801,819.7107,816.2393,3.4713,1.6583,827.8635,803.5965,0.8,803.8443,822.3289,820.6628,818.049,0.4012,1.72,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.20,66.46,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,148608.0,8.33,275.2,1.85,275.2,48.024,175414.0,68.8613,-20.2247,264.855,255.816,274.878,268.3936,267.2957,262.9889,4.3069,3.9226,276.4761,253.2339,5.1,17771.5138,268.88,268.2615,267.0605,1.0404,5.45,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.33,15.19,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,676.26,-,4.8,9.09,4.8,8.052,1680225.0,81.0858,0.0,3.575,3.252,4.119,4.06,3.9386,3.6234,0.3152,0.1969,4.5328,2.6172,47.37,864105.1455,4.1578,4.041,3.8076,2.0877,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1515.25,-,9.3,2.2,9.3,3.508,377556.0,59.8468,-12.5,8.945,9.034,10.006,9.0387,9.0132,8.9806,0.0327,-0.008,9.2789,8.6111,35.43,-48395.3642,9.04,9.009,8.9848,1.6513,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3154.48,-,14.9,1.36,14.9,7.236,485696.0,54.7598,-27.7778,14.6,14.794,15.7065,14.5783,14.5774,14.6394,-0.062,-0.0932,15.2712,13.9288,35.36,10319.7643,14.5133,14.5077,14.5733,1.4931,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,537.72,687.78,124.3,0.4,124.3,3.052,24493.0,48.3669,-85.7143,125.95,125.024,111.8805,124.854,125.0614,124.9946,0.0668,0.5537,131.3823,120.5177,296.81,-30003.1087,124.6022,124.791,125.5833,1.1,0.16,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,687.78,1238.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1642.68,29.88,26.1,1.56,26.1,15.812,608290.0,53.4098,-58.3333,25.705,25.76,25.041,25.7351,25.7472,25.7588,-0.0116,0.0095,26.8648,24.5452,256.01,122309.5183,25.6422,25.7397,25.7719,1.7714,1.92,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.88,28.56,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2541.19,-,13.6,0.75,13.5,3.847,283917.0,58.1346,-15.0,12.83,13.188,11.44,12.937,12.894,12.9576,-0.0636,-0.1881,13.7456,11.9144,30.8,66845.4315,12.9533,12.8192,12.7852,1.726,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.63,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1477.06,-,140.9,1.37,140.3,1.267,9105.0,54.4145,-57.1429,139.84,134.91,134.3855,139.6867,139.5802,138.3408,1.2394,1.5887,145.0692,134.6108,41.76,-10171.4744,139.8044,139.8115,139.8295,1.4307,0.71,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1456.64,-,11.4,2.7,11.4,14.187,1255246.0,58.4365,-21.4286,10.91,11.128,11.9205,11.0569,11.0138,10.955,0.0588,-0.0082,11.4287,10.3913,169.95,-263388.7425,11.0889,11.0192,10.9562,1.6412,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1255.1,-,15.4,0.0,15.4,59.003,3817052.0,64.1729,-15.625,14.015,14.036,13.667,14.7487,14.5568,14.1039,0.4529,0.2446,15.6824,12.3476,949.95,1085777.7807,14.9311,14.6692,14.3314,1.5235,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,775.95,-,17.9,1.7,17.9,2.582,143692.0,58.6711,-29.7872,17.38,15.226,10.9615,17.4403,17.3468,16.7027,0.6441,0.7417,18.6575,16.1025,143.2,-28816.1153,17.4578,17.3487,17.3633,1.3306,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
