Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15319.96,6.32,72.4,-0.14,72.4,5.183,71511.0,54.8604,-11.6279,71.065,72.464,74.7885,71.6738,71.5239,71.5999,-0.076,-0.4409,73.0852,69.0448,14.45,21111.8722,71.86,71.6256,71.2157,1.1783,4.83,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.32,6.02,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2119.5,-,15.7,0.64,15.7,16.649,1060065.0,45.7995,-64.7059,16.12,15.784,14.71,15.8031,15.8685,16.0008,-0.1323,-0.0508,17.3034,14.9366,573.36,-1585946.6534,15.7467,15.7859,15.89,1.6769,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1343.64,52.73,5.7,-3.45,5.6,0.551,96876.0,39.9026,-75.0,5.92,6.108,8.0135,5.8009,5.8239,5.9625,-0.1385,-0.1531,6.4167,5.4233,15.72,67357.5832,5.7844,5.7795,5.8271,1.4908,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,52.73,36.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3730.4,22.55,57.7,0.35,57.7,6.812,118046.0,48.6375,-41.4286,57.3,58.61,69.856,57.4953,57.4817,57.9329,-0.4512,-0.6934,59.8923,54.7077,72.65,-68721.3761,57.5533,57.5872,57.3029,1.313,1.73,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.55,21.78,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1220.04,18.33,13.1,-0.76,13.1,1.583,121019.0,41.132,-63.6364,13.41,13.506,14.5785,13.275,13.3004,13.4175,-0.1171,-0.1163,13.9327,12.8873,31.85,-112238.6002,13.2711,13.2718,13.309,1.3925,0.38,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,18.33,22.00,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,610.65,23.64,5.3,1.92,5.3,0.201,37934.0,49.5715,-36.3636,5.305,5.238,7.4765,5.2748,5.2725,5.3103,-0.0378,-0.0605,5.8835,4.7265,16.14,-101396.4419,5.2844,5.2641,5.2543,1.5335,0.94,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,23.64,22.94,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3493.54,-,33.1,-0.6,33.1,7.466,224734.0,41.4939,-75.0,33.78,34.736,33.3525,33.4836,33.5831,34.0492,-0.4662,-0.467,35.1249,32.4351,122.07,-725147.8198,33.4689,33.5026,33.559,1.2712,3.02,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1530.94,26.30,21.1,-0.94,21.1,5.905,279641.0,50.4372,-23.8095,20.95,21.112,24.9265,20.977,20.9499,21.0538,-0.1039,-0.2124,21.9563,19.9437,140.17,-148878.3508,21.0111,20.9269,20.859,1.2829,1.18,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,26.30,15.66,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,803.22,14.55,22.2,-0.45,22.3,0.982,43882.0,53.156,-55.5556,22.07,21.73,24.2855,22.2995,22.2146,22.0602,0.1544,0.0406,23.1023,21.0377,29.93,-19188.7687,22.4289,22.3,22.1243,1.3815,2.69,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.55,112.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,330.0,66.00,3.3,0.0,3.3,0.228,69113.0,40.2102,-100.0,3.415,3.436,5.118,3.3707,3.3814,3.4176,-0.0362,-0.0298,3.5324,3.2976,36.23,-132925.0987,3.3644,3.3769,3.3971,0.766,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,66.00,37.50,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1601.47,14.36,32.9,-2.95,32.9,7.217,218042.0,23.2662,-77.5194,40.14,43.4,48.9205,36.1644,37.16,40.0293,-2.8693,-2.0331,48.1066,32.1734,179.94,1297.7363,35.2844,36.3603,38.24,1.0953,3.04,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,14.36,11.25,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3128.49,-,140.3,0.57,140.3,25.2,179719.0,54.1624,-53.4954,139.68,134.46,137.658,138.979,138.9766,137.8804,1.0962,1.607,146.8371,132.5229,232.26,-84930.8727,138.3711,139.1256,139.8448,0.952,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,13.85,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,16354.02,21.97,14.2,-2.07,14.2,1.913,133541.0,37.0126,-90.0,15.305,15.358,18.0195,14.789,14.9118,15.2711,-0.3593,-0.2588,16.7639,13.8461,1.22,-163332.2129,14.7311,14.7731,14.9805,0.557,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,21.97,31.99,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1039.71,12.12,4.0,0.0,4.0,0.815,204790.0,42.8883,-85.7143,4.11,4.1,5.4775,4.0588,4.0726,4.1188,-0.0463,-0.0377,4.2536,3.9664,15.64,-340190.0072,4.0489,4.0628,4.0862,1.6432,2.50,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.12,18.75,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,755.57,-,13.5,0.75,13.5,0.848,62655.0,50.9045,-64.2857,13.43,13.46,12.0805,13.5141,13.4943,13.452,0.0423,0.0188,13.933,12.927,65.52,-120819.8192,13.5356,13.5,13.4505,1.5402,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,335.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2999.22,104.55,22.9,-0.43,22.9,0.96,41785.0,45.9165,-50.0,23.05,23.444,24.623,23.0238,23.046,23.2084,-0.1623,-0.1899,23.9047,22.1953,38.55,-54011.622,23.0489,23.0346,22.9862,1.4368,5.02,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,104.55,27.38,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1716.72,316.61,715.3,2.23,715.3,1.252,1783.0,45.1405,-22.9213,716.975,747.65,787.3975,708.94,710.9595,723.687,-12.7275,-14.2819,747.0653,686.8847,7.23,-459.9424,707.2756,707.4846,710.6081,0.7953,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,316.61,349.85,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1654.4,41.30,206.0,-0.05,206.8,1.785,8635.0,56.1748,-21.7949,204.275,204.546,215.1145,205.0387,204.8076,204.9484,-0.1409,-0.7148,207.0523,201.4977,12.66,-950.0843,205.1178,204.7821,204.379,0.8952,1.55,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.30,30.43,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,344.85,-,19.3,0.52,19.3,0.102,5275.0,49.4812,-76.0,19.58,19.04,21.3425,19.2728,19.3097,19.3553,-0.0456,0.0139,20.7705,18.3895,32.68,-26082.1138,19.2089,19.2436,19.3748,1.1499,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2728.91,33.64,90.4,-1.2,90.4,71.715,780097.0,53.6708,-26.2712,87.96,90.27,73.3235,88.6988,88.4154,88.0284,0.387,-0.0533,94.0164,81.9036,547.26,-131501.0438,88.9711,88.3295,87.7929,1.5444,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,33.64,8.00,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1602.82,8.68,14.6,0.69,14.6,2.256,154824.0,55.4564,-35.2941,14.225,14.276,14.6675,14.3883,14.3587,14.3157,0.0429,-0.002,14.8228,13.6272,35.43,23485.1176,14.4289,14.4115,14.3014,1.7371,0.68,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.68,9.12,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1358.88,36.99,237.0,0.51,238.3,4.866,20417.0,57.6477,-34.3458,230.7,220.644,215.3745,237.6904,236.2899,230.0765,6.2134,6.0619,255.3575,206.0425,175.9,4008.8977,239.5911,239.9372,235.93,1.0696,0.84,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,36.99,23.62,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3396.05,20.07,173.4,-0.12,172.8,16.269,93947.0,31.0072,-94.0397,178.475,184.85,209.376,175.8676,176.7187,180.5719,-3.8532,-3.7974,185.1984,171.7516,109.95,-154783.8142,175.1222,176.2154,177.3624,0.8259,1.45,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.07,27.20,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1527.12,49.39,181.8,2.25,181.8,21.53,118580.0,63.054,-38.1295,171.78,155.828,127.7115,179.5109,177.6777,170.0532,7.6245,7.1868,191.8662,151.6938,387.78,-2207.4795,182.4889,180.6667,176.1629,0.949,1.10,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,49.39,62.61,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,886.97,-,58.0,-0.51,58.2,0.114,1951.0,50.7867,-50.0,57.965,57.46,66.2085,57.9563,57.9335,57.9887,-0.0552,-0.1312,60.1301,55.7999,26.7,-3019.47,57.9933,57.9962,57.9505,0.8655,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,722.36,-,1.9,0.0,1.8,0.623,343040.0,41.6077,-66.6667,1.97,2.0,2.948,1.8554,1.8771,1.9531,-0.0761,-0.0643,2.3015,1.6385,26.47,-714323.4566,1.8311,1.8385,1.8938,1.641,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,2375.0,-4.76,2375.0,0.014,6.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2852,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1039.2,84.59,173.2,-2.04,173.2,0.943,5405.0,39.0636,-90.8571,183.98,189.746,187.195,178.2051,179.6331,183.8059,-4.1728,-3.0005,198.762,169.198,44.67,-6604.6764,176.5622,178.7269,181.4129,1.1099,0.58,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,84.59,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,304.92,-,9.0,-3.23,9.0,0.344,38333.0,47.4161,-55.5556,9.07,9.232,11.9025,9.0687,9.0621,9.1285,-0.0663,-0.1121,9.4544,8.6856,15.13,10975.1709,9.0867,9.0564,9.0414,1.3969,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2499.99,10.83,18.0,-1.1,18.0,10.551,584177.0,52.7225,-42.1053,17.73,17.814,17.3825,17.9443,17.8919,17.8341,0.0578,-0.0299,18.3356,17.1244,122.48,-281438.1328,17.9956,17.9244,17.8067,1.1259,5.56,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.83,8.27,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1303.84,13.54,27.7,-0.72,27.7,2.634,94846.0,53.3558,-47.619,27.525,27.216,26.8955,27.6717,27.5979,27.4087,0.1892,0.1163,28.4894,26.5606,44.27,-96086.2638,27.7689,27.6449,27.5324,1.4573,3.61,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.54,14.43,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1312.85,16.67,31.0,-1.59,31.0,0.483,15566.0,49.3848,-64.2857,31.185,30.79,31.5355,31.2082,31.1586,31.0731,0.0855,0.0167,32.442,29.928,14.98,-7277.1971,31.2733,31.1923,31.1062,1.302,3.23,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.67,10.89,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5801.45,38.39,47.4,-0.42,47.4,14.105,297006.0,38.3047,-73.3333,49.835,52.86,46.2515,47.9619,48.3077,49.9187,-1.611,-1.6098,55.9701,43.6999,203.3,-344306.6079,47.5889,47.759,48.4676,0.9743,2.11,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.39,9.60,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0357,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1725.92,-,53.2,-3.7,52.1,0.081,1547.0,44.6943,-92.1875,53.875,53.308,55.6935,53.3724,53.427,53.52,-0.093,-0.0169,56.2181,51.5319,3.69,-7253.9848,53.3133,53.4692,53.5771,0.9059,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,226.18,-,42.3,-1.86,42.3,0.274,6488.0,40.9949,-58.4416,44.265,44.004,49.001,43.2977,43.4705,43.9735,-0.503,-0.3602,47.3322,41.1978,36.26,2964.4886,43.2156,43.3256,43.6357,1.2342,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,941.64,437.86,123.5,0.73,123.5,9.393,75895.0,53.3381,-80.0,124.825,113.696,106.5815,125.1193,124.9607,121.6264,3.3343,4.5552,138.0334,111.6166,658.36,-160438.0421,125.1578,126.0359,126.4395,1.0222,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,437.86,510.83,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24623.95,8.97,19.2,0.0,19.2,14.103,734246.0,70.5265,-12.5,18.445,18.202,17.6045,18.846,18.7448,18.4946,0.2502,0.1456,19.3191,17.5709,10.23,1052539.6973,18.9556,18.8269,18.601,0.7122,5.21,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.97,5.58,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1695.35,20.56,7.2,-2.7,7.2,2.21,308455.0,54.9824,-45.4545,6.99,6.744,9.4325,7.1046,7.0682,7.0136,0.0545,0.0001,7.4922,6.4878,32.53,10367.1758,7.1356,7.0744,6.9967,1.5015,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,20.56,10.28,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11093.11,37.14,810.9,0.98,810.9,0.747,922.0,49.8194,-19.6154,806.87,822.392,837.4985,806.833,806.9209,810.6754,-3.7545,-5.3285,814.7686,798.9714,0.56,-198.168,807.0067,806.7308,806.5571,0.3831,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.14,64.62,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135648.0,7.72,251.2,0.36,251.2,16.178,64420.0,53.1476,-31.1475,249.465,249.758,281.539,250.0899,249.9235,250.0741,-0.1506,-0.5868,252.8975,246.0325,3.08,-64211.1528,250.3044,250.0397,249.5576,1.0437,5.97,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.72,14.07,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,436.75,-,3.0,3.33,3.1,0.111,36151.0,49.6421,-50.0,3.045,3.174,4.415,3.1119,3.1044,3.1051,-0.0007,-0.0176,3.366,2.724,20.24,85631.1223,3.14,3.1436,3.0943,2.1135,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1417.49,-,8.7,-2.25,8.7,2.543,289534.0,39.8749,-100.0,9.125,8.814,10.3335,8.9488,8.9816,9.0381,-0.0565,-0.011,9.5399,8.7101,54.81,-312076.051,8.9267,8.959,9.03,1.6359,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3069.79,-,14.5,0.0,14.5,1.347,92582.0,43.8748,-86.6667,15.08,14.518,16.062,14.8402,14.8858,14.9132,-0.0274,0.0597,15.7777,14.3823,46.11,-457430.1923,14.82,14.9026,14.9843,1.4687,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,532.96,681.11,123.8,0.49,123.2,3.586,28987.0,51.134,-82.906,125.535,116.924,108.4095,123.7956,123.9778,122.7913,1.1865,2.145,131.1125,119.9575,326.42,-46744.4017,123.5089,123.791,124.7438,1.0264,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,681.11,1532.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1570.45,29.89,26.2,-1.5,26.2,19.964,758983.0,53.6676,-32.2581,25.76,25.608,24.9435,26.1163,26.0223,25.829,0.1933,0.078,27.0038,24.5162,207.13,-79867.7137,26.2333,26.1115,25.8586,1.6915,1.91,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.89,19.00,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2522.37,-,13.4,0.0,13.4,1.003,74745.0,48.1347,-45.0,13.305,14.072,11.3785,13.4387,13.4184,13.5129,-0.0945,-0.1835,14.4147,12.1953,16.36,-130140.0825,13.5489,13.4641,13.3086,1.7297,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.63,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1422.32,-,135.1,0.52,135.1,0.832,6151.0,55.5239,-37.5691,133.29,129.358,132.3,134.5269,134.1332,132.6223,1.5109,1.3575,138.1206,128.4594,25.76,-14025.7088,134.92,134.8833,134.0905,1.427,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1379.97,-,10.8,0.0,10.8,6.726,621031.0,46.2781,-66.6667,11.165,10.792,12.418,10.8712,10.9272,11.0195,-0.0923,-0.0129,11.9313,10.3987,295.75,-986442.9578,10.8089,10.85,10.9786,1.6433,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1075.8,-,13.2,0.0,13.2,14.734,1114125.0,46.6892,-80.9524,14.195,12.488,13.8845,13.4754,13.5771,13.5576,0.0195,0.2522,16.2699,12.1201,1263.71,-2460580.6193,13.3689,13.45,13.7319,1.5242,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,637.23,-,14.7,-3.29,14.7,3.67,250279.0,53.47,-64.4737,14.82,11.276,10.3565,15.7252,15.5431,14.1637,1.3794,1.6285,18.8757,10.7643,262.51,-498481.0968,16.1511,16.1641,15.6395,1.3545,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
