Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15764.33,6.45,74.5,0.68,74.5,22.689,303800.0,64.8996,-16.6667,72.8,72.032,74.746,73.6163,73.4023,72.7848,0.6175,0.4381,74.694,70.906,14.97,-41277.3719,73.8089,73.6731,73.2567,1.1938,4.70,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.45,6.15,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2092.5,-,15.5,1.97,15.5,21.134,1376435.0,46.1488,-78.9474,15.66,16.036,14.791,15.5985,15.6301,15.75,-0.1199,-0.107,16.1767,15.1433,311.07,-1226287.5289,15.62,15.6205,15.6381,1.6456,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1343.64,50.91,5.6,0.0,5.6,0.192,34532.0,45.9566,-50.0,5.625,5.932,7.6905,5.5744,5.5842,5.6838,-0.0996,-0.1248,5.9856,5.2644,15.41,-146923.6519,5.5689,5.5705,5.5748,1.452,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,50.91,35.00,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,4014.87,23.92,62.1,1.8,62.1,75.394,1219381.0,62.5737,-21.8391,57.58,57.976,67.813,59.3696,58.8856,58.1589,0.7267,0.0058,61.8244,53.3356,182.21,667829.2903,59.7,59.059,58.1757,1.3807,1.61,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,23.92,24.21,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1322.48,18.61,14.2,5.97,14.2,10.097,720613.0,69.0608,-22.2222,13.2,13.372,14.338,13.4156,13.3551,13.308,0.0471,-0.0636,13.7947,12.6053,36.4,169657.4422,13.4422,13.3628,13.2514,1.4384,0.35,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,18.61,22.33,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,587.6,23.18,5.1,0.0,5.1,0.151,29614.0,48.3384,-33.3333,5.125,5.266,7.0975,5.0771,5.0816,5.1353,-0.0537,-0.0692,5.4913,4.7587,13.87,-26497.3922,5.08,5.0692,5.0724,1.5608,0.98,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,23.18,22.50,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3208.57,-,30.4,-2.56,30.4,14.716,479531.0,32.3148,-72.7273,32.03,33.886,33.194,31.4001,31.571,32.3018,-0.7307,-0.6992,33.913,30.147,93.92,-235122.9747,31.3311,31.4244,31.6343,1.289,3.29,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1516.42,26.17,20.9,-1.42,20.9,13.567,647287.0,48.4744,-64.0,20.955,21.024,24.465,21.1886,21.1343,21.0433,0.0911,0.0147,21.9571,19.9529,200.85,-328455.9454,21.3222,21.2269,21.0524,1.3187,1.20,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,26.17,18.60,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,882.46,16.30,24.5,-2.39,24.5,1.479,60212.0,60.9424,-41.4634,23.485,22.29,24.232,24.4266,24.1997,23.4477,0.752,0.6074,25.6685,21.3015,73.06,-45420.9472,24.7444,24.5385,23.9914,1.4097,2.45,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,16.30,125.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,70.00,3.4,-2.86,3.4,0.282,82801.0,51.8078,-33.3333,3.345,3.39,4.8555,3.3774,3.3701,3.3738,-0.0037,-0.0214,3.4823,3.2077,31.78,-171525.9714,3.3844,3.3718,3.3524,0.7759,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,70.00,39.77,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1319.14,11.61,27.1,-1.09,27.1,5.449,200837.0,23.0612,-92.1569,29.75,37.94,46.3845,28.0268,28.6108,31.8633,-3.2525,-3.5006,35.366,24.134,223.54,-332090.7436,27.6244,27.7628,28.4624,1.112,3.69,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.61,9.09,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2653.53,-,119.0,-2.62,119.0,21.219,177930.0,31.0463,-89.6154,130.335,133.33,135.9585,125.3846,126.7496,130.5007,-3.7511,-2.5189,142.4796,118.1904,246.34,-108131.2811,124.3733,125.3077,127.5571,1.0488,0.42,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,12.14,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,14971.99,19.85,13.0,-0.76,13.0,7.183,553021.0,36.1674,-70.5882,13.55,15.042,17.2905,13.0326,13.1467,13.7545,-0.6078,-0.6431,15.2302,11.8698,5.54,-452063.0607,12.9022,12.9167,13.151,0.5736,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,19.85,28.90,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,987.72,11.52,3.9,0.0,3.8,0.258,67719.0,42.6918,-66.6667,3.885,4.062,5.2375,3.834,3.8472,3.9209,-0.0737,-0.0796,4.1214,3.6486,14.08,-91823.9747,3.8311,3.8269,3.8424,1.6193,2.63,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.52,17.81,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,761.16,-,13.6,0.0,13.6,1.841,134700.0,54.0296,-46.1538,13.495,13.44,12.1365,13.4885,13.4797,13.4604,0.0193,0.009,13.8997,13.0903,43.13,-96004.8156,13.4778,13.4808,13.4681,1.4718,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,340.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3064.71,107.27,23.4,-0.85,23.4,8.259,351782.0,54.4879,-35.7143,22.98,23.414,24.344,23.0953,23.0589,23.0625,-0.0036,-0.0851,23.5662,22.3938,49.33,-51824.6525,23.1111,23.0628,22.9948,1.4471,4.91,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,107.27,25.65,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1716.48,318.05,715.0,1.75,715.2,1.73,2408.0,51.8744,-36.0976,705.305,726.03,784.6015,707.3998,707.1818,711.5221,-4.3403,-6.8617,715.7685,694.8415,7.73,-543.1441,707.6911,707.1538,705.9686,0.8127,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,318.05,351.45,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1692.8,42.61,211.6,-0.89,211.6,0.129,608.0,54.4732,-43.2,209.805,206.536,215.7685,211.7102,211.2579,209.4772,1.7806,1.6252,216.337,203.273,9.57,1720.7767,212.0044,211.9526,211.1967,0.8992,1.51,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.61,31.40,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,323.41,-,18.1,0.0,18.1,0.131,7201.0,42.4982,-90.4762,18.6,19.054,20.966,18.2658,18.3505,18.6556,-0.305,-0.2625,19.5291,17.6709,30.18,-18209.3296,18.1867,18.2487,18.3971,1.159,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2635.33,32.57,87.3,-1.47,87.3,57.31,650426.0,44.7677,-95.3271,90.515,89.574,74.913,90.3538,90.3969,89.8726,0.5242,0.8655,94.168,86.862,638.52,-1214373.6475,90.66,90.8218,90.7276,1.5749,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,32.57,14.67,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1547.93,8.44,14.0,0.0,14.1,1.074,76001.0,45.6504,-88.8889,14.305,14.298,14.533,14.2079,14.2315,14.2745,-0.043,-0.0116,14.626,13.984,30.88,-155524.7137,14.1778,14.2115,14.269,1.7804,0.71,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.44,8.87,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1325.81,36.65,234.5,-1.02,232.5,4.344,18631.0,46.3158,-94.7137,238.78,227.832,217.9345,237.311,237.6685,235.8497,1.8188,3.46,247.0105,230.5495,188.97,-55878.3009,237.0067,238.1808,238.5719,1.0849,0.86,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,36.65,23.40,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3586.68,21.23,182.5,-0.27,182.5,11.565,63423.0,55.8772,-15.5844,177.465,181.272,207.3525,180.4233,179.9056,179.7394,0.1661,-0.8926,185.3615,169.5685,142.87,-28994.3451,180.7822,180.5962,179.0205,0.8617,1.37,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.23,22.93,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1679.16,54.58,199.9,1.73,199.9,44.893,222989.0,57.6065,-40.9692,195.55,175.106,135.48,202.0466,200.6932,191.6795,9.0137,10.2834,222.6631,168.4369,628.69,-37877.838,204.2444,205.0282,200.6633,0.9699,1.00,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,54.58,69.19,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1147.57,-,75.3,0.94,75.3,6.116,80769.0,65.7085,-25.9843,65.435,60.79,66.24,72.0903,70.6208,66.158,4.4628,3.3358,80.7846,50.0854,147.5,-40673.0459,73.5333,72.6859,69.159,0.9154,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,682.22,-,1.8,0.0,1.7,0.707,406184.0,44.0039,-60.0,1.75,1.92,2.7815,1.7475,1.7495,1.7972,-0.0477,-0.0658,1.9971,1.5029,50.59,381282.8536,1.7667,1.7436,1.7324,1.5321,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.3012,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1006.2,80.38,167.7,-0.18,167.7,0.867,5136.0,36.6348,-76.5,170.505,181.142,187.405,169.0791,169.813,174.0313,-4.2183,-4.5917,176.3964,164.6136,42.36,-10567.4344,168.6711,168.6269,169.3248,1.1278,0.60,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,80.38,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,359.13,-,10.6,9.28,10.6,1.664,157931.0,73.5391,0.0,9.1,9.128,11.439,9.4965,9.3772,9.1975,0.1797,0.0023,10.0426,8.1574,23.48,90687.0908,9.5511,9.3897,9.2086,1.4369,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2347.22,10.60,16.9,-5.06,16.9,20.282,1193856.0,34.8714,-92.8571,17.85,17.862,17.4345,17.6457,17.6946,17.7677,-0.0732,-0.0002,18.494,17.206,123.66,-152063.7026,17.6422,17.7038,17.7743,1.1504,5.92,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.60,8.09,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1783.95,18.98,37.9,-3.07,37.9,70.139,1805567.0,77.3075,-22.695,31.175,28.748,27.2565,35.5553,34.499,31.6839,2.8151,1.8203,39.9812,22.3688,378.18,375460.8088,36.7911,35.5821,33.2457,1.4735,2.64,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.98,20.22,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1727.88,22.06,40.8,-2.16,40.8,17.799,426971.0,73.6774,-24.6835,33.815,31.972,31.8635,38.2493,37.151,34.504,2.6471,1.4807,42.8091,24.8209,140.42,520293.0577,39.46,38.0987,35.7324,1.3397,2.45,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,22.06,14.41,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,7037.62,46.05,57.5,0.7,57.5,67.744,1172570.0,66.1846,-8.2759,50.75,51.246,47.425,54.9561,54.0465,52.1631,1.8833,0.7721,59.5723,41.9277,237.08,-206083.0651,56.1444,55.1385,52.83,1.0157,1.74,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,46.05,11.51,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0649,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1742.49,-,51.9,0.96,52.6,0.175,3332.0,47.716,-65.9574,52.955,53.086,55.936,52.7263,52.8056,53.034,-0.2284,-0.1616,54.5197,51.3903,3.24,-6082.5176,52.7511,52.8231,52.8505,0.9168,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,218.16,-,41.6,-2.63,40.8,0.249,6119.0,42.5785,-73.3333,41.535,43.286,48.17,41.1644,41.2528,41.9494,-0.6966,-0.8305,43.7415,39.3285,29.5,-3347.1589,41.1133,41.0154,41.1348,1.2574,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,898.95,423.93,117.9,-0.67,117.9,7.578,64219.0,45.1959,-72.619,120.575,117.692,108.376,119.706,119.9939,120.1903,-0.1964,0.3435,126.144,115.006,379.44,-64386.3195,119.7556,119.8115,119.8367,1.0479,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,423.93,494.58,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25649.95,9.35,20.0,0.0,20.0,17.018,852182.0,72.4713,-26.6667,19.355,18.706,17.7815,19.6396,19.5482,19.2003,0.3478,0.3106,20.0308,18.6792,19.42,1052182.7412,19.7,19.6526,19.4995,0.723,5.00,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.35,5.81,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,21.11,7.9,3.95,7.9,2.832,360993.0,63.5924,-30.7692,7.42,7.178,9.2375,7.6367,7.582,7.3907,0.1913,0.1611,8.0342,6.8058,50.58,-342319.933,7.6978,7.6679,7.5476,1.4848,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.11,10.56,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11109.53,37.82,811.3,-0.68,812.1,0.204,251.0,49.7547,-41.4634,811.05,809.186,836.143,813.1612,812.7327,812.231,0.5018,-0.2031,819.369,802.731,0.67,276.3592,813.4511,813.4077,812.5171,0.3939,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.82,65.80,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,144450.0,8.30,267.5,-0.63,267.5,20.726,77369.0,65.8657,-20.6422,258.855,253.708,276.782,264.9373,263.5998,259.1311,4.4687,3.6342,274.3957,243.3143,4.78,46066.7483,266.38,265.8487,262.5381,1.064,5.61,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.30,15.13,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,535.38,-,3.8,5.56,3.8,2.704,711630.0,71.1303,0.0,3.23,3.114,4.19,3.4187,3.3673,3.2529,0.1144,0.0554,3.646,2.814,25.97,401838.6852,3.4556,3.4,3.3029,2.0904,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1433.78,-,8.8,-1.12,8.8,0.806,91447.0,45.2185,-71.4286,8.89,8.992,10.089,8.9207,8.9242,8.9488,-0.0247,-0.0286,9.1795,8.6005,29.24,83404.4773,8.9467,8.9436,8.9081,1.6193,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3090.96,-,14.6,-0.68,14.6,2.097,144002.0,45.9765,-66.6667,14.7,14.794,15.814,14.7408,14.7488,14.7818,-0.033,-0.031,15.1449,14.2551,30.35,-116237.7315,14.78,14.7718,14.7205,1.463,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,536.43,688.33,124.0,0.08,124.0,2.581,20742.0,47.6414,-81.0811,125.325,123.072,110.8425,125.925,125.9669,125.1342,0.8327,1.3166,131.3888,119.2612,299.17,-48328.0787,126.3378,126.5808,126.0648,1.0544,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,688.33,1548.75,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1636.38,30.81,26.0,-1.89,26.0,19.064,728981.0,51.0351,-48.3871,25.93,25.878,25.0175,26.1175,26.0465,25.8859,0.1606,0.0803,27.1786,24.6814,273.21,444267.9426,26.2267,26.0718,25.94,1.7702,1.92,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,30.81,18.93,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2315.31,-,12.3,3.36,12.3,0.951,78939.0,38.3936,-76.1905,13.025,13.422,11.407,12.5163,12.6326,12.9621,-0.3295,-0.2293,14.1106,11.9394,28.09,-301131.6416,12.4089,12.55,12.771,1.7135,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,15.66,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1454.95,-,138.2,-0.29,138.2,0.965,6970.0,52.2179,-71.8121,138.02,132.938,133.9875,139.0423,138.8225,137.1301,1.6923,2.0059,144.8276,131.2124,41.55,-6680.9013,139.0444,139.5026,138.9714,1.4437,0.72,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1341.64,-,10.5,-0.94,10.5,5.717,538852.0,42.9656,-91.6667,10.77,11.036,12.044,10.7361,10.7655,10.8534,-0.0879,-0.0645,11.1809,10.3591,157.29,-923094.9978,10.7333,10.7718,10.7805,1.6707,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1075.8,-,13.2,-0.75,13.2,20.756,1563619.0,46.4297,-66.6667,13.385,13.388,13.668,13.4818,13.5015,13.5102,-0.0087,0.0305,14.2416,12.5284,805.17,-3205241.4631,13.52,13.5654,13.4829,1.5216,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,732.6,-,16.9,4.32,16.9,1.133,67384.0,54.2755,-46.1538,16.745,14.052,10.74,17.0528,16.9968,16.1795,0.8173,1.0789,19.3987,14.0913,229.17,-78140.7807,17.1378,17.2705,17.0257,1.3612,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
