Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
DOREENPWR,Doreen Power Generations and Systems Limited,Fuel & Power,A,6031.26,10.66,33.30,-2.06,33.30,26.8660,"790,480",51.7534,-59.2593,33.1300,31.9740,29.2095,34.0956,33.9259,33.0973,0.8286,0.8458,36.3608,29.8992,138.7400,-775060.6071,34.4067,34.4115,33.8333,1.3741,0.0000,0.0000,0.0000,3.00,1.281,-,1.119,0.039,0.197,0.039,0.212,0.023,0.061,-,-,34.00,-0.70,804,26.8660,33.39%,18.07%,15.32%,66.61%,0.00%,0.00%,-,10.00,3.19,52.43,26 Oct 2025,31 Dec 2025,10.66,6.13,1811189010.00,A-EQ,181118901
DSHGARME,Desh Garmants Limited,Textile,B,1543.29,257.81,188.00,-1.06,186.20,67.4490,"352,096",69.1652,-30.9456,169.8950,159.3020,123.9025,177.1744,174.8962,168.0735,6.8228,5.0304,186.9621,152.8279,610.4100,-119817.7137,178.6556,175.8423,172.2681,1.3221,0.0000,0.0000,0.0000,0.16,1.866,-,0.947,-,-,-,-,-,-,-,-,188.20,-2.00,"2,554",67.4490,45.01%,7.63%,37.38%,54.99%,0.00%,0.00%,-,3.00,0.73,157.02,29 Oct 2025,18 Dec 2025,257.81,504.11,82883420.00,B-EQ,8288342
DSSL,Dragon Sweater and Spinning Limited,Textile,B,2613.84,88.57,12.40,0.00,12.40,29.1860,"2,318,688",37.5824,-96.0000,13.6050,12.3880,9.6825,13.0548,13.1689,13.1201,0.0489,0.3225,14.7792,12.4308,881.9500,-6754818.0193,12.9333,13.1013,13.4029,1.6785,0.0000,0.0000,0.0000,0.40,16.911,-,12.803,-,-,-,-,-,-,-,-,12.40,0.00,"1,056",29.1860,67.83%,15.49%,52.34%,32.17%,0.00%,0.00%,-,0.50,0.14,18.18,28 Oct 2025,30 Dec 2025,88.57,-,2107932750.00,B-EQ,210793275
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,Textile,Z,1560.44,814.80,206.50,1.37,206.50,1.3880,"6,758",51.6987,-67.2414,210.9450,195.1120,146.5580,208.9157,208.8237,204.6222,4.2015,5.9766,223.8444,198.0456,154.1700,-34242.3697,208.8933,209.4808,209.6781,0.9772,0.0000,0.0000,0.0000,0.15,0.072,-,0.068,-,-,-,-,-,-,-,-,203.70,2.80,194,1.3880,66.99%,6.56%,60.43%,33.01%,0.00%,0.00%,-,3.00,0.25,-39.83,29 Sep 2025,03 Dec 2025,814.80,763.88,75566000.00,Z-EQ,7556600
DUTCHBANGL,Dutch-Bangla Bank PLC.,Bank,A,49127.75,4.85,48.40,0.00,48.40,27.6020,"566,700",51.1697,-87.0968,49.0300,46.5540,41.8275,48.7613,48.7937,48.3123,0.4814,0.7792,50.4680,47.5920,23.3100,-840065.8398,48.7333,48.7782,48.9157,0.8099,0.0000,0.0000,0.0000,5.17,-,-,-,-,0.503,0.186,-,0.012,0.161,0.013,-,48.40,0.00,555,27.6020,16.44%,7.43%,8.97%,83.56%,0.00%,0.04%,5.00,25.00,9.98,62.14,29 Apr 2026,16 Jun 2026,4.85,5.56,10150361950.00,A-EQ,1015036195
EASTERNINS,Eastern Insurance PLC,Insurance,A,2810.78,23.16,65.20,-2.25,65.20,48.2380,"716,545",60.9376,-37.9630,61.6200,60.7840,54.4050,64.4257,63.9010,62.2383,1.6627,1.2928,68.6299,54.6101,225.3600,-758325.4976,64.9778,64.7321,63.3686,1.5589,0.0000,0.0000,0.0000,2.30,-,-,-,-,-,-,-,-,-,-,-,66.70,-1.50,"1,265",48.2380,55.14%,28.38%,26.76%,44.86%,0.00%,0.00%,-,15.00,2.88,50.13,03 May 2026,14 Jul 2026,23.16,18.43,431101440.00,A-EQ,43110144
EASTLAND,Eastland Insurance PLC.,Insurance,A,2432.54,27.45,29.00,-3.97,29.00,16.9340,"571,092",49.9531,-63.4146,29.0150,27.8800,22.4730,29.8661,29.7427,29.0571,0.6856,0.7373,31.8235,26.2065,222.3000,-584613.4982,30.0911,30.0654,29.6490,1.1933,0.0000,0.0000,0.0000,3.45,-,-,-,-,-,-,-,-,-,-,-,30.20,-1.20,606,16.9340,58.89%,24.68%,34.21%,41.11%,0.00%,0.00%,-,10.00,1.10,21.58,23 Apr 2026,29 Jun 2026,27.45,21.57,838805810.00,A-EQ,83880581
EASTRNLUB,Eastern Lubricants Blenders PLC.,Fuel & Power,A,4808.33,47.08,2019.10,-0.69,2019.10,7.3930,"3,644",47.8377,-95.5201,2075.8650,1957.3440,1925.4565,2051.6545,2054.1150,2032.1436,21.9715,37.7144,2139.5074,2012.2226,180.2400,-17312.8695,2048.5822,2054.4846,2065.6033,0.7919,0.0000,0.0000,0.0000,0.40,1.609,-,1.050,0.115,0.050,0.091,0.074,0.083,0.206,-,-,2033.20,-14.10,430,7.3930,33.96%,6.54%,27.42%,15.04%,51.00%,0.00%,50.00,80.00,43.18,209.35,23 Nov 2025,31 Jan 2026,47.08,53.24,23814240.00,A-EQ,2381424
EBL,Eastern Bank PLC.,Bank,A,39448.51,4.59,24.00,0.00,24.00,42.2340,"1,755,756",35.0848,-83.3333,24.2050,24.5080,24.8520,24.1196,24.1455,24.2739,-0.1283,-0.1317,24.4432,23.9668,34.1500,-2384484.1046,24.1044,24.1141,24.1562,0.6171,0.0000,0.0000,0.0000,10.42,-,-,-,-,0.583,0.272,-,0.011,0.167,0.012,-,24.00,0.00,833,42.2340,70.56%,43.96%,26.50%,29.44%,0.00%,0.10%,3.00,25.00,5.23,31.38,16 Apr 2026,11 Jun 2026,4.59,4.49,16436877890.00,A-EQ,1643687789
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,651.39,-,4.50,0.00,4.50,1.4550,"314,939",42.3071,-90.9091,4.9300,4.4260,3.7925,4.7561,4.7911,4.7383,0.0527,0.1544,5.4203,4.4397,189.4100,-139275.6366,4.7133,4.7974,4.8852,1.0139,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.50,0.00,74,1.4550,98.62%,61.93%,36.69%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,807.34,-,3.60,0.00,3.60,5.6740,"1,554,090",46.2485,-85.7143,3.8500,3.4460,2.8970,3.7604,3.7741,3.7021,0.0720,0.1361,4.1646,3.5354,496.6900,-274039.6614,3.7422,3.7897,3.8362,1.2238,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.60,0.00,151,5.6740,91.11%,37.93%,53.18%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3706.56,-,140.40,-0.99,140.40,2.9560,"20,842",50.4130,-80.8989,141.3650,136.1600,122.0100,141.6298,141.4788,140.3002,1.1786,1.4017,148.0480,134.6820,24.7100,-34725.3005,141.9356,141.4359,140.9652,1.3308,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,141.80,-1.40,181,2.9560,40.92%,13.34%,27.58%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,1980.00,35.47,26.40,-0.75,26.40,20.7010,"775,588",44.7333,-88.2353,26.7950,26.7020,22.6605,26.7461,26.7811,26.7812,-0.0002,0.0765,27.6570,25.9330,379.9200,-1318584.3894,26.7311,26.8026,26.7938,1.4661,0.0000,0.0000,0.0000,0.85,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,26.60,-0.20,662,20.7010,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,35.47,35.00,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,8494.41,11.06,91.00,-0.55,91.00,26.3390,"286,160",41.1652,-93.8462,93.9750,93.0900,81.0885,92.9147,93.2556,93.6445,-0.3889,0.1767,97.1098,90.8402,134.8500,-419076.0540,92.6711,93.0808,93.5405,1.7381,0.0000,0.0000,0.0000,2.75,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,91.50,-0.50,877,26.3390,49.56%,29.04%,20.49%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,11.06,10.32,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,2131.96,28.90,32.70,-4.11,32.70,28.7480,"862,831",48.3368,-75.6098,32.8750,32.0240,29.0650,33.7558,33.6416,33.0071,0.6345,0.6822,35.8350,29.9150,487.5400,-1630872.5027,34.0156,33.9974,33.5448,1.1176,0.0000,0.0000,0.0000,1.53,-,-,-,-,-,-,-,-,-,-,-,34.10,-1.40,836,28.7480,40.00%,5.85%,34.15%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,28.90,19.60,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2601.25,39.04,28.20,0.00,28.50,5.2540,"183,098",54.2612,-64.7059,28.6900,25.9640,17.7725,28.9191,28.8641,27.9809,0.8831,1.1779,30.7965,26.5835,114.9500,-394564.9784,28.9844,29.0910,28.9562,1.4044,0.0000,0.0000,0.0000,1.75,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,28.50,0.00,212,5.2540,45.50%,4.44%,41.06%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,39.04,8.53,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,10718.25,6.92,63.90,9.98,63.90,298.7230,"4,768,455",73.5794,0.0000,57.2200,55.6900,51.1360,58.1599,57.8470,57.0917,0.7553,0.4237,61.0366,53.4034,90.8500,1760671.9315,58.0333,57.6564,57.4067,0.9938,0.0000,0.0000,0.0000,4.69,1.215,-,0.723,-,-,-,-,-,-,-,-,58.10,5.80,"3,124",298.7230,34.59%,22.06%,12.36%,65.41%,0.00%,0.17%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,6.92,7.40,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3651.13,-,19.20,-0.52,19.20,7.6370,"391,366",40.1587,-92.8571,20.1600,19.9600,17.3410,20.0026,20.0762,20.0947,-0.0185,0.1343,21.2231,19.0969,81.4800,-674536.3296,20.0222,20.1385,20.1871,1.7099,0.0000,0.0000,0.0000,1.04,-,-,-,-,-,-,-,-,-,-,-,19.30,-0.10,383,7.6370,45.86%,16.42%,29.44%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3426.35,57.50,25.40,0.40,25.40,10.2160,"397,344",43.5818,-92.3077,25.9850,25.5160,22.2750,25.7822,25.8516,25.8416,0.0100,0.1672,27.0197,24.9503,63.3600,-394748.0528,25.7222,25.8231,25.9548,1.2423,0.0000,0.0000,0.0000,3.94,1.236,-,0.438,-,-,-,-,-,-,-,-,25.30,0.10,318,10.2160,53.05%,41.44%,11.61%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,57.50,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2462.17,46.90,13.40,-1.47,13.40,25.0660,"1,843,584",37.8483,-95.0000,14.2850,13.7000,10.8970,13.9462,14.0183,14.0161,0.0022,0.1617,15.0535,13.5165,687.4800,-3533325.5901,13.8800,13.9654,14.1467,1.3906,0.0000,0.0000,0.0000,1.87,0.945,-,0.426,-,-,-,-,-,-,-,-,13.60,-0.20,815,25.0660,67.06%,18.04%,49.02%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,46.90,44.35,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,959.82,-,6.70,-2.90,6.70,22.5670,"3,319,587",69.8314,-41.1765,6.3150,4.7260,3.6065,6.7818,6.6644,5.9856,0.6789,0.7406,8.0601,4.5699,1196.2400,557066.6965,6.8844,6.8962,6.7062,1.2914,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,-0.20,620,22.5670,78.03%,25.91%,52.12%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0027,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,991.65,-,2.80,3.70,2.80,8.2550,"2,947,744",54.3010,-60.0000,2.7300,2.6340,2.1746,2.8032,2.7859,2.7135,0.0724,0.0685,3.0919,2.3681,201.3100,-426521.4478,2.8244,2.8218,2.7938,1.2679,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.70,0.10,344,8.2550,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,3016.02,217.78,19.70,0.51,19.70,70.1760,"3,471,812",33.2665,-94.1176,23.7000,21.3160,16.9495,21.7979,22.2031,22.4586,-0.2555,0.5139,27.3804,20.0196,514.3600,-4590038.1165,21.4467,22.0077,22.9362,1.4758,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,19.60,0.10,"1,695",70.1760,67.37%,32.08%,35.29%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,217.78,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.3014,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1547.17,-,20.70,-4.17,20.70,0.6310,"29,793",35.8490,-92.0000,21.9500,22.6200,21.7095,21.7228,21.8266,22.0834,-0.2568,-0.1497,23.1990,20.7010,17.7500,-71987.4289,21.6889,21.8205,21.9110,1.6260,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,21.60,-0.90,92,0.6310,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2921,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2871.74,-,3.70,2.78,3.70,11.4950,"3,075,642",50.7227,-75.0000,3.8200,3.4500,2.9745,3.7610,3.7680,3.6896,0.0784,0.1307,4.1352,3.5048,89.6100,-377302.6211,3.7422,3.7872,3.8190,1.1534,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.60,0.10,300,11.4950,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2095.67,30.69,29.50,-4.84,29.50,61.0550,"1,990,578",53.5774,-58.4906,28.7400,28.1660,22.6255,29.9327,29.7029,28.9159,0.7870,0.6525,31.6639,25.8161,552.8500,-163393.5900,30.2089,30.0051,29.4452,1.2849,0.0000,0.0000,0.0000,3.39,-,-,-,-,-,-,-,-,-,-,-,31.00,-1.50,"1,657",61.0550,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,30.69,15.35,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4921.74,13.68,22.50,-3.85,22.50,77.2500,"3,321,056",40.1576,-88.8889,25.4900,21.9540,16.6435,24.2673,24.4744,24.1617,0.3127,0.9146,28.1920,22.7880,826.3700,-871524.0793,24.0289,24.2808,24.9105,1.3106,0.0000,0.0000,0.0000,5.33,1.853,-,1.186,-,-,-,-,-,-,-,-,23.40,-0.90,"1,875",77.2500,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,13.68,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6087.04,102.58,435.60,1.59,435.60,16.1980,"37,219",29.8717,-58.5239,464.0950,498.4720,446.5695,445.5122,450.2426,468.5049,-18.2622,-16.4679,505.8194,422.3706,212.6900,112811.0137,441.9578,444.7013,453.5690,0.6833,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,428.80,6.80,"1,025",16.1980,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,102.58,41.34,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,604.58,-,5.10,2.00,5.10,0.5270,"103,479",59.5864,-42.8571,4.7700,4.4020,3.8210,5.0072,4.9513,4.7245,0.2268,0.2107,5.5791,3.9609,50.6100,69670.6478,5.0533,5.0564,4.9395,1.4304,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.00,0.10,90,0.5270,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3043,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2986.59,161.82,17.50,-1.69,17.50,8.0910,"454,350",37.0229,-94.2857,19.3800,18.2220,14.9215,18.4594,18.6526,18.7976,-0.1451,0.2108,21.3186,17.4414,108.8400,-795891.4468,18.2689,18.4731,18.9086,1.6084,0.0000,0.0000,0.0000,0.29,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,17.80,-0.30,456,8.0910,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,161.82,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2139.42,143.64,15.70,-0.63,15.70,17.7890,"1,116,491",41.1083,-95.4545,16.6950,15.9240,12.8170,16.3962,16.4739,16.3674,0.1065,0.3273,17.8179,15.5721,799.9300,-2613923.4199,16.3467,16.5167,16.6752,1.5292,0.0000,0.0000,0.0000,0.64,-,-,-,-,-,-,0.262,-,-,-,-,15.80,-0.10,700,17.7890,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,143.64,1185.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1274.65,-,11.50,-0.86,11.50,4.1240,"355,259",31.6338,-89.4737,12.5400,12.1760,10.8735,12.0763,12.1800,12.2983,-0.1183,0.0537,13.4517,11.6283,158.5100,-593148.6468,11.9844,12.1064,12.3290,1.6275,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,11.60,-0.10,240,4.1240,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1659.40,146.36,16.30,1.24,16.30,33.4110,"1,971,932",89.5011,-13.8298,11.3400,9.5680,7.8570,14.3557,13.6550,11.6835,1.9714,1.3603,17.3950,5.2850,303.0800,3109507.6305,15.0978,14.4500,12.9024,1.4632,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,16.10,0.20,"1,271",33.4110,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,146.36,134.17,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1349.54,25.40,117.50,-0.93,117.50,1.8260,"15,418",36.9719,-94.0000,123.2150,122.1500,124.5190,120.7427,121.3401,122.3598,-1.0197,-0.1876,129.3918,117.0382,51.1500,-25685.7667,120.3267,120.8551,121.8457,1.3343,0.0000,0.0000,0.0000,0.64,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,118.60,-1.10,196,1.8260,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,25.40,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4577.10,17.28,38.00,1.33,38.00,62.2030,"1,600,530",45.0009,-63.6364,39.8050,38.2380,29.3410,38.9848,39.1724,39.0952,0.0772,0.5256,42.2281,37.3819,401.2800,-2020576.4017,38.8511,39.0705,39.3962,1.7338,0.0000,0.0000,0.0000,0.26,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,37.50,0.50,"1,606",62.2030,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,17.28,13.27,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1583.92,47.14,3.20,-3.03,3.20,4.7610,"1,461,025",53.3838,-50.0000,3.1150,3.0340,2.8560,3.2572,3.2251,3.1272,0.0979,0.0734,3.4893,2.7407,127.5800,3782446.1070,3.3044,3.2744,3.1995,1.4503,0.0000,0.0000,0.0000,3.13,2.920,-,1.339,-,-,-,-,-,-,-,-,3.30,-0.10,315,4.7610,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,47.14,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3151.23,-,14.60,-0.68,14.60,9.6030,"646,860",36.7345,-88.0000,15.6050,15.4400,12.5880,15.2339,15.3365,15.4461,-0.1096,0.0643,16.6028,14.6072,220.2500,-1085896.2008,15.1422,15.3077,15.5062,1.4845,0.0000,0.0000,0.0000,0.68,1.739,-,1.329,-,-,-,0.420,-,-,-,-,14.70,-0.10,453,9.6030,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1605.60,-,22.30,1.36,22.30,3.1350,"138,184",43.4694,-88.3721,23.9000,21.9080,20.4125,23.1930,23.3229,23.0934,0.2295,0.6228,25.7985,22.0015,108.4000,-293131.6379,23.0667,23.3128,23.7062,1.1618,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,22.00,0.30,208,3.1350,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,880.00,25.71,8.80,-2.22,8.80,12.3030,"1,360,170",51.2230,-65.2174,9.0600,7.7300,6.6250,9.2511,9.2119,8.7546,0.4574,0.5866,10.4523,7.6677,655.9300,-614155.5565,9.3111,9.4090,9.2876,1.1052,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.00,-0.20,344,12.3030,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,25.71,5.49,1000000000.00,A-MF,100000000
