Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16060.57,6.60,75.9,0.13,75.9,42.278,553959.0,49.0075,-57.6923,75.57,77.322,76.255,75.7658,75.7833,76.0249,-0.2416,-0.317,76.8696,74.2704,27.23,-183602.682,75.7911,75.7885,75.72,1.1847,4.61,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,6.60,6.20,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3051.0,-,22.6,-2.59,22.6,77.79,3400743.0,48.332,-86.6667,24.37,20.192,16.825,23.9749,24.0465,23.048,0.9986,1.6257,28.5908,20.1492,1739.36,-5853865.0812,23.86,24.2872,24.6638,1.4422,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1559.59,60.00,6.5,-1.52,6.5,1.346,205365.0,39.484,-100.0,6.815,6.864,7.249,6.6715,6.7099,6.787,-0.0771,-0.0291,7.172,6.458,37.27,-347115.5495,6.6422,6.6641,6.7376,1.3591,0.38,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,60.00,41.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3892.03,22.78,60.2,3.61,60.2,21.279,354353.0,51.8792,-62.7119,59.87,60.354,65.488,59.5891,59.6578,59.7452,-0.0874,0.0224,62.6656,57.0744,160.91,-414318.113,59.4378,59.6,59.9067,1.249,1.66,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,2.55,32.82,22.78,23.06,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1247.98,18.61,13.5,0.0,13.4,2.842,212148.0,38.5835,-94.1176,13.91,13.916,14.3305,13.6901,13.7457,13.8407,-0.095,-0.0177,14.3684,13.4516,81.85,-193396.8306,13.6556,13.7141,13.8148,1.4829,0.37,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,18.61,27.92,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,760.43,30.00,6.6,0.0,6.6,0.155,23465.0,41.3714,-88.8889,6.955,6.974,6.673,6.6822,6.736,6.8537,-0.1177,-0.0551,7.6583,6.2517,50.21,-214140.8334,6.6178,6.6423,6.7833,1.6742,0.76,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,30.00,29.12,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2955.26,-,28.0,0.72,28.0,3.338,119709.0,45.2514,-66.6667,28.065,28.832,33.379,27.9701,28.0137,28.2989,-0.2852,-0.3236,28.6849,27.4451,36.43,-183541.8641,27.9467,27.9731,27.9971,1.3092,3.57,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1799.39,30.25,24.8,1.22,24.8,43.792,1754074.0,64.0525,-32.2581,22.71,21.794,23.3305,24.3509,24.0059,22.9262,1.0797,0.8301,26.6894,18.7306,667.54,-114334.9761,24.9178,24.5641,23.6357,1.2209,1.01,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,0.81,16.95,30.25,22.41,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,814.02,14.87,22.8,-1.31,22.6,0.834,36564.0,52.9683,-47.5,22.04,22.294,23.8465,22.8088,22.6565,22.3004,0.3561,0.1892,23.9269,20.1531,103.01,-95336.0595,23.0644,22.9282,22.4733,1.3906,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,14.87,127.22,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,400.0,80.00,4.0,0.0,4.0,1.134,283522.0,50.7957,-66.6667,4.03,3.922,4.1045,4.0138,4.018,3.9933,0.0247,0.0455,4.124,3.936,170.92,-633296.0548,4.0044,4.0141,4.0267,0.7851,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,80.00,45.45,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,350.0,-,0.0,0.0,3500.0,0.0,0.0,32.5481,-80.1782,3455.0,3424.98,3994.105,3592.4696,3681.864,3992.1494,-310.2854,-259.9848,4490.1142,2419.8858,0.28,-0.5324,3500.0,3498.7179,3478.5714,0.0556,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1616.07,12.80,33.2,9.93,33.2,14.81,446187.0,69.7894,0.0,28.88,29.094,41.6785,29.5493,29.3598,29.2109,0.1489,-0.1972,31.2682,26.4918,88.15,6575.1676,29.4822,29.241,29.0048,1.1682,3.01,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,12.80,10.02,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2234.31,9.75,100.2,2.04,100.2,53.672,556131.0,30.9896,-71.9723,111.81,121.896,135.171,106.4247,107.9609,113.0458,-5.0849,-4.1043,123.5702,100.0498,387.9,-506712.7781,105.4622,106.6474,109.4476,1.0643,0.50,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,9.75,9.75,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,17160.21,22.27,15.0,1.36,14.9,2.25,152314.0,39.3844,-75.0,15.28,16.112,16.0865,15.0082,15.0995,15.4498,-0.3503,-0.3147,15.9777,14.5823,2.21,-221061.0214,14.9222,14.991,15.1271,0.6211,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,22.27,32.43,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1455.59,15.45,5.6,9.8,5.6,24.222,4367928.0,69.0054,0.0,4.915,4.836,4.8535,4.9941,4.966,4.9127,0.0533,0.0167,5.3369,4.4931,58.46,1842417.3674,4.9756,4.9372,4.9138,1.6729,1.79,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,15.45,23.91,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,839.52,-,15.0,0.0,15.0,5.421,361272.0,61.0189,-20.8333,13.995,14.272,13.1505,14.6431,14.5268,14.2611,0.2657,0.1353,15.5744,12.4156,141.05,-218139.0377,14.8111,14.7141,14.3619,1.4423,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,187.50,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3483.81,121.82,26.6,-0.75,26.6,15.92,596630.0,60.8582,-35.4167,25.14,24.19,24.328,26.4534,26.191,25.2492,0.9418,0.8088,28.6007,21.6793,166.67,-646666.5976,26.8556,26.6654,25.9895,1.28,4.32,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,121.82,34.66,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1806.72,344.80,752.0,-1.21,752.8,1.643,2166.0,46.0328,-82.6667,761.03,766.82,780.6205,758.9739,759.5073,760.7896,-1.2824,-0.7145,779.0321,743.0279,19.62,-2439.1626,759.3511,759.4795,759.3467,0.8096,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,344.80,204.84,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1697.6,42.55,212.9,-0.47,212.2,7.334,34158.0,49.855,-73.1343,212.79,211.622,217.2895,213.269,213.1228,212.314,0.8088,0.8683,217.2527,208.3273,61.13,-23177.2192,213.7956,213.5205,213.1152,0.9326,1.51,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.55,33.73,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,352.0,-,20.1,0.51,19.7,0.956,48646.0,51.4514,-74.0741,19.52,19.328,20.264,19.7876,19.7378,19.565,0.1728,0.1448,20.4527,18.5873,93.76,-53272.3137,19.9089,19.8192,19.6514,1.0473,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3018.71,-,100.0,-1.48,100.0,60.151,594820.0,56.3898,-44.9612,96.5,96.304,84.9085,99.5051,98.9371,97.2566,1.6805,1.2241,104.3719,88.6281,615.89,-1169503.0304,100.2711,99.6897,98.3229,1.4752,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,19.03,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1734.56,9.28,15.8,1.94,15.8,2.468,154161.0,45.2085,-78.9474,16.195,16.094,15.0845,16.0973,16.1456,16.1296,0.016,0.1297,17.0422,15.3478,85.76,-555216.1867,16.1178,16.2064,16.2224,1.5745,0.63,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.28,9.75,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1488.9,41.20,261.1,-1.14,261.1,14.642,55321.0,56.3903,-53.8095,249.45,237.478,231.3075,263.3683,260.4813,249.9927,10.4886,9.0842,288.2596,210.6404,354.84,-44038.0167,268.6178,265.7654,258.3519,1.1377,0.77,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,41.20,41.92,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3812.69,23.21,194.0,-3.05,194.0,39.249,200350.0,48.0214,-79.0476,196.415,190.926,203.4935,200.8071,200.0969,196.0659,4.031,4.3682,214.1437,178.6863,300.74,-157354.966,202.9044,202.7833,199.9733,0.9097,1.29,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,23.21,33.06,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2887.08,102.53,343.7,-6.88,343.7,69.687,199575.0,69.79,-24.3296,283.485,234.626,175.331,332.6522,320.7255,281.8695,38.856,30.9493,388.8846,178.0854,673.72,330827.8545,347.4622,336.3167,310.1695,1.0254,0.58,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,102.53,109.20,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1440.18,-,94.5,-6.71,94.5,22.517,234207.0,66.872,-36.0231,81.11,73.318,68.7785,90.5546,88.0784,81.0901,6.9882,4.8389,100.7214,61.4986,310.26,146673.7696,93.2333,90.2064,85.4724,0.9669,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1284.19,-,3.2,0.0,3.2,1.009,313281.0,41.4467,-87.5,3.52,3.364,2.7065,3.3523,3.4001,3.4564,-0.0564,0.0221,3.9435,3.0965,81.1,-1284119.4024,3.3067,3.3551,3.4524,1.5106,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,227.1,-,0.0,0.0,1135.5,0.0,0.0,11.0405,-95.738,1155.825,1586.8,2296.05,1200.8943,1269.6158,1623.3432,-353.7274,-369.2697,1923.3915,388.2585,0.44,-15.5457,1127.9889,1126.7821,1130.2905,0.2667,0.05,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1024.8,82.30,170.5,-0.7,170.8,1.272,7427.0,45.3991,-91.9811,174.5,172.058,191.6185,174.6141,174.7979,174.0609,0.737,1.4874,185.3051,163.6949,84.8,-27567.777,174.9889,175.3974,175.519,0.9914,0.59,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,82.30,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,355.74,-,10.7,-1.87,10.5,0.226,21294.0,39.5698,-82.1429,11.285,11.488,11.1395,10.9099,11.0135,11.2209,-0.2074,-0.0773,12.2502,10.3198,21.16,-35100.7087,10.8022,10.9244,11.149,1.4,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2347.22,9.94,16.9,1.2,16.9,3.845,228342.0,49.1591,-61.5385,16.93,17.006,17.7935,16.8919,16.9096,16.9363,-0.0268,-0.0004,17.4923,16.3677,82.4,-695992.5454,16.8844,16.9385,16.9471,1.1903,5.92,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,9.94,13.92,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1845.14,19.32,39.2,-1.51,39.2,11.615,294244.0,45.6098,-95.5556,40.62,39.996,31.277,40.2609,40.3483,40.1478,0.2006,0.4871,42.4178,38.8222,515.54,-1096366.8471,40.1956,40.3667,40.5943,1.5773,2.55,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,19.32,19.04,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1600.83,20.21,38.0,-1.05,37.8,1.334,35253.0,49.7311,-68.0851,37.875,37.688,34.1365,38.4452,38.3424,37.8779,0.4645,0.4573,39.9945,35.7555,103.5,-98360.2609,38.6889,38.5974,38.2857,1.3946,2.65,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,20.21,13.20,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,13071.62,87.98,106.8,-2.11,106.8,176.904,1643287.0,74.9861,-26.3666,94.845,77.914,59.1935,104.0528,101.6981,92.3248,9.3734,8.6132,115.2196,74.4704,252.88,874415.7947,106.7578,104.9859,100.0471,0.9274,0.94,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,87.98,21.14,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2408.34,-,72.7,6.75,72.7,1.794,24987.0,57.1082,-23.0,70.12,64.81,58.969,69.847,69.7767,68.7378,1.0388,1.3734,76.1705,64.0695,21.03,-4155.3006,69.8978,69.5115,69.62,0.9731,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,316.02,-,59.1,4.42,59.1,9.334,158006.0,68.7818,-14.4,51.41,49.592,48.6095,54.4613,53.7081,51.742,1.9662,1.2374,57.5631,45.2569,186.37,71269.2014,55.0911,54.2038,52.7362,1.3916,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1018.65,480.36,133.6,-0.67,133.6,18.181,134181.0,49.4436,-92.8571,135.99,127.632,118.449,137.9968,137.8379,134.3915,3.4463,4.7192,155.6006,116.3794,1137.95,-403432.239,138.88,139.6192,139.029,1.1926,0.22,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,480.36,560.42,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25778.2,9.77,20.1,-3.83,20.1,50.525,2490015.0,37.8291,-95.8333,21.39,21.49,19.054,21.1165,21.1995,21.3418,-0.1423,-0.0269,22.3908,20.3892,39.16,-3686174.8589,21.1,21.141,21.289,0.8118,4.23,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,9.77,6.08,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1883.73,20.56,8.0,8.11,8.0,20.846,2586791.0,57.1323,-25.0,7.655,7.848,8.4755,7.6633,7.6693,7.7179,-0.0486,-0.0583,8.0073,7.3027,45.65,-233362.1539,7.66,7.6577,7.651,1.3906,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,20.56,33.64,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11146.46,37.42,813.5,0.72,814.8,0.688,845.0,40.0691,-58.6667,832.315,835.716,843.3935,822.6186,824.9168,830.1051,-5.1883,-2.5826,852.7947,811.8353,1.23,-1219.5479,820.6111,822.7538,827.5367,0.413,1.29,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,37.42,951.76,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,118908.0,6.94,220.2,-2.18,220.2,31.686,143071.0,44.0342,-61.6071,218.21,236.984,261.3515,220.8289,220.5514,223.6235,-3.0721,-5.1271,224.7334,211.6866,5.23,-67621.8058,221.3911,220.5551,219.3248,1.1146,1.36,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,6.94,20.82,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,648.09,-,4.6,0.0,4.6,0.456,100246.0,41.7566,-77.7778,4.845,5.172,4.1645,4.6832,4.7356,4.8873,-0.1517,-0.1079,5.3239,4.3661,68.69,-376352.1991,4.6267,4.6744,4.7752,2.0544,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1889.98,-,11.6,-0.85,11.6,6.097,525309.0,49.4517,-79.1667,11.92,11.038,10.2575,11.8162,11.8493,11.662,0.1872,0.3478,13.135,10.705,436.92,-1468788.4482,11.7378,11.8833,11.981,1.6768,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4191.85,-,19.8,0.51,19.8,32.013,1606182.0,52.447,-74.2857,20.21,18.164,16.546,20.0945,20.1169,19.615,0.502,0.7875,21.9655,18.4545,332.86,-2086434.3753,20.0267,20.2115,20.3443,1.5727,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,1016.18,1252.78,234.9,4.17,234.9,54.063,228949.0,61.3994,-63.5009,226.5,177.972,133.915,232.4786,230.8455,214.375,16.4704,20.6347,276.2702,176.7298,1907.83,-240272.7421,233.0422,235.2218,234.519,1.2443,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1252.78,2255.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1793.73,32.33,28.5,2.52,28.5,18.298,646824.0,50.785,-76.3158,28.89,27.618,26.2335,28.6207,28.6751,28.4234,0.2517,0.4897,30.8973,26.8827,800.45,-1224397.7599,28.5267,28.7013,28.9381,1.678,1.75,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,32.33,30.89,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2258.84,-,12.3,-4.0,12.0,6.034,493242.0,42.2076,-63.6364,12.705,13.2,12.6705,12.3339,12.4346,12.7587,-0.3241,-0.2553,13.6531,11.7569,50.09,-330460.8014,12.2244,12.3282,12.5157,1.6822,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,16.45,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,2009.77,-,190.9,0.74,190.9,41.94,217682.0,67.6315,-34.3003,170.355,152.552,143.5685,187.2356,183.5911,170.1449,13.4462,11.7701,214.3094,126.4006,348.48,29771.045,192.8511,189.5231,180.9476,1.3583,0.52,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1584.41,-,12.4,-2.36,12.4,11.814,940520.0,50.0391,-77.7778,12.61,11.958,11.86,12.5377,12.553,12.4119,0.1411,0.2413,13.4407,11.7793,522.23,-952910.2938,12.4889,12.5551,12.6324,1.4898,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1678.9,-,20.6,0.49,20.6,158.194,7560096.0,62.6453,-30.9524,18.725,17.516,14.686,19.3408,19.1746,18.5317,0.6429,0.5806,20.8838,16.5662,1239.53,-680739.7818,19.3222,19.2346,19.0686,1.4058,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,637.23,-,14.6,0.68,14.7,0.483,32881.0,36.4963,-89.4737,15.615,16.69,12.624,15.0408,15.1832,15.6777,-0.4945,-0.4145,16.8903,14.3397,62.52,-129301.5636,14.8911,15.0346,15.3014,1.3502,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1237.89,14.98,29.9,-1.64,29.9,5.429,178943.0,45.4072,-47.2222,30.205,30.964,43.3515,29.8375,29.9303,30.3873,-0.457,-0.468,31.4506,28.9594,161.62,-404737.9913,29.7022,29.7577,29.9633,1.1501,3.34,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.98,4.98,414010210.00,41401021
