Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1705.68,325.20,710.7,-1.11,710.7,0.284,400.0,39.4918,-55.5389,723.445,754.77,788.062,713.2413,715.9794,730.3303,-14.3509,-15.0913,754.3228,692.5672,7.13,-372.6378,710.0022,710.5423,716.5838,0.795,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,325.20,359.35,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1632.0,40.72,204.0,0.0,204.0,0.168,825.0,47.7913,-57.6923,203.94,205.268,215.102,203.5735,203.6746,204.6031,-0.9285,-1.1434,206.1428,201.7372,11.16,-9247.667,203.4422,203.4372,203.7029,0.8936,1.57,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,40.72,30.00,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,350.21,-,19.6,2.62,19.6,3.323,168591.0,51.3047,-64.0,19.62,19.038,21.461,19.4477,19.4666,19.4351,0.0315,0.0877,20.9333,18.3067,27.76,-14805.8487,19.4044,19.4346,19.57,1.1443,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2747.02,31.99,91.0,4.6,91.0,104.004,1150812.0,55.3315,-29.5455,87.01,88.36,72.964,87.0421,87.1005,87.4193,-0.3188,-0.3407,93.4739,80.5461,532.33,-20611.4656,86.6733,86.5,86.8714,1.5399,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,31.99,7.60,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1569.88,8.68,14.4,-1.38,14.3,0.918,64073.0,50.1649,-52.9412,14.22,14.292,14.7165,14.341,14.31,14.2885,0.0215,-0.0366,14.8026,13.6374,32.58,-109702.1556,14.4022,14.3154,14.2371,1.734,0.70,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.68,9.12,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1387.39,38.92,246.0,-2.48,243.3,15.072,61169.0,63.2068,-22.6636,225.12,218.416,214.8565,238.3554,235.4158,227.5135,7.9022,5.1653,253.8695,196.3705,164.2,33993.5452,242.1111,238.7333,232.1519,1.0686,0.82,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,38.92,24.85,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3476.62,20.71,176.9,-0.9,176.9,31.502,177974.0,36.7002,-67.3333,180.225,186.816,210.045,179.1173,179.6118,183.0199,-3.4081,-3.926,185.951,174.499,92.38,-72334.6452,179.16,179.1641,179.5086,0.8267,1.41,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.71,28.07,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1601.04,53.67,192.0,-1.35,190.6,58.915,308710.0,78.3908,-17.0264,167.21,152.196,126.0525,177.03,174.2321,165.9525,8.2796,6.0314,186.843,147.577,321.91,119136.0163,178.5933,175.7269,171.4567,0.9498,1.05,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,53.67,68.03,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,893.06,-,58.0,-1.51,58.6,0.61,10361.0,52.0656,-57.377,57.89,57.55,66.4205,58.2629,58.1478,58.1108,0.037,-0.1984,60.0498,55.7302,26.11,3748.282,58.3044,58.1308,58.0681,0.8607,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,762.49,-,1.9,5.56,1.9,0.567,298358.0,44.8963,-57.1429,2.02,2.048,2.992,1.8854,1.914,1.9924,-0.0783,-0.0523,2.3285,1.7115,20.66,-410972.5765,1.8444,1.8756,1.9529,1.6534,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,500.0,-,0.0,0.0,2500.0,0.0,0.0,34.6325,-100.0,2542.5,2540.58,2687.2525,2524.4668,2539.3509,2718.5781,-179.2271,-230.8825,2636.8528,2448.1472,0.22,-5.2695,2523.3333,2528.8462,2536.4286,0.2931,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1055.4,83.54,178.5,0.74,175.9,2.642,15095.0,38.9503,-83.1429,186.205,192.204,187.1025,184.0821,184.8964,187.3276,-2.4312,-1.787,196.929,175.481,38.09,-12252.1823,184.5511,184.891,185.7052,1.11,0.57,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,83.54,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,308.31,-,9.2,1.11,9.1,0.062,6777.0,49.1322,-54.5455,9.025,9.37,12.029,9.0006,9.0087,9.1308,-0.1221,-0.1619,9.4137,8.6363,10.47,-18784.9277,8.9756,8.9731,9.0095,1.3956,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2444.44,10.54,17.6,-0.56,17.6,9.937,563719.0,47.7548,-46.1538,17.59,17.82,17.366,17.6046,17.6128,17.7045,-0.0917,-0.1168,18.015,17.165,103.26,-311973.3211,17.6022,17.5833,17.5919,1.1263,5.68,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.54,8.05,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1317.96,13.30,28.0,2.19,28.0,1.721,61999.0,57.5346,-39.1304,27.185,27.25,26.881,27.334,27.2947,27.2191,0.0756,0.0249,28.4832,25.8868,39.39,-34155.4059,27.2889,27.2577,27.2905,1.4618,3.57,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.30,14.17,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1321.32,16.30,31.4,1.3,31.2,0.322,10369.0,52.2296,-57.1429,30.935,30.928,31.5115,30.8505,30.8534,30.9129,-0.0595,-0.0811,32.2965,29.5735,27.67,-16816.8856,30.8,30.7808,30.911,1.3068,3.21,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.30,10.65,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5825.93,38.55,47.6,-0.42,47.6,21.362,445795.0,37.2724,-87.8261,50.625,53.596,46.0545,48.5813,49.0455,50.7802,-1.7346,-1.5315,56.5809,44.6691,211.26,-328489.1636,48.0889,48.2833,49.5633,0.9784,2.10,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.55,9.64,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0358,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1775.61,-,53.6,0.94,53.6,0.03,561.0,49.8506,-68.75,53.595,53.522,55.6575,53.6753,53.6552,53.627,0.0281,-0.0028,56.4148,50.7752,3.85,-8148.4584,53.7711,53.7282,53.7576,0.9043,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,233.67,-,44.8,0.0,43.7,0.153,3504.0,46.8747,-59.7561,44.595,44.27,49.2495,43.9295,44.0298,44.3537,-0.3239,-0.2561,47.3422,41.8478,31.31,-3159.1285,43.7578,43.7564,44.229,1.234,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,977.48,467.86,128.2,-2.14,128.2,24.664,189444.0,61.3807,-32.8413,121.615,112.58,106.1075,128.1736,126.8177,121.1217,5.696,5.3988,141.5087,101.7213,591.21,-118441.0056,129.5933,129.4474,126.3529,1.021,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,467.86,545.83,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24623.95,8.69,19.2,3.23,19.2,43.92,2308769.0,74.3184,-12.5,18.27,18.108,17.5675,18.4482,18.3913,18.2735,0.1177,0.048,18.8286,17.7114,9.43,882303.0769,18.46,18.3744,18.3081,0.7074,5.21,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.69,5.41,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1648.26,19.17,7.0,1.45,7.0,1.252,179672.0,51.8701,-44.4444,6.96,6.726,9.4935,6.8765,6.8854,6.9265,-0.0411,-0.0408,7.3875,6.5325,21.92,-205333.7176,6.8556,6.8385,6.8881,1.5013,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,19.17,9.58,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11065.75,37.64,808.0,-0.6,808.9,0.181,224.0,46.6283,-27.3077,807.075,827.676,837.9685,807.6631,807.686,812.3972,-4.7112,-6.8779,815.2169,798.9331,0.5,-36.3805,807.5333,807.0038,807.041,0.3859,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.64,65.49,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135540.0,7.71,251.0,0.4,251.0,16.331,64940.0,52.5464,-32.7869,249.15,250.35,283.123,249.2913,249.2508,249.8799,-0.629,-1.014,252.4206,245.8794,2.87,-8603.734,249.2378,248.9564,249.0405,1.0454,5.98,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.71,14.06,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,464.93,-,3.3,0.0,3.3,0.636,191960.0,58.27,-25.0,3.01,3.238,4.478,3.1494,3.1191,3.1089,0.0101,-0.0517,3.3205,2.6995,19.57,148476.7334,3.1822,3.1333,3.0671,2.1082,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1466.37,-,9.0,-1.1,9.0,2.058,226920.0,47.3178,-88.8889,9.21,8.886,10.394,9.0918,9.1011,9.1001,0.001,0.0219,9.6684,8.7516,92.0,-294274.7947,9.0733,9.0821,9.1414,1.6325,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3154.48,-,14.9,-2.61,14.9,5.992,399335.0,48.6683,-71.4286,15.08,14.584,16.1315,15.143,15.1186,15.0048,0.1138,0.1137,15.7926,14.3674,54.51,-425078.5092,15.1844,15.1513,15.1386,1.4689,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,543.35,700.56,125.6,-0.4,125.6,5.397,42634.0,55.486,-72.093,125.73,115.588,107.94,125.5198,125.3127,122.8843,2.4284,3.1164,131.0072,120.4528,379.7,-37973.5178,125.36,125.5679,125.919,1.0248,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,700.56,1576.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1552.47,29.10,25.9,0.0,25.9,9.282,359123.0,52.9293,-33.3333,25.545,25.45,24.917,25.6456,25.6196,25.6054,0.0142,-0.0362,26.6336,24.4564,204.47,-182918.4281,25.68,25.5603,25.5405,1.6957,1.93,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.10,18.50,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2635.31,-,14.0,0.0,14.0,2.073,147558.0,56.1659,-19.0476,13.315,14.31,11.3595,13.3945,13.3632,13.5216,-0.1584,-0.3017,14.4262,12.2038,16.75,-38823.2458,13.3733,13.2359,13.24,1.7405,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.42,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1429.69,-,137.0,0.37,135.8,1.046,7622.0,57.358,-37.5,131.505,129.204,131.9975,134.1242,133.5009,131.8424,1.6585,1.0701,139.0078,124.0022,27.48,-9639.7306,134.8333,134.1769,133.11,1.4317,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1379.97,-,10.8,-3.57,10.8,14.34,1311798.0,45.3801,-93.75,11.51,10.802,12.505,11.0863,11.1274,11.132,-0.0045,0.0837,12.9006,10.1194,447.9,-1308222.6124,11.0244,11.0538,11.2195,1.6472,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1092.1,-,13.4,-3.6,13.4,30.983,2282390.0,47.88,-93.3333,14.74,12.408,13.936,13.9285,13.9753,13.7031,0.2722,0.5031,16.9542,12.5258,1384.62,-2767402.2018,13.8089,13.8577,14.2581,1.5245,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,793.29,-,18.3,-3.68,18.3,9.335,496552.0,79.5112,-16.25,14.05,10.716,10.2915,16.4389,15.8077,13.7458,2.0619,1.6463,18.7995,9.3005,204.27,401546.1604,16.9689,16.4244,15.2595,1.3525,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
