Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15298.8,6.16,72.3,1.12,72.3,5.371,74658,47.6823,-51.4706,72.265,74.232,75.099,71.5894,71.7512,72.6836,-0.9324,-1.0157,75.0645,69.4655,15.23,-7753.9345,71.1933,71.3756,71.86,1.1823,4.84,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.16,5.94,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2362.5,-,17.5,4.17,17.5,93.359,5421133,59.6803,-22.2222,16.19,15.804,14.566,17.1459,16.9694,16.3864,0.583,0.4698,19.3406,13.0394,471.7,-1351944.9381,17.3467,17.3346,16.8829,1.678,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1511.6,56.36,6.3,1.61,6.3,0.382,60994,48.8783,-62.5,6.21,6.766,8.2985,6.197,6.2035,6.3356,-0.132,-0.1799,7.1568,5.2632,16.09,-55818.6765,6.1444,6.1641,6.2529,1.4994,0.40,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,56.36,38.75,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3749.8,25.32,58.0,-0.85,58.0,6.727,115748,44.7339,-61.6162,58.615,61.872,72.493,58.5738,58.7175,59.8094,-1.092,-1.2903,63.8034,53.4266,60.46,-52931.8133,58.2533,58.541,58.9395,1.3244,1.72,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,25.32,22.16,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1285.23,15.33,13.8,0.0,13.8,1.547,111607,51.0602,-46.6667,13.465,14.104,14.813,13.7176,13.6852,13.7328,-0.0475,-0.1411,14.5698,12.3602,46.55,-235037.1009,13.7467,13.7321,13.651,1.3451,0.36,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,15.33,23.00,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,679.78,25.91,5.9,3.51,5.9,0.373,63612,59.7995,-8.3333,5.395,5.792,7.8885,5.5104,5.4717,5.4841,-0.0125,-0.1034,6.0088,4.7812,12.38,27837.654,5.4978,5.4769,5.4681,1.4521,0.85,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,25.91,25.15,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3704.63,-,35.1,1.15,35.1,16.696,475961,48.3583,-77.9661,35.925,35.426,33.487,35.2254,35.3408,35.4766,-0.1357,0.0539,39.7204,32.1296,288.24,-643447.036,34.9533,35.1744,35.7329,1.2748,2.85,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1581.72,18.87,21.8,0.46,21.8,8.768,403794,51.3996,-50.0,21.165,22.382,25.4955,21.4909,21.4409,21.6121,-0.1712,-0.3615,23.0098,19.3202,192.65,-409432.8414,21.48,21.4756,21.4181,1.2555,1.15,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,18.87,15.96,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,814.02,14.55,22.5,0.89,22.6,1.054,46940,56.2535,-16.0,21.08,23.448,24.467,21.8149,21.7008,21.8963,-0.1955,-0.538,23.1016,19.0584,43.02,-13902.7681,21.86,21.7705,21.5262,1.3049,2.65,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.55,112.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,350.0,68.00,3.5,2.94,3.5,0.44,125729,50.8376,-50.0,3.38,3.678,5.419,3.4181,3.4173,3.4748,-0.0574,-0.0861,3.7505,3.0095,110.45,-124870.754,3.4044,3.4141,3.419,0.7977,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,3450.0,-4.24,3450.0,0.003,1,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2170.99,18.69,44.6,1.13,44.6,13.932,314225,46.6225,-62.7451,44.46,47.01,52.3555,44.2628,44.3604,45.1887,-0.8283,-1.0038,46.3799,42.5401,260.33,-306093.2107,44.0311,44.1654,44.4176,1.0723,2.24,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,18.69,14.63,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3074.97,-,137.9,2.15,137.9,34.962,255852,59.1038,-7.7519,130.695,132.922,138.49,133.1403,132.5715,132.3867,0.1848,-0.9773,137.6618,123.7282,129.94,31233.3424,133.1444,132.8615,131.88,0.9464,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18772.57,24.85,16.6,-0.61,16.3,0.07,4293,53.198,-83.3333,16.41,15.762,18.4265,16.3982,16.3571,16.0974,0.2596,0.2915,17.5053,15.3147,2.25,-2496.7887,16.4,16.4346,16.4938,0.5371,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.85,36.18,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1091.69,12.42,4.2,2.44,4.2,0.459,109726,49.3412,-66.6667,4.145,4.398,5.775,4.1809,4.1776,4.2121,-0.0344,-0.0579,4.6579,3.6321,29.53,-53930.3398,4.1778,4.191,4.2057,1.6588,2.38,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,766.76,-,13.7,-0.72,13.7,1.311,94819,53.8812,-56.25,13.41,13.38,12.064,13.572,13.5461,13.4662,0.0798,0.0604,14.0008,12.8192,64.71,-105668.1259,13.6,13.5756,13.5167,1.4931,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3117.1,124.21,23.8,0.85,23.8,8.181,345030,49.347,-71.7949,24.07,23.734,24.998,23.8699,23.9008,23.8832,0.0176,0.0936,26.6124,21.5276,94.49,-68032.7064,23.6911,23.9577,24.1924,1.4456,4.83,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,124.21,28.10,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1773.6,185.56,739.9,-1.18,739.0,0.246,333,38.7995,-85.8268,754.735,777.226,790.474,745.4353,748.315,759.9296,-11.6146,-10.7561,788.2582,721.2118,9.95,-1443.2163,740.6422,744.2833,751.2486,0.7841,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,185.56,373.90,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1638.4,37.40,206.0,-0.63,204.8,0.553,2699,46.0387,-68.4564,204.19,210.232,215.023,205.1804,205.1803,206.4923,-1.312,-1.9295,210.9267,197.4533,12.77,-2811.6204,204.9689,205.3103,205.1886,0.8749,1.56,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,37.40,30.31,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,377.01,-,21.2,6.03,21.1,0.509,24440,60.765,-9.0909,19.04,19.386,21.7325,19.9301,19.7249,19.3916,0.3333,0.0397,21.2475,16.8325,13.02,13015.333,20.0711,19.8679,19.5205,1.1242,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2804.38,33.16,92.9,2.99,92.9,84.564,916399,54.3556,-44.6429,90.245,82.56,71.6555,89.9553,90.0123,88.8727,1.1397,1.8013,101.8792,78.6108,899.67,-294835.4202,88.68,88.9487,90.1538,1.4816,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,33.16,7.88,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1569.88,8.50,14.3,0.7,14.3,0.436,30445,48.3584,-71.4286,14.305,14.472,14.8395,14.3421,14.3493,14.3856,-0.0363,-0.0376,15.0433,13.5667,25.23,-133467.9771,14.3267,14.3628,14.3857,1.6893,0.70,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.50,8.93,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1263.65,33.04,221.6,4.63,221.6,10.514,48084,56.6848,-12.6316,213.21,216.16,213.259,213.8952,213.6405,214.4313,-0.7908,-1.7222,219.9331,206.4869,75.81,-7156.4958,213.3467,213.2218,213.2957,1.0473,0.90,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,33.04,21.10,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3559.17,21.02,181.1,-0.06,181.1,17.83,98512,28.6512,-90.2098,186.72,205.336,211.515,183.2105,184.2021,189.5911,-5.389,-5.7473,194.759,178.681,74.08,-139389.5301,182.0089,183.1897,185.2495,0.8027,1.38,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.02,28.49,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1358.28,45.11,163.5,-0.43,161.7,3.839,23720,62.8286,-26.7516,154.415,146.29,121.159,159.9826,158.5902,153.3617,5.2285,4.6311,171.6601,137.1699,401.39,3483.8423,160.9444,160.4,158.3162,0.9117,1.24,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,45.11,57.18,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,877.82,-,57.6,0.88,57.6,0.37,6423,47.4094,-60.0,56.955,59.786,66.9855,57.3376,57.2986,57.9743,-0.6757,-1.0792,59.9655,53.9445,15.71,-16447.6777,57.3733,57.2936,57.269,0.8335,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.2,0.0,2.2,0.7,327588,54.272,-66.6667,2.02,2.214,3.1425,2.1523,2.1343,2.1181,0.0162,-0.0157,2.5842,1.4558,14.84,20123.0303,2.1578,2.1641,2.1295,1.6402,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3039,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1138.2,90.10,189.7,0.74,189.7,1.231,6503,48.2697,-61.0092,188.805,195.178,185.734,188.0503,188.2902,190.8359,-2.5457,-3.2169,195.9861,181.6239,21.32,-5169.5182,187.4133,187.5359,188.3838,1.0807,1.05,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,90.10,106.99,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,321.86,-,9.5,1.06,9.5,0.026,2734,51.3079,-35.2941,9.2,9.992,12.266,9.2023,9.1965,9.3871,-0.1906,-0.2931,9.9483,8.4517,16.55,-14710.5366,9.1644,9.1397,9.1967,1.4112,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2472.22,23.47,17.8,1.14,17.8,7.969,450909,48.5233,-68.0,17.96,18.224,17.3695,17.703,17.7409,17.892,-0.1511,-0.1391,19.2634,16.6566,128.35,-275114.1418,17.6,17.6641,17.8776,1.0994,5.62,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.47,8.00,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1341.49,13.35,28.5,3.64,28.5,5.648,199743,59.3578,-12.9032,26.92,27.372,26.8795,27.2224,27.1303,27.0846,0.0457,-0.1349,28.4929,25.3471,45.36,-23363.8246,27.16,27.0654,27.0429,1.3808,3.51,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.35,14.22,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1367.9,16.98,32.1,0.62,32.3,1.664,51788,58.6394,-7.1429,30.49,31.992,31.52,31.1959,31.0475,31.0331,0.0143,-0.3048,32.4645,28.5155,35.49,-4770.7181,31.2267,31.0782,30.8595,1.234,3.10,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.98,11.09,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6915.23,19.75,56.5,1.44,56.5,72.16,1281218,56.8369,-2.7397,52.835,55.914,45.382,53.8722,53.6739,54.1476,-0.4737,-1.1322,56.9153,48.7547,199.09,1681448.7834,53.8178,53.3564,53.0933,0.9677,1.77,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,19.75,11.23,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0214,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1815.37,-,54.8,-1.79,54.8,0.108,1968,53.4108,-42.8571,52.765,54.932,55.517,53.7559,53.4922,53.5682,-0.076,-0.6909,56.6371,48.8929,3.2,1937.0156,53.8556,53.4577,53.0962,0.8669,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,255.59,-,48.3,2.58,47.8,0.592,12440,60.6334,-14.5161,44.08,45.45,49.7215,45.7073,45.3849,45.0679,0.317,-0.2419,49.1353,39.0247,26.76,-3249.8907,45.8644,45.5769,45.0505,1.1861,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,865.4,395.36,113.5,2.53,113.5,9.51,84786,59.8167,-12.4088,106.755,107.92,104.0365,109.1913,108.5855,107.8377,0.7478,-0.2308,112.6458,100.8642,188.2,-39456.6515,109.5111,108.9846,107.9576,1.0129,0.26,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,395.36,461.25,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23469.71,8.64,18.3,-1.08,18.3,3.467,188838,52.8483,-62.5,18.275,17.9,17.4995,18.3547,18.3339,18.2078,0.1261,0.1398,18.8657,17.6843,11.01,-56677.706,18.3444,18.3641,18.36,0.6789,5.46,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.64,5.38,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1695.35,6.43,7.4,0.0,7.2,1.403,192617,52.1743,-75.0,7.025,6.978,9.707,7.2004,7.1594,7.0732,0.0862,0.0367,8.303,5.747,56.34,-75486.2118,7.2067,7.2321,7.2081,1.5231,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.43,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11082.17,37.44,810.1,0.07,810.1,0.136,168,38.2894,-34.3478,810.355,845.304,841.13,809.7924,811.1396,822.0218,-10.8822,-13.0445,827.0751,793.6349,0.74,-492.5819,808.6178,808.8462,809.1729,0.3791,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.44,65.14,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135648.0,7.71,251.2,0.44,251.2,19.74,78712,48.8778,-71.6216,250.525,253.95,289.3475,250.4021,250.4441,251.5323,-1.0882,-1.5083,257.8525,243.1975,3.53,-58777.5973,250.02,250.2013,250.8619,1.0544,5.97,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.71,14.06,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,408.58,-,3.0,0.0,2.9,0.224,76459,38.5368,-100.0,2.995,3.466,4.6895,2.9653,2.9898,3.1382,-0.1484,-0.1645,3.4179,2.5721,36.03,-211038.8519,2.9333,2.9564,3.0071,2.1315,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1564.13,132.86,9.6,3.23,9.6,6.923,731985,57.1683,-42.1053,8.825,9.242,10.578,9.2561,9.1777,9.0828,0.0949,-0.0327,10.3159,7.3341,109.24,-18725.0904,9.3489,9.2872,9.1229,1.6159,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,132.86,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3387.36,-,16.0,5.96,16.0,10.003,643102,60.4999,-9.0909,14.44,14.952,16.3065,15.0224,14.8971,14.7792,0.1179,-0.1017,16.257,12.623,48.44,187280.5553,15.1022,14.9949,14.7952,1.4463,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,552.0,828.67,127.6,2.65,127.6,17.023,133914,65.608,-11.8852,116.805,112.198,105.7705,122.9009,121.4871,117.2904,4.1967,3.0667,133.4725,100.1375,321.87,-47833.9854,124.26,123.5846,120.659,0.9926,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,828.67,1553.75,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1582.44,29.44,26.4,0.76,26.4,19.115,726345,53.8435,-53.6585,26.0,25.418,24.9345,26.0312,25.9848,25.8161,0.1687,0.1463,28.2028,23.7972,327.47,-244256.605,25.9511,25.9795,26.0929,1.6657,1.89,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.44,18.71,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2635.31,-,14.0,0.72,14.0,1.716,122936,48.3614,-69.5652,14.095,14.55,11.3325,13.9252,13.9691,14.1378,-0.1687,-0.1516,15.1542,13.0358,49.3,-137816.681,13.8244,13.8436,14.0162,1.7101,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.29,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1380.2,-,131.1,0.92,131.1,1.284,9805,53.2581,-26.0,126.4,133.196,130.4195,128.4888,128.0296,128.5666,-0.537,-1.7981,133.3388,119.4612,38.83,-413.4717,128.6178,128.2385,127.5195,1.3902,0.76,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1507.75,-,0.0,-1.67,11.8,32.543,2719275,55.4968,-52.0833,11.04,10.864,12.768,11.7516,11.6162,11.2156,0.4006,0.2917,13.305,8.775,364.47,-181749.8112,12.0022,11.8987,11.5248,1.6786,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1344.75,825.00,16.5,0.0,16.5,115.958,6764430,71.8627,-22.2222,12.52,12.192,14.0145,15.1299,14.5788,13.2277,1.3511,0.7767,18.3235,6.7165,674.73,1604904.0074,15.8756,15.3385,13.9686,1.5315,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,825.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,528.86,-,12.2,5.17,12.2,2.411,201190,69.3107,-18.4211,10.055,9.082,10.0755,11.409,11.1077,10.1549,0.9528,0.7396,13.3672,6.7428,117.37,-102603.8695,11.7511,11.5487,10.9,1.292,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,2107.31,24.83,50.9,0.99,50.9,26.506,522417,53.1635,-56.6667,49.755,49.636,62.924,50.2503,50.1631,49.9713,0.1918,0.0905,53.0868,46.4232,528.91,-484562.3232,50.1333,50.2282,50.1914,0.9997,1.96,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,24.83,8.25,414010210.00,41401021
