Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ADNTEL,ADN Telecom Limited,IT Sector,A,3659.28,22.16,56.6,0.18,56.6,6.606,116733.0,44.2635,-78.4314,57.04,58.336,69.555,57.157,57.2182,57.7359,-0.5176,-0.6267,59.2882,54.7918,71.7,-93497.0419,57.1533,57.2885,57.1757,1.3595,1.77,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.16,21.40,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1210.73,17.92,13.0,0.78,13.0,0.794,61247.0,40.2554,-88.8889,13.315,13.458,14.5435,13.16,13.2021,13.351,-0.149,-0.1267,13.7842,12.8458,32.67,-189316.0078,13.1467,13.1756,13.2267,1.4175,0.38,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,17.92,21.50,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,587.6,23.64,5.1,-1.92,5.1,0.304,59834.0,44.6666,-75.0,5.265,5.218,7.425,5.2278,5.2365,5.2871,-0.0506,-0.0553,5.8166,4.7134,17.62,-72436.7932,5.2489,5.2372,5.2257,1.5378,0.98,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,23.64,22.94,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3356.33,-,31.8,-1.24,31.8,12.981,404630.0,33.6895,-59.6491,33.48,34.58,33.3265,32.9415,33.1287,33.7558,-0.6271,-0.511,34.9347,32.0253,122.84,-640209.1378,32.8622,33.0474,33.2348,1.285,3.14,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1487.4,25.31,20.5,0.0,20.5,5.673,277605.0,42.6458,-68.75,20.825,21.01,24.8605,20.8053,20.8221,20.9748,-0.1526,-0.1876,21.6977,19.9523,145.41,-328454.7191,20.8578,20.841,20.7795,1.3035,1.22,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.31,15.07,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,799.62,14.42,22.1,0.0,22.2,0.092,4145.0,51.7652,-64.0,22.065,21.614,24.2675,22.2637,22.2105,22.0801,0.1303,0.0747,23.0895,21.0405,24.97,-24237.9051,22.3933,22.3308,22.1486,1.4035,2.70,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.42,111.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,330.0,66.00,3.3,0.0,3.3,0.177,53502.0,40.2102,-100.0,3.405,3.418,5.0835,3.3453,3.3583,3.4008,-0.0425,-0.034,3.5423,3.2677,34.45,-229216.9047,3.3333,3.3487,3.3757,0.7696,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,66.00,37.50,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1499.25,13.35,30.8,-2.22,30.8,11.191,362043.0,20.0881,-93.7984,38.825,42.708,48.528,34.3452,35.4448,38.7607,-3.3159,-2.4617,47.9334,29.7166,198.91,-147575.7962,33.1444,34.3385,36.5895,1.0959,3.25,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.35,10.45,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2970.17,-,133.2,-3.2,133.2,18.217,135904.0,43.353,-75.076,139.745,134.594,137.5635,137.6025,137.9087,137.5145,0.3942,1.2521,146.8652,132.6248,256.33,-14679.6777,136.9889,137.641,139.0148,0.9629,0.38,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,13.66,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,16008.51,21.06,13.9,0.0,13.9,1.591,114245.0,34.5367,-90.4762,15.055,15.306,17.9345,14.469,14.6244,15.0755,-0.4511,-0.322,16.5354,13.5746,1.46,-177475.8322,14.3778,14.5051,14.7248,0.5606,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,21.06,30.66,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1013.72,12.12,4.0,-2.5,3.9,0.675,173327.0,38.1357,-87.5,4.09,4.076,5.446,4.0176,4.0366,4.0945,-0.0579,-0.0435,4.2604,3.9196,16.13,-255184.6688,4.0044,4.0218,4.0567,1.6243,2.56,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.12,18.75,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,755.57,-,13.5,0.0,13.5,1.079,79058.0,50.9045,-64.2857,13.43,13.458,12.086,13.509,13.4959,13.4589,0.0371,0.0258,13.922,12.938,44.73,-133761.33,13.5378,13.5154,13.4624,1.4999,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,337.50,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2973.03,102.73,22.7,0.44,22.7,1.743,76749.0,44.0811,-84.6154,22.935,23.38,24.5815,22.8912,22.9347,23.129,-0.1943,-0.1901,23.6347,22.2353,36.41,-109743.6549,22.9022,22.9295,22.9167,1.4564,5.07,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,102.73,26.90,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1680.24,318.19,700.0,-0.44,700.1,0.203,290.0,38.8777,-85.8131,712.745,743.868,787.0005,706.2536,708.2787,720.5347,-12.256,-13.5762,737.5919,687.8981,6.74,-289.5193,705.0889,705.5923,707.8648,0.8068,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,318.19,351.60,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1670.4,41.16,209.0,1.26,208.8,0.737,3548.0,61.1624,-2.5316,204.46,204.512,215.158,205.9768,205.603,205.3196,0.2835,-0.4039,207.892,201.028,13.08,2417.7244,206.3044,205.7282,204.9886,0.8988,1.53,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.16,30.32,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,328.77,-,18.5,0.55,18.4,0.231,12576.0,42.8929,-87.5,19.38,19.002,21.2845,18.9426,19.0383,19.2122,-0.1739,-0.0456,20.6258,18.1342,33.53,-24390.0421,18.8822,18.9603,19.1524,1.1649,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2689.67,32.61,89.1,0.45,89.1,42.118,474301.0,51.6311,-41.5094,87.72,90.564,73.5045,88.7793,88.5578,88.1538,0.404,0.1077,93.3431,82.0969,550.83,-329015.9837,89.3178,88.7692,87.9895,1.5603,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,32.61,7.75,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1580.86,8.50,14.4,1.41,14.4,1.439,100239.0,51.5378,-50.0,14.225,14.274,14.6445,14.3605,14.3444,14.314,0.0303,0.0091,14.8228,13.6272,38.51,-2403.8301,14.3756,14.3897,14.3167,1.7756,0.69,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.50,8.93,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1345.2,37.05,235.9,-0.67,235.9,3.245,13735.0,55.1531,-46.8493,233.06,221.774,215.6665,237.3018,236.3874,231.017,5.3705,5.8897,254.7125,211.4075,184.9,-7122.4474,238.1,238.9,236.9629,1.0812,0.85,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.05,23.66,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3364.6,19.86,172.0,0.0,171.2,16.305,95619.0,28.8387,-90.2857,177.485,183.988,209.029,174.1873,175.1513,179.2349,-4.0836,-3.8883,185.2603,169.7097,114.04,-157731.5664,173.2422,174.2308,176.0233,0.8307,1.46,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,19.86,26.92,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1485.12,49.36,176.8,-0.51,176.8,10.513,59315.0,56.881,-60.4046,173.19,157.564,128.5205,178.6789,177.5456,171.0775,6.4681,7.023,192.5852,153.7948,385.86,-33973.8748,180.8,180.5603,177.139,0.963,1.13,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,49.36,62.57,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,870.2,-,57.2,0.0,57.1,0.317,5568.0,46.4005,-78.5714,57.93,57.414,66.105,57.648,57.6968,57.8619,-0.1651,-0.1358,60.1287,55.7313,26.81,-5418.3002,57.6422,57.7346,57.789,0.8771,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,682.22,-,1.7,-5.56,1.7,0.836,489659.0,37.3324,-83.3333,1.925,1.978,2.9245,1.8155,1.8398,1.9239,-0.0841,-0.0702,2.2421,1.6079,29.52,-761848.955,1.8022,1.8064,1.8538,1.6033,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2848,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1025.4,82.58,170.5,-0.98,170.9,0.872,5090.0,37.2386,-97.4286,182.225,188.112,187.2115,175.8473,177.374,182.0814,-4.7073,-3.5698,198.2401,166.2099,45.56,-4666.3843,173.6511,175.7115,179.1676,1.116,0.59,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,82.58,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,301.53,-,8.9,1.14,8.9,0.164,18497.0,46.1412,-75.0,9.025,9.166,11.834,8.992,9.0031,9.089,-0.086,-0.1021,9.3913,8.6587,15.49,9556.9824,9.0089,9.0103,9.0014,1.4123,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2472.22,10.54,17.8,0.56,17.8,6.898,388727.0,49.5805,-62.5,17.745,17.794,17.3885,17.8763,17.8528,17.8224,0.0304,-0.0069,18.3449,17.1451,126.13,-385166.0803,17.9489,17.9051,17.81,1.1365,5.62,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.54,8.05,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1275.59,13.30,27.3,-1.09,27.1,1.795,65917.0,46.7868,-76.1905,27.49,27.148,26.899,27.5139,27.4956,27.3852,0.1103,0.122,28.4696,26.5104,46.69,-113386.2244,27.6267,27.5808,27.4814,1.4331,3.69,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.30,14.17,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1249.33,16.08,29.5,-2.96,29.5,3.088,104657.0,39.4371,-84.6154,30.99,30.706,31.5365,30.7373,30.8047,30.9104,-0.1057,-0.0075,32.374,29.606,17.39,-21328.1007,30.8178,30.8603,30.8771,1.3175,3.39,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.08,10.51,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5495.47,37.58,44.9,-3.65,44.9,29.096,644357.0,31.0222,-89.2308,48.9,52.384,46.3435,47.1316,47.5611,49.3193,-1.7582,-1.6424,54.3282,43.4718,176.31,-420270.0716,46.8578,47.0718,47.7271,0.9758,2.23,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,37.58,9.40,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0579,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1749.11,-,52.8,-0.94,52.8,0.107,2023.0,47.4663,-86.6667,53.55,53.27,55.7345,53.2464,53.314,53.4516,-0.1376,-0.0537,55.2164,51.8836,3.6,-6893.7749,53.1667,53.2769,53.4367,0.9055,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,221.91,-,42.8,-1.66,41.5,0.081,1958.0,37.6058,-68.8312,43.8,43.864,48.885,42.7625,43.002,43.6687,-0.6667,-0.4546,46.7828,40.8172,37.69,1216.665,42.5956,42.8385,43.1957,1.2394,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,902.0,427.86,118.3,-1.25,118.3,12.908,109186.0,45.6422,-92.6108,125.675,113.974,106.803,122.9043,123.2642,121.2547,2.0094,3.7453,135.6695,115.6805,710.17,-143692.2692,122.3178,123.6026,125.2948,1.0361,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,427.86,499.17,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24367.45,8.88,19.0,0.0,19.0,9.449,497617.0,63.2794,-28.5714,18.495,18.252,17.622,18.9014,18.8173,18.5667,0.2506,0.1836,19.4341,17.5559,11.5,894704.5526,19.0356,18.9359,18.7043,0.7227,5.26,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.88,5.52,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1671.81,19.44,7.1,1.43,7.1,1.276,180838.0,52.1428,-60.0,6.96,6.76,9.401,7.0869,7.0642,7.0191,0.0451,0.0163,7.3924,6.5276,34.36,-51530.2185,7.1378,7.0949,7.0105,1.497,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,19.44,9.72,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11135.52,37.34,814.0,0.83,814.0,0.296,365.0,52.5542,-10.0503,806.95,819.95,837.3805,808.3411,808.0593,810.6901,-2.6308,-4.4878,815.2754,798.6246,0.53,-48.0113,808.3889,808.0885,807.291,0.3895,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.34,64.97,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135648.0,7.74,251.2,0.16,251.2,19.497,77693.0,53.0869,-42.2222,249.515,249.592,280.7945,250.4255,250.234,250.2073,0.0267,-0.3813,253.0167,246.0133,3.21,-51658.8228,250.7244,250.4333,249.8505,1.0367,5.97,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.74,14.10,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,422.67,-,3.0,-3.23,3.0,0.061,20283.0,45.468,-71.4286,3.055,3.14,4.382,3.0876,3.0877,3.097,-0.0092,-0.0133,3.3694,2.7406,20.69,63343.7285,3.0978,3.1154,3.0948,2.1211,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1417.49,-,8.7,0.0,8.7,0.953,109804.0,39.8749,-88.8889,9.06,8.798,10.3045,8.8592,8.9016,8.9899,-0.0882,-0.0366,9.5161,8.6039,49.26,-280785.8096,8.8222,8.8679,8.9524,1.6197,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3090.96,-,14.6,0.69,14.6,2.221,153013.0,45.6012,-80.0,15.02,14.504,16.032,14.7377,14.7916,14.8616,-0.0701,0.0152,15.7867,14.2533,45.59,-390310.9432,14.6644,14.7654,14.8867,1.446,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,534.7,682.22,123.6,0.65,123.6,3.33,26900.0,52.0085,-79.4872,125.45,117.408,108.687,123.5972,123.7664,122.8518,0.9146,1.7165,131.1497,119.7503,311.05,-43884.421,123.2489,123.4821,124.3038,1.0372,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,682.22,1535.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1546.47,29.10,0.0,-0.39,25.8,6.56,254804.0,49.7266,-63.6364,25.71,25.61,24.958,26.0184,25.9722,25.8317,0.1405,0.1051,26.8868,24.5332,208.76,-237743.9829,26.1422,26.0923,25.8786,1.7187,1.94,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.10,18.50,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2447.07,-,13.0,-1.52,13.0,0.996,76261.0,42.7234,-76.4706,13.21,13.912,11.386,13.3128,13.3256,13.4534,-0.1278,-0.1598,14.196,12.224,17.89,-253601.623,13.3867,13.3962,13.2743,1.7484,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.37,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1421.26,-,135.4,0.22,135.0,0.459,3399.0,55.1909,-63.3028,133.67,129.398,132.4865,134.6492,134.3403,132.9409,1.3994,1.3797,138.2625,129.0775,25.79,-10494.5411,134.9044,134.9141,134.3757,1.4425,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1341.64,-,10.5,-0.94,10.5,4.379,415862.0,41.9402,-91.6667,11.035,10.798,12.373,10.7536,10.8189,10.9523,-0.1334,-0.0528,11.8013,10.2687,244.49,-957494.6723,10.6889,10.741,10.8667,1.6613,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1026.9,-,12.6,-0.79,12.6,17.655,1391213.0,41.799,-92.0,13.865,12.526,13.857,13.1762,13.3126,13.4278,-0.1152,0.13,15.7166,12.0134,1146.95,-2260360.2468,13.04,13.1769,13.4505,1.5288,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,645.9,-,14.9,4.93,14.9,2.43,167037.0,54.2794,-82.4561,15.095,11.528,10.3805,15.3161,15.2693,14.2207,1.0486,1.4392,18.6101,11.5799,264.11,-441283.8442,15.4178,15.7013,15.5776,1.3719,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
