Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16504.93,6.71,78.0,1.3,78.0,20.838,268084.0,51.7226,-60.3448,79.11,75.34,75.36,78.0756,78.2063,77.6426,0.5636,1.1158,83.1036,75.1164,92.28,89350.8892,77.7956,78.1756,78.8276,1.1683,4.49,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,6.71,6.30,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2241.0,-,16.6,-0.6,16.6,28.825,1727329.0,51.7907,-41.1765,16.705,16.13,15.1885,16.6597,16.6356,16.4872,0.1484,0.1654,17.3119,16.0981,488.4,-169971.0271,16.68,16.65,16.6533,1.5084,0.01,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1607.58,60.00,6.7,1.52,6.7,1.83,272920.0,55.1913,-55.5556,6.735,6.076,7.4495,6.7061,6.6892,6.5107,0.1785,0.2254,7.1619,6.3081,58.1,-8922.2236,6.7156,6.7397,6.7467,1.4042,0.37,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,60.00,41.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3723.94,21.96,57.6,2.86,57.6,15.028,263702.0,41.9598,-71.3178,61.695,59.856,66.1295,58.565,59.2712,60.3688,-1.0976,-0.0633,68.5553,54.8347,205.16,-241472.0838,57.6067,58.6936,60.4033,1.3277,1.74,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,21.96,22.22,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1229.35,18.06,13.2,1.54,13.2,2.158,163733.0,40.6913,-73.3333,13.88,13.56,14.246,13.4132,13.5109,13.6634,-0.1525,-0.0097,14.8481,12.9119,56.22,-69749.7826,13.3044,13.4333,13.6576,1.4307,0.38,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,18.06,27.08,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,783.47,30.91,6.8,0.0,6.8,0.808,119753.0,54.9265,-58.3333,6.83,5.82,6.79,6.8562,6.8266,6.5147,0.3119,0.3937,7.5842,6.0758,38.51,-13077.2439,6.8711,6.9282,6.9167,1.6929,0.74,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,30.91,30.00,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2944.71,-,27.9,2.57,27.9,5.161,185653.0,38.4443,-67.3913,29.405,31.028,33.1715,28.0687,28.3723,29.4624,-1.0901,-0.9365,32.3383,26.4717,86.19,-176377.5605,27.7267,27.9885,28.6562,1.2463,3.58,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1465.64,24.57,20.2,1.51,20.2,9.35,462470.0,42.1772,-66.6667,21.245,21.02,23.875,20.5295,20.6948,20.9845,-0.2897,-0.063,22.905,19.585,263.9,-284859.2114,20.3244,20.6026,20.9729,1.2723,1.24,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,24.57,17.46,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,763.6,13.51,21.2,1.92,21.2,0.985,46273.0,36.7451,-61.5385,23.15,23.214,24.072,21.8026,22.1178,22.8187,-0.7009,-0.3386,25.885,20.415,48.81,-26730.5668,21.4667,21.8295,22.5119,1.3891,2.83,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,13.51,104.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,360.0,72.00,3.6,0.0,3.6,0.23,63412.0,48.1387,-66.6667,3.76,3.526,4.462,3.6439,3.6596,3.6463,0.0133,0.0541,4.0531,3.4669,163.32,-622778.6052,3.6133,3.6462,3.709,0.8353,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,72.00,40.91,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,340.0,-,0.0,0.0,3400.0,0.0,0.0,28.2954,-90.6667,3397.45,3428.98,4152.4175,3644.4837,3754.0084,4074.0431,-320.0346,-230.1143,4432.3528,2362.5472,0.31,-0.7165,3439.2,3441.4615,3418.5762,0.0445,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1377.55,11.99,28.3,0.0,28.3,4.465,157383.0,46.2972,-42.8571,28.48,30.064,43.914,28.3725,28.3762,28.8239,-0.4477,-0.6502,29.719,27.241,153.35,-12290.0492,28.3889,28.4269,28.4362,1.1458,3.53,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.99,9.39,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2849.75,12.23,127.8,3.73,127.8,15.927,125017.0,47.535,-67.2222,132.135,132.382,136.2205,126.2322,127.2044,129.7899,-2.5856,-1.6674,146.9512,117.3188,235.57,-29620.8461,124.8644,125.7115,128.5652,1.1288,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,12.23,12.23,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,20269.77,26.21,17.6,1.73,17.6,12.14,685802.0,63.5138,-20.8333,16.555,15.184,16.5325,16.8635,16.7358,16.2207,0.5151,0.4771,17.6514,15.4586,18.91,234507.6045,16.9467,16.8397,16.6452,0.6234,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,26.21,38.16,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1273.64,14.24,4.9,4.26,4.9,1.62,334489.0,59.9464,-41.6667,4.58,4.174,4.974,4.729,4.6816,4.4847,0.1969,0.1854,5.1442,4.0158,68.37,-54549.6975,4.7822,4.7513,4.6729,1.6533,2.04,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,14.24,22.03,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,789.15,-,14.2,1.44,14.1,2.53,180005.0,48.4428,-65.625,14.595,13.96,12.5035,14.1041,14.1868,14.2367,-0.0499,0.108,15.7764,13.4136,240.29,-289064.6143,13.9444,14.1115,14.3681,1.463,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,173.75,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2973.03,101.36,22.7,1.79,22.7,3.964,174749.0,42.4958,-68.9655,23.735,23.364,24.2165,22.9689,23.1273,23.4042,-0.2769,-0.0595,25.3511,22.1189,72.98,-254065.4487,22.7667,22.9821,23.38,1.3451,5.07,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,101.36,24.24,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1869.12,349.86,777.0,0.72,778.8,0.352,454.0,59.2323,-29.4545,771.82,737.298,782.682,764.0112,763.9338,758.8634,5.0704,7.2865,803.9098,739.7302,14.93,-201.6791,760.8289,762.3641,766.089,0.7918,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,349.86,207.85,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1646.4,40.92,205.0,0.39,205.8,1.271,6170.0,43.5887,-72.8,211.95,210.226,216.122,207.3939,208.3629,210.1864,-1.8235,-0.5536,222.9563,200.9437,28.24,-11749.0375,206.12,207.3346,209.8471,0.9089,1.55,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,40.92,30.06,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,330.55,-,18.5,1.65,18.5,1.123,60682.0,47.4477,-76.6667,18.865,18.744,20.5005,18.5464,18.608,18.708,-0.1,-0.0116,19.7017,18.0283,74.01,-93323.8924,18.4578,18.5846,18.7333,1.1606,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2837.59,-,94.0,3.18,94.0,52.54,564738.0,49.5264,-62.9787,96.515,92.028,78.86,93.8536,94.4161,94.3752,0.0409,1.2955,108.1831,84.8469,796.65,-539918.571,92.6689,94.1654,96.1429,1.5281,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,15.08,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1712.6,9.22,15.6,1.3,15.6,2.204,142215.0,51.9582,-55.5556,15.915,14.954,14.7265,15.5213,15.5479,15.4258,0.1221,0.2381,17.2181,14.6119,117.15,-236448.9613,15.4511,15.5282,15.6871,1.6748,0.64,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.22,9.69,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1280.76,33.99,226.0,3.07,224.6,3.395,15184.0,44.0806,-56.4179,231.63,236.196,222.3045,223.0287,224.8316,229.6809,-4.8493,-3.1722,251.1375,212.1225,97.75,-12399.2336,220.2889,222.459,227.0229,1.0958,0.89,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,33.99,31.04,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3578.82,20.67,182.1,2.19,182.1,9.776,53600.0,44.6271,-63.9785,188.065,182.884,204.1885,183.2108,184.1582,185.2871,-1.1289,0.4205,198.212,177.918,123.79,-65299.1877,181.9511,183.3487,185.8957,0.8796,1.37,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.67,22.33,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1583.4,50.28,188.5,4.14,188.5,7.069,38043.0,40.9049,-77.6596,205.425,199.206,149.96,191.8584,194.6593,199.4381,-4.7787,-0.8764,234.139,176.711,515.53,-76792.8924,188.2867,191.8359,198.3562,0.9943,1.06,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,50.28,53.55,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,969.26,-,63.6,1.92,63.6,0.582,9130.0,39.1067,-65.7143,68.64,66.56,66.6235,65.2553,66.0458,67.3784,-1.3326,-0.2238,75.4181,61.8619,54.21,-30089.7576,64.3511,65.3103,67.0471,0.9288,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1524.97,-,3.8,8.57,3.8,12.939,3505188.0,70.2165,-11.1111,2.9,2.222,2.661,3.4117,3.2858,2.8453,0.4405,0.3713,4.0859,1.7141,134.91,4880012.3931,3.5667,3.4667,3.1919,1.5172,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,363.0,-,0.0,0.0,1815.0,0.0,0.0,16.66,-100.0,2224.725,2374.39,2555.025,2155.2359,2223.8477,2478.3864,-254.5387,-223.6448,2687.5082,1761.9418,0.3,-1.5809,1958.3556,2019.0321,2128.2881,0.2163,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,980.4,77.56,162.4,0.8,163.4,0.636,3897.0,39.6941,-64.7619,169.67,171.694,188.4605,165.1042,166.1006,168.8522,-2.7516,-1.8584,180.5551,158.7849,59.25,-8980.9138,163.7267,165.0808,167.6905,1.0418,0.61,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,77.56,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,372.68,-,11.0,-0.9,11.0,0.114,10286.0,49.1143,-56.25,11.545,10.274,11.2385,11.2304,11.2802,11.1002,0.18,0.374,12.4774,10.6126,22.15,2047.9461,11.1711,11.2987,11.4429,1.4652,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2291.66,9.64,16.5,1.85,16.5,1.328,80641.0,40.1971,-65.0,17.185,17.472,17.5815,16.6789,16.7927,17.0988,-0.3061,-0.2001,18.2399,16.1301,54.56,-211510.9982,16.5467,16.6897,16.9481,1.1757,6.06,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,9.64,12.09,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1779.24,16.94,37.8,8.31,37.8,31.002,836894.0,50.4411,-51.3043,39.74,34.878,28.889,37.2807,37.7211,37.7054,0.0157,0.9902,45.6511,33.8289,607.74,-364057.4857,36.5178,37.2564,38.6557,1.5566,2.65,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,16.94,18.05,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1533.07,17.83,36.2,7.42,36.2,5.726,161397.0,48.2295,-52.5773,38.0,35.686,32.7915,35.6988,36.1428,36.7679,-0.625,0.0559,43.3709,32.6291,156.29,-98769.2433,35.0222,35.5641,36.79,1.3926,2.76,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,17.83,11.65,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,8175.88,52.66,66.8,2.3,66.8,64.726,970388.0,62.6319,-3.0534,63.44,56.746,51.164,63.3633,62.9942,61.4193,1.5749,1.5056,70.8786,56.0014,438.4,-712923.0103,63.4,62.7731,62.6119,0.9667,1.50,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,52.66,12.66,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0683,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2090.32,-,63.0,1.45,63.1,0.353,5591.0,67.9707,-14.6154,56.875,54.58,56.599,60.4666,59.6226,57.201,2.4216,1.7077,64.8084,48.9416,8.91,30940.7662,61.4911,60.6256,58.7352,0.8928,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,255.59,-,47.8,3.46,47.8,1.39,29149.0,53.1725,-62.585,47.25,44.032,47.7765,47.8417,47.7739,46.5426,1.2313,1.662,55.1118,39.3882,186.55,337.9946,47.8889,48.6603,48.2262,1.3369,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,889.8,409.64,116.7,1.74,116.7,4.522,38805.0,44.8808,-60.9524,121.67,122.082,111.9445,117.2548,118.1831,120.0872,-1.9041,-0.7617,131.7941,111.5459,349.49,-15287.0842,115.8956,117.2,119.661,1.1014,0.26,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,409.64,477.92,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,28727.95,10.14,22.4,3.23,22.4,91.846,4140592.0,60.6302,-41.6667,21.375,20.138,18.264,21.7493,21.6433,21.0838,0.5595,0.5902,23.3183,19.4317,64.85,2429363.4911,21.8933,21.9218,21.6862,0.7852,4.46,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,10.14,6.31,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1789.54,20.83,7.6,1.33,7.6,1.701,224764.0,47.1293,-54.5455,7.88,7.572,8.9315,7.6647,7.7057,7.7306,-0.0249,0.0534,8.4589,7.3011,46.87,-191382.1436,7.6133,7.6808,7.781,1.4264,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,20.83,34.09,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11477.52,38.11,838.9,1.82,839.0,0.27,322.0,54.8811,-55.0,836.595,821.598,841.27,832.662,833.0411,830.7975,2.2436,4.1321,853.6648,819.5252,0.97,172.1636,831.3822,832.9462,835.2933,0.3992,1.70,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.11,66.31,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,123228.0,6.69,228.2,5.26,228.2,55.654,248785.0,33.7159,-71.8447,261.395,259.57,269.8745,237.1972,242.6041,253.9559,-11.3518,-4.8198,310.5306,212.2594,10.92,-259377.1935,230.6467,237.7269,250.2529,1.0878,1.31,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,6.69,20.06,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,845.33,-,6.0,9.09,6.0,5.025,844145.0,63.462,-27.2727,5.3,4.12,4.0875,5.5752,5.4891,5.0175,0.4716,0.5045,6.3523,4.2477,160.84,75720.1443,5.6622,5.6564,5.4933,2.1026,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1678.18,-,10.3,3.0,10.3,8.389,819733.0,56.9219,-53.8462,10.025,9.366,10.003,10.114,10.0799,9.8435,0.2364,0.2726,10.7897,9.2603,155.22,-831409.2732,10.1289,10.1474,10.1276,1.6232,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3387.36,-,16.1,3.23,16.0,9.399,590389.0,52.4394,-48.2759,16.03,15.244,15.7705,15.9647,15.9722,15.7541,0.2182,0.3373,17.3312,14.7288,102.59,-392044.4536,15.9422,16.0692,16.1243,1.5011,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,584.44,732.22,135.1,2.5,135.1,5.728,42753.0,50.6841,-65.704,136.81,129.864,116.203,136.0685,136.355,134.6547,1.7003,3.1296,150.8538,122.7662,574.0,-50478.3812,135.7267,137.2795,137.9657,1.1477,0.15,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,732.22,1318.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1642.68,29.77,26.1,1.95,26.1,14.994,577379.0,48.373,-69.0476,26.565,26.11,25.3335,26.2026,26.2966,26.3252,-0.0286,0.1643,28.2562,24.8738,375.5,-588907.9065,26.0867,26.3449,26.5248,1.6878,1.92,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.77,28.44,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2597.66,-,13.8,0.73,13.8,6.481,467256.0,54.2341,-43.75,13.415,13.164,11.8895,13.57,13.5109,13.34,0.1709,0.1216,14.4738,12.3562,53.74,29614.5367,13.6711,13.5923,13.46,1.673,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.03,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1437.06,-,136.5,2.09,136.5,0.843,6217.0,45.9922,-59.6154,141.01,139.164,136.364,136.6529,137.5885,139.1168,-1.5283,-0.1929,151.7494,130.2706,41.75,-11217.5917,135.1467,136.5462,139.2043,1.3883,0.73,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1392.75,-,11.0,2.83,10.9,5.195,481176.0,46.5483,-64.7059,11.265,11.018,11.7835,10.9637,11.0272,11.1054,-0.0782,0.0246,12.0169,10.5131,237.61,-610477.9077,10.8711,10.9897,11.1524,1.5907,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1352.9,-,16.6,3.11,16.6,67.366,4113700.0,57.9175,-58.3333,16.275,14.712,13.9285,16.3918,16.3376,15.8416,0.496,0.6105,17.6544,14.8956,1196.98,-236878.4022,16.3578,16.4718,16.439,1.4349,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,719.6,-,16.6,5.73,16.6,1.216,74269.0,46.7426,-65.625,17.9,17.242,11.65,16.5761,16.8413,17.2027,-0.3614,0.0508,21.0709,14.7291,139.58,-116644.5572,16.1333,16.5205,17.3152,1.3726,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
