Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,14621.68,5.97,69.1,-0.29,69.1,8.333,120682,34.5573,-89.3617,71.635,73.482,74.991,70.515,70.7968,71.8871,-1.0904,-0.9847,74.8803,68.3897,16.1,-128880.937,70.4622,70.55,71.019,1.1808,5.07,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,5.97,5.76,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2133.0,-,15.8,1.28,15.8,23.087,1484692,46.0687,-78.125,16.635,15.748,14.6245,16.3196,16.3866,16.257,0.1296,0.3376,18.5081,14.7619,661.99,-4040748.9821,16.2533,16.4551,16.6886,1.6876,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1415.63,53.64,6.0,0.0,5.9,0.276,46760,40.705,-77.7778,6.27,6.548,8.223,6.0608,6.0912,6.2359,-0.1447,-0.1462,6.9352,5.6048,15.34,-120114.0108,6.06,6.0705,6.1367,1.4999,0.42,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,53.64,36.88,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3549.38,21.49,55.7,0.18,54.9,4.646,85278,37.6422,-83.3333,58.62,60.292,71.7075,56.5978,57.0131,58.5385,-1.5254,-1.3312,63.3642,53.8758,64.75,-149124.2333,56.3467,56.659,57.591,1.3157,1.82,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,21.49,20.76,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1220.04,14.78,13.1,-1.5,13.1,2.822,217898,38.6737,-77.7778,13.615,13.876,14.7535,13.4813,13.5147,13.6309,-0.1162,-0.0975,14.0974,13.1326,48.3,-177675.4802,13.4867,13.5333,13.5919,1.3483,0.38,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,14.78,22.17,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,587.6,22.27,5.1,4.08,5.1,0.147,29235,43.576,-66.6667,5.425,5.548,7.7745,5.2731,5.3042,5.3962,-0.092,-0.0671,5.9939,4.8561,16.54,-118511.9815,5.2911,5.3192,5.3667,1.4708,0.98,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,22.27,21.62,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3504.09,-,33.2,0.3,33.2,11.797,358346,41.197,-82.2222,35.52,35.122,33.4345,34.0468,34.3022,34.8663,-0.564,-0.2686,38.9772,32.0628,316.17,-631871.4625,33.8378,34.0154,34.6614,1.2793,3.01,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1472.89,17.65,20.5,0.0,20.3,5.667,282479,39.3092,-70.3704,21.355,21.906,25.3475,20.9657,21.0474,21.3548,-0.3074,-0.2727,22.4873,20.2227,189.1,-495229.7508,20.9756,21.0551,21.2114,1.2637,1.23,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,17.65,14.93,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,763.6,13.90,21.6,-0.93,21.2,0.48,22349,42.7478,-81.4815,21.625,22.856,24.4095,21.7525,21.7347,21.8734,-0.1387,-0.2428,22.7964,20.4536,40.73,-37970.9639,21.9022,21.8718,21.7657,1.3138,2.83,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,13.90,107.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,340.0,68.00,3.4,0.0,3.4,0.15,44392,45.9217,-66.6667,3.44,3.598,5.3275,3.4244,3.4247,3.4622,-0.0375,-0.0543,3.7258,3.1542,102.16,-157458.7264,3.4333,3.4244,3.4324,0.7983,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2034.69,17.54,42.1,0.97,41.8,6.347,154384,36.7909,-70.9091,44.07,45.808,51.364,42.8169,43.1171,44.252,-1.1349,-1.0098,46.9428,41.1972,240.86,-296264.1457,42.6578,42.8859,43.449,1.0774,2.39,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,17.54,13.74,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3193.15,-,143.2,1.99,143.2,29.448,206828,63.5025,-3.9106,133.615,132.03,138.324,137.9908,136.9167,134.8448,2.0718,0.688,143.4662,123.7638,165.64,84365.5518,139.2089,137.8372,135.7086,0.9425,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,17851.22,23.48,15.5,0.0,15.5,0.656,42813,41.512,-78.9474,16.415,15.664,18.361,15.9623,16.0255,16.005,0.0205,0.1691,17.2982,15.5318,1.14,-39286.6983,15.9089,16.009,16.1967,0.5361,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,23.48,34.19,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1065.7,12.42,4.1,0.0,4.1,0.204,50332,45.9038,-80.0,4.21,4.276,5.6825,4.1347,4.1416,4.1817,-0.0402,-0.044,4.4431,3.9769,27.83,-160350.1458,4.1244,4.1346,4.17,1.6567,2.44,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,738.78,-,13.2,-1.49,13.2,0.293,22111,45.9707,-87.5,13.47,13.348,12.0595,13.3933,13.4122,13.418,-0.0058,0.033,13.9339,13.0061,70.92,-49486.7105,13.3756,13.4231,13.4567,1.4937,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2946.83,117.89,22.5,0.45,22.5,2.245,100311,41.0864,-88.8889,24.035,23.492,24.8935,23.0291,23.1856,23.4957,-0.3101,-0.1124,26.4384,21.6316,97.15,-146577.728,22.8889,23.0051,23.5186,1.4389,5.11,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,117.89,26.67,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1699.2,319.86,716.5,0.16,708.0,0.093,131,28.7388,-73.4513,747.405,768.386,789.4195,727.2844,731.9162,747.4571,-15.5409,-12.6823,792.5462,702.2638,8.26,-623.9352,724.5711,727.4449,736.5319,0.7922,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,319.86,353.45,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1614.4,36.82,202.0,-0.54,201.8,0.34,1683,40.1108,-84.4037,205.035,207.696,215.06,203.8046,204.0628,205.48,-1.4172,-1.5171,209.8948,200.1752,10.63,-2918.9222,203.7089,203.9167,204.5676,0.8742,1.59,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,36.82,29.84,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,362.72,-,20.3,6.28,20.3,0.347,17173,55.3422,-39.2857,19.45,19.192,21.6375,19.7026,19.6405,19.4436,0.197,0.1533,20.9752,17.9248,15.32,4025.7442,19.7956,19.8103,19.6543,1.13,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2668.54,31.40,88.4,3.51,88.4,47.322,548932,50.3164,-57.2973,90.255,84.308,72.156,87.7374,88.1239,88.1911,-0.0673,0.7497,100.4907,80.0193,832.11,-346018.6606,87.64,87.5654,88.4257,1.4902,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,31.40,7.47,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1504.01,8.20,13.7,0.0,13.7,1.678,122989,39.0726,-85.7143,14.295,14.316,14.7865,13.9785,14.0443,14.2069,-0.1627,-0.0948,14.9893,13.6007,23.38,-181465.8156,13.92,13.9936,14.1519,1.6835,0.73,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.20,8.62,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1234.57,33.68,217.5,0.28,216.5,1.63,7588,50.8447,-45.2381,214.665,214.044,213.5255,216.5058,216.0746,215.6415,0.4331,-0.3103,223.0766,206.2534,84.02,-13165.7364,217.5622,216.6321,215.4157,1.0463,0.92,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,33.68,21.50,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3449.11,20.52,175.5,-0.79,175.5,5.858,33650,21.6769,-82.9268,184.275,198.208,210.9285,179.4563,180.5587,185.8886,-5.33,-5.4173,195.0449,173.5051,78.55,-106720.4726,178.5511,179.1462,181.5729,0.804,1.42,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.52,27.81,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1383.48,45.47,165.5,0.61,164.7,12.563,76405,62.1404,-27.2152,160.19,146.604,122.8825,162.9169,161.8764,156.9148,4.9615,5.0113,169.0422,151.3378,379.71,22722.0185,163.9778,163.4667,161.921,0.9111,1.21,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,45.47,57.64,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,865.63,-,57.0,-0.7,56.8,0.476,8377,44.6648,-86.8852,57.535,58.248,66.788,57.6791,57.6659,58.0214,-0.3555,-0.5519,59.5995,55.4705,28.38,-1325.7772,57.8756,57.8513,57.6633,0.8347,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,802.62,-,2.0,0.0,2.0,0.138,68053,43.3837,-100.0,2.14,2.154,3.084,2.0893,2.0944,2.1035,-0.0091,-0.0023,2.3862,1.8938,17.62,-195531.8393,2.0933,2.1038,2.1281,1.6465,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3021,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1099.8,86.56,183.4,1.33,183.3,0.236,1299,42.4387,-78.882,187.785,192.202,186.214,185.302,185.9521,188.8161,-2.864,-2.7843,195.1444,180.4256,21.5,-4603.0113,185.2444,185.5564,186.4762,1.0855,1.09,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,86.56,102.78,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,301.53,-,8.7,-1.11,8.9,0.048,5409,43.5856,-76.9231,9.17,9.706,12.1985,9.0673,9.0887,9.2679,-0.1791,-0.2163,9.7721,8.5679,14.5,-6369.1316,9.0844,9.0808,9.1,1.4104,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2388.88,10.30,17.2,-0.58,17.2,6.69,391043,40.3306,-81.25,17.9,18.028,17.367,17.5636,17.6138,17.783,-0.1691,-0.1384,18.9503,16.8497,153.35,-951722.8227,17.5578,17.5577,17.6771,1.1011,5.81,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,10.30,7.86,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1275.59,13.16,27.1,0.0,27.1,0.456,16879,49.2552,-58.0645,27.17,27.262,26.8845,27.3111,27.2714,27.1924,0.079,0.029,28.5814,25.7586,51.45,-66811.1819,27.4844,27.3769,27.2224,1.3846,3.69,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.16,14.02,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1274.73,16.19,30.1,-1.63,30.1,0.323,10737,43.1651,-61.3636,30.91,31.496,31.515,30.9543,30.9539,31.0087,-0.0548,-0.0815,32.3752,29.4448,38.29,-7612.4525,31.1289,31.1038,30.9995,1.2316,3.32,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.19,10.58,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5948.32,17.27,49.0,-0.21,48.6,18.475,387228,37.4325,-79.1304,52.36,55.238,45.6525,51.2929,51.699,52.965,-1.2659,-0.9696,57.0828,47.6372,225.58,357717.5653,51.4422,51.8128,52.0286,0.9928,2.06,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,17.27,9.82,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0227,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1739.17,-,52.0,-1.5,52.5,0.053,1010,46.9626,-71.0843,52.93,54.25,55.538,53.2192,53.2034,53.3942,-0.1908,-0.3152,56.026,49.834,3.28,-2248.8908,53.4933,53.4885,53.17,0.8695,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,224.04,-,42.7,-5.42,41.9,0.545,13189,39.0992,-81.9277,44.93,44.876,49.5565,44.6139,44.7091,44.8448,-0.1357,0.0093,47.5191,42.3409,34.01,-8928.434,44.8244,44.9974,44.9752,1.1936,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1000.35,466.07,131.2,0.54,131.2,28.211,217280,73.8849,-4.2403,112.4,108.9,104.7915,121.5727,119.2206,113.9528,5.2678,2.5814,130.2135,94.5865,367.64,241942.9017,123.7467,120.9385,116.4048,1.0003,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,466.07,543.75,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,22956.71,8.41,17.9,-0.56,17.9,7.647,425861,41.728,-87.5,18.31,17.938,17.522,18.1311,18.1624,18.1562,0.0062,0.078,18.7729,17.8471,10.62,-251596.6575,18.1156,18.1538,18.2386,0.6784,5.59,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.41,5.23,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1601.17,5.98,6.8,1.49,6.8,0.746,111115,45.7695,-75.0,7.195,6.832,9.6325,6.9372,6.9648,6.9949,-0.0301,0.0164,7.7625,6.6275,54.58,-208478.9805,6.9133,6.9628,7.0752,1.5267,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,5.98,9.31,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11076.7,37.00,809.5,1.21,809.7,0.123,152,42.7435,-29.6429,808.33,838.364,839.734,807.2961,808.2856,816.9555,-8.6699,-10.5768,818.3886,798.2714,0.7,-108.5301,806.9956,807.1897,807.8481,0.3799,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.00,64.38,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,132192.0,7.62,244.8,-0.89,244.8,8.98,36759,35.8806,-81.1321,250.715,251.644,286.874,248.4776,248.8949,250.3988,-1.5039,-1.2954,256.9176,244.5124,3.18,-48733.6183,248.4133,248.6923,249.5443,1.0544,6.13,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.62,13.89,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,380.4,-,2.7,-6.9,2.7,0.449,162160,33.0181,-100.0,3.02,3.35,4.6025,2.8998,2.9254,3.0587,-0.1333,-0.1398,3.367,2.673,27.42,-222133.0952,2.8911,2.9026,2.9476,2.1313,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1482.66,130.00,9.1,0.0,9.1,2.125,234653,49.6503,-68.4211,9.14,9.068,10.519,9.1942,9.1746,9.1159,0.0586,0.0432,9.8125,8.4675,120.02,-453922.7374,9.2289,9.241,9.2152,1.6164,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,130.00,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3133.3,-,15.0,0.0,14.8,2.559,175017,49.4952,-66.6667,14.845,14.7,16.249,14.9655,14.9284,14.8425,0.0859,0.0448,15.7797,13.9103,55.22,-311991.1643,15.0622,15.0385,14.9524,1.4525,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,557.19,838.00,128.8,2.47,128.8,4.008,31821,61.2774,-31.1224,122.115,112.622,106.63,126.2717,125.1725,120.7609,4.4116,4.0737,134.5003,109.7297,393.56,-22981.5698,127.4111,126.8359,124.999,0.9945,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,838.00,1571.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1492.53,27.64,24.9,1.22,24.9,8.078,325705,45.1338,-74.1935,25.935,25.254,24.9355,25.3246,25.4287,25.5691,-0.1404,0.0224,27.646,24.224,347.31,-461349.4299,25.2911,25.3705,25.6329,1.6737,2.01,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,27.64,17.57,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2334.13,-,13.1,-2.36,12.4,1.587,127458,34.0461,-96.0,13.83,14.466,11.337,13.1485,13.305,13.7234,-0.4185,-0.2717,15.3875,12.2725,48.72,-313325.8362,13.0667,13.1974,13.4657,1.713,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,16.71,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1377.05,-,130.8,1.95,130.8,0.621,4799,51.8168,-53.0435,128.345,130.156,131.031,130.0072,129.6398,129.3764,0.2634,-0.4196,134.7972,121.8928,33.81,-1327.3846,130.8422,130.391,129.3267,1.3811,0.76,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1431.08,-,11.2,0.0,11.2,7.605,686356,49.9605,-72.093,11.405,10.792,12.6825,11.4285,11.4151,11.2119,0.2031,0.2691,13.2078,9.6022,423.83,-1353761.111,11.4067,11.5231,11.5686,1.6895,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1157.3,720.00,14.2,-1.39,14.2,33.038,2330965,53.8186,-61.194,13.76,12.206,14.0195,14.6094,14.4655,13.6086,0.8569,0.9441,18.3237,9.1963,1063.66,-1772375.5267,14.7756,15.0051,14.631,1.5477,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,720.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,615.56,-,14.2,7.58,14.2,3.967,292631,75.9539,-4.4444,11.455,9.494,10.1275,12.874,12.4994,11.2329,1.2665,1.0399,14.5949,8.3151,144.14,112234.2898,13.1978,12.9167,12.2571,1.2964,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,1995.53,23.30,48.2,1.9,48.2,16.436,347044,45.2604,-66.1538,49.94,49.224,61.397,48.948,49.1446,49.487,-0.3424,-0.0718,52.8768,47.0032,519.82,-548110.1433,48.8889,49.0667,49.529,1.0169,2.07,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,23.30,7.75,414010210.00,41401021
