Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2132.05,18.90,43.8,-1.79,43.8,14.413,326228,43.1048,-78.4314,44.465,46.77,52.1595,44.1702,44.2742,45.0859,-0.8117,-0.9654,46.377,42.553,267.41,-297937.0573,43.9933,44.0628,44.3548,1.0762,2.28,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,18.90,14.80,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3146.33,-,141.1,2.32,141.1,36.477,258904,63.0682,-10.6509,131.5,132.578,138.4675,134.7322,133.8836,133.0321,0.8515,-0.6115,139.3596,123.6404,140.16,56930.362,134.94,134.2128,132.871,0.9451,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18772.57,24.70,16.4,0.0,16.3,0.118,7228,53.198,-83.3333,16.485,15.752,18.4165,16.3785,16.3483,16.1125,0.2358,0.2804,17.2804,15.6896,1.87,-5910.2183,16.3756,16.4038,16.4833,0.5369,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.70,35.96,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1091.69,12.73,4.2,0.0,4.2,0.72,170529,49.3412,-66.6667,4.185,4.374,5.7575,4.1847,4.1811,4.2112,-0.0301,-0.0523,4.5593,3.8107,29.9,-74944.4774,4.18,4.1885,4.211,1.6591,2.38,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.73,19.69,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,749.97,-,13.4,-2.19,13.4,1.403,103798,49.0982,-75.0,13.435,13.376,12.062,13.5376,13.5236,13.4613,0.0623,0.0607,13.9751,12.8949,68.16,-95365.2329,13.5689,13.5538,13.5157,1.4942,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3051.61,125.26,23.3,-2.1,23.3,4.87,206807,45.8509,-84.6154,24.135,23.678,24.978,23.7559,23.8083,23.84,-0.0317,0.0686,26.5213,21.7487,96.84,-75789.1333,23.5667,23.7744,24.119,1.4467,4.94,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,125.26,28.33,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1774.8,183.37,736.0,0.07,739.5,0.238,322,39.1142,-85.0394,754.55,775.616,790.3615,744.2482,746.9589,758.4163,-11.4574,-10.8964,788.0641,721.0359,9.5,-1264.2589,739.9089,742.4141,749.7976,0.7846,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,183.37,369.50,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1632.8,37.17,203.8,-0.34,204.1,1.103,5408,44.7067,-73.1544,204.515,209.596,215.0255,204.9643,205.0141,206.3151,-1.301,-1.8038,210.7471,198.2829,13.13,-2946.6782,204.8111,205.0205,205.18,0.8754,1.57,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,37.17,30.12,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,353.78,-,20.7,-6.16,19.8,0.221,11145,52.2052,-48.4848,19.22,19.35,21.717,19.904,19.7365,19.4218,0.3146,0.0947,20.9978,17.4422,14.56,12228.4531,20.0889,19.909,19.5929,1.1294,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2753.06,34.15,91.2,-1.83,91.2,61.26,659681,52.4909,-52.2321,90.565,82.946,71.7755,90.2042,90.1951,89.0451,1.15,1.671,100.747,80.383,897.2,-345496.8619,89.3267,89.1474,90.2448,1.4832,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,34.15,8.12,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1536.95,8.56,14.0,-2.1,14.0,1.543,109575,43.6234,-92.8571,14.34,14.436,14.8295,14.2737,14.2955,14.357,-0.0615,-0.0424,14.929,13.751,24.9,-153099.9388,14.2533,14.2974,14.3567,1.6916,0.71,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.56,8.99,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1280.76,34.57,224.6,1.35,224.6,5.617,25190,59.0196,-6.6667,213.97,215.886,213.34,216.0362,215.3266,215.1845,0.1421,-1.3493,222.1568,205.7832,77.5,3323.8542,215.7978,215.0026,214.3805,1.0457,0.89,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,34.57,22.07,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3547.37,21.01,180.5,-0.33,180.5,9.189,50821,27.8517,-94.4056,186.465,204.132,211.4015,182.6684,183.6326,188.9177,-5.2851,-5.6549,194.964,177.966,75.73,-144567.0344,181.3978,182.4551,184.6571,0.803,1.39,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.01,28.47,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1407.84,44.92,167.6,3.65,167.6,20.342,122749,68.3994,-8.8608,155.9,146.28,121.5155,161.506,159.9763,154.4164,5.5599,4.8169,172.249,139.551,389.84,19875.1982,162.5733,161.6179,159.5719,0.9083,1.19,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,44.92,56.94,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,931.16,-,61.1,6.08,61.1,6.223,102325,62.0165,-9.2593,57.435,59.502,66.9595,58.0901,57.8835,58.2059,-0.3224,-0.9279,59.7685,55.1015,22.58,8987.9139,58.1578,57.8962,57.6638,0.828,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.2,0.0,2.2,0.785,353528,54.272,-66.6667,2.06,2.202,3.133,2.1619,2.1444,2.1241,0.0203,-0.0085,2.5473,1.5727,15.75,69772.321,2.1689,2.1654,2.1467,1.6406,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3028,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1144.8,90.77,192.0,0.58,190.8,1.163,6093,49.6764,-46.0674,189.28,194.552,185.8815,188.6003,188.6764,190.8333,-2.1569,-3.0049,195.5727,182.9873,21.59,-4833.3728,188.1533,187.9692,188.5738,1.0795,1.05,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,90.77,107.78,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,308.31,-,9.2,-4.21,9.1,0.083,9231,46.0216,-66.6667,9.24,9.924,12.2525,9.1818,9.1816,9.3659,-0.1842,-0.2713,9.8604,8.6196,17.34,-13777.7159,9.1667,9.1321,9.1871,1.4144,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2486.11,23.73,17.9,0.56,17.9,13.958,779537,49.9555,-60.8696,18.01,18.176,17.3685,17.7424,17.7654,17.8926,-0.1272,-0.1367,19.1219,16.8981,133.13,-205529.3966,17.6556,17.6769,17.8719,1.0997,5.59,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.73,8.09,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1317.96,13.83,28.0,-1.75,28.0,2.922,102905,55.6631,-29.0323,27.05,27.36,26.8825,27.3779,27.2641,27.1524,0.1117,-0.0856,28.5204,25.5796,47.94,-29165.9215,27.3889,27.2167,27.1457,1.3778,3.57,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.83,14.74,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1342.49,17.09,31.8,-1.86,31.7,0.262,8138,54.1353,-25.0,30.62,31.916,31.5225,31.2967,31.1479,31.0825,0.0653,-0.2308,32.551,28.689,35.89,901.5751,31.3867,31.2,30.9748,1.2304,3.15,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,17.09,11.16,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6731.64,20.04,55.0,-2.65,55.0,102.842,1841080,52.1891,-28.2051,53.115,55.872,45.456,54.0978,53.8779,54.2108,-0.3328,-0.9723,57.1438,49.0862,215.13,1623396.1212,54.2689,53.7128,53.2995,0.9715,1.82,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,20.04,11.39,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0204,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1775.61,-,53.6,-2.19,53.6,0.172,3192,49.9662,-57.1429,52.915,54.75,55.5315,53.7247,53.5088,53.5706,-0.0618,-0.5651,56.206,49.624,3.39,973.8966,53.9956,53.5615,53.1757,0.8684,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,247.57,-,46.5,-3.14,46.3,0.388,8146,54.2411,-38.7097,44.47,45.372,49.6945,45.8258,45.5257,45.1592,0.3665,-0.1202,48.5062,40.4338,29.25,-5655.7056,46.0889,45.7577,45.2619,1.1889,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,951.56,405.36,124.8,9.96,124.8,56.395,465426,71.1687,0.0,107.98,107.994,104.176,112.313,111.08,109.0942,1.9858,0.2125,117.3695,98.5905,240.33,118115.723,112.7511,111.5782,109.6762,1.0058,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,405.36,472.92,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23469.71,8.55,18.3,0.0,18.3,3.647,198273,52.8483,-62.5,18.315,17.908,17.505,18.3438,18.3287,18.2146,0.1141,0.1346,18.7796,17.8504,10.99,-92700.2286,18.3378,18.3462,18.3624,0.6784,5.46,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.55,5.32,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1671.81,6.43,7.2,-1.39,7.1,1.288,180234,50.3579,-87.5,7.09,6.946,9.695,7.1803,7.1502,7.0752,0.0751,0.0444,8.1259,6.0541,56.85,-132473.7796,7.1867,7.2026,7.2152,1.5237,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.43,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11058.91,37.47,802.2,-0.21,808.4,0.621,768,37.126,-56.4706,809.645,843.854,840.871,809.5139,810.7182,821.0128,-10.2946,-12.4945,822.7852,796.5048,0.75,-236.3324,808.7511,808.6513,808.9867,0.3792,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.47,65.19,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135432.0,7.75,250.8,-0.16,250.8,10.682,42584,47.9899,-74.3243,250.99,253.414,288.867,250.4817,250.4988,251.478,-0.9792,-1.4024,256.9608,245.0192,3.45,-54181.1604,250.1933,250.2013,250.8881,1.0545,5.98,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.75,14.12,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,422.67,-,3.0,3.45,3.0,0.372,123877,43.7034,-87.5,3.02,3.44,4.6725,2.9722,2.9914,3.128,-0.1366,-0.1589,3.373,2.667,33.69,-231658.1139,2.9444,2.9551,3.0076,2.1288,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1547.83,137.14,9.5,-1.04,9.5,6.165,640412,55.6064,-47.3684,8.94,9.206,10.5705,9.3049,9.2273,9.1137,0.1136,-0.0034,10.1581,7.7219,112.83,-78631.0136,9.3844,9.3385,9.1871,1.6153,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,137.14,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3260.33,-,15.4,-3.75,15.4,12.895,811296,54.7894,-41.6667,14.59,14.886,16.297,15.0979,14.9745,14.8252,0.1493,-0.0515,16.1213,13.0587,53.51,29825.4786,15.1911,15.0833,14.8867,1.4489,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,579.25,850.67,133.9,4.94,133.9,23.519,178201,71.0529,-3.4722,118.365,112.326,105.9555,125.1008,123.3968,118.5208,4.876,3.4285,134.7634,101.9666,347.55,908.2438,126.3689,125.4038,122.2871,0.9883,0.15,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,850.67,1595.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1546.47,29.66,25.8,-2.27,25.8,13.121,500975,49.931,-68.2927,26.09,25.382,24.9435,25.9849,25.9564,25.8149,0.1414,0.1453,27.8006,24.3794,342.17,-291466.5453,25.9289,25.9308,26.0738,1.6685,1.94,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.66,18.86,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2560.01,-,13.5,-2.86,13.6,2.285,166320,44.2251,-86.9565,14.1,14.558,11.336,13.8602,13.9123,14.098,-0.1856,-0.1584,15.1483,13.0517,48.48,-166408.6063,13.7911,13.7949,13.969,1.7125,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.42,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1431.79,-,136.0,3.74,136.0,3.184,23666,58.776,-10.6145,127.27,132.544,130.564,129.991,129.2558,129.1172,0.1386,-1.4108,134.4501,120.0899,39.29,3406.592,130.3356,129.5244,128.4338,1.3882,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1507.75,-,0.0,0.0,11.8,0.0,0,55.4968,-52.0833,11.04,10.864,12.768,11.7516,11.6162,11.2156,0.4006,0.2917,13.305,8.775,364.47,-181749.8112,12.0022,11.8987,11.5248,1.679,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1255.1,825.00,15.4,-6.67,15.4,72.545,4591085,62.7551,-36.7089,12.84,12.202,14.02,15.184,14.7052,13.3886,1.3166,0.8847,18.525,7.155,791.59,-19508.2588,15.8778,15.5128,14.2429,1.5383,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,825.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,567.88,-,13.1,7.38,13.1,8.682,671398,73.6938,-4.7619,10.365,9.152,10.0835,11.7472,11.4142,10.3731,1.0412,0.7999,13.5933,7.1367,127.49,40797.334,12.0489,11.8513,11.19,1.2853,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,2078.33,25.07,50.2,-1.38,50.2,25.702,506831,50.7428,-68.3333,49.95,49.566,62.627,50.2402,50.1687,49.9882,0.1805,0.1085,52.8602,47.0398,531.55,-480137.7916,50.1756,50.1846,50.2338,1.0023,1.99,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,25.07,8.34,414010210.00,41401021
