Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2092.5,-,15.5,-0.64,15.5,21.655,1392661.0,43.4952,-88.8889,15.835,15.798,14.7475,15.7425,15.7926,15.9297,-0.1372,-0.0918,16.2619,15.4081,432.84,-1269575.4635,15.7044,15.7308,15.7881,1.6671,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1319.65,49.09,5.6,1.85,5.5,0.415,75804.0,39.4067,-87.5,5.76,5.982,7.925,5.6047,5.6513,5.8326,-0.1813,-0.1641,6.2114,5.3086,15.13,-120008.604,5.5844,5.6192,5.6795,1.4762,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,49.09,33.75,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3594.63,21.92,55.6,-0.54,55.6,6.956,125139.0,40.3044,-94.3396,56.84,57.968,69.2485,56.6445,56.7977,57.4517,-0.6541,-0.6254,59.1546,54.5254,76.38,-144425.3772,56.5756,56.7654,56.94,1.3834,1.80,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,21.92,21.17,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1201.41,18.06,12.9,-0.77,12.9,3.055,236230.0,38.0477,-87.5,13.23,13.396,14.5115,13.0824,13.1293,13.2936,-0.1643,-0.1386,13.6144,12.8456,28.84,-204465.1471,13.0444,13.0974,13.161,1.4324,0.39,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,18.06,21.67,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,553.04,22.73,4.9,-4.0,4.8,0.27,56278.0,38.0381,-90.0,5.165,5.192,7.373,5.1058,5.1386,5.2314,-0.0928,-0.0645,5.5558,4.7742,19.57,-34166.4225,5.1067,5.1423,5.1605,1.5592,1.04,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,22.73,22.06,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3282.45,-,31.1,-0.96,31.1,8.435,269900.0,30.1196,-71.9298,33.12,34.39,33.2975,32.3266,32.5916,33.3975,-0.8059,-0.6032,34.8103,31.4297,115.41,-524290.9939,32.1422,32.4346,32.8276,1.295,3.22,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1472.89,25.19,20.3,-0.49,20.3,4.919,241643.0,40.1555,-81.25,20.69,20.894,24.7965,20.6394,20.6868,20.8854,-0.1985,-0.1877,21.364,20.016,126.56,-353618.452,20.6578,20.7051,20.6957,1.3121,1.23,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.19,15.00,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,824.83,14.68,22.9,1.33,22.9,2.412,105980.0,60.4439,-37.5,22.085,21.568,24.2555,22.4448,22.3672,22.1765,0.1907,0.1103,23.1596,21.0104,25.46,-12009.4678,22.5222,22.4897,22.279,1.407,2.62,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.68,113.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,330.0,66.00,3.3,0.0,3.3,0.238,72224.0,40.2102,-100.0,3.385,3.398,5.0485,3.329,3.3417,3.3865,-0.0447,-0.0377,3.5192,3.2508,29.31,-257619.652,3.3133,3.3269,3.3567,0.7922,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,66.00,37.50,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1353.22,11.91,27.8,-1.07,27.8,17.899,655012.0,16.4339,-93.038,37.2,41.816,48.11,32.0369,33.3125,37.2176,-3.9051,-2.9415,47.6604,26.7396,224.19,-412619.3192,30.6711,31.9064,34.5967,1.1102,3.60,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.91,9.33,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2869.82,-,0.0,1.74,128.7,21.848,171437.0,39.561,-88.7538,138.555,133.952,137.378,134.0456,135.0068,136.1061,-1.0993,0.4943,148.8626,128.2474,266.31,-40112.9894,133.3889,134.3462,136.7557,0.9804,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,12.56,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,15663.01,20.76,13.5,-0.73,13.6,1.917,139675.0,31.9912,-95.6522,14.79,15.254,17.853,14.1721,14.3465,14.8719,-0.5254,-0.3898,16.2306,13.3494,1.69,-192880.5333,14.0222,14.1962,14.4695,0.5628,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,20.76,30.22,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,987.72,11.52,3.8,0.0,3.8,0.471,123922.0,34.0698,-83.3333,4.05,4.046,5.4125,3.9393,3.9694,4.0524,-0.0831,-0.0561,4.2794,3.8206,16.11,-177689.6426,3.9156,3.9487,4.0033,1.6484,2.63,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.52,17.81,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,738.78,-,13.3,0.0,13.2,1.305,98964.0,45.2494,-80.0,13.395,13.422,12.0895,13.3978,13.4119,13.4219,-0.01,0.0162,13.8606,12.9294,37.81,-124030.6458,13.3956,13.4359,13.421,1.497,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,330.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3025.42,104.09,23.1,0.87,23.1,1.761,76520.0,49.6775,-53.8462,22.88,23.322,24.544,22.9344,22.9556,23.1111,-0.1555,-0.182,23.4252,22.3348,33.35,-52125.4521,22.9044,22.941,22.9333,1.4578,4.98,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,104.09,27.26,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1675.68,316.65,701.0,-0.23,698.2,0.092,132.0,38.0749,-91.8216,708.72,740.51,786.611,703.6103,705.6244,717.4581,-11.8337,-12.9795,726.9723,690.4677,6.47,-459.2992,702.1867,703.4154,705.4333,0.8138,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,316.65,349.90,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1699.2,42.00,208.8,0.95,212.4,0.415,1962.0,68.7791,-16.9118,205.155,204.61,215.24,207.9691,207.2732,206.1925,1.0807,0.0609,210.668,199.642,12.53,2988.9948,208.52,207.6654,206.2838,0.9039,1.51,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.00,30.94,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,335.91,-,18.5,0.0,18.8,0.311,16502.0,46.5989,-71.4286,19.215,18.972,21.232,18.8913,18.9706,19.1534,-0.1827,-0.0945,20.1737,18.2563,30.68,-18849.968,18.8,18.8795,19.0529,1.1781,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2704.76,33.75,89.6,-2.4,89.6,43.729,481798.0,51.866,-36.7925,87.585,90.318,73.697,89.4267,89.1402,88.511,0.6292,0.296,92.8379,82.3321,515.76,-139626.2939,89.9178,89.5885,88.5624,1.5814,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,33.75,8.02,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1591.84,8.62,14.5,0.69,14.5,1.161,80334.0,53.3514,-43.75,14.255,14.27,14.6265,14.3947,14.3756,14.3337,0.0419,0.0194,14.8584,13.6516,37.77,-36930.8195,14.4022,14.4026,14.359,1.7923,0.69,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.62,9.06,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1341.2,36.58,235.2,0.3,235.2,2.656,11215.0,54.3251,-81.2785,234.235,222.598,215.9495,236.4332,235.9591,231.5657,4.3933,5.4196,254.7704,213.6996,185.42,-12293.3027,236.2933,237.3756,237.2424,1.0928,0.85,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,36.58,23.36,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3464.83,20.06,176.3,1.97,176.3,9.937,56721.0,44.0462,-61.1429,176.865,183.204,208.7195,174.4038,175.0349,178.583,-3.5481,-3.8319,184.5392,169.1908,106.24,-111210.0892,173.3711,173.8833,175.5129,0.8355,1.42,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.06,27.19,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1551.48,50.50,184.7,1.6,184.7,11.012,59615.0,63.5185,-37.5723,175.05,159.428,129.3895,180.3825,179.2001,172.822,6.3781,6.7829,194.3044,155.7956,354.28,-7665.6798,181.0267,181.6179,178.9595,0.9759,1.08,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,50.50,64.01,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,908.3,-,59.9,4.38,59.6,2.542,42867.0,56.9536,-27.6596,57.83,57.37,65.994,57.9507,57.9119,57.9384,-0.0265,-0.1243,59.67,55.99,27.31,-2763.6158,57.8467,57.8974,57.8714,0.8898,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,682.22,-,1.7,0.0,1.7,0.242,145170.0,37.3324,-83.3333,1.875,1.952,2.9015,1.7739,1.8001,1.892,-0.0919,-0.0776,2.1569,1.5931,30.89,-598460.5826,1.7578,1.7731,1.8133,1.5886,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2879,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1018.8,82.15,169.8,-1.11,169.8,1.102,6485.0,36.6939,-98.8764,180.275,186.4,187.2655,173.9743,175.4701,180.4596,-4.9894,-4.0523,196.6778,163.8722,45.62,-5561.964,172.1933,173.2141,177.0676,1.1306,0.59,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,82.15,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,301.53,-,8.9,-1.11,8.9,0.319,35810.0,46.2905,-75.0,8.99,9.102,11.7705,8.9749,8.9868,9.0689,-0.0821,-0.0945,9.2795,8.7005,14.73,9945.6157,8.9756,8.9923,8.9895,1.4432,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2472.22,10.54,17.8,0.56,17.8,6.805,383766.0,49.7302,-62.5,17.735,17.768,17.395,17.8329,17.8248,17.8123,0.0125,0.0006,18.3307,17.1393,120.9,-236258.8977,17.8822,17.8808,17.8114,1.1394,5.62,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.54,8.05,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1332.08,13.54,28.4,1.43,28.3,4.192,148259.0,58.4936,-19.0476,27.475,27.112,26.9135,27.7329,27.672,27.4883,0.1837,0.1363,28.4038,26.5462,48.47,-65727.6265,27.7889,27.7641,27.6005,1.4668,3.53,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.54,14.43,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1295.91,15.82,30.6,2.34,30.6,2.02,66580.0,48.3153,-56.4103,30.815,30.622,31.5405,30.5758,30.6554,30.8181,-0.1627,-0.0645,32.0804,29.5496,16.1,-28086.8422,30.5489,30.6654,30.7476,1.3234,3.27,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,15.82,10.33,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5825.93,38.15,47.6,0.63,47.6,49.368,1024673.0,43.8397,-47.6923,48.07,51.988,46.459,47.2522,47.5331,49.0535,-1.5203,-1.619,50.8023,45.3377,148.16,-209858.3597,46.9756,47.0821,47.4948,0.9777,2.10,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.15,9.54,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0707,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1732.55,-,52.3,0.58,52.3,0.011,218.0,45.9958,-95.0,53.345,53.158,55.764,52.8577,52.987,53.2667,-0.2798,-0.1275,55.1071,51.5829,2.94,-9677.7407,52.7533,52.8821,53.1833,0.9118,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,215.49,-,40.5,-2.66,40.3,0.491,12195.0,32.865,-84.4156,43.18,43.66,48.772,42.052,42.3777,43.2635,-0.8858,-0.5873,45.707,40.653,31.69,-3234.962,41.8,42.1385,42.6643,1.2482,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,901.23,415.00,118.2,1.72,118.2,8.279,70211.0,46.2316,-87.907,125.48,114.154,107.0135,120.8908,121.5655,120.6818,0.8837,2.7813,135.4312,115.5288,704.25,-123154.5936,119.7733,121.1346,123.6676,1.048,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,415.00,484.17,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24367.45,8.88,19.0,0.0,19.0,3.444,180217.0,63.2794,-30.7692,18.565,18.296,17.64,18.9369,18.8692,18.6285,0.2407,0.2051,19.5411,17.5889,11.67,589120.6455,19.0444,19.0026,18.7971,0.7149,5.26,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.88,5.52,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1695.35,20.00,7.1,0.0,7.2,1.061,147752.0,54.5758,-50.0,6.965,6.782,9.3725,7.1276,7.1028,7.0449,0.0579,0.0304,7.4064,6.5236,32.47,-95848.5698,7.1756,7.1462,7.0562,1.488,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,20.00,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11110.9,37.46,811.5,0.3,812.2,0.507,623.0,51.0308,-23.75,807.125,817.546,837.2065,809.3463,808.9229,810.7409,-1.818,-3.6033,815.7368,798.5132,0.58,-124.1051,809.5067,809.1064,808.0638,0.3926,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.46,65.17,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,136512.0,7.76,252.8,0.52,252.8,22.326,88536.0,57.7812,-18.5185,249.63,249.512,280.0685,251.0723,250.7936,250.488,0.3056,-0.1628,253.4198,245.8402,3.27,-28469.5299,251.3422,251.0974,250.351,1.0423,5.93,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.76,14.14,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,422.67,-,3.0,-6.25,3.0,0.189,62681.0,46.2006,-71.4286,3.07,3.108,4.35,3.0881,3.0889,3.0969,-0.008,-0.0101,3.3819,2.7581,20.88,50337.3022,3.08,3.1026,3.1019,2.1118,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1450.07,-,9.0,2.3,8.9,1.228,138657.0,47.6187,-66.6667,8.985,8.78,10.276,8.8419,8.8751,8.9633,-0.0882,-0.0567,9.3239,8.6461,41.12,-191226.8578,8.7911,8.8295,8.9071,1.6378,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3090.96,-,14.6,1.39,14.6,2.874,197198.0,46.3572,-80.0,14.9,14.478,16.003,14.6561,14.7111,14.8106,-0.0995,-0.0255,15.5424,14.2576,41.0,-329784.99,14.5622,14.6423,14.7952,1.4694,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,537.29,691.67,124.5,-0.24,124.2,5.766,46139.0,53.1779,-61.5385,124.81,117.91,108.9835,123.8622,123.9286,123.0647,0.8639,1.4162,128.7184,120.9016,310.21,-40526.3274,123.5133,123.6423,124.109,1.0489,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,691.67,1556.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1504.51,28.99,25.1,-2.71,25.1,13.01,521036.0,43.3829,-87.5,25.645,25.578,24.9705,25.8347,25.838,25.7775,0.0605,0.0962,26.8048,24.4852,187.6,-191278.2197,25.8778,25.9231,25.8319,1.765,1.99,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.99,18.43,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2447.07,-,13.0,-0.76,13.0,0.636,48565.0,43.0554,-76.4706,13.135,13.792,11.3935,13.2162,13.2462,13.3956,-0.1495,-0.154,14.0277,12.2423,16.89,-239729.5973,13.2089,13.2987,13.2481,1.7327,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.24,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1445.48,-,137.3,1.85,137.3,3.749,27435.0,59.9167,-49.4624,133.92,129.428,132.7035,135.2035,134.8555,133.3913,1.4642,1.3891,138.5392,129.3008,26.61,-7413.0717,135.3444,135.2603,134.8114,1.4599,0.73,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1443.86,-,11.3,7.62,11.3,24.149,2164230.0,55.489,-18.1818,10.945,10.802,12.3315,10.8223,10.8514,10.947,-0.0956,-0.0767,11.5012,10.3888,188.84,-383661.6782,10.7511,10.7705,10.8471,1.6781,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1132.85,-,13.9,9.45,13.9,74.483,5424657.0,54.4704,-34.7826,13.6,12.576,13.832,13.2448,13.3232,13.4129,-0.0897,0.0404,14.8087,12.3913,924.78,-187387.7693,13.0844,13.1641,13.361,1.5364,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,775.95,-,17.9,9.82,17.9,12.562,711287.0,66.169,-29.8246,15.54,11.874,10.431,15.9903,15.8082,14.6359,1.1723,1.324,18.8387,12.2413,243.46,106953.4343,15.8178,16.0205,15.94,1.3892,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
