Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AGRANINS,Agrani Insurance PLC.,Insurance,A,806.82,14.61,22.6,-0.44,22.4,1.38,61456,54.1402,-26.087,21.425,23.24,24.449,22.0415,21.9124,21.975,-0.0626,-0.3756,23.0222,19.8278,42.64,-18056.3307,22.16,22.0026,21.77,1.3033,2.68,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.61,112.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,350.0,70.00,3.5,0.0,3.5,0.38,108654,50.8376,-60.0,3.42,3.648,5.3825,3.4476,3.4408,3.4784,-0.0376,-0.0701,3.7352,3.1048,104.87,-123803.5356,3.4422,3.4321,3.4395,0.7977,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,70.00,39.77,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2093.1,18.56,43.0,-1.83,43.0,9.336,215197,39.8654,-94.1176,44.43,46.534,51.9675,43.9362,44.0782,44.9314,-0.8532,-0.9429,46.4248,42.4352,260.28,-326205.353,43.8022,43.8564,44.2152,1.0762,2.33,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,18.56,14.54,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3059.36,-,137.2,-2.76,137.2,28.759,205838,55.9497,-36.0,132.01,132.36,138.4285,135.2258,134.3938,133.3408,1.053,-0.2786,139.9633,124.0567,151.71,28336.7122,135.7667,134.8179,133.4138,0.946,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18427.07,24.70,16.0,-1.84,16.0,0.818,51105,48.4987,-92.8571,16.51,15.736,18.404,16.3028,16.2947,16.1041,0.1906,0.2624,17.1995,15.8205,1.73,-14899.6697,16.2933,16.3308,16.4371,0.5376,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.70,35.96,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1065.7,12.73,4.2,-2.38,4.1,0.629,151344,45.9038,-83.3333,4.21,4.348,5.738,4.1678,4.1686,4.2029,-0.0343,-0.0487,4.4687,3.9513,30.45,-124882.9449,4.16,4.1718,4.2029,1.6607,2.44,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.73,19.69,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,744.37,-,13.4,-0.75,13.3,3.109,234846,47.5819,-81.25,13.45,13.368,12.0595,13.4901,13.4892,13.4494,0.0398,0.0566,13.9547,12.9453,70.82,-57572.9373,13.5156,13.5179,13.5029,1.4936,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2986.13,122.63,22.8,-2.15,22.8,6.009,261651,42.6007,-95.0,24.155,23.624,24.9575,23.5647,23.6532,23.7629,-0.1097,0.0329,26.4285,21.8815,99.37,-118323.7352,23.4,23.5538,23.9919,1.4467,5.04,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,122.63,27.74,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1755.12,183.50,730.0,-1.11,731.3,0.209,285,35.8582,-97.9528,754.2,773.968,790.211,741.6586,744.5498,756.4077,-11.8579,-11.0887,788.9139,719.4861,8.87,-1142.9828,738.1067,739.7513,747.5833,0.7847,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,183.50,369.75,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1636.0,37.04,205.8,0.2,204.5,0.834,4063,45.6739,-70.4698,204.86,209.1,215.041,204.8714,204.935,206.1807,-1.2456,-1.6921,210.1771,199.5429,12.27,-3380.4356,204.7556,204.8192,205.1786,0.8749,1.56,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,37.04,30.01,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,344.85,-,19.2,-2.53,19.3,0.148,7630,49.3271,-63.6364,19.305,19.302,21.7015,19.7832,19.6693,19.4128,0.2565,0.1271,20.9109,17.6991,15.27,8713.9611,19.9889,19.8615,19.6005,1.1302,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2593.07,33.53,85.9,-5.81,85.9,77.269,877046,47.0693,-75.8929,90.57,83.24,71.87,89.3434,89.5343,88.8121,0.7222,1.4813,100.6347,80.5053,939.55,-532986.2996,88.8422,88.5962,89.8005,1.4874,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,33.53,7.97,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1536.95,8.38,14.0,0.0,14.0,0.833,59009,43.6234,-91.6667,14.35,14.406,14.82,14.2189,14.2501,14.3306,-0.0805,-0.05,14.9063,13.7937,22.05,-165988.6105,14.1867,14.2385,14.3243,1.6902,0.71,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.38,8.81,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1237.99,35.04,217.1,-3.34,217.1,4.21,19062,51.5402,-42.381,214.175,215.436,213.389,216.2489,215.5994,215.3264,0.273,-1.0249,222.4642,205.8858,81.93,2743.1782,216.4756,215.459,214.6786,1.0491,0.92,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,35.04,22.37,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3535.58,20.94,179.9,-0.33,179.9,7.514,41723,27.0391,-97.7273,186.045,202.784,211.293,182.1147,183.0583,188.2497,-5.1914,-5.5622,194.9811,177.1089,76.28,-142132.6761,180.8778,181.759,184.0319,0.8015,1.39,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.94,28.38,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1381.8,46.56,164.5,-1.85,164.5,10.553,63620,63.0525,-28.481,157.28,146.334,121.8585,162.1048,160.6722,155.1633,5.5089,4.9553,171.3811,143.1789,394.9,14212.4937,163.3178,162.2397,160.391,0.9098,1.22,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,46.56,59.01,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,900.68,-,60.4,-3.27,59.1,2.122,34988,52.9637,-50.8475,57.66,59.174,66.924,58.2921,58.0706,58.2721,-0.2015,-0.7826,59.6907,55.6293,25.14,13417.3156,58.4356,58.1397,57.8224,0.8313,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,842.75,-,2.2,-4.55,2.1,0.398,188932,48.6219,-83.3333,2.09,2.19,3.121,2.1495,2.1376,2.1223,0.0152,-0.0037,2.4999,1.6801,16.75,23625.7289,2.1578,2.1538,2.1505,1.6447,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3026,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1127.4,91.29,187.9,-1.52,187.9,0.655,3453,46.116,-59.6386,189.31,193.95,186.0065,188.4602,188.5569,190.616,-2.0591,-2.8157,195.5686,183.0514,21.98,-4661.2387,188.2422,187.9641,188.4424,1.0811,1.06,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,91.29,108.41,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,304.92,-,9.3,-1.1,9.0,0.049,5520,44.7795,-71.4286,9.24,9.864,12.24,9.1455,9.1537,9.3388,-0.1851,-0.254,9.8604,8.6196,16.21,-12143.5878,9.1444,9.1167,9.1643,1.413,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2472.22,23.87,17.8,-0.56,17.8,19.805,1103702,48.5022,-57.8947,18.03,18.136,17.3695,17.754,17.7707,17.8857,-0.115,-0.1324,19.0358,17.0242,141.65,-509556.3284,17.6844,17.6833,17.8519,1.0989,5.62,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.87,8.14,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1308.54,13.59,27.8,-0.71,27.8,5.626,198971,54.2096,-35.4839,27.135,27.348,26.885,27.4623,27.3466,27.2004,0.1462,-0.0392,28.5703,25.6997,51.44,-46976.3319,27.5356,27.3372,27.2171,1.3769,3.60,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.59,14.48,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1334.03,16.77,31.5,-0.63,31.5,0.717,22458,52.6826,-29.5455,30.765,31.842,31.5235,31.3374,31.202,31.1135,0.0886,-0.1669,32.4809,29.0491,36.38,-2576.4844,31.4733,31.2872,31.0586,1.2278,3.17,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.77,10.96,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6303.26,19.50,51.5,-6.36,51.5,38.164,724903,43.2932,-74.6988,53.075,55.748,45.509,53.5782,53.5121,54.01,-0.4979,-0.8774,56.8221,49.3279,229.52,1235830.5694,53.9222,53.4974,53.1457,0.9847,1.94,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,19.50,11.09,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0215,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1772.3,-,53.2,-0.19,53.5,0.401,7433,49.6786,-58.3333,52.94,54.622,55.5405,53.6798,53.5074,53.5653,-0.0579,-0.4637,56.0776,49.8024,3.56,-1058.1553,54.04,53.6449,53.2314,0.8681,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,241.69,-,45.6,-2.38,45.2,0.139,3075,50.0721,-56.4516,44.805,45.274,49.665,45.7007,45.4756,45.1622,0.3134,-0.0335,47.708,41.902,29.07,-6614.9521,46.0156,45.741,45.3314,1.192,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,935.54,445.71,122.7,-1.68,122.7,36.26,292333,67.3602,-20.8835,108.955,108.098,104.3115,114.3904,112.8677,110.102,2.7657,0.7232,120.1338,97.7762,282.16,132339.8161,115.1622,113.5782,111.0781,1.0077,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,445.71,520.00,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23213.21,8.55,18.1,-1.09,18.1,2.82,154991,47.0512,-87.5,18.33,17.916,17.51,18.295,18.2935,18.2061,0.0874,0.1252,18.7409,17.9191,10.62,-148324.7398,18.2933,18.3026,18.3419,0.6785,5.52,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.55,5.32,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1624.71,6.34,6.9,-2.82,6.9,1.208,171053,46.8453,-100.0,7.13,6.914,9.6815,7.1243,7.1117,7.0622,0.0496,0.0454,7.9813,6.2787,58.64,-198169.7592,7.1289,7.1474,7.1971,1.5254,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.34,9.86,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11060.28,37.39,808.0,0.01,808.5,0.047,58,37.2468,-55.8824,808.97,842.572,840.613,809.3111,810.3769,820.0859,-9.709,-11.9374,820.6187,797.3213,0.73,-110.0183,808.8533,808.5692,808.8776,0.3798,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.39,65.05,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135162.0,7.74,250.3,-0.2,250.3,9.993,39926,46.8445,-70.0,251.285,252.922,288.3845,250.4454,250.4682,251.3908,-0.9225,-1.3065,256.4076,246.1624,3.32,-48530.1241,250.2533,250.1782,250.8224,1.0549,5.99,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.74,14.10,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,422.67,-,3.0,0.0,3.0,0.192,64000,43.7034,-80.0,3.035,3.418,4.656,2.9778,2.9927,3.1185,-0.1258,-0.1523,3.3547,2.7153,30.25,-219033.438,2.9578,2.9564,3.0057,2.1256,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1498.95,135.71,9.2,-3.16,9.2,4.42,475208,51.096,-63.1579,9.04,9.168,10.5585,9.2839,9.2231,9.1201,0.103,0.0179,9.9447,8.1353,118.88,-186711.2355,9.3444,9.3346,9.2119,1.6171,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,135.71,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3196.82,-,15.1,-1.95,15.1,6.924,455689,52.1394,-54.1667,14.725,14.83,16.285,15.0983,14.9938,14.8456,0.1482,-0.0116,15.8709,13.5791,56.28,-133960.6721,15.1911,15.1154,14.9352,1.4501,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,549.4,892.67,127.0,-5.15,127.0,11.674,89517,59.8726,-27.4306,119.43,112.348,106.1245,125.4806,123.9511,119.1489,4.8023,3.7033,134.5689,104.2911,383.06,-4111.6,126.7311,125.9077,123.1095,0.9952,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,892.67,1673.75,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1516.5,28.99,25.3,-1.94,25.3,12.367,483145,46.8742,-75.0,26.1,25.336,24.9505,25.848,25.8554,25.7768,0.0786,0.132,27.5729,24.6271,354.03,-407265.1077,25.8111,25.8244,25.9986,1.6698,1.98,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.99,18.43,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2428.25,-,12.9,-5.15,12.9,3.384,258573,38.086,-96.0,14.055,14.552,11.338,13.6681,13.7566,14.0092,-0.2526,-0.1772,15.2274,12.8826,50.95,-230291.7066,13.62,13.6487,13.8548,1.7152,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.89,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1397.05,-,132.7,-2.43,132.7,2.221,16546,54.1405,-44.7826,127.875,131.958,130.7005,130.5328,129.7857,129.3826,0.4031,-1.048,134.72,121.03,37.64,733.4856,131.1467,130.1654,128.951,1.3877,0.75,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1418.31,-,11.1,-5.93,11.1,23.686,2083786,49.1458,-74.4186,11.255,10.826,12.734,11.6213,11.5368,11.2071,0.3297,0.2993,13.3278,9.1822,402.09,-942276.1913,11.7378,11.8205,11.59,1.6874,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1198.05,770.00,14.7,-4.55,14.7,61.56,4109103,57.7401,-45.5696,13.115,12.206,14.023,15.0872,14.7044,13.4857,1.2186,0.9515,18.5623,7.6677,888.89,-1066808.7961,15.68,15.5167,14.42,1.5439,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,770.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,585.22,-,13.5,3.05,13.5,5.237,388098,75.377,-10.6383,10.675,9.23,10.094,12.0977,11.7351,10.6047,1.1304,0.866,13.8545,7.4955,133.43,106978.5894,12.3756,12.1705,11.4886,1.2811,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
