Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16589.57,6.83,78.4,0.0,78.4,26.622,339844.0,53.0611,-68.4211,78.61,74.73,75.2455,79.2252,79.1043,77.7879,1.3163,1.6701,83.8859,73.3341,91.05,385830.8695,79.3511,79.5321,79.4119,1.1977,4.46,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,6.83,6.42,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2295.0,-,17.0,3.66,17.0,71.153,4246785.0,57.3693,-41.6667,16.55,16.066,15.0925,16.5754,16.5499,16.3966,0.1533,0.1694,17.4022,15.6978,470.49,-643570.9884,16.5511,16.5564,16.601,1.5927,0.01,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1631.57,60.00,6.8,3.03,6.8,7.021,1029792.0,57.9685,-72.7273,6.54,6.014,7.4785,6.7602,6.7076,6.4524,0.2552,0.2599,7.4989,5.5811,54.86,101460.8926,6.8111,6.791,6.7252,1.4484,0.37,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,60.00,41.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3782.12,22.98,58.5,-0.17,58.5,14.307,242684.0,38.6497,-89.3204,63.02,59.802,66.3075,61.8683,62.1605,61.882,0.2786,1.0514,66.7749,59.2651,259.77,-378752.6236,61.8622,62.3769,62.8086,1.3343,1.71,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.98,23.25,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1275.92,18.89,13.7,0.74,13.7,1.255,92493.0,46.1171,-59.0909,14.085,13.578,14.2555,13.8924,13.9217,13.875,0.0467,0.1331,14.5846,13.5854,65.49,-29208.6683,13.8667,13.9077,14.0148,1.4707,0.36,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,18.89,28.33,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,829.56,31.36,7.2,4.35,7.2,0.866,120872.0,62.787,-27.2727,6.54,5.692,6.824,7.0059,6.8982,6.4298,0.4684,0.4522,8.0103,5.0697,32.61,80186.2017,7.1222,7.0705,6.8781,1.7152,0.69,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,31.36,30.44,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2976.37,-,28.2,0.71,28.2,1.852,65438.0,32.6186,-90.566,30.125,31.5,33.163,29.0729,29.3362,30.2279,-0.8917,-0.733,32.2682,27.9818,98.03,-291636.2182,28.8222,29.0628,29.6219,1.2577,3.55,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1480.15,25.56,20.4,-1.45,20.4,14.957,729017.0,40.0697,-84.6154,21.41,21.052,23.9505,21.3467,21.3951,21.3564,0.0388,0.1633,22.5669,20.2531,270.13,-422118.5431,21.4022,21.4756,21.5019,1.2915,1.23,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.56,18.16,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,803.22,14.55,22.0,-0.45,22.3,2.009,90676.0,36.2774,-85.7143,23.74,23.26,24.1485,23.1775,23.3317,23.5353,-0.2036,0.0392,25.0188,22.4612,47.37,-25206.1642,23.0622,23.2269,23.5314,1.3893,2.69,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.55,112.00,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,370.0,72.00,3.7,2.78,3.7,0.979,265958.0,51.318,-83.3333,3.735,3.514,4.5245,3.7383,3.7377,3.6717,0.0661,0.0959,4.1036,3.3664,153.98,-480209.3665,3.7378,3.759,3.7743,0.837,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,72.00,40.91,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,344.9,-,0.0,0.0,3449.0,0.0,0.0,29.1311,-88.9533,3400.45,3446.18,4224.2175,3705.6046,3818.3736,4127.9665,-309.5929,-207.6342,4404.7118,2396.1882,0.05,-0.778,3328.8,3341.9615,3372.119,0.0345,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1392.16,11.74,28.6,3.25,28.6,7.102,250198.0,47.2865,-51.0638,28.13,31.128,44.269,28.4519,28.4255,28.9993,-0.5738,-0.902,30.0993,26.1607,151.27,75268.2919,28.52,28.4628,28.4071,1.1791,3.50,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.74,9.19,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2831.92,12.51,127.0,0.79,127.0,14.123,111522.0,42.9534,-86.2069,134.175,133.98,136.297,129.8192,130.6326,132.1019,-1.4693,-0.3744,145.9349,122.4151,256.21,-45391.6182,128.6067,129.6654,132.4824,1.1173,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,12.51,12.51,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,19118.08,25.15,16.6,0.0,16.6,6.425,384174.0,56.8966,-59.0909,16.535,15.02,16.63,16.4628,16.3722,15.9106,0.4617,0.4799,17.7615,15.3085,23.2,89547.4194,16.5133,16.4218,16.4552,0.621,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,25.15,36.62,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1299.64,14.55,5.1,4.17,5.0,13.057,2567504.0,66.9324,-20.0,4.385,4.124,5.001,4.6605,4.5925,4.3802,0.2122,0.1626,5.1644,3.6056,56.97,290420.5393,4.7022,4.65,4.5524,1.6408,2.00,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,14.55,22.50,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,783.55,-,14.0,0.72,14.0,1.51,107379.0,45.1735,-85.7143,14.65,13.924,12.443,14.5132,14.5465,14.3977,0.1487,0.2918,15.7172,13.5828,230.77,-674055.9166,14.5356,14.6205,14.6971,1.4865,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,173.75,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3025.42,104.09,23.1,0.87,23.1,4.543,196258.0,43.1614,-88.0,23.98,23.378,24.2455,23.6503,23.7276,23.7312,-0.0036,0.1645,25.0194,22.9406,83.93,-411461.0361,23.6022,23.7282,23.9029,1.3777,4.98,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,104.09,24.89,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1791.84,339.23,759.9,-0.41,746.6,0.146,196.0,45.1755,-92.1933,772.615,733.3,782.462,763.3633,764.2548,757.6656,6.5893,11.6481,802.8366,742.3934,18.27,-709.4477,763.1711,765.059,770.3519,0.8169,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,339.23,201.53,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1663.2,41.32,207.8,0.43,207.9,0.656,3157.0,43.7687,-92.0,213.525,210.152,216.127,211.379,211.9482,212.2224,-0.2742,0.8469,221.6059,205.4441,25.49,-10006.0148,210.9422,211.7718,213.0252,0.9299,1.54,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.32,30.35,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,334.13,-,18.7,0.54,18.7,0.758,40502.0,47.9878,-77.7778,18.89,18.864,20.5665,18.9179,18.9159,18.8628,0.0531,0.0735,19.6296,18.1504,66.57,-97438.1418,18.9578,18.9744,18.9652,1.1759,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2813.44,-,93.2,0.22,93.2,50.45,537111.0,46.19,-86.1878,95.65,91.712,78.1105,97.5441,97.4738,95.5705,1.9033,2.6446,109.2053,82.0947,805.96,-1064683.6,98.1733,98.9833,98.0324,1.5391,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,15.40,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1679.66,9.34,15.7,-1.92,15.3,4.238,272437.0,48.754,-93.3333,15.7,14.84,14.69,15.7234,15.7145,15.4495,0.2649,0.3701,17.6542,13.7458,114.0,-276869.8246,15.7333,15.7513,15.8605,1.7337,0.65,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.34,9.81,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1247.69,34.12,218.8,0.05,218.8,1.817,8355.0,31.4219,-88.2227,235.355,236.692,221.6085,228.9811,230.6871,233.7774,-3.0903,-0.7981,248.6849,222.0251,120.73,-28168.8109,227.9911,229.8128,232.9743,1.1164,0.91,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,34.12,31.15,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3633.85,21.25,184.9,0.93,184.9,5.066,27450.0,45.6416,-78.0899,189.315,182.802,204.564,187.8228,188.1253,187.2079,0.9173,2.0132,195.7593,182.8707,141.53,-72943.9528,187.6044,188.3769,189.25,0.8912,1.35,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.25,22.96,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1616.16,53.22,192.4,0.42,192.4,6.845,35430.0,39.2199,-84.9287,211.22,197.672,148.059,203.1788,204.8976,205.1027,-0.2051,3.4731,229.08,193.36,649.01,-92835.5939,202.1356,204.0397,207.9852,1.0006,1.04,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,53.22,56.69,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1002.79,-,65.8,0.92,65.8,0.892,13541.0,41.4672,-88.4211,70.12,66.102,66.5765,68.4913,68.937,68.9567,-0.0198,0.9498,73.7944,66.4456,77.43,-46564.9161,68.2333,68.7538,69.5281,0.9446,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1565.1,-,3.9,5.41,3.9,17.936,4628834.0,82.9302,-5.5556,2.555,2.1,2.66,3.1754,3.0169,2.5883,0.4285,0.2821,3.7784,1.3316,101.58,8082571.8236,3.2978,3.1385,2.861,1.4659,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,363.0,-,0.0,0.0,1815.0,0.0,0.0,16.66,-100.0,2224.725,2374.39,2555.025,2155.2359,2223.8477,2478.3864,-254.5387,-223.6448,2687.5082,1761.9418,0.3,-1.5809,1958.3556,2019.0321,2128.2881,0.2158,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,988.8,78.80,164.8,0.06,164.8,1.549,9442.0,38.7585,-90.3226,170.985,173.528,188.2825,169.1122,169.7239,171.2362,-1.5123,-0.8806,179.0503,162.9197,59.48,-14626.026,168.7622,169.7744,170.8238,1.0782,0.61,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,78.80,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,396.4,-,11.8,-0.85,11.7,0.285,24340.0,57.9071,-60.0,11.61,10.122,11.2655,11.7422,11.6716,11.1874,0.4842,0.5569,12.3609,10.8591,30.06,-1712.1344,11.8067,11.7731,11.7152,1.4775,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2333.33,10.00,16.8,0.0,16.8,1.509,89489.0,40.3114,-92.8571,17.325,17.558,17.565,17.1539,17.215,17.3693,-0.1543,-0.0927,18.0021,16.6479,74.32,-292583.2295,17.1222,17.1923,17.2995,1.2022,5.95,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.00,12.54,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1746.29,18.01,37.1,0.0,37.1,12.355,330273.0,46.0296,-94.6809,40.25,34.206,28.682,39.4713,39.6404,38.4587,1.1817,2.1091,44.6755,35.8245,739.96,-717477.5399,39.3911,39.8756,40.3538,1.5318,2.70,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.01,19.19,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1494.95,18.52,35.3,0.86,35.3,3.185,90181.0,42.0949,-92.0,38.805,35.37,32.673,37.3405,37.6902,37.6036,0.0866,0.8955,42.7099,34.9001,210.73,-170441.4265,37.0511,37.5026,38.3262,1.3806,2.83,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,18.52,12.10,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,7637.35,48.63,62.4,3.48,62.4,110.825,1769045.0,54.8783,-51.462,63.225,55.484,50.499,61.0893,61.2312,60.2365,0.9947,1.7743,70.5058,55.9442,520.07,-1540672.4033,60.4178,60.6372,62.12,1.0101,1.60,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,48.63,11.69,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.064,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2100.26,-,63.4,-0.31,63.4,1.054,16890.0,74.4284,-12.3077,55.055,53.924,56.3725,58.3662,57.4889,55.5518,1.9371,0.922,61.6824,48.4276,8.8,44105.4871,58.86,57.9321,56.449,0.9076,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,262.01,-,49.0,1.03,49.0,2.0,41257.0,56.6856,-57.554,46.235,43.776,47.777,49.5393,48.8497,46.5164,2.3333,1.9169,55.3636,37.1064,167.76,20955.6826,50.8489,50.05,48.2424,1.3231,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,895.9,408.57,117.5,2.71,117.5,8.737,74875.0,42.4679,-65.9091,123.175,123.312,111.4125,121.0921,121.6663,122.1339,-0.4676,0.5733,129.9626,116.3874,406.79,-48300.5771,120.8111,121.7474,122.7619,1.1049,0.26,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,408.57,476.67,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,28343.2,10.28,22.1,0.45,22.1,73.414,3307441.0,62.1257,-47.3684,21.095,19.86,18.216,21.891,21.6669,20.9095,0.7574,0.6219,23.1093,19.0807,60.03,4177000.785,22.2378,21.9949,21.5471,0.769,4.52,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,10.28,6.40,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1836.63,21.39,7.8,1.3,7.8,1.387,178709.0,49.889,-78.5714,7.92,7.514,9.021,7.8909,7.8961,7.8129,0.0831,0.1337,8.3951,7.4449,48.34,67577.7457,7.8956,7.9013,7.9338,1.4588,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.39,35.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11309.26,38.43,839.0,-0.49,826.7,0.249,301.0,47.3467,-55.9664,835.01,819.7,839.629,836.917,836.5221,831.4966,5.0255,6.5233,855.6069,814.4131,1.04,238.0581,837.9133,838.4179,837.9824,0.4158,1.73,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.43,66.86,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,127062.0,7.47,235.3,-2.89,235.3,68.56,288755.0,25.7485,-97.6271,270.615,261.718,271.5995,260.1253,262.9939,265.842,-2.8481,2.1114,296.3184,244.9116,9.18,-307645.5402,258.8622,262.5103,267.849,1.0768,1.27,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,7.47,22.41,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,817.15,-,5.8,-3.33,5.8,6.905,1168135.0,66.5118,-36.3636,4.98,3.912,4.085,5.5958,5.4361,4.8363,0.5998,0.5316,6.462,3.498,153.7,542541.7686,5.7644,5.6103,5.3362,2.0718,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1694.47,-,10.5,0.97,10.4,7.053,672366.0,60.414,-40.0,9.81,9.292,9.9995,10.1756,10.0939,9.7668,0.3271,0.3016,10.943,8.677,142.82,-705042.04,10.2422,10.2244,10.0667,1.6443,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3514.38,-,16.6,1.84,16.6,8.899,537677.0,59.6807,-33.3333,15.76,15.186,15.744,16.3716,16.2513,15.7824,0.4688,0.4251,17.6567,13.8633,95.05,-602219.8198,16.5133,16.4667,16.2,1.4974,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,603.48,771.67,139.5,0.43,139.5,10.595,75702.0,56.3129,-54.5455,135.34,129.404,115.2965,140.791,139.7565,135.3317,4.4247,4.235,151.7349,118.9451,542.32,-58952.8155,142.48,142.0295,139.1157,1.1219,0.14,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,771.67,1389.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1648.97,30.70,26.2,-0.76,26.2,17.383,657800.0,47.3268,-84.8485,26.52,26.058,25.259,26.9395,26.8832,26.5641,0.3191,0.3455,28.2859,24.7541,378.97,-718781.3005,27.1356,27.0846,26.8567,1.7292,1.91,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,30.70,29.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2729.43,-,14.5,4.32,14.5,19.133,1318741.0,64.0807,-21.875,13.245,13.092,11.78,13.5399,13.4399,13.2539,0.186,0.0539,14.3547,12.1353,44.41,266594.5987,13.5489,13.4256,13.359,1.6798,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.29,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1440.21,-,136.8,2.32,136.8,0.391,2862.0,42.6735,-66.4122,142.385,138.976,135.9115,140.6109,141.1741,141.0762,0.0978,1.3807,149.9984,134.7716,43.42,-16723.9856,140.3222,141.5154,142.3148,1.4065,0.73,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1405.53,-,11.0,0.92,11.0,7.928,715186.0,46.0392,-71.4286,11.335,11.056,11.814,11.2977,11.3103,11.242,0.0683,0.1283,11.9127,10.7573,246.06,-673929.4521,11.3244,11.3654,11.3757,1.6248,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1320.3,-,16.2,1.25,16.2,32.895,2023006.0,56.0245,-64.2857,15.985,14.53,13.8615,16.387,16.2829,15.6414,0.6415,0.7148,17.7683,14.2017,1258.28,-1158040.5717,16.5911,16.5667,16.331,1.5017,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,710.93,-,16.3,0.61,16.4,1.442,87125.0,42.068,-88.0,18.245,17.138,11.534,17.6869,17.8529,17.7321,0.1208,0.5421,20.556,15.934,142.01,-118804.9253,17.5667,17.9321,18.2329,1.3474,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
