Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1313.17,19.17,14.1,2.17,14.1,4.601,329839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,16.43,19.17,31.36,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,818.04,31.36,7.1,2.9,7.1,1.398,198269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,18.19,31.36,30.44,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3039.7,-,28.8,1.77,28.8,7.994,278462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1929.99,32.22,26.6,1.92,26.6,61.469,2310341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,16.95,32.22,23.87,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,875.25,132.78,24.4,1.67,24.3,4.182,171224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,19.42,132.78,35.15,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,390.0,80.00,3.9,-2.5,3.9,0.808,207061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,10.27,80.00,45.45,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,395.0,-,0.0,0.0,3950.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1586.86,13.94,32.6,-0.91,32.6,6.52,199068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,24.56,13.94,10.92,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2071.54,9.30,92.9,-0.85,92.9,18.429,197446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.07,18.52,9.30,9.30,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,15547.84,20.30,13.5,0.75,13.5,0.133,9835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,21.16,20.30,23.93,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1377.61,16.06,5.3,0.0,5.3,2.312,436300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,15.15,16.06,24.84,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,951.46,-,17.0,2.41,17.0,8.198,481194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,24.77,-,415.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4164.86,144.55,31.8,0.0,31.8,35.025,1096676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,28.03,144.55,41.12,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1879.44,347.47,782.1,1.98,783.1,1.791,2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,13.47,347.47,254.83,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1728.0,42.65,216.0,1.08,216.0,2.312,10719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,92.88,42.65,33.81,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,430.61,-,24.1,1.69,24.1,5.935,251430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2937.2,-,97.3,-0.41,97.3,28.772,295017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.32,1.38,-,18.32,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1822.38,9.82,16.6,1.22,16.6,3.92,236074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,19.33,9.82,10.31,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1572.15,43.78,275.7,-1.75,275.7,11.726,42049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41,126.05,43.78,47.29,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3853.96,22.89,196.1,-0.61,196.1,19.187,97264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62,436.68,22.89,32.59,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,3117.24,102.08,371.1,0.98,371.1,106.017,286053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,83.11,102.08,107.67,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1639.82,-,107.6,-4.44,107.6,43.34,395314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1404.58,-,3.5,6.06,3.5,2.938,848083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,238.0,-,0.0,0.0,1190.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1009.2,80.53,168.1,-0.06,168.2,0.931,5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,128.67,80.53,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,372.68,-,11.0,0.92,11.0,0.422,38415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2444.44,10.60,17.6,-1.12,17.6,9.421,532375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,24.57,10.60,14.83,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1807.48,18.35,38.4,1.59,38.4,12.854,333116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,30.55,18.35,18.53,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1821.05,22.54,0.0,0.94,43.0,20.159,468127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,25.29,22.54,9.18,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,14736.17,94.60,120.4,2.64,120.4,196.392,1658050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,54.08,94.60,22.16,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2361.96,-,71.3,3.48,71.3,0.356,5048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,310.13,-,58.0,-0.51,58.0,3.216,55034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,991.97,469.29,130.1,-0.99,130.1,10.009,76290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,21.02,469.29,657.00,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24110.95,8.79,0.0,0.0,18.8,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,27.42,8.79,4.80,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,21.94,7.9,0.0,7.9,2.091,263653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,22.63,21.94,6.81,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11493.94,39.38,837.2,-1.32,840.2,0.198,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.38,7.84,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,113724.0,19.56,210.6,-0.38,210.6,14.426,68495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81,102.5,19.56,13.62,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,634.0,-,4.5,2.27,4.5,2.524,556027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,2036.62,-,12.5,0.81,12.5,23.102,1823453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4890.5,-,23.1,3.59,23.1,97.242,4215141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,943.94,1242.78,218.2,-2.46,218.2,26.283,118972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,7.45,1242.78,1864.17,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1781.14,32.33,28.3,1.8,28.3,14.799,526694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,15.58,32.33,45.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2089.42,-,11.2,-1.77,11.1,2.294,205452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,-29.07,-,25.68,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1920.28,-,182.4,-1.3,182.4,11.203,61226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1584.41,-,12.4,0.81,12.4,12.53,1010649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1841.9,-,22.6,3.67,22.6,118.453,5268190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,684.92,-,15.8,2.6,15.8,0.827,52236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1192.35,14.19,28.8,0.0,28.8,4.33,150305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03,12.49,14.19,4.72,414010210.00,41401021
BEACONPHAR,Beacon Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,23538.9,24.66,102.7,0.79,101.9,28.13,277295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,28.86,24.66,12.74,2310000000.00,231000000
BENGALWTL,Bengal Windsor Thermoplastics PLC.,Engineering,B,2378.38,47.27,26.0,0.0,26.0,30.28,1160628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,26.12,47.27,44.32,914760000.00,91476000
BERGERPBL,Berger Paints Bangladesh Limited,Miscellaneous,A,67913.59,18.86,1383.0,0.92,1383.0,8.35,6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66,333.42,18.86,18.54,491059910.00,49105991
BESTHLDNG,Best Holdings PLC.,Travel & Leisure,Z,13981.84,9.16,13.2,0.76,13.2,3.5,265896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,57.82,9.16,39.30,10592303650.00,1059230365
BEXGSUKUK,Beximco Green Sukuk Al Istisna'a,Corporate Bond,A,19102.85,-,69.0,1.49,68.0,1.024,15100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,2809242630.00,280924263
BEXIMCO,BEXIMCO Limited,Miscellaneous,B,103850.31,-,0.0,0.0,110.1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41,92.58,-,-,9432362620.00,943236262
BGIC,Bangladesh General Insurance Company PLC.,Insurance,A,2031.42,26.57,0.0,1.08,37.6,7.79,207535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,19.54,26.57,13.48,540272550.00,54027255
BIFC,Bangladesh Industrial Fin. Company Limited,Financial Institutions,Z,483.26,-,4.8,9.09,4.8,2.357,491537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.66,-126.11,-,-,1006799440.00,100679944
BNICL,Bangladesh National Insurance Company Limited.,Insurance,A,3610.8,18.85,82.3,3.29,81.6,86.75,1063022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,31.26,18.85,12.27,442500000.00,44250000
BPML,Bashundhara Paper Mills Limited,Paper & Printing,Z,4535.96,-,26.1,0.38,26.1,0.517,19803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.98,57.82,-,-,1737914410.00,173791441
BPPL,Baraka Patenga Power Limited,Fuel & Power,B,2854.43,11.82,16.5,1.85,16.5,24.386,1483650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,27.72,11.82,4.25,1729954880.00,172995488
BRACBANK,BRAC Bank PLC.,Bank,A,145387.38,9.19,63.5,-0.63,63.5,150.688,2362046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,51.56,9.19,5.51,22895650920.00,2289565092
BSC,Bangladesh Shipping Corporation,Miscellaneous,A,15299.26,5.03,100.3,-0.89,100.3,15.705,155958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,104.84,5.03,5.79,1525350400.00,152535040
BSCPLC,Bangladesh Submarine Cables PLC,Telecommunication,A,25979.7,13.98,138.9,0.07,138.9,4.66,33569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01,90.99,13.98,8.89,1870388430.00,187038843
BSRMLTD,Bangladesh Steel Re-Rolling Mills Limited,Engineering,A,25648.42,4.14,85.9,0.82,85.9,4.743,55389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.57,166.79,4.14,4.11,2985846260.00,298584626
BSRMSTEEL,BSRM Steels Limited,Engineering,A,26692.63,5.11,71.0,1.0,71.0,3.005,42354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.77,90.52,5.11,4.59,3759525000.00,375952500
BXPHARMA,Beximco Pharmaceuticals PLC,Pharmaceuticals & Chemicals,A,53042.73,9.14,118.9,-0.5,118.9,34.266,288162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07,107.48,9.14,7.59,4461120890.00,446112089
CAPITECGBF,Capitec Grameen Bank Growth Fund,Mutual Funds,A,1074.19,20.29,6.9,0.0,6.9,7.541,1101462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,9.61,20.29,5.75,1556800000.00,155680000
CAPMBDBLMF,CAPM BDBL Mutual Fund 01,Mutual Funds,A,611.6,-,12.2,-3.17,12.2,55.479,4478396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.15,7.66,-,13.70,501310000.00,50131000
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund,Mutual Funds,A,615.05,-,9.2,1.1,9.2,4.298,466957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71,7.96,-,-,668535000.00,66853500
CBLPBOND,City Bank Perpetual Bond,Corporate Bond,A,4150.0,-,0.0,0.0,1037500.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,40000.00,4000
CENTRALINS,Central Insurance PLC,Insurance,A,2136.42,21.73,0.0,0.0,40.2,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,50.69,21.73,20.94,531448230.00,53144823
CENTRALPHL,Central Pharmaceuticals Limited,Pharmaceuticals & Chemicals,Z,1042.27,-,8.7,1.16,8.7,1.78,203538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,6.87,-,-,1198008440.00,119800844
CITYBANK,City Bank PLC.,Bank,A,47408.89,3.55,27.1,1.5,27.1,74.725,2754177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71,40.67,3.55,4.22,17494053800.00,1749405380
CITYGENINS,City Insurance PLC.,Insurance,A,7130.18,30.68,104.6,0.29,104.6,19.718,189380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,23.24,30.68,23.70,681661220.00,68166122
CLICL,Chartered Life Insurance PLC,Insurance,B,1946.25,-,51.9,-1.52,51.9,12.787,243710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,8.94,-,-,375000000.00,37500000
CNATEX,C & A Textiles Limited,Textile,Z,789.74,15.79,3.3,10.0,3.3,4.008,1222288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,-3.81,15.79,9.78,2393160000.00,239316000
CONFIDCEM,Confidence Cement PLC,Cement,A,5028.6,5.19,58.3,0.0,58.3,6.1,104162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,88.68,5.19,6.14,862537900.00,86253790
CONTININS,Continental Insurance PLC.,Insurance,B,1485.31,24.30,34.0,-1.45,34.0,41.224,1189410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,22.78,24.30,17.60,436855760.00,43685576
COPPERTECH,Coppertech Industries Ltd.,Engineering,B,1670.76,35.07,25.5,2.41,25.5,21.477,846077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,14.32,35.07,41.50,655200000.00,65520000
CROWNCEMNT,Crown Cement PLC,Cement,A,7231.95,10.77,48.6,0.0,48.7,0.308,6313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,62.66,10.77,21.49,1485000000.00,148500000
CRYSTALINS,Crystal Insurance Company Limited,Insurance,A,3014.0,19.64,69.5,4.42,68.5,81.68,1199366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34,27.65,19.64,14.51,440000000.00,44000000
CVOPRL,CVO Petrochemical Refinery PLC.,Fuel & Power,A,4809.71,41.78,158.9,-0.44,158.9,33.285,208785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,13.12,41.78,23.56,302687550.00,30268755
DACCADYE,The Dacca Dyeing & Manufacturing Co.Limited,Textile,Z,1307.3,-,15.0,-0.66,15.0,0.761,50635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.82,25.71,-,-,871534530.00,87153453
DAFODILCOM,Daffodil Computers PLC.,IT Sector,B,7252.25,914.38,145.3,-0.68,145.3,74.563,513054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,12.9,914.38,438.90,499122620.00,49912262
DBH,DBH Finance PLC,Financial Institutions,A,7526.4,7.32,37.1,0.0,37.1,7.404,200035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,49.55,7.32,9.56,2028679740.00,202867974
DBH1STMF,DBH First Mutual Fund,Mutual Funds,A,540.0,15.86,4.5,-2.17,4.5,2.361,520126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,10.32,15.86,-,1200000000.00,120000000
DBLPBOND,Dhaka Bank Perpetual Bond,Corporate Bond,A,240.0,-,0.0,0.0,6000.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,400000.00,40000
DELTALIFE,Delta Life Insurance Limited,Insurance,A,9108.0,-,73.6,0.41,73.6,1.87,25372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-,-,1237500000.00,123750000
DELTASPINN,Delta Spinners Limited,Textile,Z,1115.43,22.76,6.7,1.52,6.7,3.223,484907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.76,165.00,1664819640.00,166481964
DESCO,Dhaka Electric Supply Company Limited,Fuel & Power,Z,8468.24,-,21.3,0.95,21.3,0.914,42962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.15,35.33,-,10.84,3975698040.00,397569804
DESHBANDHU,Deshbandhu Polymer Limited,Engineering,B,1116.85,-,18.2,0.55,18.2,13.38,736730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.93,14.54,-,-,613651500.00,61365150
DGIC,Desh General Insurance Company Limited,Insurance,B,1020.0,-,25.5,-0.78,25.5,17.503,683003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,11.3,-,32.67,400000000.00,40000000
DHAKABANK,Dhaka Bank PLC.,Bank,A,11520.56,8.66,10.9,-0.91,10.9,10.791,988948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,23.64,8.66,4.91,10569323490.00,1056932349
DHAKAINS,Dhaka Insurance Limited,Insurance,A,1580.92,16.14,39.4,1.29,39.4,8.202,207016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,36.7,16.14,22.62,401250000.00,40125000
DOMINAGE,Dominage Steel Building Systems Limited,Engineering,B,7530.84,1470.00,73.4,-0.14,73.4,201.86,2751551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,17.16,1470.00,-,1026000000.00,102600000
DOREENPWR,Doreen Power Generations and Systems Limited,Fuel & Power,A,5161.89,8.93,28.5,0.0,28.5,5.26,184176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,52.43,8.93,5.14,1811189010.00,181118901
DSHGARME,Desh Garmants Limited,Textile,B,1002.89,161.23,121.0,2.8,121.0,17.143,141617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,157.02,161.23,315.27,82883420.00,8288342
DSSL,Dragon Sweater and Spinning Limited,Textile,B,1960.38,67.14,9.3,-1.06,9.3,10.333,1105636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,18.18,67.14,-,2107932750.00,210793275
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,Textile,Z,1066.24,552.00,141.1,2.25,141.1,4.703,33572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-39.83,552.00,517.50,75566000.00,7556600
DUTCHBANGL,Dutch-Bangla Bank PLC.,Bank,A,37314.66,7.74,38.6,-7.43,38.6,16.659,436008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,62.14,7.74,3.86,9667011390.00,966701139
EASTERNINS,Eastern Insurance PLC,Insurance,A,2444.35,22.84,56.9,2.16,56.7,12.956,230300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,50.13,22.84,18.75,431101440.00,43110144
