Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15341.12,6.28,72.5,0.55,72.5,14.135,193933.0,55.4818,-20.4545,71.17,72.114,74.7425,71.983,71.8586,71.7549,0.1037,-0.1206,73.3095,69.0305,14.04,-11622.14,72.1444,72.0692,71.6819,1.193,4.83,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.28,5.99,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2079.0,-,15.4,-0.65,15.4,14.594,942530.0,42.2279,-90.0,15.805,15.796,14.7535,15.674,15.7322,15.8905,-0.1583,-0.1051,16.266,15.344,390.19,-1394628.2545,15.6422,15.6718,15.7467,1.6672,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1319.65,50.00,5.5,0.0,5.5,0.24,43809.0,39.4067,-87.5,5.725,5.952,7.9015,5.5837,5.6281,5.808,-0.1799,-0.1672,6.1399,5.3101,15.01,-115087.2292,5.5467,5.5949,5.6548,1.4669,0.45,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,50.00,34.38,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3588.17,21.80,55.5,-0.18,55.5,10.29,185219.0,39.8998,-96.2264,56.775,57.814,69.095,56.4156,56.598,57.3072,-0.7091,-0.6422,59.1661,54.3839,77.71,-169046.9144,56.3067,56.5192,56.8124,1.3717,1.80,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,21.80,21.06,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1201.41,17.92,12.9,0.0,12.9,1.231,95465.0,38.0477,-87.5,13.195,13.368,14.495,13.0459,13.094,13.2644,-0.1704,-0.1449,13.5648,12.8252,28.53,-193695.514,12.9978,13.0551,13.1295,1.4344,0.39,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,17.92,21.50,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,553.04,21.82,4.8,0.0,4.8,0.132,27093.0,38.0381,-90.0,5.135,5.178,7.3465,5.0447,5.0865,5.1994,-0.1129,-0.0742,5.5417,4.7283,19.04,-36636.7797,5.0244,5.0846,5.1257,1.5483,1.04,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,21.82,21.18,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3293.0,-,31.2,0.32,31.2,5.084,163346.0,31.2874,-70.1754,32.985,34.318,33.281,32.1012,32.3775,33.2347,-0.8572,-0.654,34.8366,31.1334,110.81,-447385.2685,31.86,32.1705,32.6448,1.2926,3.21,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1458.38,25.06,20.1,-0.99,20.1,4.623,228722.0,37.6971,-93.75,20.635,20.842,24.76,20.5315,20.5966,20.8272,-0.2306,-0.1963,21.3133,19.9567,124.41,-375136.83,20.52,20.6038,20.6395,1.309,1.24,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.06,14.93,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,810.42,14.87,22.7,-1.75,22.5,0.615,27085.0,54.1886,-54.1667,22.09,21.56,24.247,22.4558,22.3877,22.2005,0.1872,0.1256,23.1717,21.0083,25.26,-8410.6413,22.5111,22.5077,22.3186,1.4115,2.67,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.87,114.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,330.0,66.00,3.3,0.0,3.3,0.362,109951.0,40.2102,-66.6667,3.375,3.388,5.0305,3.3232,3.3353,3.3801,-0.0447,-0.0391,3.5027,3.2473,29.02,-237669.2461,3.3067,3.3192,3.3486,0.7805,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,66.00,37.50,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1343.48,11.78,27.6,-0.72,27.6,6.357,228971.0,16.2077,-94.3038,36.43,41.402,47.9125,31.1496,32.4337,36.5052,-4.0715,-3.1675,47.3498,25.5102,219.05,-443478.7976,29.8,30.891,33.6824,1.1017,3.62,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,11.78,9.23,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2869.82,-,0.0,0.0,128.7,0.0,0.0,39.561,-88.7538,138.555,133.952,137.378,134.0456,135.0068,136.1061,-1.0993,0.4943,148.8626,128.2474,266.31,-40112.9894,133.3889,134.3462,136.7557,0.9767,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,12.78,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,14971.99,20.61,13.0,-4.41,13.0,1.842,139726.0,27.4206,-96.5517,14.64,15.216,17.806,13.9377,14.1393,14.7332,-0.5939,-0.4306,16.172,13.108,1.91,-214714.01,13.7578,13.9692,14.299,0.5639,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,20.61,30.00,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,961.73,11.52,3.8,-2.63,3.7,0.292,77561.0,30.3208,-100.0,4.03,4.034,5.395,3.8914,3.9279,4.0263,-0.0984,-0.0645,4.3061,3.7539,16.34,-171362.6411,3.8622,3.9026,3.97,1.6371,2.70,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,11.52,17.81,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,749.97,-,13.5,1.52,13.4,0.452,34105.0,49.5802,-66.6667,13.4,13.416,12.092,13.3982,13.4101,13.4203,-0.0103,0.0109,13.8656,12.9344,35.87,-104403.2381,13.3756,13.4256,13.4214,1.4856,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,330.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2959.93,105.00,22.6,-2.16,22.6,6.766,298491.0,43.5877,-92.3077,22.87,23.298,24.523,22.8675,22.9009,23.0733,-0.1723,-0.1801,23.4286,22.3114,33.52,-106053.7687,22.8289,22.8833,22.9067,1.4573,5.09,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,105.00,27.50,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1702.8,315.93,709.5,1.62,709.5,0.001,1.0,45.3811,-43.75,707.63,738.968,786.4445,704.7882,706.2206,716.8686,-10.648,-12.5132,722.4939,692.7661,6.2,-438.7415,703.3822,704.1179,705.5076,0.8197,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,315.93,349.10,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1706.4,42.40,213.3,0.42,213.3,0.997,4670.0,70.3936,-12.2302,205.595,204.648,215.289,209.0353,208.2004,206.719,1.4814,0.345,212.187,199.003,12.79,2639.656,209.7333,208.7654,207.0595,0.9039,1.50,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.40,31.24,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,332.34,-,18.1,-1.06,18.6,0.248,13388.0,44.9089,-78.5714,19.18,18.948,21.2055,18.833,18.9136,19.1124,-0.1988,-0.1154,20.176,18.184,30.07,-14836.1991,18.7333,18.8167,18.9943,1.1791,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2707.78,32.94,89.7,0.11,89.7,31.501,350266.0,52.0241,-35.8491,87.775,90.222,73.7955,89.4814,89.2263,88.5991,0.6272,0.3622,93.0461,82.5039,491.67,-169079.9822,89.8844,89.7346,88.7638,1.5817,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,32.94,7.83,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1580.86,8.68,14.4,-0.69,14.4,1.904,131996.0,51.2845,-61.5385,14.275,14.27,14.6175,14.3958,14.3793,14.3386,0.0407,0.0237,14.8693,13.6807,39.15,-53558.8558,14.4089,14.4,14.3729,1.7833,0.69,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.68,9.12,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1390.82,36.69,243.9,3.7,243.9,16.421,67509.0,61.6969,-41.5525,235.575,223.088,216.139,237.9265,237.1807,232.4794,4.7014,5.2759,254.8622,216.2878,183.9,-4716.3295,237.6267,238.1218,238.1629,1.0917,0.82,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,36.69,23.43,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3555.24,20.45,180.9,2.61,180.9,44.314,243884.0,53.858,-26.4516,176.915,182.956,208.5865,175.7031,175.9372,178.7546,-2.8174,-3.629,184.6849,169.1451,112.48,-89357.7905,174.7956,174.8077,175.8971,0.8343,1.38,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.45,27.72,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1706.04,51.31,203.1,9.96,203.1,69.04,344147.0,74.0232,0.0,176.98,160.71,129.9195,184.926,182.877,175.0648,7.8122,6.9888,199.2793,154.6807,368.04,107447.3403,185.2511,184.909,181.631,0.9752,0.98,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,51.31,65.04,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,998.22,-,65.5,9.9,65.5,11.044,169003.0,71.31,0.0,58.15,57.506,65.986,59.4606,59.0793,58.4985,0.5808,0.0167,62.023,54.277,37.69,53013.0315,59.3933,59.0577,58.6019,0.889,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,642.09,-,1.6,-5.88,1.6,1.457,903664.0,33.0863,-100.0,1.85,1.938,2.89,1.7391,1.7693,1.8703,-0.101,-0.0822,2.1365,1.5635,34.23,-779621.4283,1.7178,1.7436,1.7871,1.5794,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2885,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1002.0,81.24,166.7,-1.65,167.0,0.994,5929.0,34.3556,-98.7013,179.23,185.6,187.254,172.5794,174.167,179.4626,-5.2955,-4.301,196.2392,162.2208,46.1,-6889.2791,170.9978,171.8346,175.8033,1.1307,0.60,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,81.24,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,294.76,-,8.6,-2.25,8.7,0.083,9507.0,42.7392,-88.8889,8.975,9.066,11.739,8.9199,8.9427,9.0416,-0.0989,-0.0954,9.2921,8.6579,15.3,8476.4339,8.9111,8.9449,8.9619,1.4386,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2444.44,10.60,17.7,-1.12,17.6,5.056,285095.0,46.3204,-75.0,17.725,17.76,17.397,17.7863,17.7902,17.7966,-0.0064,-0.0008,18.3228,17.1272,120.84,-242026.7174,17.8156,17.8423,17.7986,1.1397,5.68,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.60,8.09,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1294.42,13.74,27.5,-2.83,27.5,8.335,297580.0,50.1727,-60.8696,27.46,27.102,26.9175,27.6863,27.6455,27.4892,0.1563,0.1403,28.3763,26.5437,52.37,-116586.4289,27.7222,27.7372,27.6029,1.471,3.64,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.74,14.64,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1274.73,16.19,30.1,-1.63,30.1,1.552,51087.0,45.0,-69.2308,30.745,30.592,31.54,30.4807,30.57,30.7649,-0.1949,-0.0906,32.0057,29.4843,16.26,-36074.4633,30.3956,30.559,30.6795,1.3319,3.32,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.19,10.58,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5630.1,38.39,46.0,-3.36,46.0,52.044,1103921.0,38.9124,-71.875,47.795,51.69,46.503,47.0018,47.2973,48.8273,-1.53,-1.6012,50.1556,45.4344,149.02,-448523.3749,46.7511,46.8872,47.2976,0.9787,2.17,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.39,9.60,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.071,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1729.24,-,52.2,-0.19,52.2,0.063,1206.0,45.6252,-96.6667,53.28,53.092,55.775,52.7261,52.8659,53.1877,-0.3218,-0.1663,55.1126,51.4474,2.92,-9153.6512,52.5933,52.7462,53.0743,0.9129,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,217.09,-,40.6,0.74,40.6,0.065,1611.0,35.0816,-80.5195,42.95,43.532,48.7085,41.7616,42.1042,43.0662,-0.962,-0.6623,45.5395,40.3605,28.54,-4444.8609,41.4556,41.8115,42.4186,1.2498,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,897.42,422.14,117.7,-0.42,117.7,8.139,68587.0,45.4991,-90.2326,125.23,114.304,107.126,120.2526,120.9708,120.4609,0.5099,2.327,135.7123,114.7477,705.41,-113055.074,119.0267,120.2423,122.9267,1.0476,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,422.14,492.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24495.7,8.88,19.1,0.53,19.1,11.514,602723.0,65.653,-23.0769,18.615,18.324,17.649,18.9695,18.9047,18.6634,0.2413,0.2123,19.5932,17.6368,12.0,462350.839,19.0511,19.0359,18.8481,0.7142,5.24,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.88,5.52,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1695.35,20.00,7.2,0.0,7.2,1.743,241881.0,54.5758,-50.0,6.98,6.798,9.3585,7.1421,7.1177,7.0564,0.0613,0.0366,7.4324,6.5276,32.71,-90057.4964,7.1822,7.1641,7.0786,1.4934,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,20.00,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11072.59,37.57,808.7,-0.34,809.4,0.253,312.0,48.5809,-41.25,807.17,816.372,837.023,809.3571,808.9963,810.6416,-1.6453,-3.2117,815.8214,798.5186,0.6,-227.5816,809.7178,809.2628,808.2805,0.3924,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.57,65.36,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,138186.0,7.80,255.9,1.23,255.9,34.554,135002.0,65.155,-17.094,249.91,249.58,279.7075,252.0379,251.5792,250.8889,0.6903,0.0078,254.6232,245.1968,3.36,-6887.4696,252.3067,251.9128,250.9481,1.0494,5.86,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.80,14.21,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,436.75,-,3.2,3.33,3.1,0.233,75481.0,50.0151,-57.1429,3.075,3.092,4.3345,3.0905,3.0906,3.0971,-0.0065,-0.0093,3.3853,2.7647,20.23,36500.2199,3.0778,3.0974,3.1048,2.1059,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1433.78,-,8.8,-1.12,8.8,0.641,73019.0,44.5305,-77.7778,8.965,8.776,10.26,8.8335,8.8636,8.9512,-0.0877,-0.0629,9.2976,8.6324,36.33,-152513.2006,8.7844,8.8141,8.8895,1.634,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3048.62,-,14.4,-1.37,14.4,3.772,261937.0,43.4243,-87.5,14.865,14.472,15.988,14.6049,14.6633,14.7802,-0.1169,-0.0438,15.5371,14.1929,39.12,-299484.6463,14.5156,14.5808,14.7476,1.4648,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,534.26,690.00,123.5,-0.56,123.5,5.051,40748.0,51.3312,-70.5128,124.635,118.176,109.132,123.7898,123.8627,123.097,0.7657,1.2861,128.4426,120.8274,285.08,-47309.0038,123.5311,123.5821,123.9843,1.0503,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,690.00,1552.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1548.27,29.19,24.6,-1.99,24.6,6.783,273597.0,39.506,-96.2963,25.61,25.55,24.9685,25.5878,25.6476,25.6903,-0.0427,0.0684,26.8569,24.3631,172.74,-220170.7626,25.5911,25.7141,25.7324,1.7625,2.03,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.19,17.93,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2465.9,-,13.1,0.77,13.1,1.105,84363.0,44.9372,-70.5882,13.145,13.75,11.3965,13.1929,13.2237,13.3737,-0.15,-0.1532,14.0311,12.2589,16.47,-214206.8881,13.1556,13.2513,13.2448,1.7407,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.11,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1518.12,-,144.2,5.03,144.2,7.069,49234.0,70.1992,-12.6984,134.495,129.576,132.861,137.0028,136.2931,134.192,2.1012,1.5315,140.9665,128.0235,29.91,4450.1297,137.1467,136.659,135.7905,1.4521,0.69,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1379.97,-,10.8,-4.42,10.8,7.57,691736.0,47.9565,-63.6364,10.93,10.81,12.3095,10.8178,10.8435,10.9361,-0.0926,-0.0799,11.4848,10.3752,175.87,-311451.6405,10.7667,10.7679,10.8333,1.6808,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1108.4,-,13.6,-2.16,13.6,36.083,2572082.0,51.6598,-47.8261,13.545,12.622,13.817,13.3158,13.3658,13.4268,-0.0609,0.0201,14.6375,12.4525,858.7,-20930.8486,13.1844,13.2038,13.361,1.5369,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,754.28,-,17.4,-2.79,17.4,5.918,333320.0,63.1212,-38.5965,15.735,12.052,10.458,16.2723,16.0531,14.8406,1.2124,1.3017,18.9867,12.4833,256.04,156278.8296,16.1178,16.1859,16.1171,1.3879,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
