Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AIL,Alif Industries Limited,Textile,A,1981.15,17.37,40.7,-0.73,40.7,7.729,189280,32.8116,-90.566,42.75,44.906,50.21,41.5479,41.8588,43.1174,-1.2586,-1.1681,45.5057,39.9943,183.31,-380399.3958,41.2022,41.4385,42.1038,1.0864,2.46,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,17.37,13.61,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3092.81,-,138.7,-3.07,138.7,24.438,175177,51.3862,-77.7328,137.465,133.742,138.182,141.5044,140.7194,137.9308,2.7886,2.377,149.2319,125.6981,231.36,-203039.6165,142.78,142.3397,140.1795,0.9552,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,14.21,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,17275.38,22.58,15.0,0.67,15.0,0.232,15491,42.8236,-64.2857,15.805,15.478,18.204,15.1748,15.3031,15.5838,-0.2806,-0.1308,17.2797,14.3303,0.67,-44620.7883,14.9733,15.1115,15.461,0.5376,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,22.58,32.87,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1039.71,12.42,4.1,-2.44,4.0,0.645,160210,41.3076,-100.0,4.15,4.17,5.5785,4.1038,4.1144,4.1546,-0.0401,-0.0358,4.3022,3.9978,16.13,-207043.0324,4.1,4.1077,4.1267,1.6641,2.50,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,738.78,-,13.3,0.0,13.2,0.196,14853,46.7337,-81.8182,13.405,13.384,12.071,13.2685,13.297,13.3524,-0.0554,-0.019,13.8926,12.9174,68.56,-57058.1964,13.2378,13.2603,13.34,1.4918,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2986.13,103.64,22.8,0.0,22.8,1.751,76762,44.5237,-65.2174,23.305,23.482,24.746,22.9065,22.9845,23.2666,-0.2821,-0.2433,24.9625,21.6475,66.76,-30625.3572,22.8156,22.8154,22.9919,1.4273,5.04,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,103.64,27.14,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1699.2,317.10,708.0,1.03,708.0,0.018,26,36.2359,-63.5135,727.6,757.64,788.152,712.6708,716.6191,732.9567,-16.3376,-15.3551,764.0508,691.1492,7.76,-524.6671,708.0933,710.9513,718.8195,0.7903,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,317.10,350.40,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1620.0,40.36,202.2,0.15,202.5,0.552,2727,43.2217,-82.5243,204.105,205.83,215.084,203.3335,203.5455,204.7035,-1.158,-1.2373,206.5737,201.6363,12.26,-10199.2742,203.1578,203.2962,203.7176,0.8787,1.58,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,40.36,29.74,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,348.42,-,19.6,2.09,19.5,0.002,125,50.4119,-70.3704,19.6,19.052,21.5055,19.4871,19.5046,19.4477,0.0569,0.1222,20.9298,18.2702,16.29,-10608.215,19.4622,19.4987,19.6181,1.1319,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2565.9,30.96,85.0,0.95,85.0,24.466,288048,46.7664,-76.259,86.94,87.148,72.751,85.8158,86.2808,87.1434,-0.8626,-0.2474,93.9544,79.9256,597.11,-484786.7231,85.38,85.7064,86.4743,1.4905,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,30.96,7.36,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1613.8,8.68,14.7,1.38,14.7,1.364,93450,57.769,-29.4118,14.23,14.292,14.7375,14.3141,14.2776,14.2706,0.007,-0.07,14.8391,13.6209,32.41,-128296.1906,14.3156,14.2359,14.2057,1.7032,0.68,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.68,9.12,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1393.1,37.39,244.3,1.92,244.3,17.896,73158,67.1319,-9.3085,221.79,216.824,214.4875,234.024,231.1609,224.3907,6.7702,3.6685,247.2111,196.3689,147.01,43213.1447,236.8222,233.6936,227.6414,1.0541,0.82,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.39,23.87,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3488.42,20.73,177.5,-0.67,177.5,9.728,54541,36.6977,-63.3333,181.365,188.812,210.2945,179.9646,180.3967,183.9102,-3.5136,-4.2182,188.972,173.758,84.42,-44586.6375,179.86,179.7462,180.1519,0.8104,1.41,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.73,28.10,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1491.0,47.78,177.5,3.2,177.5,56.799,324262,74.7301,-8.1197,163.635,150.044,125.0995,168.7469,167.2663,161.6432,5.6231,5.0179,174.8533,152.4167,289.03,51477.9801,169.4289,168.3487,166.2514,0.9207,1.13,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,47.78,60.56,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,893.06,-,58.6,1.91,58.6,0.638,11032,52.7356,-57.377,57.645,57.556,66.5125,57.8483,57.8047,57.9573,-0.1526,-0.3201,59.766,55.524,25.75,-2487.7998,57.7622,57.8295,57.8157,0.8442,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,682.22,-,1.7,-5.56,1.7,1.762,1023113,32.0873,-100.0,2.05,2.074,3.0155,1.9021,1.9378,2.0157,-0.078,-0.0364,2.3438,1.7562,27.94,-811924.4645,1.8711,1.9141,1.9895,1.6449,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,500.0,-,0.0,0.0,2500.0,0.0,0,34.6325,-100.0,2547.5,2543.14,2694.4525,2530.5835,2546.5057,2736.0643,-189.5586,-243.7964,2645.4905,2449.5095,0.2,-6.4401,2540.0,2542.3077,2545.2381,0.3033,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1125.6,92.15,187.6,-2.6,187.6,2.225,11747,48.0015,-69.3227,187.44,192.372,186.995,189.0095,188.7016,189.3331,-0.6315,-1.605,195.1011,179.7789,27.2,-3421.2861,189.2444,188.5846,187.9652,1.0955,1.07,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,92.15,109.43,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,304.92,-,9.0,1.12,9.0,0.134,14694,47.2321,-69.2308,9.025,9.45,12.096,8.9697,8.9906,9.1439,-0.1533,-0.1796,9.4243,8.6257,11.06,-23413.1252,8.9356,8.9564,9.0052,1.3999,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2444.44,10.42,17.6,0.57,17.6,4.624,262987,47.7247,-46.1538,17.605,17.852,17.365,17.5821,17.5997,17.7138,-0.1142,-0.1294,18.066,17.144,106.15,-400944.9035,17.5556,17.5692,17.5838,1.1118,5.68,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.42,7.95,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1280.3,13.11,27.3,0.74,27.2,0.714,26326,50.5852,-68.0,27.065,27.222,26.8785,27.1094,27.124,27.1372,-0.0131,0.0129,28.3841,25.7459,40.41,-54680.7244,27.0467,27.1333,27.1757,1.4155,3.68,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.11,13.97,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1291.67,16.08,30.3,0.33,30.5,0.064,2102,46.8147,-82.1429,30.875,31.034,31.5085,30.7539,30.7887,30.8971,-0.1085,-0.0832,32.2741,29.4759,33.97,-17515.528,30.6667,30.7538,30.89,1.26,3.28,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.08,10.51,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5813.69,38.55,47.5,-0.63,47.5,18.509,387706,36.5249,-88.6957,50.96,54.034,45.956,49.0833,49.5826,51.2933,-1.7108,-1.4193,56.5774,45.3426,222.25,-154483.0919,48.4356,48.9051,50.171,0.9856,2.11,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.55,9.64,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0307,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1778.93,-,53.5,0.94,53.7,0.011,200,50.042,-69.1176,53.325,53.738,55.631,53.8426,53.768,53.6715,0.0964,-0.0221,56.691,49.959,3.56,-3971.2983,53.9267,53.8346,53.7667,0.887,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,234.74,-,43.6,-0.68,43.9,0.031,710,47.6284,-57.8313,44.595,44.36,49.3415,44.0587,44.1606,44.4625,-0.3018,-0.2199,47.4036,41.7864,31.12,-2336.8074,43.7533,43.9269,44.4038,1.2049,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,982.82,461.43,128.9,-0.23,128.9,18.038,139837,64.5876,-28.2759,119.395,111.54,105.793,127.4587,125.7602,119.7199,6.0404,5.1529,140.1998,98.5902,534.29,-41334.6786,129.5956,128.8718,124.5262,1.0115,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,461.43,538.33,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23341.46,8.50,18.2,0.0,18.2,13.184,724409,51.4929,-50.0,18.22,18.044,17.5505,18.1754,18.1795,18.1674,0.0122,0.027,18.5418,17.8982,7.96,-70821.3037,18.1578,18.1449,18.1795,0.6811,5.49,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.50,5.29,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1577.62,19.17,6.7,-2.9,6.7,1.405,207557,43.6458,-83.3333,6.99,6.74,9.5305,6.832,6.8581,6.9223,-0.0642,-0.0369,7.4529,6.5271,27.75,-306389.1817,6.7911,6.8038,6.8943,1.5232,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,19.17,9.58,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11000.09,37.35,803.7,-0.43,804.1,0.02,25,41.5805,-44.4882,806.58,830.076,838.336,805.7423,806.3135,812.5871,-6.2736,-7.9715,814.0141,799.1459,0.53,-176.1465,805.2022,805.4077,806.169,0.3811,1.78,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.35,64.99,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,134244.0,7.68,248.6,-0.12,248.6,14.063,56493,46.9334,-52.459,249.155,250.72,284.0215,248.5802,248.7388,249.7735,-1.0347,-1.1734,252.4262,245.8838,2.88,-45065.8621,248.3044,248.4,248.7833,1.0558,6.03,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.68,13.99,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,450.84,-,3.2,3.23,3.2,0.313,100081,54.8224,0.0,2.98,3.262,4.5075,3.0647,3.0473,3.0772,-0.0299,-0.0821,3.2279,2.7321,19.54,203971.9667,3.0756,3.0462,3.0071,2.1245,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1482.66,-,9.1,0.0,9.1,1.233,135408,49.7289,-77.7778,9.225,8.926,10.426,9.1184,9.123,9.1087,0.0143,0.0311,9.7395,8.7105,90.95,-228236.2081,9.0933,9.1167,9.1762,1.6195,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3217.99,-,15.2,-1.3,15.2,2.339,151909,52.6232,-57.1429,15.05,14.616,16.166,15.1798,15.1326,14.9903,0.1424,0.1058,15.9022,14.1978,52.7,-370039.4666,15.1933,15.1731,15.1348,1.4604,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,543.78,690.00,126.5,1.21,125.7,2.819,22557,55.8943,-71.3178,125.175,114.666,107.617,125.3498,125.1079,122.3924,2.7154,3.4621,131.6923,118.6577,399.62,-36249.9919,125.3467,125.8231,125.8319,1.0051,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,690.00,1552.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1534.49,28.88,25.6,-0.39,25.6,5.158,200898,50.3667,-48.2759,25.585,25.402,24.9165,25.5025,25.5084,25.5564,-0.048,-0.0577,26.7696,24.4004,224.57,-259161.7906,25.4511,25.4026,25.48,1.6767,1.95,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.88,18.36,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2522.37,-,13.4,1.52,13.4,1.865,139187,49.2163,-56.0,13.295,14.35,11.348,13.054,13.1106,13.442,-0.3314,-0.3629,14.3622,12.2278,18.81,-111444.0299,12.9333,12.9282,13.1071,1.7054,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.37,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1416.0,-,134.5,-0.22,134.5,0.964,7124,55.4585,-44.2708,130.455,128.928,131.7875,133.3065,132.6798,131.2239,1.4559,0.7645,138.3473,122.5627,28.83,-3967.0924,133.8111,133.3821,132.189,1.4003,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1418.31,-,11.1,0.91,11.1,5.983,535755,49.2834,-80.0,11.585,10.796,12.551,11.1474,11.1846,11.1552,0.0294,0.125,13.0654,10.1046,431.32,-1407771.2286,11.0711,11.1179,11.331,1.6516,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1165.45,-,14.3,2.14,14.3,43.852,3051064,54.6047,-73.3333,14.705,12.342,13.9645,14.1008,14.1126,13.7136,0.3991,0.6129,17.0279,12.3821,1252.33,-2498785.9356,13.9333,14.0372,14.4648,1.5453,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,767.28,-,17.7,9.94,17.7,14.439,835950,84.1992,0.0,13.315,10.318,10.2305,15.217,14.6918,12.932,1.7598,1.4346,17.1375,9.4925,181.39,260608.3138,15.64,15.2346,14.2824,1.3127,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,1929.29,23.20,46.6,-1.06,46.6,18.562,396875,40.2529,-90.7692,48.86,49.202,59.463,47.6723,47.9579,48.699,-0.741,-0.4626,51.7374,45.9826,439.26,-638621.4306,47.3556,47.6103,48.2719,1.035,2.15,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,23.20,7.71,414010210.00,41401021
