Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AGRANINS,Agrani Insurance PLC.,Insurance,A,810.42,14.35,22.5,1.81,22.5,1.512,66918.0,51.9476,-54.0541,22.145,22.228,23.8325,22.6336,22.56,22.3015,0.2585,0.2184,24.0093,20.2807,102.05,-115095.9887,22.8089,22.8231,22.52,1.3925,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,14.35,122.78,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,390.0,80.00,3.9,-2.5,3.9,2.134,546270.0,43.4908,-100.0,4.025,3.932,4.0815,3.9889,3.9975,3.9868,0.0107,0.0347,4.135,3.915,152.02,-613501.2911,3.98,3.9897,4.0114,0.7841,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,80.00,45.45,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,350.0,-,0.0,0.0,3500.0,0.0,0.0,32.5481,-74.2626,3490.0,3435.28,3953.7475,3573.9756,3653.8849,3955.6939,-301.809,-268.3496,4497.1891,2482.8109,0.65,-0.4456,3500.0,3500.0,3498.5714,0.0554,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1591.73,13.73,32.7,0.93,32.7,19.498,587351.0,65.6709,-41.7582,29.205,29.264,41.5145,30.6356,30.2694,29.6881,0.5813,0.0509,32.4782,25.9318,143.2,-689078.3812,30.82,30.3167,29.6919,1.1707,3.06,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.73,10.75,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2209.79,10.22,99.1,-3.69,99.1,28.119,280573.0,32.4287,-73.5849,110.5,120.346,134.9035,104.3958,105.9389,111.3169,-5.378,-4.5203,123.7862,97.2138,391.43,-433142.5688,103.0311,104.4128,107.4548,1.0608,0.50,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,10.22,10.22,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,16008.51,21.52,13.9,-2.11,13.9,1.764,126997.0,28.4601,-81.8182,15.1,16.002,16.0575,14.6573,14.7979,15.2493,-0.4514,-0.3551,16.0222,14.1778,2.56,-116569.5592,14.5667,14.6782,14.9,0.6221,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.74,21.16,21.52,19.19,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1429.6,17.88,5.5,-6.78,5.5,9.457,1691980.0,60.9983,-37.5,4.985,4.902,4.852,5.2402,5.1698,5.0239,0.1458,0.0597,5.638,4.332,87.49,1366877.2028,5.2733,5.1756,5.0595,1.6656,1.82,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,17.88,27.66,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,878.7,-,15.7,4.67,15.7,9.977,639350.0,68.1033,-3.8462,14.195,14.284,13.201,14.9116,14.7689,14.4183,0.3506,0.2021,15.905,12.485,147.93,36981.7641,15.0333,14.9615,14.6138,1.4447,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,375.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3667.17,120.45,28.0,5.66,28.0,47.349,1697912.0,67.8711,-16.0,25.57,24.322,24.356,26.7701,26.5095,25.5388,0.9707,0.8552,28.9286,22.2114,172.98,-410529.8248,27.0133,26.9449,26.3752,1.2833,4.11,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,120.45,34.27,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1811.76,340.45,753.0,0.33,754.9,0.574,761.0,47.2559,-78.0,758.46,765.44,780.066,757.1073,757.8733,759.7779,-1.9047,-1.1189,770.9906,745.9294,17.49,-2287.7789,757.06,757.7654,758.1033,0.8098,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,340.45,249.69,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1714.4,42.53,214.0,0.56,214.3,3.616,16931.0,54.0887,-57.4627,212.92,211.764,217.362,213.4481,213.3009,212.515,0.7859,0.8324,217.4192,208.4208,60.87,-18314.2009,213.6689,213.7295,213.2838,0.9342,1.49,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.53,33.72,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,355.57,-,19.9,3.11,19.9,1.329,66800.0,53.2374,-66.6667,19.535,19.344,20.2465,19.7321,19.7058,19.5717,0.1341,0.1395,20.4826,18.5874,90.91,-52863.0201,19.8222,19.8,19.6681,1.0498,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2994.56,-,99.2,1.43,99.2,47.64,481532.0,54.1316,-55.9322,97.21,96.7,85.269,99.1712,98.8295,97.4378,1.3917,1.2962,104.2287,90.1913,632.9,-1203407.1445,99.8,99.6026,98.6824,1.4787,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,18.34,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1723.58,9.46,15.7,-0.63,15.7,2.447,155294.0,43.8047,-84.2105,16.165,16.078,15.098,15.9703,16.0321,16.0752,-0.0431,0.0724,17.0482,15.2818,81.96,-518579.2433,15.8933,16.0385,16.1395,1.5741,0.64,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.46,9.94,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1541.93,42.14,271.8,0.11,270.4,15.29,56529.0,60.4487,-39.0476,254.01,238.694,232.0385,265.8517,263.2594,252.8835,10.3759,9.5657,290.637,217.383,368.28,-60437.9728,269.1489,268.5333,262.0933,1.1388,0.74,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,42.14,45.52,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3897.2,22.51,198.3,2.22,198.3,19.859,100907.0,52.7413,-66.8831,197.35,191.206,203.4105,199.2166,199.0268,196.0897,2.9371,3.9024,213.8931,180.8069,302.13,-165711.4923,199.7244,201.0397,199.889,0.9104,1.26,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,22.51,32.05,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,3038.28,99.64,361.7,0.84,361.7,66.699,185624.0,72.8614,-13.2505,297.595,239.984,178.037,342.6294,331.9727,293.0524,38.9203,33.8328,402.4856,192.7044,660.03,299555.0986,355.7533,348.7256,324.1062,1.0233,0.55,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,99.64,105.09,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1452.37,-,95.3,1.38,95.3,22.777,235734.0,67.1758,-33.7176,83.44,74.256,69.1065,92.0549,89.9603,83.0282,6.9321,5.5942,103.4057,63.4743,348.66,17249.324,95.1267,92.8923,87.939,0.9709,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1324.32,-,3.3,-2.94,3.3,2.169,656511.0,45.5103,-71.4286,3.51,3.414,2.706,3.3495,3.3847,3.441,-0.0563,-0.0055,3.935,3.085,70.08,-576010.3501,3.2978,3.3308,3.421,1.5057,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,240.0,-,0.0,0.0,1200.0,0.0,0.0,18.9881,-77.7195,1136.425,1538.51,2281.7725,1200.7155,1258.9057,1591.9844,-333.0788,-362.0315,1816.7974,456.0526,0.42,-15.4595,1144.1667,1139.891,1133.8357,0.2632,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1026.0,81.91,171.0,-0.12,171.0,1.176,6846.0,45.7393,-91.0377,174.78,172.168,191.742,173.345,173.7452,173.6379,0.1073,1.0366,184.9229,164.6371,83.65,-24887.6518,172.9978,173.9885,174.8686,0.9921,0.58,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,81.91,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,376.07,-,11.1,2.78,11.1,0.156,14075.0,48.7618,-45.0,11.26,11.474,11.1245,10.9303,10.999,11.1831,-0.184,-0.1197,12.232,10.288,18.83,-25902.4695,10.8089,10.8782,11.0886,1.4008,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2361.11,9.94,17.0,1.8,17.0,4.956,292455.0,51.4753,-53.8462,16.925,16.984,17.803,16.8828,16.8962,16.9248,-0.0286,-0.0127,17.4354,16.4146,78.69,-560998.8102,16.8356,16.8923,16.9348,1.1923,5.88,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,9.94,13.92,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1788.65,18.79,38.0,-1.81,38.0,9.566,249849.0,40.7029,-97.9592,40.465,39.976,31.396,39.5589,39.7725,39.8894,-0.1169,0.297,42.7159,38.2141,475.37,-1000263.9036,39.3844,39.6974,40.1695,1.5771,2.63,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,18.79,18.52,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1715.18,21.06,40.5,1.76,40.5,29.763,737405.0,61.0666,-10.6383,38.195,37.728,34.244,39.0729,38.8641,38.2039,0.6601,0.5121,40.6251,35.7649,120.08,-83414.947,39.2267,39.1103,38.7067,1.387,3.46,-,-,-,-,-,-,-,-,-,-,-,2.51,25.29,21.06,8.58,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,13181.78,86.61,107.7,0.28,107.7,160.97,1491250.0,75.7309,-24.3333,97.45,79.494,59.8735,105.3178,103.3638,94.4976,8.8661,8.7471,116.8968,78.0032,278.16,361136.8569,107.6067,106.6359,102.3352,0.9268,0.93,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,86.61,20.29,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2467.97,-,74.5,1.5,74.5,1.99,26768.0,59.7508,-7.767,70.26,65.662,59.146,71.3461,70.975,69.4844,1.4906,1.3772,76.3365,64.1835,19.12,4388.0197,71.56,70.9936,70.359,0.9799,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,352.91,-,66.0,7.67,66.0,11.977,182611.0,77.14,-7.3684,52.805,50.42,48.77,57.8632,56.5875,53.4537,3.1338,1.8069,62.4659,43.1441,222.6,97381.7065,58.7733,57.4256,55.0176,1.3919,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1003.4,469.64,131.6,0.08,131.6,15.119,113891.0,47.5357,-94.0741,137.245,128.024,118.7755,135.6779,136.0532,133.9864,2.0667,3.8633,153.4337,121.0563,1154.53,-376100.1833,135.2133,136.95,138.1357,1.1934,0.23,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,469.64,657.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25906.45,9.44,20.2,0.0,20.2,14.16,698117.0,39.025,-90.4762,21.275,21.488,19.097,20.7865,20.9156,21.1789,-0.2633,-0.1037,22.506,20.044,37.92,-3576699.3628,20.7267,20.8474,21.069,0.8115,4.21,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,9.44,6.35,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1954.36,23.33,8.3,-1.19,8.3,4.726,574713.0,61.5839,-25.0,7.715,7.868,8.452,7.9085,7.8614,7.8078,0.0536,-0.0245,8.2628,7.1672,51.83,185479.4475,7.9089,7.8628,7.781,1.3877,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,23.33,7.24,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11229.91,37.88,824.0,0.24,820.9,0.144,176.0,44.5267,-48.5,830.255,835.408,843.5345,821.6799,823.5156,828.6547,-5.1391,-3.5261,851.1312,809.3788,1.17,-1064.0449,819.4333,820.9487,825.2871,0.4128,1.28,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,37.88,963.41,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,118800.0,20.43,220.0,-0.36,220.0,20.205,91775.0,43.9027,-63.3929,218.54,234.892,260.744,220.6585,220.4989,223.1614,-2.6625,-4.2658,224.8933,212.1867,5.3,-99911.0807,221.4111,220.8808,219.7376,1.1145,1.36,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,20.43,20.43,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,662.18,-,4.6,0.0,4.7,0.468,99815.0,44.8803,-66.6667,4.825,5.176,4.1675,4.6892,4.7255,4.8606,-0.1351,-0.119,5.2924,4.3576,59.06,-273079.3233,4.6333,4.659,4.7495,2.0522,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1987.74,-,12.2,3.39,12.2,17.214,1429639.0,56.8916,-54.1667,11.99,11.15,10.2725,11.8904,11.8968,11.7113,0.1855,0.2868,13.1193,10.8607,382.95,-506544.8428,11.7889,11.85,11.9952,1.6769,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4318.88,-,20.4,4.08,20.4,39.171,1933931.0,57.6686,-57.1429,20.32,18.372,16.594,20.0765,20.0932,19.6721,0.4211,0.656,21.8618,18.7782,315.97,-1491605.1328,19.9378,20.0667,20.3019,1.5745,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,966.86,1282.22,223.5,-3.16,223.5,39.403,173796.0,54.5588,-84.73,231.755,182.096,135.253,230.4143,229.7095,216.1775,13.532,18.3521,266.6067,196.9033,1964.96,-257623.537,229.32,231.7962,234.4062,1.2442,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1282.22,1923.33,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1793.73,32.79,28.5,1.06,28.5,17.49,613096.0,50.8768,-76.3158,28.95,27.716,26.2795,28.5292,28.5863,28.4138,0.1726,0.3791,30.8245,27.0755,781.21,-932712.6523,28.3733,28.5179,28.8352,1.6802,1.75,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,32.79,45.98,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2240.01,-,11.9,-2.46,11.9,3.186,265276.0,41.8291,-68.1818,12.61,13.144,12.7075,12.2257,12.3218,12.6568,-0.335,-0.2814,13.6171,11.6029,50.37,-409548.7092,12.1067,12.1974,12.3948,1.6801,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,10.25,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,2036.09,-,195.9,4.77,193.4,32.208,170336.0,66.074,-30.0341,175.415,154.538,144.279,188.0468,185.2315,172.8589,12.3726,12.0123,214.752,136.078,369.76,243.6481,191.72,191.0821,184.2876,1.3621,0.52,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1597.19,-,12.5,1.63,12.5,11.952,959055.0,51.4085,-68.4211,12.635,12.004,11.8505,12.4921,12.5119,12.4107,0.1012,0.1923,13.367,11.903,449.15,-500496.7347,12.4356,12.4769,12.5938,1.4912,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1703.35,-,20.9,-3.69,20.9,132.861,6267875.0,61.3964,-34.6939,19.105,17.752,14.7605,20.0301,19.7688,18.9245,0.8444,0.668,21.5805,16.6295,1288.32,-1582654.7513,20.1578,19.8654,19.5419,1.4006,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,628.56,-,14.7,-1.36,14.5,1.118,76616.0,34.4965,-100.0,15.405,16.564,12.669,14.8781,15.0152,15.5234,-0.5082,-0.4464,16.552,14.258,52.92,-129023.9995,14.7244,14.8372,15.1195,1.3499,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1217.19,14.43,29.4,0.34,29.4,4.529,154056.0,42.073,-58.8235,30.04,30.896,43.1505,29.664,29.7667,30.2396,-0.4729,-0.4699,31.1924,28.8876,159.28,-348994.7972,29.5556,29.6103,29.8114,1.1519,3.40,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.43,4.80,414010210.00,41401021
