Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1135.38,-,74.5,3.04,74.5,5.984,81218.0,66.8238,-10.9489,67.0,69.29,67.0795,70.3307,69.6557,68.5199,1.1358,0.1881,73.9221,60.0779,61.02,-31996.8851,71.0556,70.2064,68.3976,0.9314,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1364.45,-,3.4,3.03,3.4,3.294,950712.0,49.5288,-93.3333,3.765,2.754,2.6875,3.6573,3.6687,3.4457,0.223,0.3529,4.4276,3.1024,230.16,-1140213.9586,3.6422,3.7397,3.7786,1.4868,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,236.3,-,1181.5,-5.86,1181.5,0.018,15.0,9.3212,-100.0,1641.2,1987.77,2414.1075,1480.2516,1588.3468,1979.1892,-390.8423,-337.3825,2638.2523,644.1477,0.63,-0.3175,1350.2111,1413.1603,1533.3262,0.2676,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,993.0,79.43,166.3,-0.3,165.5,0.066,397.0,41.4529,-73.2143,168.42,169.606,189.8235,169.092,169.3377,169.8454,-0.5077,-0.2069,177.4427,159.3973,39.35,-4253.0761,169.2644,170.0359,169.5152,0.9938,0.60,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,79.43,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,365.9,-,11.1,-0.92,10.8,0.173,15987.0,42.8283,-95.2381,11.495,10.954,11.1985,11.3613,11.4168,11.3775,0.0394,0.1799,12.5382,10.4518,25.92,-28070.3027,11.3533,11.4705,11.4881,1.4239,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2291.66,9.82,16.6,0.0,16.5,2.801,169380.0,43.5111,-85.7143,16.725,17.204,17.6735,16.7796,16.7913,16.9062,-0.1149,-0.1431,17.3702,16.0798,41.47,-193359.8385,16.8089,16.7987,16.75,1.1947,6.06,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,9.82,12.31,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1859.26,19.17,39.5,0.0,39.5,24.129,602326.0,52.2389,-44.4444,38.425,37.966,29.8695,39.7026,39.5392,38.898,0.6412,0.5842,42.6252,34.2248,348.87,-661808.8302,40.0911,39.8846,39.1295,1.5633,2.53,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,19.17,20.43,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1537.3,19.42,36.3,-1.09,36.3,2.07,56277.0,48.0425,-57.6923,36.12,37.204,33.3515,36.7812,36.7495,36.7699,-0.0205,-0.0998,38.7793,33.4607,72.93,-113277.244,36.9689,36.8679,36.5,1.3751,2.75,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,19.42,12.68,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,10599.27,67.18,86.6,3.96,86.6,55.487,643941.0,83.7415,-3.6364,71.07,63.988,54.0205,78.7562,76.8942,71.2244,5.6698,4.2488,86.4765,55.6635,239.67,1583952.2701,80.4133,78.7103,75.1043,0.9139,1.15,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,67.18,16.14,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2222.83,-,70.0,-3.73,67.1,1.611,23528.0,52.4187,-70.2439,67.285,58.942,57.6915,71.1353,70.2404,65.9425,4.2979,4.3552,79.4157,55.1543,22.45,-13693.5859,72.9044,72.2205,69.8733,0.9368,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,251.85,-,47.0,-3.09,47.1,0.581,12058.0,45.7236,-86.4865,49.42,45.898,48.144,49.5757,49.6046,48.775,0.8297,1.2837,53.603,45.237,177.74,-11062.3973,49.7378,49.959,49.721,1.3571,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,909.62,416.07,119.3,2.4,119.3,9.875,83479.0,47.2736,-72.6708,119.825,121.28,114.243,121.1991,121.2823,121.2648,0.0175,0.2085,128.9598,110.6902,363.69,-117508.1408,121.8,122.1487,121.121,1.1379,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,416.07,485.42,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,27060.7,9.86,21.1,0.0,21.1,5.703,268298.0,46.4874,-93.75,21.845,20.918,18.5185,21.5178,21.5722,21.4548,0.1174,0.2922,23.1074,20.5826,50.42,598304.3394,21.46,21.5551,21.6905,0.8081,4.74,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.86,6.13,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1765.99,21.11,7.5,-1.32,7.5,0.842,110821.0,41.1224,-100.0,7.91,7.838,8.7365,7.8482,7.8826,7.892,-0.0095,0.0614,8.6116,7.2084,51.92,-198318.576,7.8244,7.9141,7.9371,1.4235,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,21.11,34.55,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11508.98,38.76,841.1,0.41,841.3,0.758,902.0,52.4621,-32.2222,837.535,830.228,841.7805,840.7634,840.2649,837.2624,3.0026,3.3209,853.887,821.183,1.61,202.94,841.6778,841.4269,839.5681,0.4174,1.70,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,38.76,67.43,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,115344.0,6.61,213.9,-0.33,213.6,16.616,77533.0,27.2231,-76.4463,226.605,252.66,266.202,221.3152,223.9059,234.9521,-11.0462,-10.5552,255.5359,197.6741,9.68,-75232.0223,219.3356,220.7769,222.7633,1.0997,1.40,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,6.61,19.82,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,634.0,-,4.5,-4.26,4.5,2.493,541652.0,38.8977,-90.4762,5.5,4.702,4.1075,5.0594,5.1496,5.1642,-0.0146,0.1768,6.4926,4.5074,232.07,-525605.2632,4.96,5.0885,5.3071,2.058,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1792.23,-,11.0,0.0,11.0,9.422,849053.0,53.67,-59.0909,10.885,9.978,10.083,11.2759,11.2026,10.7809,0.4217,0.4593,12.2496,9.5204,272.5,-843344.2624,11.4111,11.4141,11.1738,1.6878,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3980.14,-,18.8,0.53,18.8,26.807,1414719.0,63.0186,-29.7872,17.6,16.172,16.042,18.7315,18.5066,17.5975,0.9091,0.8429,20.667,14.533,191.63,-1556505.8038,19.0867,18.9731,18.3024,1.5331,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,792.09,933.89,183.1,8.92,183.1,39.661,223931.0,64.91,-18.7599,155.91,140.946,121.4825,173.7967,170.0452,157.433,12.6121,10.3085,199.359,112.461,1043.87,-136851.5821,179.7022,176.3,165.8524,1.1994,0.11,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,933.89,1681.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1705.62,31.74,27.1,-0.73,27.1,38.175,1390343.0,51.3113,-50.0,26.865,26.444,25.6875,27.2902,27.2214,26.9449,0.2766,0.2557,28.4745,25.2555,486.36,-489907.1288,27.3822,27.3679,27.1138,1.6687,1.85,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,31.74,30.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2484.72,-,13.2,1.54,13.2,2.789,211769.0,47.4136,-56.5217,13.665,13.234,12.2445,13.3195,13.381,13.4307,-0.0496,0.0621,14.6666,12.6634,63.4,-19981.5852,13.2156,13.3423,13.519,1.6731,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.11,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1463.37,-,139.0,1.76,139.0,2.165,15560.0,48.7736,-59.4595,138.105,140.392,138.3395,139.9599,139.8887,139.703,0.1856,0.1167,146.2891,129.9209,43.28,-32771.5882,140.76,140.6641,139.35,1.3342,0.72,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1494.97,-,11.7,0.0,11.7,18.919,1588088.0,49.5711,-64.5161,11.635,11.338,11.8225,12.1388,12.0635,11.755,0.3085,0.2881,13.3509,9.9191,409.83,-1716041.4145,12.3711,12.2923,11.9633,1.5396,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1352.9,-,16.6,-1.78,16.6,41.918,2457969.0,47.9105,-84.6154,17.08,15.794,14.2045,17.525,17.4601,16.9361,0.524,0.6281,19.0953,15.0647,1238.39,-1828460.2038,17.7956,17.7103,17.42,1.4204,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,697.92,-,16.2,-1.23,16.1,2.347,143389.0,45.4985,-88.4615,16.355,17.35,12.114,16.5211,16.5452,16.7424,-0.1972,-0.2372,17.7625,14.9475,75.63,26331.082,16.5778,16.5192,16.4043,1.3626,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1250.31,14.98,30.2,-0.66,30.2,4.252,139890.0,40.2573,-89.6552,31.22,31.138,44.5865,31.1164,31.1917,31.5122,-0.3206,-0.3061,32.9978,29.4422,170.5,-203773.4435,31.1267,31.2974,31.2543,1.1591,3.31,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.98,4.98,414010210.00,41401021
