Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,714.34,27.73,6.30,1.64,6.20,0.0720,"11,521",39.5953,-72.7273,6.5000,6.9240,6.5830,6.2697,6.3313,6.5753,-0.2440,-0.2237,7.0731,5.9269,14.7900,-54468.9709,6.1889,6.2397,6.3762,1.6525,0.0000,0.0000,0.0000,0.81,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.10,0.10,21,0.0720,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,27.73,26.91,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2796.94,-,26.50,1.53,26.50,1.3880,"52,604",38.8295,-60.9756,27.1700,29.1960,30.4965,26.3566,26.5523,27.4758,-0.9235,-0.9284,29.2917,25.0483,17.3500,-51839.7628,26.0800,26.1987,26.6557,1.3125,0.0000,0.0000,0.0000,3.77,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,26.10,0.40,146,1.3880,70.68%,32.54%,38.14%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2176.69,36.67,30.00,1.01,30.00,31.0870,"1,037,242",50.3232,-36.3636,29.4400,31.2760,25.4025,29.3916,29.4482,29.9186,-0.4704,-0.5675,31.2815,27.5985,207.2100,170983.2309,29.1822,29.3167,29.3948,1.2641,0.0000,0.0000,0.0000,0.83,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,29.70,0.30,713,31.0870,69.97%,14.51%,55.46%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,36.67,27.16,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1001.32,153.89,28.30,0.36,27.80,4.3060,"154,584",43.6240,-57.4468,28.6050,29.8540,24.8845,27.9024,28.0968,28.7741,-0.6772,-0.5690,30.7181,26.4919,76.6200,-39070.4636,27.6244,27.7795,28.1862,1.4955,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,27.70,0.10,238,4.3060,72.25%,16.83%,55.42%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,153.89,27.70,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,620.00,120.00,6.20,3.33,6.20,24.1220,"3,890,101",57.8345,-14.2857,5.6450,6.0140,4.3400,5.9228,5.8822,5.8185,0.0638,0.0048,6.4030,4.8870,538.9500,880402.2541,5.9778,5.9462,5.8014,0.8407,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.00,0.20,547,24.1220,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,120.00,68.18,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,415.00,-,0.00,0.00,4150.00,0.0000,0,61.7760,0.0000,4070.0000,3995.1300,3704.4900,4040.2200,4019.0315,3980.2184,38.8131,10.5466,4220.8995,3919.1005,2.7200,-0.0004,4110.0000,4107.6923,4095.9524,0.0327,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4150.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1562.53,13.64,32.10,-0.31,32.10,2.2490,"69,777",42.2729,-60.0000,33.0800,35.8580,33.8455,31.9240,32.2106,33.4892,-1.2786,-1.2508,36.5891,29.5709,55.4300,-53265.6551,31.4733,31.6103,32.2990,1.1850,0.0000,0.0000,0.0000,3.12,4.992,-,4.235,-,-,-,-,-,-,-,-,32.20,-0.10,202,2.2490,69.76%,13.55%,56.21%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,13.64,10.69,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1866.39,-,83.70,-0.83,83.70,26.4160,"316,310",51.5242,-13.5371,79.4550,92.4840,112.8615,77.3951,77.7545,82.2884,-4.5339,-5.8781,94.3104,64.5996,228.4600,318192.2929,75.7889,75.3000,77.0405,1.0764,0.0000,0.0000,0.0000,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,84.40,-0.70,"1,607",26.4160,69.34%,9.65%,59.64%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,-,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,17966.39,24.24,15.60,-2.50,15.60,0.3370,"21,718",44.4590,-63.3333,16.3900,16.5920,15.5700,15.7216,15.8366,16.1684,-0.3318,-0.2354,18.1799,14.6001,2.6600,-39531.6490,15.5267,15.5974,15.9548,0.5932,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,16.00,-0.40,79,0.3370,59.59%,35.52%,24.04%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,24.24,9.30,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1403.61,16.36,5.40,0.00,5.40,1.3940,"258,181",47.6735,-57.1429,5.4300,5.5440,4.9075,5.3585,5.3763,5.4474,-0.0711,-0.0655,5.6737,5.1863,46.1000,-314305.2581,5.3289,5.3372,5.3810,1.6226,0.0000,0.0000,0.0000,1.85,15.328,-,13.723,-,-,-,-,-,-,-,-,5.40,0.00,78,1.3940,69.54%,3.79%,65.75%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.36,25.31,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1326.44,-,23.70,-1.25,23.70,5.3280,"223,241",52.3188,-57.8947,24.0750,22.2680,16.6325,23.8612,23.8693,23.5234,0.3459,0.5262,25.0716,23.0784,139.3900,17.7440,23.8289,23.8346,23.9186,1.3394,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,24.00,-0.30,131,5.3280,63.75%,16.13%,47.62%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,600.00,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4191.05,143.64,32.00,1.27,32.00,23.8830,"746,057",41.4191,-67.1875,33.1950,35.8880,28.6325,31.7704,32.1103,33.5560,-1.4457,-1.3798,37.6631,28.7269,141.5500,-207076.3298,31.3067,31.4167,32.1767,1.3249,0.0000,0.0000,0.0000,3.59,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,31.60,0.40,771,23.8830,36.74%,10.35%,26.36%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,143.64,40.86,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1822.08,343.26,757.10,0.08,759.20,0.8380,"1,101",48.7783,-51.0025,752.7050,780.4700,759.4180,752.6289,753.2390,760.8085,-7.5695,-9.7918,770.4805,734.9295,11.1200,-2262.1470,751.0022,750.9090,751.1971,0.8067,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,758.60,0.60,154,0.8380,22.75%,5.53%,17.22%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,343.26,251.75,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1740.00,43.15,217.00,0.60,217.50,0.8850,"4,073",47.6820,-46.7005,217.2800,225.4460,215.2295,214.4572,215.1833,218.7751,-3.5919,-3.6876,227.3148,207.2452,11.0500,-2793.5377,213.0711,213.4282,215.2595,0.8934,0.0000,0.0000,0.0000,1.47,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,216.20,1.30,75,0.8850,59.85%,28.55%,31.30%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,43.15,34.21,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,498.51,-,27.90,-0.71,27.90,0.0430,"1,522",40.7222,-53.7037,28.7300,32.1660,24.3045,27.7222,27.9692,29.3766,-1.4074,-1.5271,32.7406,24.7194,46.6100,-15582.1506,27.3911,27.3885,27.8519,1.0912,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,28.10,-0.20,12,0.0430,55.57%,4.08%,51.49%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3390.01,-,112.30,0.36,112.30,36.0690,"320,080",56.7412,-19.3548,107.6000,111.5040,100.7820,110.9894,110.4328,109.8707,0.5621,-0.3956,115.2227,99.9773,242.9800,19401.9983,111.9533,111.1192,109.2605,1.4515,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,111.90,0.40,"1,299",36.0690,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,20.98,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1712.60,9.16,15.60,1.96,15.60,4.3720,"277,205",35.8713,-75.8621,16.3100,17.3220,16.1905,15.6468,15.8166,16.4807,-0.6641,-0.6038,18.0450,14.5750,60.3300,-231664.7735,15.4378,15.5167,15.8933,1.5981,0.0000,0.0000,0.0000,0.64,-,-,-,-,-,-,-,-,-,-,-,15.30,0.30,264,4.3720,69.35%,12.03%,57.24%,30.65%,0.00%,0.08%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,9.16,9.62,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1517.98,42.07,266.20,-1.30,266.20,5.2210,"19,498",47.5871,-35.3846,266.0250,280.1700,254.2290,262.3809,263.1723,268.7774,-5.6051,-6.5050,285.0807,246.9693,94.7400,-3552.8172,260.4467,260.0346,262.5295,1.1368,0.0000,0.0000,0.0000,0.75,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,269.70,-3.50,349,5.2210,46.61%,7.50%,39.11%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,42.07,45.46,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4243.09,24.73,215.90,1.27,215.90,12.0670,"55,832",60.5347,-24.0964,209.0550,213.7360,196.4835,210.6152,210.2170,210.5296,-0.3126,-1.3342,215.8064,202.3036,51.3600,-7394.9659,210.7556,209.8846,209.0633,0.8755,0.0000,0.0000,0.0000,1.16,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,213.20,2.70,649,12.0670,69.92%,24.20%,45.72%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,24.73,35.22,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2865.24,92.39,335.10,2.56,341.10,39.7230,"118,069",58.6446,-7.8409,310.3850,346.2840,275.0220,307.7148,307.0797,317.3262,-10.2464,-16.4630,369.4604,251.3096,163.3900,149623.1536,305.1600,299.5910,302.4190,1.0215,0.0000,0.0000,0.0000,0.59,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,332.60,8.50,"1,082",39.7230,49.29%,7.29%,41.75%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,92.39,97.44,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1467.61,-,96.30,0.31,96.30,3.4010,"35,434",45.8069,-43.2161,97.7950,102.6720,84.3120,94.8530,95.5145,98.3674,-2.8529,-2.7428,107.5314,88.0586,95.9000,12046.3336,93.4956,93.8910,95.8700,0.9865,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,96.00,0.30,289,3.4010,65.18%,26.35%,38.83%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1163.79,-,2.90,0.00,2.90,0.4860,"166,079",38.7914,-66.6667,2.9950,3.1200,2.8820,2.9418,2.9590,3.0333,-0.0743,-0.0714,3.1601,2.8299,16.8400,-107576.5611,2.9311,2.9385,2.9595,1.4479,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,2.90,0.00,71,0.4860,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,225.40,-,1127.00,2.42,1127.00,0.0020,2,40.7089,-32.5581,1072.7500,1092.7200,1615.7750,1091.2445,1097.1587,1193.8312,-96.6725,-129.1776,1168.1528,977.3472,0.0400,109.2878,1103.2667,1096.5385,1084.2310,0.2454,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1100.40,26.60,2,0.0020,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1117.80,89.71,185.00,-0.64,186.30,1.1490,"6,149",42.8931,-55.7344,194.7800,203.3420,184.5105,185.1075,187.0947,194.2629,-7.1682,-6.1775,222.7927,166.7673,89.2300,-1565.8067,181.4689,182.8410,188.2567,1.0238,0.0000,0.0000,0.0000,0.54,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,187.50,-1.20,125,1.1490,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,89.71,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,382.84,-,11.30,0.89,11.30,0.1250,"10,981",42.4603,-54.1667,11.6600,12.1760,11.1275,11.3983,11.4735,11.7655,-0.2920,-0.2643,12.4234,10.8966,14.7900,-9144.6944,11.3022,11.3436,11.5048,1.4058,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,11.20,0.10,26,0.1250,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2986.11,12.56,21.50,1.90,21.50,35.1700,"1,641,352",46.2384,-74.3590,22.0100,22.4320,18.9550,21.4723,21.6276,22.0216,-0.3940,-0.2383,23.7940,20.2260,448.9100,-1644819.4992,21.2378,21.4154,21.7933,1.2440,0.0000,0.0000,0.0000,4.65,1.703,-,0.950,-,-,-,-,-,-,-,-,21.10,0.40,765,35.1700,64.13%,31.41%,32.72%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,12.56,17.58,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1948.69,19.71,41.40,0.49,41.40,7.7690,"186,865",48.2398,-44.0678,41.4550,42.9760,37.9680,40.8103,40.9887,41.7696,-0.7809,-0.7567,44.0759,38.8341,126.4500,-47789.1425,40.4733,40.6205,41.0133,1.6522,0.0000,0.0000,0.0000,2.42,-,-,-,-,-,-,-,-,-,-,-,41.20,0.20,318,7.7690,62.12%,11.11%,51.01%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,19.71,24.52,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,2011.63,18.65,47.90,1.50,47.50,3.2150,"67,731",46.6281,-62.1212,48.2000,48.6760,40.3760,47.2604,47.5167,48.2534,-0.7367,-0.5206,51.0396,45.3604,104.5200,-92152.6415,46.8711,47.0833,47.6357,1.4435,0.0000,0.0000,0.0000,2.95,-,-,-,-,-,-,-,-,-,-,-,46.80,0.70,274,3.2150,66.39%,32.47%,33.92%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,18.65,10.68,423500000.00,A-EQ,42350000
