Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16102.89,6.63,76.2,0.0,76.1,11.379,149408.0,50.3073,-48.0,75.925,76.596,76.3465,76.0718,76.045,76.0611,-0.0161,-0.0827,76.8515,74.9985,26.35,-176528.1853,76.1511,76.109,76.0138,1.1874,4.60,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,6.63,6.07,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3240.0,-,24.0,-0.41,24.0,111.8,4619670.0,52.9077,-45.0,24.275,21.598,17.369,23.9274,23.9241,23.4838,0.4404,0.6405,26.756,21.794,1219.9,-2360906.9204,23.8778,23.8218,23.8938,1.4406,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1559.59,57.27,6.5,3.17,6.5,2.271,346767.0,44.8225,-66.6667,6.605,6.832,7.1475,6.5055,6.5358,6.6402,-0.1044,-0.087,6.8684,6.3416,26.56,-361361.1917,6.4822,6.5026,6.551,1.3513,0.38,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,57.27,39.38,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3846.77,23.53,59.5,-0.83,59.5,39.624,660445.0,48.6796,-64.2857,59.745,59.594,64.8195,59.5902,59.6424,59.7449,-0.1025,-0.0361,61.266,58.224,152.38,-383641.286,59.5,59.6385,59.6814,1.2538,1.68,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,2.55,32.82,23.53,24.19,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1247.98,18.19,13.4,2.29,13.4,2.179,163490.0,43.5559,-45.4545,13.635,13.776,14.2615,13.4436,13.4924,13.6411,-0.1487,-0.1114,14.1303,13.1397,67.48,-222788.091,13.4111,13.4449,13.5271,1.4648,0.37,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,18.19,29.77,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,771.95,30.45,6.7,0.0,6.7,0.646,95640.0,44.4409,-77.7778,6.76,7.016,6.6095,6.802,6.8129,6.8534,-0.0405,-0.0356,7.087,6.433,28.87,-114113.3876,6.8267,6.8346,6.7962,1.6715,0.75,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,30.45,29.56,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3008.03,-,28.5,1.42,28.5,11.219,393709.0,57.9432,-8.6957,27.66,28.172,33.057,27.6121,27.5919,27.8064,-0.2145,-0.36,28.8269,26.4931,38.86,119507.533,27.5089,27.4449,27.5176,1.3115,3.51,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1973.53,33.70,27.2,-0.37,27.2,119.95,4341725.0,71.5367,-26.6667,25.155,22.672,23.275,26.2567,25.9284,24.6693,1.2592,1.1308,28.1787,22.1313,939.38,654542.989,26.5244,26.2487,25.7952,1.2179,0.92,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,0.81,16.95,33.70,24.97,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,893.26,15.84,24.8,1.64,24.8,8.154,328534.0,63.0787,-10.8108,22.99,22.08,23.793,23.4949,23.304,22.8065,0.4975,0.3124,24.5899,21.3901,132.25,240493.9149,23.5822,23.3474,23.1662,1.4249,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,15.84,35.88,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,400.0,80.00,4.0,0.0,4.0,0.885,220028.0,49.1986,-85.7143,4.02,3.956,3.996,4.0446,4.0387,4.0142,0.0245,0.023,4.2103,3.8297,143.08,-1418530.5829,4.0578,4.041,4.0248,0.7804,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,80.00,45.45,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,390.0,-,0.0,0.0,3900.0,0.0,0.0,49.5057,0.0,3582.5,3492.84,3913.0975,3727.3123,3733.4216,3900.0298,-166.6082,-231.5955,4154.7209,3010.2791,1.02,-0.1686,3753.3333,3709.6154,3640.7143,0.0542,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1499.25,13.01,30.8,0.33,30.8,4.252,138587.0,53.5463,-62.6374,30.16,29.682,40.76,30.861,30.7695,30.3046,0.4648,0.4826,33.7766,26.5434,159.07,-546827.4182,30.9422,31.1667,30.7729,1.1745,3.25,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.01,10.19,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2174.11,9.87,97.5,-1.91,97.5,21.879,223004.0,37.0686,-72.7273,103.135,114.034,133.646,99.1833,100.1473,105.1936,-5.0462,-5.3038,115.1092,91.1608,378.81,-263510.2712,98.1133,98.3321,100.3695,1.0588,0.51,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,9.87,9.87,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,15317.5,20.15,13.2,0.0,13.3,0.285,21487.0,28.3757,-91.3043,14.255,15.536,15.9125,13.5318,13.7005,14.3612,-0.6607,-0.6011,15.9539,12.5561,2.69,-171902.0669,13.32,13.4359,13.8238,0.6174,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.74,21.16,20.15,17.97,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1351.62,15.76,5.2,0.0,5.2,1.805,346897.0,52.5053,-56.25,5.115,5.016,4.8245,5.2253,5.2127,5.1228,0.0899,0.1046,5.7933,4.4367,98.26,-134401.0057,5.2289,5.2795,5.2167,1.6575,1.92,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,15.76,24.38,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,923.47,-,16.5,-1.79,16.5,5.729,343877.0,63.9122,-33.3333,15.62,14.588,13.4255,16.4676,16.2625,15.5196,0.743,0.6424,17.7707,13.4693,223.49,29676.5551,16.78,16.6154,16.1286,1.4373,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,420.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4243.44,136.36,32.4,8.0,32.4,117.161,3677183.0,79.4152,-5.8824,27.705,25.1,24.5285,29.4562,28.9443,27.3612,1.5831,1.2038,31.3327,24.0773,243.89,388668.397,29.8156,29.3192,28.5157,1.2825,3.55,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,136.36,38.79,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1869.12,342.22,783.0,2.98,778.8,4.102,5325.0,60.5634,-21.3953,759.37,762.588,776.907,762.0223,761.1026,760.3594,0.7431,-0.9269,774.5992,744.1408,18.88,-998.8065,762.1578,760.6128,759.6776,0.8134,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,342.22,250.98,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1728.0,43.71,216.0,-1.37,216.0,5.006,23130.0,51.2424,-74.4094,215.125,211.902,217.4335,217.9107,217.2091,215.0935,2.1156,1.5705,225.1565,205.0935,82.05,-14570.9999,218.8689,217.8333,216.4448,0.9295,1.48,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,43.71,34.65,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,377.01,-,21.1,1.44,21.1,1.608,76251.0,61.0144,-30.7692,19.95,19.554,20.1645,20.4187,20.2876,19.9481,0.3396,0.2117,21.2191,18.6809,133.75,-20499.4965,20.4978,20.3359,20.1586,1.0502,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3033.8,-,100.5,0.6,100.5,59.011,585201.0,55.013,-60.2273,99.165,96.636,86.582,99.6594,99.4553,98.4114,1.0439,1.0871,103.3614,94.9686,670.1,-734739.6642,99.6533,99.5385,99.5567,1.4871,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,18.73,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1767.49,9.70,16.1,-0.62,16.1,5.946,368996.0,51.7441,-46.6667,16.105,16.022,15.13,15.9917,15.9878,16.0077,-0.0199,-0.0379,17.0965,15.1135,74.68,-325732.4447,15.98,15.9231,15.9643,1.5849,0.62,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.70,10.19,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1667.95,45.55,293.3,0.17,292.5,23.654,80281.0,64.7332,-35.5191,271.745,245.564,234.7435,283.7073,280.08,267.0864,12.9936,11.1426,305.384,238.106,474.14,-84608.0237,286.6289,282.8667,277.8619,1.1364,0.68,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,45.55,49.21,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3938.47,23.84,200.4,-2.48,200.4,42.419,209432.0,51.6892,-69.1667,202.295,192.814,202.9165,202.5062,201.9433,199.066,2.8773,2.9952,214.2589,190.3311,381.67,-132056.3038,203.1822,202.0333,201.9562,0.9058,1.25,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,23.84,33.95,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,3650.64,121.08,434.6,-0.3,434.6,103.237,237910.0,75.8955,-4.8214,359.99,269.918,189.744,403.2124,391.0234,344.9464,46.077,40.9923,458.5157,261.4643,641.64,396648.2949,413.2156,402.75,384.0062,1.0258,0.46,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,121.08,127.71,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1850.14,-,121.4,-1.62,121.4,71.165,566582.0,73.6742,-20.5063,96.29,80.172,70.6585,109.7185,106.2586,95.3993,10.8593,8.3713,125.402,67.178,487.69,364171.3408,112.2578,108.9974,103.3614,0.9683,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1244.06,-,3.1,6.9,3.1,2.562,845309.0,43.1907,-57.1429,3.275,3.512,2.695,3.1107,3.153,3.2775,-0.1245,-0.0903,3.6743,2.8757,43.71,-473204.6299,3.0689,3.1051,3.1781,1.4949,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,238.0,-,1190.0,6.14,1190.0,0.001,1.0,26.5577,-31.8182,1157.375,1384.55,2218.3325,1187.156,1215.2589,1461.7076,-246.4487,-300.7084,1436.9917,877.7583,55.95,3003.4184,1173.4667,1177.2692,1169.081,0.2652,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1015.2,81.15,170.3,-0.24,169.2,1.159,6855.0,44.2445,-87.1166,173.145,171.482,191.194,170.5733,170.9852,171.9478,-0.9626,-0.511,181.9762,164.3138,73.35,-14569.0784,170.0622,170.1397,171.4533,0.9936,0.59,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,81.15,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,369.29,-,11.0,2.83,10.9,0.307,28453.0,48.0222,-40.0,10.935,11.324,11.0315,10.8213,10.8513,11.0064,-0.155,-0.162,11.5912,10.2788,13.52,2006.0141,10.8022,10.8038,10.8281,1.4063,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2499.99,10.60,18.0,1.12,18.0,15.413,855337.0,59.3025,-38.4615,17.345,17.032,17.879,17.7445,17.6465,17.3743,0.2721,0.1848,18.4754,16.2146,166.8,-73752.3576,17.9089,17.7795,17.5267,1.179,5.56,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.60,14.83,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1826.31,18.88,38.8,-0.26,38.8,16.035,408042.0,47.8554,-68.1818,39.41,39.322,31.8425,38.5528,38.6954,39.1357,-0.4403,-0.3345,42.126,36.694,304.83,-381341.3987,38.3067,38.3192,38.78,1.5904,2.58,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,18.88,19.07,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1804.11,22.96,42.6,-1.84,42.6,13.526,313126.0,60.647,-26.087,40.35,38.108,34.726,42.0684,41.6627,40.2419,1.4208,1.1985,44.5041,36.1959,164.17,-51962.6305,42.6267,42.2513,41.3248,1.4053,3.29,-,-,-,-,-,-,-,-,-,-,-,2.51,25.29,22.96,9.35,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,13255.21,88.39,108.3,-1.19,108.3,169.945,1559785.0,65.5342,-41.875,105.56,86.358,62.4735,107.0442,106.2548,100.3088,5.946,7.0103,113.8808,97.2392,291.38,728670.8989,107.2178,107.2051,106.929,0.9309,0.92,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,88.39,20.71,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2308.96,-,69.5,-3.19,69.7,0.494,7046.0,48.6029,-74.5098,70.555,68.456,59.6825,71.1834,71.1704,70.3668,0.8036,1.1533,75.5423,65.5677,12.58,-12284.9839,71.2422,71.5462,71.2686,0.9872,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,317.08,-,59.3,0.85,59.3,1.438,23984.0,55.5396,-58.0,57.595,53.026,49.1935,60.2778,59.7777,56.9942,2.7835,2.9951,67.6815,47.5085,309.23,-33481.413,61.02,61.2179,59.7995,1.3987,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1017.89,478.57,133.5,-0.37,133.5,18.988,141588.0,49.101,-75.8824,137.33,129.448,120.1145,134.708,134.9346,134.2529,0.6816,1.5,149.3818,125.2782,958.35,-266043.1854,134.4733,134.2615,135.4548,1.1974,0.22,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,478.57,670.00,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24110.95,8.88,18.8,-1.05,18.8,5.671,301482.0,29.4737,-97.0588,20.355,21.254,19.2195,19.4408,19.6577,20.3047,-0.647,-0.4751,22.3301,18.3799,34.16,-1855429.8436,19.2178,19.3744,19.8686,0.813,4.52,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,8.88,4.85,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1860.18,21.67,7.9,1.28,7.9,1.366,173047.0,52.1224,-58.3333,7.815,7.84,8.333,7.8636,7.8591,7.8346,0.0244,0.0258,8.3512,7.2788,54.14,-279711.327,7.8622,7.9013,7.8657,1.3861,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,21.67,6.72,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11563.7,39.39,845.3,-0.75,845.3,0.456,539.0,58.473,-38.3101,829.645,834.952,844.0285,838.8871,836.7229,833.754,2.9689,-0.3867,852.7094,806.5806,1.31,281.75,841.5444,837.7359,832.5757,0.4146,1.24,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,39.39,1002.00,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,115560.0,20.10,214.0,-1.52,214.0,29.061,135654.0,34.9362,-86.755,219.2,225.048,258.1725,217.9548,218.3761,220.769,-2.3929,-2.5938,224.7209,213.6791,5.18,-141460.529,217.6467,218.2013,219.0843,1.1158,1.40,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,20.10,20.10,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,605.82,-,4.2,2.38,4.3,0.409,95011.0,39.3663,-71.4286,4.55,5.066,4.1525,4.3479,4.4017,4.6028,-0.201,-0.1773,5.029,4.071,35.98,-217445.392,4.2911,4.341,4.4348,2.0486,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,2020.33,-,12.5,2.48,12.4,39.021,3119229.0,55.6475,-40.9091,12.145,11.524,10.3375,12.2465,12.2162,12.0062,0.21,0.2421,12.9593,11.3307,380.02,-2450702.0369,12.3178,12.2846,12.1686,1.673,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4742.3,-,22.4,6.16,22.4,156.783,7067259.0,71.6306,-12.5,20.385,19.082,16.7885,20.7585,20.6122,20.1171,0.4951,0.4069,21.7981,18.9719,262.75,879892.6496,20.7933,20.6064,20.4076,1.5819,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,987.2,1277.78,228.2,-0.78,228.2,35.226,152730.0,54.4676,-61.8824,231.82,196.37,140.289,228.9318,228.5458,221.2282,7.3176,9.9135,253.3308,210.3092,1663.07,-182553.417,228.4467,227.7872,228.7781,1.248,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1277.78,1916.67,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1800.02,33.49,28.6,-0.69,28.6,18.906,655734.0,52.6798,-38.8889,28.525,27.96,26.4405,28.3411,28.3511,28.3198,0.0313,0.0678,29.7335,27.3165,457.88,-219117.3013,28.2733,28.2449,28.3167,1.6781,1.75,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,33.49,46.96,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2070.6,-,11.2,-3.51,11.0,6.077,550000.0,34.5404,-90.9091,11.985,12.846,12.7905,11.4885,11.6114,12.0733,-0.4619,-0.4095,13.2252,10.7448,49.92,-314199.4757,11.3667,11.4641,11.6919,1.6881,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,9.58,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1984.5,-,190.0,0.11,188.5,18.137,95651.0,57.6696,-70.5882,188.295,161.522,146.708,189.247,188.3208,180.4102,7.9106,9.5994,209.8518,166.7382,440.51,-156733.2203,189.56,189.4244,189.9352,1.3609,0.53,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1622.75,-,12.7,4.96,12.7,32.03,2563171.0,55.2852,-20.0,12.45,12.134,11.799,12.3521,12.365,12.3586,0.0064,0.0377,12.9547,11.9453,331.61,-365639.7345,12.3111,12.3179,12.3619,1.4934,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1768.55,-,21.7,-1.81,21.7,77.268,3510701.0,59.3778,-35.4839,20.445,18.686,15.0755,21.7406,21.4655,20.3514,1.1142,1.0344,23.7259,17.1641,1448.5,-3851194.5206,22.0911,21.9359,21.2214,1.3935,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,693.59,-,16.0,-1.23,16.0,2.905,180181.0,53.6752,-50.0,15.3,15.986,12.884,15.7567,15.6522,15.6376,0.0147,-0.2078,16.8176,13.7824,63.24,-78489.9589,15.9044,15.6821,15.4133,1.334,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1200.63,14.19,29.0,0.69,29.0,6.126,211748.0,40.8991,-67.7419,29.44,30.494,42.322,29.0723,29.1772,29.6676,-0.4904,-0.4909,30.4811,28.3989,146.55,-254868.4774,28.96,29.0526,29.2267,1.1481,3.45,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.19,4.72,414010210.00,41401021
